,mean,slp,chg,pvalue
0,4.73,0.05,2.1,0.217
1,3.93,0.028,1.164,0.483
2,4.64,0.015,0.618,0.675
3,5.09,0.018,0.752,0.653
4,4.98,0.017,0.726,0.706
5,4.95,0.025,1.05,0.579
6,4.67,0.014,0.568,0.714
7,4.39,0.006,0.252,0.802
8,4.1,0.013,0.55,0.706
9,4.16,0.028,1.192,0.379
10,4.56,0.034,1.434,0.457
11,5.18,0.067,2.82,0.119
12,4.67,0.069,2.888,0.09
13,4.24,0.048,2.0,0.187
14,4.56,0.019,0.782,0.445
15,5.09,0.046,1.948,0.241
16,4.24,0.049,2.058,0.191
17,4.64,0.051,2.126,0.164
18,4.53,0.054,2.254,0.114
19,5.09,0.032,1.354,0.368
20,4.36,0.016,0.665,0.579
21,4.02,0.007,0.276,0.875
22,4.22,-0.009,-0.376,0.745
23,3.91,0.01,0.42,0.753
24,4.39,0.01,0.404,0.842
25,5.35,-0.011,-0.462,0.826
26,5.26,-0.016,-0.69,0.645
27,4.5,-0.01,-0.42,0.834
28,4.39,-0.012,-0.51,0.746
29,3.88,-0.006,-0.256,0.842
30,4.39,-0.016,-0.654,0.738
31,4.39,-0.029,-1.218,0.385
32,4.58,-0.041,-1.706,0.217
33,4.61,-0.043,-1.812,0.286
34,4.75,-0.054,-2.28,0.245
35,4.95,-0.016,-0.666,0.638
36,4.7,0.002,0.064,0.958
37,4.08,0.022,0.93,0.551
38,4.53,0.038,1.586,0.32
39,4.64,0.029,1.2,0.29
40,4.67,0.035,1.464,0.241
41,4.22,0.042,1.754,0.114
42,3.96,0.019,0.814,0.572
43,3.93,0.016,0.67,0.691
44,4.47,0.023,0.986,0.51
45,5.09,0.018,0.746,0.537
46,5.46,0.024,1.012,0.608
47,5.07,0.032,1.35,0.49
48,5.35,0.021,0.892,0.63
49,5.04,0.024,0.994,0.579
50,5.55,-0.003,-0.134,0.942
51,5.8,-0.023,-0.98,0.503
52,5.35,-0.019,-0.798,0.63
53,5.26,-0.02,-0.854,0.608
54,6.65,-0.029,-1.2,0.714
55,6.23,0.034,1.428,0.483
56,5.58,0.049,2.04,0.315
57,5.04,0.063,2.66,0.094
58,4.81,0.061,2.58,0.155
59,5.09,0.04,1.68,0.29
60,5.35,0.066,2.788,0.18
61,5.63,0.061,2.566,0.152
62,5.69,0.05,2.116,0.241
63,5.21,0.004,0.184,0.925
64,5.32,-0.013,-0.528,0.699
65,5.07,-0.024,-1.008,0.544
66,5.01,-0.04,-1.68,0.32
67,6.03,-0.037,-1.574,0.258
68,5.35,-0.028,-1.166,0.51
69,5.49,-0.017,-0.72,0.593
70,5.55,-0.022,-0.904,0.699
71,6.08,0.019,0.812,0.761
72,5.89,-0.003,-0.144,0.917
73,6.54,0.012,0.51,0.834
74,6.45,0.019,0.806,0.558
75,6.76,0.013,0.55,0.738
76,6.74,-0.019,-0.794,0.51
77,6.48,-0.035,-1.476,0.579
78,6.85,0.0,0.0,1.0
79,6.62,-0.015,-0.618,0.699
80,6.93,-0.011,-0.466,0.851
81,6.03,0.003,0.144,0.883
82,5.26,0.014,0.578,0.714
83,5.41,0.001,0.034,0.992
84,5.38,-0.011,-0.448,0.834
85,5.77,-0.033,-1.395,0.699
86,6.34,-0.006,-0.252,0.884
87,5.97,0.051,2.152,0.374
88,6.08,0.05,2.1,0.346
89,6.28,-0.007,-0.29,0.892
90,6.99,0.021,0.876,0.777
91,7.07,0.005,0.2,0.933
92,7.1,-0.017,-0.71,0.786
93,8.24,-0.014,-0.588,0.867
94,7.58,-0.015,-0.63,0.722
95,7.3,-0.03,-1.24,0.42
96,6.4,-0.006,-0.236,0.81
97,6.42,0.003,0.146,0.933
98,6.68,-0.001,-0.048,0.967
99,6.48,-0.049,-2.065,0.379
100,6.68,-0.056,-2.352,0.221
101,6.28,-0.033,-1.396,0.357
102,6.76,0.016,0.676,0.722
103,5.66,0.0,0.0,1.0
104,5.94,-0.043,-1.82,0.457
105,6.42,0.012,0.51,0.925
106,6.31,0.014,0.604,0.834
107,6.76,0.0,0.0,0.975
108,6.03,-0.008,-0.316,0.834
109,5.72,0.035,1.47,0.523
110,5.52,0.042,1.754,0.439
111,6.11,0.04,1.658,0.346
112,5.69,0.068,2.844,0.064
113,5.46,0.051,2.148,0.14
114,5.21,0.062,2.596,0.096
115,5.24,0.084,3.52,0.028
116,5.77,0.026,1.106,0.397
117,6.45,0.005,0.23,0.917
118,5.77,-0.016,-0.665,0.769
119,6.0,-0.035,-1.486,0.445
120,5.69,-0.006,-0.256,0.842
121,5.29,0.009,0.378,0.786
122,5.46,0.022,0.924,0.63
123,5.32,0.034,1.422,0.42
124,5.35,0.041,1.706,0.363
125,4.75,0.032,1.356,0.426
126,4.39,0.026,1.096,0.402
127,4.41,0.011,0.47,0.516
128,4.24,0.033,1.4,0.221
129,4.61,0.054,2.28,0.086
130,4.33,0.033,1.388,0.237
131,4.7,0.006,0.232,0.851
132,3.88,-0.002,-0.09,0.95
133,3.62,0.002,0.076,0.908
134,3.82,0.011,0.46,0.738
135,3.71,0.021,0.882,0.51
136,3.59,0.031,1.298,0.477
137,4.13,0.018,0.736,0.608
138,3.82,0.022,0.916,0.352
139,3.88,0.018,0.77,0.551
140,3.42,0.003,0.126,0.975
141,3.06,0.005,0.21,0.714
142,3.0,0.009,0.376,0.551
143,3.59,0.006,0.272,0.615
144,3.59,-0.003,-0.105,0.908
145,3.06,0.01,0.42,0.645
146,2.59,0.013,0.56,0.572
147,2.45,-0.001,-0.048,0.975
148,2.97,-0.017,-0.7,0.594
149,3.08,0.0,0.0,1.0
150,2.8,0.01,0.42,0.746
151,2.7,-0.01,-0.44,0.786
152,2.8,-0.001,-0.052,0.933
153,2.71,0.006,0.256,0.699
154,3.03,0.007,0.274,0.73
155,2.55,0.008,0.356,0.73
156,2.58,0.015,0.644,0.537
157,2.69,-0.009,-0.386,0.73
158,2.31,-0.015,-0.614,0.496
159,1.96,-0.013,-0.534,0.544
160,1.81,-0.003,-0.114,0.842
161,1.7,0.005,0.21,0.777
162,1.74,0.007,0.28,0.753
163,1.95,0.008,0.34,0.51
164,1.87,0.01,0.436,0.445
165,1.77,0.019,0.816,0.217
166,1.539,0.018,0.735,0.217
167,1.39,0.015,0.62,0.315
168,1.27,0.011,0.47,0.272
169,1.27,0.011,0.47,0.263
170,1.27,0.011,0.452,0.357
171,1.22,0.009,0.368,0.391
172,1.21,0.011,0.468,0.258
173,1.21,0.012,0.504,0.205
174,1.13,0.013,0.56,0.16
175,1.25,0.016,0.656,0.096
176,0.89,0.012,0.518,0.158
177,0.76,0.008,0.32,0.336
178,1.02,0.015,0.64,0.126
179,1.11,0.017,0.728,0.102
180,1.06,0.012,0.502,0.267
181,1.09,0.01,0.44,0.258
182,0.92,0.011,0.446,0.209
183,0.94,0.01,0.42,0.286
184,1.02,0.01,0.4,0.263
185,0.87,0.01,0.42,0.25
186,0.93,0.005,0.196,0.586
187,0.84,0.006,0.252,0.523
188,0.71,0.007,0.3,0.32
189,0.57,0.008,0.33,0.187
190,0.56,0.008,0.328,0.131
191,0.62,0.009,0.376,0.126
192,0.54,0.007,0.296,0.237
193,0.65,0.005,0.19,0.396
194,0.64,0.003,0.126,0.551
195,0.57,0.003,0.14,0.47
196,0.54,0.005,0.194,0.457
197,0.54,0.005,0.195,0.385
198,0.6,0.007,0.294,0.213
199,0.62,0.008,0.336,0.154
200,0.62,0.006,0.268,0.225
201,0.61,0.003,0.126,0.572
202,0.609,0.005,0.195,0.357
203,0.51,0.008,0.324,0.116
204,0.5,0.009,0.374,0.114
205,0.57,0.008,0.356,0.143
206,0.54,0.007,0.28,0.167
207,0.63,0.004,0.158,0.47
208,0.56,0.003,0.136,0.558
209,0.71,-0.002,-0.084,0.777
210,0.59,0.001,0.036,0.892
211,0.55,0.001,0.036,0.908
212,0.59,0.002,0.068,0.753
213,0.52,0.001,0.048,0.769
214,0.45,0.001,0.026,0.793
215,0.54,-0.004,-0.168,0.483
216,0.54,-0.004,-0.158,0.438
217,0.51,-0.003,-0.14,0.362
218,0.51,-0.001,-0.038,0.859
219,0.48,-0.0,-0.018,0.826
220,0.4,-0.001,-0.022,0.892
221,0.42,-0.0,-0.015,0.834
222,0.67,-0.002,-0.08,0.593
223,0.57,-0.007,-0.28,0.258
224,0.65,-0.005,-0.2,0.53
225,0.62,-0.003,-0.12,0.476
226,0.52,-0.002,-0.096,0.66
227,0.48,-0.002,-0.084,0.558
228,0.48,-0.001,-0.024,0.933
229,0.51,0.0,0.0,1.0
230,0.55,0.001,0.022,0.942
231,0.55,0.0,0.01,0.958
232,0.48,0.0,0.0,1.0
233,0.48,0.001,0.04,0.867
234,0.55,0.001,0.032,0.859
235,0.61,-0.005,-0.21,0.503
236,0.57,-0.007,-0.31,0.272
237,0.57,-0.01,-0.42,0.134
238,0.51,-0.007,-0.28,0.237
239,0.51,-0.003,-0.13,0.489
240,0.59,-0.002,-0.084,0.66
241,0.45,-0.002,-0.076,0.722
242,0.42,-0.001,-0.06,0.714
243,0.45,-0.002,-0.064,0.579
244,0.48,0.0,0.0,0.917
245,0.44,0.0,0.0,0.992
246,0.42,0.001,0.024,0.892
247,0.45,0.0,0.0,0.967
248,0.45,0.0,0.0,0.925
249,0.45,0.001,0.028,0.883
250,0.48,-0.001,-0.05,0.851
251,0.46,-0.002,-0.076,0.683
252,0.45,-0.001,-0.024,0.85
253,0.47,-0.001,-0.046,0.738
254,0.48,0.002,0.064,0.761
255,0.46,0.004,0.152,0.414
256,0.45,0.0,0.02,0.892
257,0.54,0.0,0.0,0.983
258,0.54,-0.001,-0.04,0.834
259,0.48,-0.004,-0.158,0.439
260,0.45,-0.005,-0.21,0.22
261,0.48,-0.003,-0.14,0.47
262,0.4,-0.003,-0.12,0.432
263,0.57,-0.004,-0.158,0.408
264,0.71,-0.009,-0.398,0.119
265,0.91,-0.014,-0.588,0.119
266,0.82,-0.011,-0.466,0.092
267,0.74,-0.011,-0.465,0.137
268,0.68,-0.007,-0.302,0.258
269,0.68,-0.008,-0.344,0.249
270,0.91,-0.005,-0.192,0.53
271,0.88,-0.003,-0.13,0.601
272,0.8,0.0,0.0,1.0
273,0.76,0.002,0.066,0.794
274,0.95,-0.006,-0.262,0.523
275,1.02,-0.004,-0.168,0.551
276,0.92,-0.011,-0.458,0.245
277,0.85,-0.006,-0.252,0.537
278,0.82,-0.004,-0.158,0.63
279,0.79,-0.002,-0.084,0.769
280,0.74,-0.0,-0.02,0.933
281,0.82,-0.002,-0.074,0.875
282,0.87,-0.003,-0.126,0.802
283,0.74,-0.004,-0.186,0.53
284,1.08,-0.006,-0.26,0.579
285,1.16,-0.007,-0.302,0.593
286,1.19,-0.01,-0.402,0.402
287,1.3,-0.005,-0.204,0.683
288,1.42,0.013,0.552,0.451
289,1.68,0.032,1.36,0.116
290,1.539,0.027,1.155,0.194
291,1.56,0.003,0.146,0.842
292,1.47,0.004,0.16,0.81
293,1.39,0.004,0.188,0.769
294,1.43,0.004,0.166,0.859
295,1.54,0.004,0.188,0.834
296,1.92,-0.017,-0.718,0.414
297,2.14,-0.016,-0.68,0.385
298,2.38,-0.015,-0.61,0.572
299,2.21,0.001,0.044,0.95
300,1.97,0.03,1.26,0.414
301,2.41,0.038,1.61,0.161
302,2.41,0.068,2.835,0.026
303,2.21,0.075,3.135,0.008
304,2.12,0.071,2.982,0.01
305,2.46,0.051,2.146,0.024
306,2.46,0.031,1.302,0.17
307,2.43,0.021,0.892,0.286
308,3.11,0.007,0.315,0.802
309,3.08,0.001,0.052,0.95
310,2.86,0.006,0.258,0.777
311,2.46,0.015,0.608,0.544
312,2.71,0.01,0.42,0.63
313,2.72,0.015,0.622,0.558
314,3.0,-0.026,-1.071,0.272
315,3.14,-0.042,-1.755,0.191
316,3.0,-0.041,-1.706,0.158
317,3.0,-0.024,-1.008,0.426
