,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.0007332272727272773,1.5202245454545547,0.003479854368120705,-3.0,43.0,-0.031,-0.496,0.069,0.038
01-02,-0.0006791999999999993,1.4093399999999985,0.007337926360430069,-3.0,43.0,-0.028,-0.43,0.065,0.037
01-03,-0.0006697666666666701,1.3910393333333402,0.01514619350283275,-2.0,43.0,-0.029,-0.419,0.066,0.037
01-04,-0.0006288888888888887,1.3106987777777772,0.02245716950748533,-2.0,43.0,-0.026,-0.394,0.066,0.04
01-05,-0.0006367500000000002,1.3272700000000004,0.02793344064130232,-2.0,43.0,-0.027,-0.419,0.067,0.04
01-06,-0.0007259565217391302,1.5054000434782604,0.02185916611838823,-2.0,43.0,-0.031,-0.482,0.069,0.038
01-07,-0.0007032121212121213,1.4579302424242426,0.014723447815782054,-2.0,43.0,-0.029,-0.457,0.066,0.037
01-08,-0.0006131666666666667,1.2792543333333333,0.023737186133621968,-2.0,43.0,-0.026,-0.415,0.066,0.04
01-09,-0.0005957894736842133,1.2453489473684265,0.05272963445348999,-1.0,43.0,-0.025,-0.4,0.066,0.041
01-10,-0.0006367500000000002,1.3272700000000004,0.028609074854189398,-2.0,43.0,-0.027,-0.43,0.067,0.04
01-11,-0.000665050000000005,1.3838700000000101,0.018008460481599986,-2.0,43.0,-0.028,-0.418,0.068,0.04
01-12,-0.0007923999999999987,1.6385699999999972,0.020134476092033893,-2.0,43.0,-0.033,-0.48,0.07,0.037
01-13,-0.0008707692307692345,1.7953084615384691,0.004992744930260695,-3.0,43.0,-0.037,-0.57,0.072,0.035
01-14,-0.0007975454545454453,1.6480119090908907,0.00998694115094323,-3.0,43.0,-0.034,-0.526,0.07,0.036
01-15,-0.0008925384615384614,1.8382809230769228,0.009108956898328024,-3.0,43.0,-0.038,-0.597,0.072,0.034
01-16,-0.0009105217391304391,1.8748134782608783,0.008030099651820333,-3.0,43.0,-0.038,-0.596,0.073,0.035
01-17,-0.0007074999999999877,1.4687699999999755,0.022999312957587392,-2.0,43.0,-0.03,-0.44,0.069,0.039
01-18,-0.0006159411764705911,1.2856523529411823,0.04433569930825998,-2.0,43.0,-0.026,-0.379,0.067,0.041
01-19,-0.0006116451612903258,1.2770603225806516,0.0821958533296836,-1.0,43.0,-0.026,-0.392,0.067,0.041
01-20,-0.0006106842105263159,1.2742894210526319,0.07172787365379496,-1.0,43.0,-0.026,-0.398,0.066,0.04
01-21,-0.000545037037037037,1.143278074074074,0.09381068875319576,-1.0,43.0,-0.023,-0.354,0.065,0.042
01-22,-0.000636749999999975,1.32726999999995,0.06382095919957953,-1.0,43.0,-0.027,-0.42,0.067,0.04
01-23,-0.0006603333333333334,1.3772666666666669,0.06536968569421497,-1.0,43.0,-0.027,-0.422,0.07,0.043
01-24,-0.0006603333333333337,1.3772666666666675,0.04787161963841724,-2.0,43.0,-0.027,-0.415,0.07,0.043
01-25,-0.0006225999999999995,1.301516999999999,0.07010801240017961,-1.0,43.0,-0.026,-0.402,0.069,0.043
01-26,-0.0006155250000000024,1.286235000000005,0.06382095919957953,-1.0,43.0,-0.026,-0.407,0.068,0.042
01-27,-0.0006325882352941146,1.3223424705882292,0.055350259810871716,-1.0,43.0,-0.026,-0.406,0.07,0.044
01-28,-0.0004926296296296296,1.0418592592592593,0.11624517755396768,-0.0,43.0,-0.021,-0.331,0.067,0.046
01-29,-0.0004888181818181812,1.0342363636363623,0.13647995429692594,-0.0,43.0,-0.021,-0.33,0.067,0.046
01-30,-0.00042449999999999015,0.9058829999999802,0.25779019161788175,-0.0,43.0,-0.018,-0.277,0.066,0.048
01-31,-0.0003828823529411706,0.8251947058823412,0.2805602467394612,-0.0,43.0,-0.016,-0.242,0.067,0.051
02-01,-0.0004150666666666668,0.8895633333333337,0.18000192548563354,-0.0,43.0,-0.017,-0.254,0.068,0.051
02-02,-0.0004245000000000004,0.9121090000000008,0.21664219232891746,-0.0,43.0,-0.018,-0.268,0.072,0.054
02-03,-0.0004312380952380953,0.9247361904761907,0.2325224178862677,-0.0,43.0,-0.018,-0.268,0.071,0.053
02-04,-0.000499411764705883,1.061083529411766,0.17014235179589665,-0.0,43.0,-0.021,-0.31,0.073,0.052
02-05,-0.0005172068965517242,1.0938437931034484,0.13162202905686526,-0.0,43.0,-0.021,-0.309,0.07,0.049
02-06,-0.00046871875000000006,0.9974335000000001,0.1637753749727462,-0.0,43.0,-0.02,-0.293,0.07,0.05
02-07,-0.00044808333333333793,0.9555966666666759,0.21237993144469902,-0.0,43.0,-0.019,-0.276,0.069,0.05
02-08,-0.0004042857142857142,0.8677184285714283,0.21258071394962386,-0.0,43.0,-0.017,-0.244,0.068,0.051
02-09,-0.0003773333333333342,0.8146626666666683,0.22427774636948183,-0.0,43.0,-0.016,-0.224,0.068,0.052
02-10,-0.0003473181818181816,0.7566133636363632,0.2760659983422731,-0.0,43.0,-0.014,-0.191,0.069,0.055
02-11,-0.0003691304347826086,0.7976908695652172,0.2668838819227195,-0.0,43.0,-0.015,-0.203,0.067,0.052
02-12,-0.00035374999999998775,0.7697599999999755,0.29490502060366786,-0.0,43.0,-0.015,-0.202,0.07,0.055
02-13,-0.00029789473684210517,0.6594644736842104,0.3511510440804504,-0.0,43.0,-0.013,-0.174,0.07,0.057
02-14,-0.0004402222222222225,0.945534444444445,0.25371311324950385,-0.0,43.0,-0.018,-0.242,0.074,0.056
02-15,-0.0005070416666666666,1.0820033333333332,0.1542432892429313,-0.0,43.0,-0.022,-0.292,0.079,0.057
02-16,-0.0006721249999999967,1.4149999999999936,0.06841742123740135,-1.0,43.0,-0.028,-0.368,0.085,0.057
02-17,-0.0007169333333333298,1.5029186666666594,0.05514536518851476,-1.0,43.0,-0.03,-0.395,0.084,0.054
02-18,-0.0007491176470588235,1.5661552941176469,0.06846794189841043,-1.0,43.0,-0.032,-0.418,0.084,0.052
02-19,-0.000673809523809519,1.412709047619038,0.08587260392131046,-1.0,43.0,-0.028,-0.362,0.079,0.051
02-20,-0.0008323529411764704,1.7354558823529407,0.060888710691620496,-1.0,43.0,-0.035,-0.451,0.088,0.053
02-21,-0.0009776363636363637,2.0313997272727273,0.033555511357414636,-2.0,43.0,-0.041,-0.517,0.097,0.056
02-22,-0.0009961600000000003,2.0664660000000006,0.04552887864027522,-2.0,43.0,-0.042,-0.519,0.095,0.053
02-23,-0.0010491707317073144,2.1719214634146287,0.027910568704869076,-2.0,43.0,-0.044,-0.538,0.096,0.052
02-24,-0.0011215185185185184,2.3222770370370367,0.041115761287810804,-2.0,43.0,-0.047,-0.562,0.103,0.056
02-25,-0.000943333333333334,1.9659066666666678,0.040179699431919236,-2.0,43.0,-0.04,-0.474,0.099,0.059
02-26,-0.001132,2.34324,0.02440570089205618,-2.0,43.0,-0.048,-0.546,0.103,0.055
02-27,-0.0010511428571428573,2.1835067142857145,0.03725478641265445,-2.0,43.0,-0.044,-0.492,0.103,0.059
02-28,-0.0010026285714285744,2.0873271428571485,0.0653991946053345,-1.0,43.0,-0.042,-0.453,0.103,0.061
03-01,-0.0009642962962962929,2.0134925925925855,0.1116279922508685,-0.0,43.0,-0.04,-0.415,0.105,0.065
03-02,-0.0009642962962962962,2.013492592592592,0.12899725257409655,-0.0,43.0,-0.04,-0.423,0.105,0.065
03-03,-0.0008975142857142888,1.8799285714285776,0.15157277155727056,-0.0,43.0,-0.038,-0.403,0.104,0.066
03-04,-0.0008490000000000053,1.7800700000000105,0.11632522045129945,-0.0,43.0,-0.036,-0.381,0.1,0.064
03-05,-0.0009118888888888887,1.9058477777777774,0.07864956867017003,-1.0,43.0,-0.038,-0.397,0.101,0.063
03-06,-0.0009961600000000042,2.0772200000000085,0.0638015557355609,-1.0,43.0,-0.042,-0.434,0.106,0.064
03-07,-0.0010548181818181817,2.194536363636363,0.05019655927508504,-1.0,43.0,-0.044,-0.448,0.107,0.063
03-08,-0.0012330714285714284,2.553872857142857,0.03186681354583687,-2.0,43.0,-0.052,-0.503,0.114,0.062
03-09,-0.0013817058823529414,2.848311764705883,0.02440570089205618,-2.0,43.0,-0.058,-0.518,0.114,0.056
03-10,-0.0016744166666666667,3.442223333333333,0.020102630151501488,-2.0,43.0,-0.071,-0.57,0.129,0.058
03-11,-0.0019809999999999967,4.055389999999993,0.010325600735931362,-2.0,43.0,-0.083,-0.591,0.135,0.052
03-12,-0.0017545999999999961,3.602589999999992,0.017979064745401452,-2.0,43.0,-0.073,-0.533,0.13,0.057
03-13,-0.0016449374999999932,3.3860949999999868,0.025063793720362826,-2.0,43.0,-0.069,-0.497,0.131,0.062
03-14,-0.0018447407407407408,3.7885314814814817,0.035340671896318065,-2.0,43.0,-0.078,-0.538,0.138,0.06
03-15,-0.001886666666666666,3.8752133333333325,0.028678924794398153,-2.0,43.0,-0.08,-0.562,0.142,0.062
03-16,-0.0018266363636363636,3.7599637272727273,0.04674010074221879,-2.0,43.0,-0.077,-0.541,0.145,0.068
03-17,-0.0016193888888888916,3.346883777777783,0.0980989789505804,-1.0,43.0,-0.068,-0.47,0.142,0.074
