,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.004341477272727275,15.131013068181822,0.9194574142006058,-0.0,41.0,-0.182,-0.021,6.539,6.357
01-02,0.004303686635944736,-2.2921695852535278,0.9373162565827968,0.0,41.0,0.181,0.023,6.225,6.406
01-03,0.0043797619047619245,-1.765044047619087,0.9105495708258489,0.0,41.0,0.183,0.024,6.903,7.086
01-04,-0.00334097222222222,13.017803472222218,0.8838948481290789,-0.0,41.0,-0.14,-0.017,6.406,6.266
01-05,0.00518833333333334,-4.343578333333347,0.9283975353875022,0.0,41.0,0.218,0.029,5.924,6.142
01-06,0.02603600000000001,-45.45206400000002,0.5743665456570153,0.0,41.0,1.094,0.15,6.073,7.167
01-07,-0.0013265624999999892,9.104198437499978,0.9820745354354772,-0.0,41.0,-0.056,-0.006,6.479,6.423
01-08,-0.015803896103896098,38.0443883116883,0.6858992553752312,-0.0,41.0,-0.663,-0.067,6.768,6.105
01-09,-0.016351111111111115,38.88357111111112,0.7276314384011748,-0.0,41.0,-0.687,-0.089,6.525,5.838
01-10,0.0007861111111111293,4.399863888888852,0.9910372676820562,0.0,41.0,0.033,0.005,5.956,5.989
01-11,0.08557380952380955,-164.5530452380953,0.12381169701755224,0.0,41.0,3.594,0.405,4.798,8.392
01-12,0.06685875000000005,-127.25484125000008,0.23372786619233565,0.0,41.0,2.808,0.32,5.059,7.867
01-13,0.07245893719806762,-138.4779154589372,0.15692426631084633,0.0,41.0,3.044,0.401,4.918,7.962
01-14,0.07900416666666667,-151.22222916666666,0.14422300782157316,0.0,41.0,3.318,0.384,5.127,8.445
01-15,0.07276768518518517,-138.89700268518516,0.16366570288159843,0.0,41.0,3.056,0.347,5.11,8.166
01-16,0.05867533333333334,-111.26409133333335,0.26132510482452,0.0,41.0,2.465,0.302,4.854,7.319
01-17,0.07721857142857144,-148.1622242857143,0.22943429057595655,0.0,41.0,3.244,0.389,4.653,7.897
01-18,0.04672609890109892,-85.82107170329674,0.41225516799167616,0.0,41.0,1.962,0.222,6.65,8.612
01-19,0.028443550724637685,-49.50065789855073,0.5293305852506016,0.0,41.0,1.195,0.125,6.789,7.984
