,mean,slp,chg,pvalue
01-01,0.347,0.005,0.198,0.1
01-02,0.378,0.006,0.239,0.067
01-03,0.346,0.004,0.155,0.082
01-04,0.317,0.005,0.206,0.08
01-05,0.372,0.005,0.219,0.045
01-06,0.384,0.006,0.252,0.032
01-07,0.362,0.005,0.217,0.039
01-08,0.343,0.005,0.222,0.011
01-09,0.328,0.005,0.209,0.008
01-10,0.32,0.006,0.269,0.001
01-11,0.312,0.005,0.191,0.022
01-12,0.291,0.007,0.298,0.002
01-13,0.323,0.009,0.372,0.0
01-14,0.324,0.009,0.375,0.001
01-15,0.306,0.008,0.319,0.004
01-16,0.291,0.007,0.3,0.003
01-17,0.29,0.007,0.286,0.001
01-18,0.29,0.007,0.28,0.0
01-19,0.31,0.007,0.274,0.001
01-20,0.308,0.005,0.21,0.005
01-21,0.287,0.004,0.188,0.003
01-22,0.282,0.005,0.201,0.002
01-23,0.276,0.004,0.189,0.003
01-24,0.288,0.005,0.211,0.022
01-25,0.283,0.005,0.21,0.012
01-26,0.286,0.005,0.191,0.033
01-27,0.273,0.005,0.23,0.005
01-28,0.268,0.005,0.211,0.003
01-29,0.266,0.004,0.174,0.005
01-30,0.262,0.004,0.185,0.005
01-31,0.262,0.005,0.196,0.002
02-01,0.268,0.005,0.211,0.002
02-02,0.261,0.004,0.168,0.034
02-03,0.259,0.003,0.12,0.11
02-04,0.253,0.002,0.072,0.31
02-05,0.252,0.002,0.071,0.238
02-06,0.254,0.003,0.106,0.112
02-07,0.248,0.002,0.09,0.105
02-08,0.244,0.003,0.114,0.032
02-09,0.239,0.003,0.126,0.024
02-10,0.234,0.003,0.11,0.026
02-11,0.235,0.003,0.134,0.015
02-12,0.234,0.003,0.129,0.019
02-13,0.224,0.003,0.112,0.019
02-14,0.224,0.002,0.093,0.069
02-15,0.222,0.002,0.081,0.115
02-16,0.219,0.002,0.1,0.102
02-17,0.214,0.002,0.105,0.064
02-18,0.219,0.003,0.106,0.071
02-19,0.22,0.003,0.134,0.065
02-20,0.214,0.003,0.105,0.107
02-21,0.224,0.003,0.116,0.047
02-22,0.218,0.002,0.082,0.224
02-23,0.208,0.002,0.086,0.215
02-24,0.214,0.002,0.097,0.191
02-25,0.21,0.003,0.133,0.1
02-26,0.205,0.003,0.142,0.1
02-27,0.221,0.004,0.166,0.071
02-28,0.22,0.003,0.14,0.086
03-01,0.21,0.003,0.127,0.086
03-02,0.228,0.002,0.088,0.369
03-03,0.238,0.002,0.08,0.332
03-04,0.286,0.001,0.049,0.551
03-05,0.275,0.0,0.0,0.898
03-06,0.267,0.002,0.064,0.624
03-07,0.278,0.002,0.095,0.434
03-08,0.33,0.003,0.127,0.369
03-09,0.34,0.003,0.135,0.345
03-10,0.298,0.002,0.095,0.491
03-11,0.315,0.003,0.14,0.327
03-12,0.363,0.005,0.224,0.173
03-13,0.381,0.007,0.298,0.095
03-14,0.428,0.005,0.228,0.121
03-15,0.439,0.003,0.114,0.268
03-16,0.436,0.004,0.151,0.376
03-17,0.426,0.004,0.187,0.129
03-18,0.402,0.002,0.075,0.528
03-19,0.392,0.002,0.071,0.498
03-20,0.393,0.002,0.093,0.455
03-21,0.412,0.002,0.065,0.658
03-22,0.446,0.0,0.009,0.916
03-23,0.436,0.001,0.053,0.78
03-24,0.412,0.002,0.067,0.744
03-25,0.47,0.0,0.0,0.963
03-26,0.503,-0.004,-0.185,0.248
03-27,0.59,-0.006,-0.253,0.188
03-28,0.682,-0.009,-0.362,0.155
03-29,0.712,-0.009,-0.366,0.165
03-30,0.702,-0.005,-0.218,0.376
03-31,0.765,-0.007,-0.278,0.135
04-01,0.836,-0.006,-0.254,0.263
04-02,0.666,-0.002,-0.101,0.544
04-03,0.702,-0.005,-0.203,0.18
04-04,0.833,-0.005,-0.196,0.289
04-05,0.869,-0.013,-0.565,0.066
04-06,0.975,-0.017,-0.702,0.062
04-07,0.992,-0.009,-0.372,0.333
04-08,1.016,-0.009,-0.388,0.284
04-09,1.07,-0.013,-0.556,0.108
04-10,1.27,-0.01,-0.414,0.414
04-11,1.202,-0.008,-0.354,0.442
04-12,1.142,-0.002,-0.072,0.898
04-13,1.231,0.004,0.172,0.641
04-14,1.248,0.009,0.364,0.333
04-15,1.26,0.0,0.0,0.981
04-16,1.353,0.002,0.086,0.852
04-17,1.414,0.009,0.387,0.428
04-18,1.254,0.002,0.101,0.789
04-19,1.338,0.005,0.207,0.576
04-20,1.326,0.004,0.147,0.762
04-21,1.348,0.002,0.099,0.907
04-22,1.353,0.005,0.21,0.701
04-23,1.56,0.013,0.549,0.316
04-24,1.31,0.003,0.143,0.78
04-25,1.241,0.004,0.158,0.771
04-26,1.258,0.006,0.247,0.666
04-27,1.157,0.005,0.192,0.641
04-28,1.05,0.0,0.0,0.972
04-29,0.98,-0.004,-0.149,0.735
04-30,0.94,0.0,0.0,0.935
05-01,1.058,0.005,0.215,0.529
05-02,1.101,0.007,0.31,0.435
05-03,0.959,0.003,0.106,0.658
05-04,0.914,0.002,0.105,0.584
05-05,0.886,0.001,0.022,0.898
05-06,0.902,-0.002,-0.103,0.718
05-07,0.866,-0.006,-0.244,0.3
05-08,0.835,0.0,0.008,0.926
05-09,0.798,-0.001,-0.056,0.816
05-10,0.752,0.001,0.037,0.798
05-11,0.73,0.0,0.0,0.991
05-12,0.725,-0.003,-0.136,0.477
05-13,0.724,-0.004,-0.183,0.333
05-14,0.678,-0.002,-0.067,0.718
05-15,0.708,0.002,0.097,0.658
05-16,0.778,-0.001,-0.033,0.825
05-17,0.674,-0.001,-0.039,0.898
05-18,0.629,-0.004,-0.177,0.382
05-19,0.668,-0.005,-0.196,0.253
05-20,0.614,-0.004,-0.17,0.376
05-21,0.549,-0.004,-0.168,0.299
05-22,0.57,0.0,0.0,0.889
05-23,0.56,-0.0,-0.015,0.87
05-24,0.56,0.0,0.006,0.916
05-25,0.562,-0.003,-0.107,0.529
05-26,0.539,-0.0,-0.018,0.825
05-27,0.514,-0.001,-0.036,0.807
05-28,0.48,0.0,0.0,0.953
05-29,0.452,0.001,0.043,0.807
05-30,0.448,-0.001,-0.059,0.744
05-31,0.522,-0.002,-0.079,0.592
06-01,0.509,-0.003,-0.143,0.434
06-02,0.492,-0.002,-0.084,0.709
06-03,0.434,-0.001,-0.028,0.852
06-04,0.431,-0.003,-0.116,0.363
06-05,0.424,0.003,0.112,0.4
06-06,0.48,0.0,0.0,0.926
06-07,0.407,-0.002,-0.096,0.499
06-08,0.368,-0.002,-0.069,0.536
06-09,0.338,-0.001,-0.052,0.718
06-10,0.31,0.0,0.021,0.861
06-11,0.352,0.001,0.06,0.658
06-12,0.357,0.001,0.041,0.744
06-13,0.39,0.0,0.015,0.889
06-14,0.376,0.001,0.028,0.779
06-15,0.338,0.002,0.081,0.395
06-16,0.32,0.0,0.0,0.944
06-17,0.333,-0.001,-0.058,0.7
06-18,0.282,0.002,0.064,0.448
06-19,0.296,0.004,0.17,0.124
06-20,0.261,0.001,0.043,0.632
06-21,0.263,-0.001,-0.046,0.624
06-22,0.272,0.001,0.058,0.552
06-23,0.282,0.001,0.031,0.771
06-24,0.264,0.003,0.137,0.148
06-25,0.315,0.003,0.14,0.22
06-26,0.26,0.004,0.155,0.208
06-27,0.229,0.003,0.112,0.289
06-28,0.254,0.006,0.263,0.016
06-29,0.253,0.005,0.22,0.026
06-30,0.233,0.002,0.105,0.258
07-01,0.21,0.003,0.14,0.082
07-02,0.205,0.003,0.119,0.199
07-03,0.182,0.001,0.054,0.427
07-04,0.208,0.002,0.084,0.263
07-05,0.206,0.001,0.036,0.657
07-06,0.18,0.001,0.025,0.779
07-07,0.186,0.001,0.031,0.649
07-08,0.172,0.002,0.064,0.321
07-09,0.184,0.003,0.135,0.031
07-10,0.214,0.006,0.252,0.016
07-11,0.165,0.004,0.159,0.045
07-12,0.148,0.002,0.086,0.131
07-13,0.153,0.002,0.076,0.191
07-14,0.183,0.005,0.21,0.031
07-15,0.17,0.003,0.14,0.047
07-16,0.149,0.003,0.12,0.056
07-17,0.163,0.002,0.09,0.158
07-18,0.168,0.005,0.211,0.017
07-19,0.152,0.004,0.188,0.02
07-20,0.134,0.003,0.114,0.069
07-21,0.136,0.001,0.037,0.505
07-22,0.142,0.001,0.041,0.499
07-23,0.18,0.006,0.269,0.006
07-24,0.17,0.007,0.276,0.002
07-25,0.141,0.004,0.172,0.009
07-26,0.143,0.005,0.22,0.001
07-27,0.144,0.003,0.112,0.033
07-28,0.155,0.003,0.14,0.024
07-29,0.164,0.002,0.097,0.164
07-30,0.138,0.002,0.078,0.135
07-31,0.137,0.001,0.054,0.229
08-01,0.142,0.001,0.045,0.338
08-02,0.138,0.002,0.063,0.195
08-03,0.132,0.002,0.077,0.175
08-04,0.126,0.004,0.157,0.027
08-05,0.154,0.003,0.105,0.129
08-06,0.138,0.002,0.091,0.11
08-07,0.128,0.001,0.061,0.167
08-08,0.122,0.001,0.059,0.175
08-09,0.132,0.001,0.047,0.293
08-10,0.142,0.001,0.06,0.333
08-11,0.131,0.001,0.04,0.521
08-12,0.137,0.001,0.06,0.388
08-13,0.135,0.003,0.126,0.135
08-14,0.163,0.002,0.092,0.151
08-15,0.168,0.002,0.084,0.102
08-16,0.154,0.003,0.112,0.093
08-17,0.144,0.002,0.101,0.134
08-18,0.128,0.002,0.084,0.107
08-19,0.126,0.001,0.032,0.491
08-20,0.13,0.0,0.0,1.0
08-21,0.144,0.003,0.116,0.082
08-22,0.152,0.004,0.171,0.007
08-23,0.139,0.003,0.116,0.03
08-24,0.126,0.001,0.051,0.278
08-25,0.122,0.001,0.043,0.344
