,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.08975142857142858,-163.23035714285714,0.6678462748782503,0.0,43.0,3.769,0.088,14.388,18.157
01-02,0.11915789473684207,-223.03378947368415,0.5861657955057453,0.0,43.0,5.004,0.134,12.78,17.784
01-03,0.09395599999999994,-173.19599999999988,0.5718852427724184,0.0,43.0,3.946,0.125,12.743,16.689
01-04,0.07628695652173914,-138.42391304347828,0.6906902738469807,0.0,43.0,3.204,0.1,12.548,15.752
01-05,0.053270588235294104,-92.3911764705882,0.7774657637972688,0.0,43.0,2.238,0.066,13.031,15.269
01-06,0.026810526315789472,-36.669352631578946,0.9000495104447428,0.0,43.0,1.126,0.033,16.389,17.515
01-07,0.0,16.131,0.9832971658083867,0.0,43.0,0.0,0.0,16.131,16.131
01-08,0.08843749999999995,-160.5741999999999,0.6301881251677373,0.0,43.0,3.714,0.135,14.444,18.158
01-09,0.10376666666666667,-191.96833333333336,0.5719413997548703,0.0,43.0,4.358,0.166,13.386,17.744
01-10,0.12451999999999996,-234.32399999999993,0.5436191496916705,0.0,43.0,5.23,0.214,12.101,17.331
01-11,0.19244000000000003,-370.73,0.2207556514494664,0.0,43.0,8.082,0.332,10.109,18.191
01-12,0.29275862068965514,-565.3393413793103,0.09194814264313789,1.0,43.0,12.296,0.467,14.03,26.326
01-13,0.27387096774193553,-527.6772354838711,0.06548772899076849,1.0,43.0,11.503,0.381,14.313,25.816
01-14,0.2503461538461539,-480.5993076923077,0.10247670723570845,0.0,43.0,10.514,0.37,14.836,25.35
01-15,0.2830000000000001,-546.7560000000001,0.0786386508572452,1.0,43.0,11.886,0.408,13.301,25.187
01-16,0.33733599999999997,-655.994,0.06860941539611365,1.0,43.0,14.168,0.502,11.594,25.762
01-17,0.4303958333333333,-842.6796666666667,0.03027600064194469,2.0,43.0,18.076,0.749,9.074,27.15
01-18,0.4042857142857143,-791.5914285714287,0.03447444730311289,2.0,43.0,16.98,0.686,8.49,25.47
01-19,0.35375,-690.237,0.04558414540882194,2.0,43.0,14.858,0.635,9.834,24.692
01-20,0.2905466666666667,-564.1133333333333,0.1344450306667868,0.0,43.0,12.202,0.491,10.879,23.081
01-21,0.24257142857142863,-468.7288571428573,0.17031405934785848,0.0,43.0,10.188,0.386,11.32,21.508
01-22,0.2244482758620691,-431.91655172413823,0.11879963932727033,0.0,43.0,9.426,0.318,12.267,21.693
01-23,0.24257142857142838,-468.16285714285675,0.08418760830309657,1.0,43.0,10.188,0.296,11.886,22.074
01-24,0.2879941176470588,-556.1782352941176,0.08046187584033104,1.0,43.0,12.096,0.321,13.762,25.858
01-25,0.31695999999999996,-616.6569999999999,0.06542870479355334,1.0,43.0,13.312,0.353,10.607,23.919
01-26,0.3207333333333332,-625.6186666666664,0.07350457838577795,1.0,43.0,13.47,0.379,9.113,22.583
01-27,0.3122758620689655,-609.835724137931,0.06694885945251006,1.0,43.0,13.116,0.398,8.158,21.274
01-28,0.25065714285714286,-487.1642857142857,0.07690276876479873,1.0,43.0,10.528,0.382,8.886,19.414
01-29,0.22639999999999993,-436.38599999999985,0.13992176704584303,0.0,43.0,9.508,0.379,11.66,21.168
01-30,0.2358333333333332,-452.9886666666664,0.22063763964213035,0.0,43.0,9.904,0.363,13.726,23.63
01-31,0.21561904761904754,-411.4280952380951,0.1906267939445645,0.0,43.0,9.056,0.321,15.282,24.338
02-01,0.24631481481481485,-473.3856296296297,0.2207556514494664,0.0,43.0,10.346,0.349,14.071,24.417
02-02,0.1723727272727273,-324.93545454545455,0.30495125568079406,0.0,43.0,7.24,0.246,16.19,23.43
02-03,0.19456249999999997,-369.31499999999994,0.30013992452421645,0.0,43.0,8.172,0.277,15.724,23.896
02-04,0.16762307692307693,-316.4832538461539,0.35160871902862567,0.0,43.0,7.04,0.228,15.243,22.283
02-05,0.16575714285714285,-312.83628571428574,0.29531084070475133,0.0,43.0,6.962,0.209,15.197,22.159
02-06,0.2677615384615385,-517.977076923077,0.1670365957439639,0.0,43.0,11.246,0.31,11.923,23.169
02-07,0.3188466666666668,-619.2983333333336,0.12136924316094366,0.0,43.0,13.392,0.369,11.699,25.091
02-08,0.33702727272727273,-655.3765454545454,0.0769351149301789,1.0,43.0,14.156,0.429,11.6,25.756
02-09,0.3962000000000001,-774.8540000000002,0.0670186570819804,1.0,43.0,16.64,0.494,9.226,25.866
02-10,0.4245,-829.5862000000001,0.03922670935068773,2.0,43.0,17.829,0.55,10.499,28.328
02-11,0.35516499999999995,-691.3123999999999,0.09400278397049178,1.0,43.0,14.917,0.429,11.559,26.476
02-12,0.3301666666666667,-640.5233333333334,0.11158876359575842,0.0,43.0,13.868,0.353,12.876,26.744
02-13,0.25155555555555537,-484.43311111111075,0.1979837434088263,0.0,43.0,10.566,0.269,13.395,23.961
02-14,0.15918749999999993,-300.26299999999986,0.3569675212841359,0.0,43.0,6.686,0.195,14.769,21.455
02-15,0.14765217391304344,-277.3338478260869,0.5577896708966845,0.0,43.0,6.201,0.199,14.87,21.071
02-16,0.11206800000000001,-205.45800000000003,0.6602298753375493,0.0,43.0,4.706,0.15,16.325,21.031
02-17,0.09020624999999993,-158.90449999999987,0.7141339337705952,0.0,43.0,3.788,0.115,19.614,23.402
02-18,0.04042857142857142,-59.23594285714283,0.7935693123522187,0.0,43.0,1.698,0.043,20.772,22.47
02-19,-0.10426315789473684,233.2605157894737,0.7219429597207869,-0.0,43.0,-4.379,-0.095,26.924,22.545
02-20,-0.03859090909090926,109.72681818181852,0.8752528040453418,-0.0,43.0,-1.62,-0.031,33.355,31.735
02-21,-0.17687499999999995,389.97399999999993,0.7219721517415345,-0.0,43.0,-7.428,-0.107,39.938,32.51
02-22,-0.1831176470588235,401.893294117647,0.6908616736633162,-0.0,43.0,-7.69,-0.104,39.503,31.813
02-23,-0.19102499999999978,424.49999999999955,0.6301881251677373,-0.0,43.0,-8.024,-0.108,46.462,38.438
02-24,-0.12735000000000002,297.15000000000003,0.7774657637972688,-0.0,43.0,-5.348,-0.07,45.124,39.776
02-25,-0.12577777777777793,289.76055555555587,0.7535233114013147,-0.0,43.0,-5.282,-0.068,40.846,35.564
02-26,0.035375000000000156,-36.507000000000325,0.9499262424258477,0.0,43.0,1.486,0.022,33.5,34.986
02-27,0.10612500000000047,-178.85600000000093,0.8505645069858898,0.0,43.0,4.458,0.07,31.165,35.623
02-28,0.01672272727272722,-1.7494545454544372,0.9499317198507831,0.0,43.0,0.702,0.012,31.345,32.047
03-01,0.10188000000000005,-175.46000000000012,0.6985772328146722,0.0,43.0,4.278,0.081,26.161,30.439
03-02,0.22943214285714283,-428.5832857142857,0.4263971664376689,0.0,43.0,9.636,0.183,25.463,35.099
03-03,0.14251071428571432,-253.89142857142866,0.5231966618168244,0.0,43.0,5.986,0.106,28.137,34.123
03-04,0.06996388888888896,-109.36377777777794,0.8917754948870602,0.0,43.0,2.938,0.05,29.095,32.033
03-05,0.004716666666666688,21.130666666666624,0.9582657747307808,0.0,43.0,0.198,0.003,30.465,30.663
03-06,-0.05094000000000012,135.55700000000024,0.8670185603843512,-0.0,43.0,-2.14,-0.032,34.747,32.607
03-07,-0.04078529411764699,114.96458823529397,0.9083453070820642,-0.0,43.0,-1.712,-0.027,34.25,32.538
03-08,0.05933870967741939,-85.56641935483879,0.8260379269556641,0.0,43.0,2.492,0.043,31.865,34.357
