,mean,slp,chg,pvalue
01-01,0.72,0.005,0.21,0.452
01-02,0.73,0.005,0.222,0.486
01-03,0.75,0.005,0.228,0.419
01-04,0.7,0.004,0.186,0.452
01-05,0.68,0.004,0.186,0.486
01-06,0.68,0.005,0.216,0.432
01-07,0.67,0.005,0.224,0.323
01-08,0.74,0.007,0.314,0.276
01-09,0.68,0.006,0.246,0.387
01-10,0.72,0.005,0.215,0.4
01-11,0.72,0.004,0.16,0.544
01-12,0.7,0.004,0.15,0.552
01-13,0.67,0.006,0.24,0.419
01-14,0.7,0.008,0.318,0.363
01-15,0.71,0.006,0.258,0.438
01-16,0.7,0.005,0.21,0.559
01-17,0.68,0.005,0.202,0.567
01-18,0.66,0.004,0.178,0.574
01-19,0.65,0.004,0.158,0.605
01-20,0.61,0.003,0.142,0.493
01-21,0.57,0.003,0.134,0.559
01-22,0.53,0.004,0.184,0.544
01-23,0.54,0.004,0.164,0.522
01-24,0.52,0.004,0.16,0.507
01-25,0.54,0.006,0.26,0.286
01-26,0.7,0.007,0.296,0.291
01-27,0.8,0.007,0.28,0.38
01-28,0.74,0.007,0.288,0.399
01-29,0.71,0.006,0.232,0.529
01-30,0.68,0.004,0.176,0.598
01-31,0.65,0.005,0.194,0.479
02-01,0.65,0.006,0.238,0.458
02-02,0.62,0.005,0.22,0.375
02-03,0.59,0.005,0.198,0.345
02-04,0.61,0.006,0.24,0.351
02-05,0.58,0.005,0.218,0.438
02-06,0.59,0.005,0.214,0.432
02-07,0.56,0.004,0.164,0.445
02-08,0.56,0.004,0.172,0.515
02-09,0.52,0.004,0.178,0.465
02-10,0.5,0.004,0.186,0.5
02-11,0.49,0.003,0.136,0.551
02-12,0.5,0.004,0.158,0.399
02-13,0.5,0.006,0.258,0.225
02-14,0.5,0.006,0.236,0.247
02-15,0.5,0.006,0.256,0.138
02-16,0.46,0.005,0.21,0.229
02-17,0.5,0.004,0.186,0.238
02-18,0.55,0.005,0.192,0.266
02-19,0.51,0.006,0.244,0.192
02-20,0.5,0.006,0.258,0.157
02-21,0.5,0.006,0.238,0.141
02-22,0.5,0.006,0.234,0.16
02-23,0.49,0.005,0.192,0.276
02-24,0.46,0.004,0.184,0.312
02-25,0.47,0.004,0.184,0.212
02-26,0.51,0.004,0.181,0.271
02-27,0.49,0.004,0.17,0.307
02-28,0.5,0.004,0.16,0.334
03-01,0.42,0.003,0.14,0.369
03-02,0.48,0.007,0.288,0.192
03-03,0.56,0.004,0.17,0.472
03-04,0.63,0.003,0.11,0.719
03-05,0.57,0.002,0.082,0.787
03-06,0.53,0.001,0.03,0.866
03-07,0.5,0.0,0.016,0.84
03-08,0.57,0.001,0.058,0.744
03-09,0.54,0.002,0.076,0.597
03-10,0.58,0.001,0.032,0.805
03-11,0.65,0.001,0.048,0.866
03-12,0.64,0.0,0.0,1.0
03-13,0.67,-0.002,-0.064,0.779
03-14,0.67,-0.002,-0.1,0.702
03-15,0.67,-0.001,-0.026,0.946
03-16,0.62,0.001,0.03,0.911
03-17,0.8,0.004,0.182,0.637
03-18,0.96,0.002,0.088,0.875
03-19,0.96,-0.006,-0.242,0.582
03-20,0.88,-0.014,-0.592,0.147
03-21,0.93,-0.018,-0.748,0.092
03-22,0.94,-0.027,-1.148,0.048
03-23,0.97,-0.024,-1.026,0.062
03-24,1.01,-0.021,-0.862,0.108
03-25,0.99,-0.02,-0.824,0.099
03-26,0.92,-0.017,-0.728,0.144
03-27,0.84,-0.01,-0.42,0.375
03-28,0.97,-0.01,-0.42,0.296
03-29,1.05,-0.011,-0.472,0.229
03-30,1.0,-0.012,-0.506,0.189
03-31,1.0,-0.011,-0.46,0.225
04-01,1.0,-0.007,-0.278,0.522
04-02,1.32,-0.006,-0.246,0.661
04-03,1.45,-0.007,-0.294,0.678
04-04,1.33,-0.007,-0.31,0.669
04-05,1.35,-0.004,-0.162,0.762
04-06,1.72,-0.006,-0.236,0.728
04-07,2.39,-0.009,-0.392,0.59
04-08,2.03,-0.015,-0.616,0.613
04-09,2.43,-0.012,-0.512,0.5
04-10,2.5,-0.019,-0.786,0.529
04-11,2.88,-0.018,-0.744,0.493
04-12,2.84,-0.004,-0.178,0.946
04-13,3.3,0.019,0.78,0.59
04-14,3.27,0.026,1.094,0.529
04-15,3.59,0.022,0.908,0.613
04-16,4.58,0.03,1.26,0.508
04-17,4.63,0.016,0.67,0.779
04-18,4.37,-0.003,-0.14,0.982
04-19,6.0,-0.055,-2.322,0.438
04-20,7.3,-0.058,-2.42,0.257
04-21,6.0,-0.066,-2.77,0.252
04-22,5.66,-0.102,-4.298,0.092
04-23,5.43,-0.108,-4.52,0.062
04-24,5.63,-0.079,-3.322,0.164
04-25,7.37,-0.017,-0.714,0.762
04-26,6.93,0.021,0.878,0.866
04-27,6.93,0.006,0.264,0.937
04-28,6.98,0.012,0.508,0.822
04-29,7.77,0.02,0.826,0.694
04-30,7.36,0.028,1.188,0.694
05-01,8.66,0.014,0.588,0.787
05-02,9.06,-0.007,-0.288,0.928
05-03,8.89,0.027,1.128,0.645
05-04,10.2,0.065,2.723,0.369
05-05,10.6,0.027,1.138,0.694
05-06,10.0,-0.011,-0.45,0.875
05-07,11.0,-0.02,-0.858,0.745
05-08,11.2,0.005,0.21,0.928
05-09,9.77,0.056,2.372,0.479
05-10,9.59,0.047,1.964,0.77
05-11,9.91,0.049,2.078,0.637
05-12,8.5,0.031,1.312,0.703
05-13,6.81,0.041,1.708,0.678
05-14,7.09,0.013,0.528,0.902
05-15,7.32,0.008,0.344,0.831
05-16,6.98,0.048,2.01,0.559
05-17,7.15,0.033,1.37,0.745
05-18,7.02,-0.001,-0.04,0.991
05-19,6.39,-0.012,-0.52,0.919
05-20,6.21,0.025,1.045,0.814
05-21,5.89,0.035,1.456,0.711
05-22,5.85,0.027,1.146,0.753
05-23,5.35,0.023,0.966,0.582
05-24,4.8,0.015,0.642,0.796
05-25,4.52,-0.011,-0.444,0.621
05-26,4.21,-0.016,-0.682,0.621
05-27,4.13,-0.026,-1.108,0.493
05-28,4.09,-0.016,-0.658,0.637
05-29,3.71,-0.019,-0.808,0.703
05-30,3.3,0.001,0.052,1.0
05-31,2.7,0.009,0.37,0.762
06-01,2.48,0.004,0.178,0.779
06-02,2.89,-0.039,-1.628,0.271
06-03,2.75,-0.068,-2.866,0.064
06-04,3.07,-0.068,-2.856,0.053
06-05,2.64,-0.062,-2.618,0.144
06-06,2.47,-0.043,-1.82,0.217
06-07,2.36,-0.026,-1.094,0.317
06-08,2.01,-0.037,-1.564,0.135
06-09,2.08,-0.025,-1.041,0.247
06-10,1.79,-0.012,-0.52,0.425
06-11,1.66,-0.006,-0.248,0.694
06-12,1.49,-0.008,-0.34,0.637
06-13,1.48,-0.003,-0.11,0.857
06-14,1.43,0.002,0.09,0.857
06-15,1.2,0.009,0.38,0.486
06-16,1.3,0.004,0.178,0.597
06-17,1.11,0.002,0.1,0.911
06-18,1.0,0.003,0.136,0.762
06-19,0.87,0.009,0.376,0.351
06-20,0.87,0.014,0.57,0.208
06-21,0.84,0.011,0.456,0.307
06-22,0.93,0.01,0.426,0.452
06-23,0.81,0.009,0.362,0.5
06-24,0.69,0.005,0.224,0.621
06-25,0.63,0.003,0.116,0.678
06-26,0.56,0.004,0.186,0.661
06-27,0.6,0.003,0.13,0.661
06-28,0.68,0.002,0.086,0.77
06-29,0.63,0.001,0.052,0.849
06-30,0.69,0.001,0.022,0.893
07-01,0.65,-0.002,-0.09,0.813
07-02,0.66,0.0,0.0,0.991
07-03,0.61,0.006,0.252,0.328
07-04,0.58,0.005,0.214,0.399
07-05,0.58,0.005,0.21,0.357
07-06,0.6,0.004,0.152,0.551
07-07,0.51,0.005,0.194,0.465
07-08,0.52,0.003,0.124,0.544
07-09,0.57,0.005,0.204,0.412
07-10,0.52,0.007,0.297,0.266
07-11,0.49,0.003,0.14,0.552
07-12,0.47,0.004,0.16,0.5
07-13,0.44,0.004,0.172,0.452
07-14,0.38,0.002,0.098,0.629
07-15,0.39,0.0,0.0,0.973
07-16,0.34,-0.003,-0.14,0.514
07-17,0.34,-0.004,-0.174,0.438
07-18,0.4,-0.004,-0.168,0.522
07-19,0.34,-0.001,-0.062,0.77
07-20,0.32,-0.001,-0.06,0.762
07-21,0.33,-0.002,-0.084,0.719
07-22,0.34,-0.001,-0.026,0.893
07-23,0.34,0.003,0.106,0.613
07-24,0.38,0.001,0.029,0.884
07-25,0.39,0.0,0.016,0.946
07-26,0.33,0.0,0.0,0.982
07-27,0.32,0.0,0.0,0.973
07-28,0.32,0.001,0.042,0.848
07-29,0.3,0.001,0.032,0.893
07-30,0.27,0.0,0.0,0.982
07-31,0.32,0.0,0.0,0.991
08-01,0.3,0.001,0.046,0.711
08-02,0.27,0.001,0.032,0.857
08-03,0.26,0.0,0.0,0.964
08-04,0.25,-0.0,-0.018,0.893
08-05,0.29,0.0,0.0,1.0
08-06,0.23,0.0,0.0,0.982
08-07,0.22,-0.0,-0.014,0.866
08-08,0.24,-0.003,-0.114,0.363
08-09,0.26,-0.003,-0.136,0.425
08-10,0.28,-0.003,-0.138,0.345
08-11,0.3,-0.002,-0.07,0.669
08-12,0.29,-0.003,-0.132,0.551
08-13,0.36,-0.005,-0.21,0.412
08-14,0.36,-0.003,-0.142,0.479
08-15,0.38,-0.004,-0.162,0.418
08-16,0.3,-0.003,-0.132,0.537
08-17,0.33,-0.002,-0.082,0.702
08-18,0.33,-0.002,-0.096,0.567
08-19,0.39,-0.0,-0.006,0.991
08-20,0.38,-0.001,-0.04,0.946
08-21,0.36,-0.001,-0.048,0.831
08-22,0.33,-0.003,-0.12,0.574
08-23,0.3,-0.003,-0.116,0.418
08-24,0.32,-0.004,-0.15,0.357
08-25,0.32,-0.004,-0.178,0.261
08-26,0.34,-0.005,-0.19,0.261
08-27,0.41,-0.007,-0.28,0.225
08-28,0.37,-0.004,-0.176,0.425
08-29,0.37,-0.003,-0.13,0.445
08-30,0.37,-0.004,-0.148,0.493
08-31,0.37,-0.002,-0.076,0.762
09-01,0.51,0.003,0.136,0.574
09-02,0.73,0.004,0.156,0.552
09-03,0.54,0.004,0.158,0.507
09-04,0.58,0.002,0.092,0.711
09-05,0.51,0.002,0.09,0.694
09-06,0.57,0.004,0.174,0.551
09-07,0.56,0.005,0.224,0.399
09-08,0.58,0.006,0.258,0.334
09-09,0.6,0.006,0.256,0.247
09-10,0.55,0.005,0.2,0.419
09-11,0.52,0.006,0.259,0.381
09-12,0.8,0.012,0.488,0.225
09-13,0.77,0.015,0.644,0.196
09-14,0.87,0.013,0.548,0.256
09-15,0.8,0.013,0.562,0.243
09-16,0.75,0.01,0.42,0.312
09-17,0.69,0.01,0.436,0.399
09-18,0.79,0.011,0.478,0.261
09-19,0.99,0.017,0.702,0.164
09-20,0.79,0.01,0.435,0.296
09-21,0.87,0.01,0.42,0.387
09-22,0.77,0.008,0.352,0.432
09-23,0.65,0.008,0.318,0.381
09-24,0.67,0.007,0.298,0.419
09-25,0.66,0.005,0.194,0.574
09-26,0.84,0.01,0.438,0.281
09-27,0.82,0.01,0.412,0.406
09-28,0.8,0.006,0.272,0.559
09-29,0.9,0.012,0.484,0.301
09-30,1.04,0.007,0.284,0.598
10-01,0.95,0.001,0.04,0.946
10-02,1.04,-0.001,-0.04,0.955
10-03,1.2,0.002,0.076,0.902
10-04,1.03,-0.007,-0.292,0.613
10-05,1.14,-0.013,-0.538,0.217
10-06,1.31,-0.025,-1.062,0.076
10-07,1.13,-0.027,-1.126,0.026
10-08,1.11,-0.029,-1.198,0.02
10-09,1.14,-0.017,-0.7,0.127
10-10,1.17,-0.02,-0.84,0.167
10-11,1.12,-0.014,-0.606,0.266
10-12,1.02,-0.011,-0.468,0.345
10-13,0.94,-0.016,-0.676,0.208
10-14,0.92,-0.016,-0.686,0.141
10-15,1.15,-0.024,-0.99,0.035
10-16,1.51,-0.029,-1.202,0.076
10-17,1.6,-0.015,-0.624,0.445
10-18,1.77,-0.015,-0.62,0.34
10-19,1.55,-0.009,-0.392,0.458
10-20,1.48,-0.004,-0.182,0.613
10-21,1.47,0.007,0.28,0.544
10-22,1.42,0.025,1.032,0.111
10-23,1.42,0.034,1.422,0.046
10-24,1.31,0.032,1.332,0.056
10-25,1.24,0.023,0.964,0.144
10-26,1.41,0.025,1.05,0.094
10-27,1.48,0.018,0.76,0.247
10-28,1.33,0.024,1.014,0.193
10-29,1.28,0.036,1.514,0.141
10-30,1.46,0.042,1.746,0.101
10-31,1.53,0.043,1.788,0.092
11-01,1.37,0.027,1.15,0.147
11-02,2.0,0.04,1.68,0.038
11-03,2.11,0.049,2.068,0.018
11-04,2.2,0.067,2.794,0.017
11-05,2.1,0.047,1.96,0.078
11-06,2.1,0.005,0.19,0.893
11-07,2.21,-0.001,-0.036,0.991
11-08,2.2,0.003,0.146,0.893
11-09,2.25,0.008,0.332,0.753
11-10,2.07,0.01,0.424,0.645
11-11,1.99,0.012,0.522,0.544
11-12,1.85,0.01,0.406,0.613
11-13,2.08,0.005,0.196,0.814
11-14,1.82,-0.01,-0.42,0.621
11-15,1.95,-0.008,-0.316,0.613
11-16,1.78,-0.003,-0.14,0.937
11-17,1.57,-0.002,-0.086,0.919
11-18,1.71,-0.006,-0.254,0.762
11-19,1.78,-0.014,-0.574,0.276
11-20,1.83,-0.001,-0.032,0.973
11-21,1.69,0.007,0.282,0.653
11-22,1.6,-0.006,-0.25,0.719
11-23,2.0,-0.004,-0.17,0.831
11-24,1.89,0.002,0.098,0.84
11-25,2.12,0.015,0.64,0.445
11-26,1.76,0.022,0.911,0.323
11-27,1.94,0.009,0.398,0.629
11-28,1.86,0.023,0.976,0.196
11-29,1.8,0.025,1.05,0.154
11-30,1.57,0.025,1.056,0.116
12-01,1.5,0.023,0.952,0.189
12-02,1.55,0.018,0.775,0.271
12-03,1.62,0.022,0.922,0.127
12-04,1.57,0.023,0.958,0.118
12-05,1.36,0.016,0.684,0.276
12-06,1.22,0.011,0.442,0.458
12-07,1.12,0.01,0.438,0.445
12-08,1.26,0.01,0.436,0.432
12-09,1.27,0.01,0.408,0.522
12-10,1.17,0.009,0.36,0.567
12-11,1.08,0.011,0.48,0.34
12-12,1.2,0.011,0.456,0.301
12-13,1.1,0.01,0.426,0.381
12-14,0.88,0.008,0.352,0.399
12-15,0.89,0.006,0.27,0.381
12-16,1.08,0.006,0.264,0.425
12-17,0.99,0.008,0.356,0.419
12-18,0.96,0.005,0.202,0.574
12-19,1.04,0.005,0.2,0.645
12-20,0.91,0.004,0.158,0.59
12-21,0.93,0.002,0.1,0.762
12-22,1.04,0.007,0.278,0.452
12-23,0.99,0.008,0.352,0.266
12-24,0.91,0.01,0.414,0.234
12-25,0.88,0.01,0.438,0.178
12-26,0.84,0.013,0.532,0.111
12-27,0.82,0.011,0.474,0.174
12-28,0.78,0.009,0.364,0.252
12-29,0.73,0.009,0.37,0.225
12-30,0.71,0.008,0.344,0.204
12-31,0.69,0.008,0.348,0.212
