,mean,slp,chg,pvalue
01-01,2.106,0.006,0.25,0.559
01-02,1.939,0.009,0.383,0.582
01-03,1.972,0.012,0.488,0.317
01-04,1.99,0.01,0.431,0.291
01-05,1.957,0.007,0.285,0.567
01-06,1.938,0.008,0.34,0.363
01-07,1.948,0.008,0.338,0.334
01-08,1.93,0.01,0.42,0.261
01-09,1.808,0.008,0.332,0.369
01-10,1.76,0.01,0.427,0.296
01-11,1.866,0.016,0.659,0.088
01-12,1.932,0.032,1.355,0.013
01-13,1.904,0.035,1.449,0.004
01-14,1.82,0.02,0.84,0.041
01-15,1.777,0.017,0.727,0.02
01-16,1.733,0.013,0.546,0.07
01-17,1.731,0.011,0.46,0.086
01-18,1.762,0.011,0.483,0.058
01-19,1.776,0.005,0.227,0.317
01-20,1.664,0.004,0.155,0.522
01-21,1.662,0.002,0.084,0.728
01-22,1.684,0.004,0.158,0.465
01-23,1.704,0.004,0.168,0.661
01-24,1.602,0.002,0.097,0.702
01-25,1.7,0.0,0.006,0.946
01-26,1.58,0.0,0.0,0.982
01-27,1.624,0.004,0.149,0.728
01-28,1.682,0.002,0.101,0.77
01-29,1.664,0.004,0.175,0.637
01-30,1.726,0.006,0.246,0.507
01-31,1.726,0.006,0.241,0.637
02-01,1.79,0.011,0.443,0.312
02-02,1.739,0.009,0.382,0.307
02-03,1.706,0.006,0.246,0.529
02-04,1.647,0.007,0.276,0.399
02-05,1.78,0.009,0.397,0.204
02-06,1.763,0.013,0.529,0.096
02-07,1.69,0.01,0.427,0.08
02-08,1.651,0.011,0.452,0.074
02-09,1.569,0.009,0.364,0.196
02-10,1.538,0.008,0.351,0.2
02-11,1.507,0.007,0.294,0.252
02-12,1.605,0.005,0.206,0.412
02-13,1.502,0.002,0.084,0.805
02-14,1.662,0.001,0.051,0.884
02-15,1.599,-0.001,-0.038,0.955
02-16,1.58,-0.001,-0.021,0.937
02-17,1.558,-0.002,-0.079,0.849
02-18,1.582,0.001,0.059,0.857
02-19,1.753,0.003,0.126,0.728
02-20,1.874,0.004,0.174,0.762
02-21,2.036,0.006,0.26,0.486
02-22,1.915,0.005,0.202,0.653
02-23,1.942,0.002,0.099,0.893
02-24,1.97,0.0,0.0,1.0
02-25,1.901,0.001,0.034,0.946
02-26,1.759,-0.001,-0.036,0.893
02-27,1.834,0.004,0.183,0.745
02-28,1.776,0.006,0.254,0.529
03-01,1.92,0.009,0.397,0.452
03-02,1.921,0.001,0.04,0.955
03-03,2.005,0.005,0.222,0.637
03-04,2.0,0.0,0.0,1.0
03-05,1.93,-0.0,-0.011,0.982
03-06,1.938,-0.002,-0.073,0.857
03-07,2.1,0.0,0.0,1.0
03-08,2.455,0.005,0.196,0.779
