,mean,slp,chg,pvalue
0,6.922,0.042,1.773,0.586
1,6.238,0.052,2.196,0.383
2,6.333,0.055,2.314,0.429
3,5.563,0.052,2.194,0.505
4,5.014,0.05,2.087,0.522
5,4.613,0.045,1.89,0.522
6,4.251,0.026,1.094,0.567
7,3.989,0.035,1.484,0.595
8,3.786,0.026,1.089,0.703
9,4.318,0.078,3.285,0.264
10,4.356,0.096,4.03,0.127
11,4.449,0.12,5.03,0.091
12,4.447,0.102,4.284,0.127
13,4.032,0.085,3.566,0.196
14,3.822,0.074,3.093,0.27
15,3.833,0.059,2.498,0.294
16,4.566,0.039,1.636,0.479
17,4.551,0.019,0.794,0.673
18,4.37,0.004,0.173,0.957
19,4.297,-0.014,-0.576,0.924
20,4.06,0.0,0.0,1.0
21,3.77,-0.03,-1.253,0.643
22,4.226,-0.006,-0.235,0.946
23,3.734,-0.009,-0.374,0.924
24,4.465,0.051,2.16,0.487
25,4.073,0.015,0.638,0.713
26,4.337,0.046,1.946,0.505
27,4.061,0.045,1.875,0.438
28,4.468,0.044,1.84,0.438
29,4.5,0.06,2.529,0.414
30,4.585,0.04,1.68,0.558
31,4.289,-0.003,-0.13,0.978
32,4.986,-0.014,-0.595,0.817
33,4.204,-0.02,-0.852,0.744
34,4.17,-0.017,-0.729,0.713
35,4.664,-0.01,-0.429,0.892
36,4.866,0.005,0.199,0.924
37,4.922,0.019,0.807,0.817
38,4.444,0.005,0.224,0.946
39,4.028,-0.009,-0.379,0.806
40,4.613,-0.025,-1.044,0.653
41,5.306,-0.013,-0.537,0.838
42,4.794,-0.029,-1.205,0.713
43,5.137,-0.021,-0.872,0.881
44,5.858,-0.045,-1.887,0.693
45,6.802,-0.085,-3.571,0.34
46,6.546,-0.123,-5.157,0.141
47,6.228,-0.061,-2.542,0.32
48,5.87,-0.061,-2.581,0.406
49,6.484,-0.069,-2.898,0.347
50,5.979,-0.062,-2.59,0.446
51,6.312,0.012,0.515,0.946
52,6.055,-0.033,-1.376,0.693
53,5.744,-0.016,-0.678,0.924
54,7.4,0.061,2.575,0.522
55,6.127,0.054,2.251,0.54
56,5.688,0.028,1.178,0.624
57,5.722,0.01,0.433,0.913
58,5.416,-0.005,-0.226,0.902
59,5.542,-0.054,-2.254,0.586
60,5.388,-0.073,-3.077,0.264
61,5.663,-0.072,-3.026,0.301
62,6.728,-0.148,-6.202,0.191
63,6.705,-0.26,-10.918,0.04
64,5.767,-0.217,-9.098,0.042
65,5.636,-0.16,-6.713,0.117
66,7.392,-0.071,-2.981,0.487
67,9.072,0.033,1.404,0.713
68,9.517,0.156,6.566,0.089
69,9.294,0.298,12.533,0.02
70,7.795,0.17,7.14,0.127
71,8.082,0.219,9.203,0.084
72,8.003,0.185,7.783,0.141
73,8.338,0.232,9.76,0.07
74,8.411,0.213,8.954,0.064
75,7.244,0.157,6.579,0.086
76,8.434,0.081,3.406,0.577
77,7.865,0.056,2.333,0.549
78,8.19,-0.001,-0.053,0.989
79,7.91,-0.04,-1.68,0.796
80,8.166,-0.08,-3.352,0.414
81,8.555,-0.026,-1.084,0.754
82,7.966,-0.032,-1.364,0.683
83,10.333,0.171,7.176,0.241
84,9.698,0.142,5.967,0.2
85,8.888,0.121,5.067,0.247
86,8.637,0.122,5.122,0.111
87,9.2,0.024,1.023,0.838
88,8.497,-0.022,-0.935,0.859
89,8.308,0.005,0.217,0.902
90,7.625,-0.008,-0.356,0.913
91,7.754,-0.177,-7.447,0.127
92,8.02,-0.247,-10.381,0.081
93,8.428,-0.215,-9.029,0.084
94,8.094,-0.149,-6.252,0.138
95,7.622,-0.111,-4.656,0.21
96,6.738,-0.096,-4.049,0.21
97,6.92,-0.186,-7.8,0.05
98,5.926,-0.171,-7.181,0.038
99,6.327,-0.128,-5.374,0.099
100,6.666,-0.13,-5.445,0.089
101,6.979,-0.12,-5.05,0.247
102,7.214,-0.135,-5.652,0.247
103,10.454,0.024,1.01,0.902
104,10.596,0.032,1.334,0.733
105,9.014,0.028,1.193,0.806
106,8.306,-0.02,-0.831,0.806
107,7.38,-0.034,-1.449,0.614
108,7.05,-0.059,-2.462,0.522
109,6.47,-0.056,-2.342,0.391
110,5.603,-0.065,-2.724,0.354
111,6.714,-0.022,-0.917,0.733
112,6.49,-0.158,-6.653,0.215
113,7.323,-0.055,-2.304,0.673
114,7.01,0.026,1.089,0.775
115,6.469,0.028,1.184,0.785
116,6.851,0.029,1.214,0.733
