,mean,slp,chg,pvalue
01-01,0.786,0.008,0.341,0.327
01-02,0.774,0.007,0.3,0.404
01-03,0.723,0.007,0.28,0.358
01-04,0.646,0.008,0.334,0.351
01-05,0.637,0.008,0.343,0.304
01-06,0.684,0.007,0.315,0.327
01-07,0.706,0.008,0.332,0.276
01-08,0.718,0.009,0.376,0.231
01-09,0.73,0.01,0.42,0.14
01-10,0.7,0.01,0.42,0.14
01-11,0.669,0.01,0.4,0.137
01-12,0.67,0.01,0.42,0.204
01-13,0.674,0.007,0.305,0.304
01-14,0.674,0.007,0.303,0.303
01-15,0.666,0.008,0.327,0.208
01-16,0.636,0.008,0.336,0.309
01-17,0.608,0.009,0.367,0.315
01-18,0.609,0.009,0.39,0.255
01-19,0.606,0.008,0.325,0.235
01-20,0.593,0.007,0.28,0.298
01-21,0.552,0.006,0.252,0.266
01-22,0.584,0.007,0.292,0.231
01-23,0.586,0.008,0.343,0.183
01-24,0.536,0.008,0.336,0.236
01-25,0.566,0.008,0.343,0.282
01-26,0.558,0.009,0.385,0.255
01-27,0.52,0.01,0.42,0.187
01-28,0.508,0.009,0.38,0.143
01-29,0.494,0.007,0.3,0.1
01-30,0.496,0.008,0.319,0.133
01-31,0.607,0.008,0.354,0.157
02-01,0.604,0.007,0.294,0.195
02-02,0.608,0.009,0.367,0.187
02-03,0.593,0.007,0.28,0.266
02-04,0.603,0.007,0.28,0.298
02-05,0.606,0.008,0.334,0.217
02-06,0.584,0.007,0.291,0.164
02-07,0.574,0.007,0.287,0.171
02-08,0.562,0.006,0.252,0.164
02-09,0.562,0.006,0.252,0.175
02-10,0.544,0.007,0.294,0.183
02-11,0.496,0.008,0.327,0.116
02-12,0.546,0.008,0.34,0.1
02-13,0.567,0.008,0.35,0.069
02-14,0.57,0.01,0.405,0.057
02-15,0.582,0.011,0.462,0.039
02-16,0.624,0.012,0.497,0.049
02-17,0.644,0.012,0.504,0.057
02-18,0.596,0.013,0.548,0.051
02-19,0.575,0.012,0.526,0.047
02-20,0.544,0.012,0.497,0.041
02-21,0.534,0.012,0.493,0.054
02-22,0.544,0.012,0.497,0.051
02-23,0.55,0.01,0.42,0.066
02-24,0.58,0.01,0.42,0.057
02-25,0.61,0.01,0.42,0.054
02-26,0.63,0.01,0.42,0.095
02-27,0.619,0.01,0.4,0.102
02-28,0.591,0.01,0.44,0.15
03-01,0.588,0.009,0.387,0.191
03-02,0.576,0.008,0.33,0.208
03-03,0.554,0.007,0.298,0.226
03-04,0.554,0.007,0.296,0.287
03-05,0.533,0.007,0.28,0.298
03-06,0.532,0.006,0.249,0.327
03-07,0.542,0.006,0.255,0.351
03-08,0.532,0.006,0.252,0.265
03-09,0.542,0.006,0.252,0.292
03-10,0.553,0.007,0.28,0.236
03-11,0.613,0.007,0.289,0.384
03-12,0.593,0.006,0.266,0.49
03-13,0.584,0.007,0.3,0.553
03-14,0.596,0.008,0.343,0.418
03-15,0.634,0.007,0.3,0.498
03-16,0.751,0.006,0.24,0.553
03-17,0.753,0.007,0.28,0.586
03-18,0.772,0.006,0.257,0.561
03-19,0.731,0.006,0.24,0.57
03-20,0.807,0.004,0.15,0.847
03-21,0.836,-0.002,-0.097,0.894
03-22,0.909,-0.005,-0.224,0.654
03-23,1.076,-0.007,-0.275,0.594
03-24,1.147,-0.007,-0.28,0.603
03-25,1.1,-0.01,-0.42,0.611
03-26,1.171,-0.009,-0.39,0.578
03-27,1.172,-0.009,-0.387,0.628
03-28,1.23,-0.01,-0.42,0.62
03-29,1.224,-0.013,-0.54,0.506
03-30,1.244,-0.013,-0.535,0.49
03-31,1.442,-0.019,-0.803,0.371
04-01,1.669,-0.036,-1.5,0.175
04-02,1.798,-0.041,-1.722,0.25
04-03,1.721,-0.034,-1.44,0.327
04-04,1.876,-0.037,-1.565,0.345
04-05,3.141,-0.034,-1.44,0.578
04-06,3.436,-0.072,-3.037,0.397
04-07,3.63,-0.08,-3.36,0.287
04-08,4.126,-0.077,-3.24,0.282
04-09,5.366,-0.072,-3.028,0.371
04-10,4.979,-0.076,-3.174,0.404
