,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.07606451612903226,-148.52993548387096,0.006867055452780768,3.0,40.0,3.194,0.741,2.002,5.196
01-02,0.06270690155172415,-122.05974275112072,0.023070798447667018,2.0,40.0,2.634,0.657,2.037,4.671
01-03,0.053797622380952384,-104.31454827833333,0.06906200912100813,1.0,40.0,2.259,0.576,2.151,4.41
01-04,0.04500000595238096,-87.09751199583336,0.07465008977427945,1.0,40.0,1.891,0.451,1.957,3.848
01-05,0.04366152104247104,-84.17254990337838,0.09569390835163927,1.0,40.0,1.833,0.473,2.234,4.067
01-06,0.04400568035037879,-84.695352180232,0.1328433096626911,0.0,40.0,1.848,0.487,2.392,4.24
01-07,0.045312501388888884,-87.57203402569444,0.1358476774609112,0.0,40.0,1.904,0.453,2.101,4.005
01-08,0.04500919430147059,-87.00587491148897,0.12124053189066752,0.0,40.0,1.891,0.467,2.067,3.958
01-09,0.04126923384615386,-79.71156374153848,0.11569491863910608,0.0,40.0,1.734,0.476,1.96,3.694
01-10,0.04045457045454548,-77.94845905340915,0.09105496009197633,1.0,40.0,1.699,0.484,2.111,3.81
01-11,0.0439047622857143,-84.73366742800003,0.06064549661510288,1.0,40.0,1.844,0.5,2.154,3.998
01-12,0.05043906370967742,-97.83746877379032,0.03807699584375435,2.0,40.0,2.119,0.462,1.981,4.1
01-13,0.06522727080419581,-127.44170075218531,0.016348693500113365,2.0,40.0,2.74,0.556,1.643,4.383
01-14,0.07946429285714285,-156.004389325,0.009362291663277178,3.0,40.0,3.338,0.596,1.255,4.593
01-15,0.07138460923076924,-140.01714154769232,0.015368380989251529,2.0,40.0,2.998,0.484,1.253,4.251
01-16,0.05942307192307693,-116.16200933826924,0.029328750316874652,2.0,40.0,2.496,0.436,1.436,3.932
01-17,0.05740384240384614,-112.23157904408652,0.03299539466933643,2.0,40.0,2.411,0.442,1.371,3.782
01-18,0.05286666428571428,-103.239028475,0.03493391589002526,2.0,40.0,2.221,0.44,1.384,3.605
01-19,0.06633779627090301,-130.17108589739968,0.026010645143657696,2.0,40.0,2.787,0.542,1.111,3.898
01-20,0.056199993499999996,-109.38068695975,0.086724568071884,1.0,40.0,2.36,0.378,1.839,4.199
01-21,0.052111116666666665,-101.32906670833333,0.11044599236405395,0.0,40.0,2.189,0.381,1.799,3.988
01-22,0.047403844230769224,-92.1615827451923,0.11837580966180239,0.0,40.0,1.991,0.397,1.651,3.642
01-23,0.04095088840125391,-79.36535046990595,0.10534105856467724,0.0,40.0,1.72,0.383,1.676,3.396
01-24,0.041854548,-81.171314128,0.16204729718614153,0.0,40.0,1.758,0.391,1.659,3.417
01-25,0.03287357260536396,-63.402834901819865,0.18028794638930234,0.0,40.0,1.381,0.238,1.654,3.035
01-26,0.04932005234890109,-96.11612471927884,0.062280699879007084,1.0,40.0,2.072,0.355,1.488,3.56
01-27,0.047996029027777776,-93.62006391201388,0.10278969360447676,0.0,40.0,2.016,0.325,1.364,3.38
01-28,0.04310095769230769,-83.95726399807693,0.08462300055484873,1.0,40.0,1.81,0.247,1.34,3.15
01-29,0.04424450495879122,-86.29764316014425,0.08050320114164555,1.0,40.0,1.859,0.31,1.262,3.121
01-30,0.05445806629032258,-106.46944548120968,0.05751499302839935,1.0,40.0,2.287,0.458,1.303,3.59
01-31,0.0671103896103896,-131.93511368636362,0.031127310111324746,2.0,40.0,2.819,0.604,0.876,3.695
