,mean,slp,chg,pvalue
01-01,9.692,0.042,1.785,0.573
01-02,9.515,0.042,1.774,0.583
01-03,10.248,0.04,1.66,0.505
01-04,11.371,0.049,2.06,0.486
01-05,11.08,0.073,3.075,0.279
01-06,10.51,0.144,6.066,0.064
01-07,10.197,0.144,6.038,0.1
01-08,10.685,0.167,7.0,0.103
01-09,10.823,0.142,5.95,0.127
01-10,10.07,0.082,3.447,0.321
01-11,9.691,0.046,1.92,0.7
01-12,9.806,0.024,0.988,0.824
01-13,10.193,0.017,0.728,0.87
01-14,11.157,0.024,1.0,0.7
01-15,11.187,0.042,1.75,0.635
01-16,11.532,0.062,2.625,0.563
01-17,11.326,0.095,3.979,0.273
01-18,11.28,0.173,7.285,0.103
01-19,11.964,0.125,5.266,0.26
01-20,11.606,0.112,4.722,0.254
01-21,11.071,0.116,4.864,0.159
01-22,12.352,0.167,7.023,0.044
01-23,11.898,0.177,7.445,0.042
01-24,12.25,0.2,8.4,0.039
01-25,12.0,0.2,8.4,0.035
01-26,11.468,0.193,8.1,0.024
01-27,10.74,0.164,6.904,0.035
01-28,10.846,0.179,7.525,0.041
01-29,11.183,0.185,7.769,0.035
01-30,11.686,0.164,6.873,0.142
01-31,11.06,0.136,5.694,0.182
02-01,10.823,0.061,2.55,0.656
02-02,9.994,0.016,0.685,0.906
02-03,9.712,0.028,1.184,0.678
02-04,9.922,0.054,2.265,0.583
02-05,10.478,0.073,3.062,0.477
02-06,10.392,0.078,3.281,0.468
02-07,10.07,0.07,2.94,0.495
02-08,10.216,0.073,3.045,0.374
02-09,10.389,0.081,3.4,0.366
02-10,9.851,0.065,2.718,0.423
02-11,9.53,0.05,2.1,0.477
02-12,9.395,0.06,2.52,0.335
02-13,9.043,0.078,3.29,0.313
02-14,8.911,0.087,3.648,0.197
02-15,9.468,0.145,6.089,0.091
02-16,10.01,0.179,7.517,0.075
02-17,9.693,0.143,6.0,0.083
02-18,9.384,0.131,5.493,0.088
02-19,9.042,0.099,4.17,0.146
02-20,8.79,0.096,4.014,0.159
02-21,8.486,0.086,3.6,0.177
02-22,9.072,0.085,3.561,0.241
02-23,8.924,0.073,3.066,0.358
02-24,9.046,0.022,0.945,0.79
02-25,9.22,0.017,0.7,0.79
02-26,9.09,-0.016,-0.654,0.87
02-27,9.181,-0.043,-1.814,0.7
02-28,9.0,-0.035,-1.487,0.7
03-01,9.675,-0.01,-0.42,0.894
03-02,9.595,0.032,1.354,0.689
03-03,9.664,0.026,1.105,0.859
03-04,9.187,-0.034,-1.428,0.813
03-05,8.923,-0.041,-1.702,0.594
03-06,8.564,-0.083,-3.465,0.236
03-07,8.954,-0.161,-6.78,0.177
03-08,9.524,-0.128,-5.376,0.192
03-09,9.962,-0.075,-3.149,0.441
03-10,9.829,-0.071,-3.0,0.382
03-11,10.201,-0.055,-2.326,0.432
03-12,10.188,-0.047,-1.98,0.533
03-13,11.36,-0.02,-0.84,0.87
03-14,13.655,0.023,0.98,0.836
03-15,14.093,0.043,1.806,0.722
03-16,16.087,0.053,2.215,0.646
03-17,14.648,0.055,2.31,0.594
03-18,13.156,0.035,1.46,0.744
03-19,13.829,0.029,1.2,0.836
03-20,13.8,0.033,1.4,0.722
03-21,14.5,0.033,1.4,0.667
03-22,14.176,0.028,1.179,0.79
03-23,14.121,0.005,0.2,0.906
03-24,13.39,0.02,0.84,0.929
03-25,13.975,0.017,0.7,0.929
03-26,13.95,0.033,1.4,0.79
03-27,13.65,0.0,0.0,1.0
03-28,13.798,0.01,0.441,0.894
03-29,13.723,0.061,2.546,0.553
03-30,13.66,0.08,3.36,0.563
03-31,14.625,0.117,4.9,0.358
04-01,15.971,0.171,7.2,0.266
04-02,14.774,0.039,1.623,0.767
04-03,15.9,0.0,0.0,0.988
04-04,14.534,0.007,0.311,0.917
04-05,15.03,0.04,1.68,0.778
04-06,16.272,0.016,0.665,0.929
04-07,16.982,0.062,2.625,0.689
04-08,18.363,0.125,5.25,0.604
04-09,20.379,0.062,2.6,0.847
04-10,21.257,0.079,3.325,0.733
04-11,21.2,0.156,6.534,0.415
04-12,21.397,0.111,4.642,0.505
04-13,22.64,0.109,4.565,0.563
04-14,23.004,0.023,0.969,0.917
04-15,21.44,-0.069,-2.897,0.756
04-16,22.845,-0.179,-7.516,0.441
04-17,22.5,-0.233,-9.8,0.236
04-18,23.244,-0.224,-9.388,0.382
04-19,21.854,-0.277,-11.631,0.293
04-20,23.312,-0.275,-11.549,0.35
04-21,25.275,-0.45,-18.9,0.335
04-22,30.46,-0.187,-7.84,0.533
04-23,33.112,-0.042,-1.751,0.847
04-24,30.54,-0.08,-3.36,0.689
04-25,29.923,0.005,0.221,0.988
04-26,34.782,0.218,9.164,0.468
04-27,35.15,0.133,5.6,0.667
04-28,39.39,-0.18,-7.56,0.7
04-29,38.975,-0.228,-9.566,0.744
04-30,35.05,-0.3,-12.6,0.432
05-01,38.344,-0.224,-9.388,0.543
05-02,38.178,-0.216,-9.072,0.667
05-03,39.872,-0.173,-7.255,0.722
05-04,41.0,-0.167,-7.0,0.79
05-05,45.66,-0.02,-0.84,0.976
05-06,53.4,-0.089,-3.734,0.767
05-07,47.425,0.05,2.1,0.906
05-08,48.05,0.2,8.4,0.563
05-09,54.812,0.325,13.651,0.495
05-10,52.776,0.439,18.444,0.468
05-11,54.975,0.65,27.3,0.299
05-12,60.987,0.742,31.15,0.286
05-13,63.305,0.779,32.716,0.202
05-14,66.152,0.956,40.152,0.142
05-15,68.891,1.409,59.182,0.028
05-16,75.67,1.605,67.391,0.035
05-17,83.934,1.33,55.845,0.03
05-18,80.1,1.0,42.0,0.058
05-19,80.792,0.932,39.126,0.094
05-20,80.336,0.764,32.073,0.173
05-21,83.73,1.04,43.68,0.094
05-22,83.87,1.282,53.859,0.062
05-23,82.8,1.411,59.266,0.021
05-24,81.554,1.423,59.769,0.028
05-25,89.868,0.271,11.365,0.646
05-26,90.813,-0.375,-15.75,0.646
05-27,89.55,-0.233,-9.8,0.756
05-28,93.244,0.465,19.546,0.563
05-29,89.659,0.435,18.282,0.495
05-30,89.893,0.121,5.075,0.859
05-31,88.206,-0.387,-16.275,0.583
06-01,99.353,-0.588,-24.706,0.382
06-02,102.95,0.0,0.0,0.976
06-03,97.7,-0.2,-8.4,0.836
06-04,99.338,-0.469,-19.707,0.398
06-05,101.091,-0.091,-3.818,0.917
06-06,100.87,0.627,26.32,0.321
06-07,95.55,0.611,25.666,0.382
06-08,91.266,0.548,23.009,0.306
06-09,92.175,0.417,17.5,0.524
06-10,86.05,-0.189,-7.934,0.744
06-11,75.572,-0.273,-11.455,0.583
06-12,83.907,-0.743,-31.2,0.254
06-13,96.611,-0.464,-19.5,0.335
06-14,90.363,-0.475,-19.95,0.543
06-15,79.923,-0.962,-40.384,0.146
06-16,80.562,-0.108,-4.55,0.778
06-17,86.515,0.337,14.14,0.514
06-18,85.776,0.161,6.774,0.882
06-19,83.05,0.1,4.2,0.87
06-20,89.26,0.48,20.16,0.35
06-21,95.543,0.643,27.0,0.241
06-22,98.138,0.731,30.693,0.224
06-23,98.584,0.441,18.518,0.414
06-24,95.173,0.505,21.21,0.441
06-25,96.25,0.4,16.8,0.321
06-26,91.1,0.2,8.4,0.778
06-27,84.29,0.442,18.577,0.505
06-28,87.75,0.6,25.2,0.358
06-29,97.0,0.8,33.6,0.247
06-30,91.093,1.143,48.0,0.155
07-01,92.47,0.56,23.52,0.415
07-02,79.418,0.293,12.3,0.756
07-03,74.94,0.287,12.04,0.583
07-04,71.15,0.4,16.8,0.441
07-05,71.893,0.643,27.0,0.218
07-06,71.67,0.86,36.12,0.146
07-07,75.725,0.45,18.9,0.254
07-08,75.15,0.333,14.0,0.486
07-09,74.3,0.333,14.0,0.594
07-10,71.77,-0.018,-0.741,0.953
07-11,67.309,-0.109,-4.582,0.859
07-12,61.061,-0.064,-2.7,0.988
07-13,63.724,-0.061,-2.574,0.929
07-14,63.3,0.0,0.0,1.0
07-15,62.892,-0.046,-1.939,0.941
07-16,56.04,0.087,3.64,0.859
07-17,54.928,0.273,11.455,0.366
07-18,53.557,0.257,10.8,0.45
07-19,51.76,0.18,7.56,0.604
07-20,52.37,-0.029,-1.219,0.976
07-21,50.584,-0.348,-14.616,0.459
07-22,52.104,-0.277,-11.631,0.514
07-23,55.029,-0.138,-5.8,0.689
07-24,56.075,-0.05,-2.1,0.941
07-25,49.28,-0.105,-4.391,0.847
07-26,49.675,0.15,6.3,0.7
07-27,48.306,0.135,5.661,0.767
07-28,43.355,0.179,7.516,0.583
07-29,40.943,0.132,5.536,0.573
07-30,40.45,0.1,4.2,0.744
07-31,38.603,0.056,2.362,0.847
08-01,37.232,-0.038,-1.575,0.882
08-02,34.475,-0.083,-3.5,0.7
08-03,33.05,-0.022,-0.934,0.882
08-04,33.014,-0.03,-1.273,0.882
08-05,31.124,-0.006,-0.247,0.976
08-06,32.463,0.036,1.527,0.859
08-07,30.83,0.006,0.271,1.0
08-08,30.918,-0.029,-1.225,0.778
08-09,31.443,-0.057,-2.4,0.711
08-10,29.946,-0.045,-1.909,0.733
08-11,32.395,-0.09,-3.78,0.625
