,mean,slp,chg,pvalue
01-01,1.271,0.006,0.24,0.424
01-02,1.285,0.007,0.31,0.168
01-03,1.269,0.01,0.404,0.044
01-04,1.232,0.011,0.455,0.034
01-05,1.22,0.01,0.42,0.028
01-06,1.207,0.013,0.566,0.008
01-07,1.208,0.014,0.588,0.008
01-08,1.264,0.012,0.513,0.018
01-09,1.242,0.011,0.471,0.041
01-10,1.165,0.008,0.32,0.108
01-11,1.102,0.006,0.243,0.221
01-12,1.123,0.007,0.28,0.208
01-13,1.196,0.008,0.327,0.09
01-14,1.127,0.009,0.362,0.057
01-15,1.118,0.009,0.385,0.051
01-16,1.086,0.008,0.33,0.056
01-17,1.12,0.01,0.42,0.029
01-18,1.06,0.01,0.405,0.04
01-19,1.047,0.009,0.364,0.05
01-20,1.034,0.007,0.291,0.075
01-21,1.018,0.009,0.385,0.073
01-22,1.01,0.01,0.42,0.066
01-23,0.998,0.009,0.391,0.079
01-24,1.017,0.008,0.35,0.053
01-25,1.037,0.008,0.35,0.07
01-26,1.004,0.007,0.3,0.073
01-27,0.992,0.006,0.259,0.168
01-28,0.995,0.007,0.31,0.079
01-29,0.986,0.008,0.345,0.03
01-30,0.98,0.01,0.42,0.032
01-31,0.978,0.009,0.375,0.05
02-01,1.007,0.008,0.35,0.047
02-02,0.998,0.009,0.367,0.04
02-03,0.968,0.009,0.38,0.027
02-04,0.958,0.009,0.378,0.022
02-05,0.937,0.008,0.356,0.019
02-06,0.947,0.009,0.36,0.008
02-07,0.967,0.009,0.36,0.011
02-08,0.947,0.009,0.36,0.014
02-09,0.928,0.009,0.373,0.013
02-10,0.917,0.008,0.347,0.007
02-11,0.918,0.009,0.374,0.011
02-12,0.918,0.009,0.386,0.011
02-13,0.919,0.009,0.392,0.01
02-14,0.898,0.009,0.371,0.017
02-15,0.888,0.009,0.378,0.011
02-16,0.896,0.008,0.325,0.022
02-17,0.896,0.008,0.336,0.015
02-18,0.853,0.007,0.28,0.027
02-19,0.877,0.009,0.36,0.018
02-20,0.864,0.007,0.309,0.017
02-21,0.864,0.007,0.309,0.025
02-22,0.844,0.007,0.303,0.045
02-23,0.832,0.006,0.252,0.071
02-24,0.841,0.005,0.228,0.095
02-25,0.817,0.004,0.148,0.217
02-26,0.817,0.003,0.14,0.221
02-27,0.806,0.003,0.12,0.265
02-28,0.826,0.003,0.135,0.271
03-01,0.846,0.003,0.126,0.358
03-02,0.826,0.003,0.124,0.377
03-03,0.806,0.003,0.105,0.281
03-04,0.834,0.002,0.08,0.37
03-05,0.823,0.001,0.06,0.529
03-06,0.833,0.001,0.056,0.569
03-07,0.865,0.002,0.106,0.46
03-08,0.863,0.002,0.07,0.49
03-09,0.866,0.003,0.115,0.271
03-10,0.859,0.004,0.18,0.157
03-11,0.859,0.004,0.186,0.054
03-12,0.86,0.005,0.21,0.1
03-13,0.869,0.005,0.196,0.086
03-14,0.838,0.004,0.177,0.179
03-15,0.88,0.005,0.201,0.13
03-16,0.871,0.006,0.237,0.09
03-17,0.88,0.005,0.21,0.105
03-18,0.86,0.005,0.21,0.085
03-19,0.859,0.005,0.191,0.191
03-20,0.839,0.004,0.184,0.118
03-21,0.87,0.005,0.21,0.092
03-22,0.838,0.004,0.183,0.09
03-23,0.871,0.005,0.226,0.053
03-24,0.84,0.005,0.229,0.061
03-25,0.862,0.006,0.252,0.071
03-26,0.884,0.007,0.305,0.018
03-27,0.864,0.007,0.302,0.014
03-28,0.896,0.008,0.336,0.015
03-29,0.894,0.007,0.305,0.069
03-30,0.892,0.006,0.247,0.102
03-31,0.899,0.004,0.184,0.303
04-01,0.906,0.003,0.133,0.383
04-02,0.946,0.003,0.126,0.537
04-03,0.923,0.002,0.07,0.681
04-04,0.974,0.002,0.09,0.603
04-05,0.952,0.001,0.038,0.818
04-06,1.013,0.001,0.06,0.809
04-07,1.03,0.0,0.0,0.923
04-08,1.073,0.002,0.068,0.79
