,mean,slp,chg,pvalue
0,0.45,-0.0,-0.019,0.911
1,0.45,-0.001,-0.037,0.805
2,0.461,0.001,0.036,0.875
3,0.489,-0.001,-0.038,0.813
4,0.49,-0.001,-0.029,0.955
5,0.45,0.0,0.0,0.991
6,0.45,0.0,0.007,0.884
7,0.451,0.001,0.046,0.753
8,0.39,0.0,0.0,0.893
9,0.45,0.001,0.029,0.831
10,0.472,0.001,0.059,0.736
11,0.455,0.005,0.21,0.17
12,0.425,0.005,0.204,0.286
13,0.403,0.003,0.126,0.322
14,0.474,0.004,0.178,0.256
15,0.435,0.005,0.21,0.208
16,0.403,0.003,0.14,0.328
17,0.544,0.004,0.149,0.357
18,0.512,0.002,0.069,0.702
19,0.509,-0.001,-0.042,0.779
20,0.506,-0.004,-0.162,0.425
21,0.466,-0.004,-0.155,0.276
22,0.477,-0.003,-0.14,0.369
23,0.479,-0.001,-0.049,0.779
24,0.552,0.003,0.111,0.645
25,0.571,0.001,0.038,0.822
26,0.51,0.001,0.041,0.761
27,0.483,0.002,0.099,0.544
28,0.483,0.003,0.142,0.381
29,0.471,0.001,0.034,0.736
30,0.499,-0.001,-0.05,0.711
31,0.509,-0.001,-0.038,0.822
32,0.511,0.001,0.04,0.744
33,0.538,-0.003,-0.105,0.597
34,0.507,-0.003,-0.122,0.629
35,0.56,0.0,0.0,0.928
36,0.481,0.001,0.046,0.621
37,0.513,0.003,0.122,0.412
38,0.455,0.005,0.2,0.22
39,0.452,0.002,0.076,0.621
40,0.422,0.002,0.084,0.438
41,0.432,0.003,0.115,0.323
42,0.45,0.001,0.027,0.919
43,0.542,0.002,0.08,0.669
44,0.544,0.004,0.185,0.291
45,0.61,0.0,0.0,0.973
46,0.65,0.0,0.0,0.991
47,0.588,-0.002,-0.093,0.661
48,0.59,0.0,0.0,0.964
49,0.538,-0.002,-0.075,0.84
50,0.626,-0.004,-0.164,0.514
51,0.604,-0.005,-0.223,0.345
52,0.566,-0.004,-0.161,0.537
53,0.597,-0.003,-0.112,0.694
54,0.605,-0.005,-0.21,0.387
55,0.59,0.001,0.021,0.884
56,0.569,-0.001,-0.036,0.848
57,0.56,0.0,0.015,0.893
58,0.52,0.0,0.0,0.991
59,0.54,0.0,0.0,0.928
60,0.54,0.0,0.006,0.955
61,0.589,-0.0,-0.017,0.902
62,0.538,-0.002,-0.076,0.77
63,0.536,-0.004,-0.165,0.351
64,0.645,-0.005,-0.196,0.432
65,0.777,-0.003,-0.128,0.694
66,0.71,-0.0,-0.006,0.928
67,0.698,-0.002,-0.092,0.605
68,0.608,-0.002,-0.07,0.753
69,0.589,-0.001,-0.058,0.629
70,0.57,-0.0,-0.006,0.902
71,0.576,-0.004,-0.147,0.445
72,0.54,0.0,0.0,0.937
73,0.55,0.0,0.006,0.919
74,0.599,-0.001,-0.048,0.866
75,0.638,-0.002,-0.09,0.536
76,0.666,-0.005,-0.203,0.266
77,0.65,-0.0,-0.007,0.919
78,0.622,0.002,0.086,0.597
79,0.689,-0.001,-0.044,0.84
80,0.589,-0.001,-0.038,0.866
81,0.54,0.0,0.018,0.822
82,0.539,-0.001,-0.038,0.813
83,0.568,-0.003,-0.105,0.597
84,0.607,-0.003,-0.118,0.567
85,0.586,-0.004,-0.147,0.399
86,0.619,-0.001,-0.023,0.857
87,0.587,-0.003,-0.124,0.621
88,0.585,-0.005,-0.218,0.328
89,0.736,-0.005,-0.193,0.551
90,0.708,-0.002,-0.093,0.621
91,0.616,-0.004,-0.182,0.286
92,0.534,-0.005,-0.227,0.204
93,0.64,-0.009,-0.391,0.07
94,0.603,-0.007,-0.28,0.135
95,0.592,-0.008,-0.338,0.062
96,0.594,-0.006,-0.258,0.113
97,0.565,-0.005,-0.202,0.163
98,0.554,-0.006,-0.25,0.188
99,0.561,-0.009,-0.368,0.029
100,0.504,-0.005,-0.223,0.185
101,0.538,-0.003,-0.109,0.613
102,0.568,-0.002,-0.086,0.567
103,0.576,-0.004,-0.178,0.306
104,0.618,-0.002,-0.082,0.645
105,0.617,-0.003,-0.122,0.479
106,0.586,-0.003,-0.143,0.375
107,0.532,-0.007,-0.309,0.09
108,0.544,-0.006,-0.254,0.132
109,0.569,-0.001,-0.044,0.761
110,0.54,-0.001,-0.037,0.678
111,0.57,-0.0,-0.016,0.857
112,0.51,-0.0,-0.021,0.685
113,0.479,-0.002,-0.067,0.38
114,0.461,0.001,0.038,0.719
115,0.524,0.004,0.155,0.418
116,0.518,-0.002,-0.095,0.637
117,0.467,-0.003,-0.14,0.368
118,0.478,-0.002,-0.09,0.529
119,0.447,-0.003,-0.124,0.445
120,0.428,-0.001,-0.051,0.762
121,0.438,-0.003,-0.105,0.529
122,0.409,-0.001,-0.036,0.848
123,0.452,0.002,0.069,0.711
124,0.524,0.004,0.153,0.425
125,0.493,0.004,0.151,0.551
126,0.42,0.0,0.016,0.857
127,0.454,0.004,0.147,0.432
128,0.422,0.001,0.053,0.719
129,0.4,0.0,0.0,0.955
130,0.42,0.0,0.0,0.937
131,0.402,0.002,0.082,0.537
132,0.424,0.004,0.172,0.281
133,0.403,0.003,0.14,0.306
134,0.414,0.004,0.164,0.192
135,0.372,0.001,0.059,0.686
136,0.352,0.002,0.096,0.405
137,0.372,0.001,0.057,0.711
138,0.389,-0.001,-0.036,0.796
139,0.348,-0.003,-0.115,0.229
140,0.329,-0.001,-0.054,0.686
141,0.312,0.002,0.086,0.597
142,0.314,0.004,0.168,0.208
143,0.27,0.0,0.0,1.0
