,mean,slp,chg,pvalue
01-01,2.543,0.043,1.82,0.064
01-02,2.529,0.039,1.626,0.072
01-03,2.452,0.021,0.889,0.286
01-04,2.307,0.017,0.724,0.472
01-05,2.344,0.024,1.019,0.271
01-06,2.598,0.018,0.772,0.438
01-07,2.583,0.023,0.954,0.452
01-08,2.566,0.016,0.682,0.559
01-09,2.524,0.014,0.588,0.582
01-10,2.212,0.013,0.533,0.529
01-11,2.093,0.013,0.531,0.486
01-12,2.285,0.015,0.63,0.472
01-13,2.574,0.014,0.592,0.537
01-14,2.755,0.025,1.038,0.323
01-15,2.903,0.023,0.958,0.387
01-16,2.617,0.017,0.695,0.621
01-17,2.94,0.01,0.412,0.762
01-18,2.649,-0.002,-0.067,0.937
01-19,2.298,-0.003,-0.109,0.955
01-20,2.33,0.01,0.437,0.694
01-21,2.509,0.029,1.216,0.276
01-22,2.194,0.024,0.993,0.4
01-23,1.858,0.008,0.353,0.598
01-24,2.212,0.012,0.504,0.598
01-25,2.544,0.034,1.434,0.276
01-26,3.104,0.044,1.856,0.307
01-27,3.215,0.015,0.64,0.669
01-28,2.702,0.002,0.074,0.964
01-29,2.38,0.001,0.027,1.0
01-30,2.252,0.002,0.078,0.946
01-31,2.029,0.008,0.355,0.822
02-01,2.341,0.011,0.45,0.621
02-02,2.65,0.01,0.434,0.694
02-03,2.068,-0.002,-0.065,0.964
02-04,2.056,-0.014,-0.597,0.544
02-05,1.974,-0.006,-0.257,0.849
02-06,1.789,0.009,0.376,0.796
02-07,1.67,0.011,0.447,0.661
02-08,1.502,0.012,0.502,0.582
02-09,1.325,0.015,0.634,0.438
02-10,1.26,0.011,0.445,0.605
02-11,1.28,0.01,0.409,0.486
02-12,1.175,0.015,0.626,0.291
02-13,1.226,0.015,0.641,0.208
02-14,1.506,0.016,0.655,0.334
02-15,1.999,0.009,0.397,0.559
02-16,1.908,0.007,0.299,0.686
02-17,1.868,0.019,0.787,0.452
02-18,1.91,0.029,1.235,0.312
02-19,2.076,0.026,1.1,0.281
02-20,2.192,0.022,0.924,0.387
02-21,1.939,0.019,0.798,0.307
02-22,1.817,0.017,0.714,0.425
02-23,2.014,0.014,0.603,0.59
02-24,2.462,0.012,0.512,0.59
02-25,2.74,0.01,0.405,0.686
02-26,2.687,0.037,1.54,0.328
02-27,2.767,0.027,1.146,0.486
02-28,2.628,0.029,1.199,0.438
03-01,2.496,0.026,1.071,0.432
03-02,2.293,0.023,0.982,0.419
03-03,2.336,0.026,1.08,0.445
03-04,2.58,0.03,1.24,0.296
03-05,2.62,0.02,0.84,0.438
03-06,2.314,0.014,0.6,0.653
03-07,2.148,0.008,0.34,0.796
03-08,2.246,-0.003,-0.129,0.964
03-09,2.291,0.001,0.038,0.991
03-10,2.348,0.008,0.328,0.866
03-11,2.404,0.004,0.17,0.857
03-12,2.404,0.004,0.177,0.875
03-13,2.699,-0.001,-0.046,0.973
03-14,3.058,0.018,0.758,0.711
03-15,3.545,-0.005,-0.214,0.946
03-16,3.332,-0.007,-0.299,0.919
03-17,4.365,-0.025,-1.036,0.702
03-18,3.98,-0.02,-0.825,0.582
03-19,3.665,-0.045,-1.896,0.317
03-20,3.744,-0.076,-3.175,0.086
03-21,3.216,-0.064,-2.686,0.111
03-22,3.197,-0.043,-1.798,0.099
03-23,2.942,-0.028,-1.169,0.243
03-24,2.794,-0.015,-0.641,0.522
03-25,2.861,-0.019,-0.8,0.351
03-26,2.517,-0.023,-0.972,0.225
03-27,2.97,-0.04,-1.68,0.069
03-28,3.288,-0.052,-2.19,0.03
03-29,3.738,-0.052,-2.165,0.101
03-30,4.342,-0.038,-1.615,0.323
03-31,4.54,-0.02,-0.84,0.645
04-01,5.05,-0.019,-0.817,0.686
04-02,5.187,-0.013,-0.563,0.728
04-03,4.464,-0.025,-1.071,0.613
04-04,4.46,-0.01,-0.414,0.884
04-05,5.812,-0.028,-1.186,0.567
04-06,5.752,-0.069,-2.881,0.229
04-07,5.321,-0.069,-2.912,0.189
04-08,4.768,-0.051,-2.159,0.204
04-09,4.697,-0.043,-1.792,0.286
04-10,4.713,-0.077,-3.248,0.074
04-11,4.615,-0.085,-3.55,0.027
04-12,4.769,-0.101,-4.24,0.018
04-13,4.892,-0.067,-2.823,0.103
04-14,5.14,-0.05,-2.087,0.312
04-15,4.672,-0.027,-1.143,0.515
04-16,4.254,-0.036,-1.526,0.419
04-17,5.182,-0.029,-1.217,0.493
04-18,5.493,-0.027,-1.13,0.544
04-19,4.962,-0.028,-1.174,0.515
04-20,4.069,-0.021,-0.869,0.486
04-21,3.518,-0.023,-0.951,0.552
04-22,4.366,-0.034,-1.438,0.196
04-23,3.808,-0.032,-1.365,0.286
04-24,3.646,-0.024,-1.029,0.351
04-25,3.386,-0.004,-0.185,0.84
04-26,3.744,0.004,0.155,0.919
04-27,3.785,0.024,1.023,0.363
04-28,3.83,0.04,1.68,0.271
04-29,3.463,0.053,2.23,0.113
04-30,3.385,0.035,1.464,0.204
05-01,2.893,0.013,0.562,0.529
05-02,2.674,0.005,0.189,0.866
05-03,2.783,-0.007,-0.29,0.703
05-04,2.766,-0.024,-1.018,0.221
05-05,2.474,-0.035,-1.483,0.08
05-06,2.448,-0.031,-1.319,0.132
05-07,2.712,-0.028,-1.187,0.171
05-08,2.739,-0.021,-0.898,0.312
05-09,2.56,-0.03,-1.273,0.2
05-10,2.404,-0.026,-1.075,0.234
05-11,2.242,-0.008,-0.326,0.719
05-12,2.536,-0.004,-0.158,0.866
05-13,2.169,-0.001,-0.046,0.973
05-14,2.327,-0.004,-0.151,0.796
05-15,2.012,-0.008,-0.352,0.745
05-16,1.725,-0.005,-0.212,0.736
05-17,1.939,-0.001,-0.056,0.955
05-18,1.704,-0.007,-0.275,0.779
05-19,1.904,-0.006,-0.244,0.745
05-20,2.12,0.0,0.0,1.0
05-21,1.894,0.004,0.17,0.711
05-22,1.858,0.008,0.323,0.645
05-23,1.652,0.003,0.107,0.866
05-24,1.476,-0.004,-0.172,0.796
05-25,1.374,-0.006,-0.269,0.728
05-26,1.416,-0.014,-0.588,0.323
05-27,1.4,-0.01,-0.42,0.445
05-28,1.358,-0.012,-0.492,0.363
05-29,1.209,-0.011,-0.46,0.271
05-30,1.051,-0.009,-0.377,0.307
05-31,1.02,-0.01,-0.42,0.276
06-01,1.101,-0.009,-0.374,0.412
06-02,1.061,-0.009,-0.366,0.559
06-03,0.979,-0.011,-0.458,0.458
