,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.00037499995624999997,-0.730937413565625,0.0603191731566779,1.0,40.0,0.016,0.623,0.011,0.027
01-02,0.0003717104875,-0.72586340826875,0.04732108639126298,2.0,40.0,0.015,0.595,0.01,0.025
01-03,0.00038278392124542124,-0.7479936666089744,0.04233867602154251,2.0,40.0,0.016,0.609,0.01,0.026
01-04,0.000399999957,-0.7823999140644999,0.03187487039219761,2.0,40.0,0.017,0.646,0.009,0.026
01-05,0.0003999999586666666,-0.7828999163953332,0.036807000566637216,2.0,40.0,0.017,0.647,0.009,0.026
01-06,0.00037484033876117496,-0.7331184160142081,0.038963711254486944,2.0,40.0,0.015,0.564,0.009,0.024
01-07,0.0003514705664705882,-0.6874139270914705,0.04988243635173517,2.0,40.0,0.015,0.571,0.008,0.023
01-08,0.00033333340000000003,-0.6511667999000001,0.054246751722440756,1.0,40.0,0.015,0.601,0.008,0.023
01-09,0.0003333333351851853,-0.6511666703675928,0.05125452919258522,1.0,40.0,0.015,0.634,0.008,0.023
01-10,0.0003141447231907894,-0.6133182292967926,0.06698365250072613,1.0,40.0,0.014,0.631,0.008,0.022
01-11,0.0002583333916666667,-0.5017792832458334,0.13536930827772808,0.0,40.0,0.011,0.506,0.009,0.02
01-12,0.0002727272363636363,-0.5305453818727272,0.1179757431896391,0.0,40.0,0.012,0.536,0.009,0.021
01-13,0.0002546297527777778,-0.49487756092638896,0.11500225268778208,0.0,40.0,0.011,0.509,0.009,0.02
01-14,0.00020344831896551715,-0.392091465452586,0.18742394474403623,0.0,40.0,0.008,0.395,0.011,0.019
01-15,0.00021428564285714283,-0.41324985724999996,0.1910255172877342,0.0,40.0,0.009,0.45,0.011,0.02
01-16,0.00020000003333333336,-0.3857000666166667,0.21983285386930262,0.0,40.0,0.009,0.457,0.01,0.019
01-17,0.00018181822727272718,-0.3488637272045452,0.2725061228333594,0.0,40.0,0.008,0.415,0.011,0.019
01-18,0.00020526323421052637,-0.395718573569737,0.2480602067323061,0.0,40.0,0.009,0.476,0.01,0.019
01-19,0.00018181816212121208,-0.34886359699924235,0.2774326429602605,0.0,40.0,0.008,0.443,0.011,0.019
01-20,0.00017647057647058825,-0.3386764470764706,0.2334110410474659,0.0,40.0,0.007,0.398,0.011,0.018
01-21,0.00019999999999999998,-0.3857,0.20719659321140327,0.0,40.0,0.008,0.465,0.01,0.018
01-22,0.00018898807321428567,-0.3636926643187499,0.20282626740871978,0.0,40.0,0.008,0.473,0.01,0.018
01-23,0.00017914435811051689,-0.344519999683868,0.20717593982190885,0.0,40.0,0.008,0.477,0.01,0.018
01-24,0.0001846590784090909,-0.3550411682005682,0.1792218182532339,0.0,40.0,0.008,0.48,0.01,0.018
01-25,0.00020761492112068963,-0.4009184198596982,0.12317007140789937,0.0,40.0,0.009,0.54,0.01,0.019
01-26,0.0002499999964285713,-0.48512499286249977,0.11231228987023822,0.0,40.0,0.01,0.579,0.01,0.02
