,mean,slp,chg,pvalue
01-01,30.746,0.146,6.115,0.59
01-02,28.633,0.133,5.58,0.645
01-03,29.426,-0.075,-3.133,0.902
01-04,29.388,-0.111,-4.673,0.753
01-05,28.046,0.045,1.905,0.84
01-06,27.537,0.037,1.556,0.779
01-07,30.11,0.11,4.6,0.703
01-08,27.095,-0.005,-0.21,0.964
01-09,26.852,-0.148,-6.205,0.661
01-10,31.804,-0.097,-4.069,0.857
01-11,28.5,0.0,0.0,1.0
01-12,26.788,-0.112,-4.712,0.621
01-13,30.561,-0.039,-1.644,0.955
01-14,34.502,0.402,16.891,0.363
01-15,37.154,0.254,10.655,0.529
01-16,33.444,-0.056,-2.354,0.902
01-17,31.831,-0.169,-7.1,0.537
01-18,27.772,-0.228,-9.567,0.387
01-19,27.561,-0.139,-5.832,0.613
01-20,27.96,-0.041,-1.705,0.866
01-21,25.932,0.131,5.513,0.669
01-22,24.702,0.003,0.113,0.991
01-23,23.425,-0.075,-3.15,0.753
01-24,26.448,-0.052,-2.184,0.822
01-25,30.137,0.137,5.744,0.762
01-26,32.098,0.098,4.112,0.831
01-27,39.617,0.117,4.916,0.849
01-28,36.537,0.136,5.727,0.77
01-29,41.978,0.079,3.301,0.866
01-30,36.962,0.062,2.596,0.866
01-31,31.03,0.03,1.275,0.849
02-01,31.4,0.1,4.2,0.59
02-02,33.124,0.123,5.173,0.694
02-03,29.696,-0.004,-0.183,1.0
02-04,28.274,-0.326,-13.708,0.387
02-05,27.194,-0.205,-8.627,0.574
02-06,25.946,-0.055,-2.297,0.779
02-07,25.017,0.017,0.72,0.937
02-08,26.444,0.044,1.863,0.796
02-09,22.693,-0.007,-0.284,0.991
02-10,19.97,-0.03,-1.26,0.857
02-11,19.0,0.0,0.0,1.0
02-12,18.108,0.109,4.561,0.552
02-13,20.224,0.125,5.243,0.375
02-14,22.076,0.176,7.398,0.508
02-15,23.588,0.088,3.69,0.728
02-16,24.083,0.083,3.471,0.787
02-17,32.682,0.483,20.269,0.286
02-18,32.64,0.64,26.86,0.164
02-19,30.582,0.582,24.43,0.147
02-20,28.422,0.422,17.733,0.261
02-21,25.279,0.279,11.71,0.312
02-22,26.105,0.105,4.398,0.686
02-23,30.927,0.127,5.332,0.686
02-24,31.522,0.222,9.345,0.412
02-25,28.525,0.125,5.242,0.77
02-26,29.543,0.244,10.239,0.452
02-27,36.287,0.287,12.037,0.472
02-28,30.99,0.191,8.007,0.686
03-01,30.294,0.094,3.948,0.84
03-02,26.812,0.212,8.893,0.59
03-03,34.809,0.109,4.576,0.84
03-04,29.761,0.061,2.566,0.911
03-05,31.059,0.059,2.488,0.902
03-06,31.686,-0.014,-0.596,0.955
03-07,26.873,-0.128,-5.371,0.719
03-08,27.766,-0.233,-9.795,0.522
03-09,30.332,-0.168,-7.054,0.703
03-10,36.516,-0.085,-3.561,0.831
03-11,37.026,-0.174,-7.322,0.637
03-12,37.512,-0.188,-7.879,0.745
03-13,37.242,-0.158,-6.636,0.787
03-14,43.422,0.022,0.924,0.955
03-15,45.189,-0.212,-8.885,0.762
03-16,42.99,-0.21,-8.82,0.77
03-17,44.55,-0.45,-18.892,0.486
03-18,52.66,-0.74,-31.074,0.193
03-19,45.361,-0.939,-39.434,0.046
03-20,42.11,-0.991,-41.607,0.027
03-21,42.218,-1.082,-45.43,0.027
03-22,45.962,-0.939,-39.427,0.041
03-23,44.002,-0.698,-29.312,0.178
03-24,43.504,-0.496,-20.815,0.291
03-25,40.864,-0.436,-18.329,0.351
03-26,37.767,-0.433,-18.194,0.196
03-27,42.311,-0.689,-28.932,0.028
03-28,42.88,-0.719,-30.217,0.04
03-29,50.0,-0.8,-33.6,0.071
03-30,57.34,-0.659,-27.693,0.247
03-31,52.206,-0.695,-29.171,0.257
04-01,72.08,-0.721,-30.261,0.138
04-02,63.062,-0.537,-22.563,0.266
04-03,69.032,-0.668,-28.07,0.281
04-04,65.95,-0.451,-18.925,0.445
04-05,79.934,-0.766,-32.175,0.208
04-06,77.671,-0.829,-34.816,0.204
04-07,77.712,-1.088,-45.71,0.088
04-08,69.088,-0.813,-34.127,0.08
04-09,64.456,-0.645,-27.069,0.204
04-10,72.732,-0.968,-40.675,0.067
04-11,77.116,-1.184,-49.726,0.048
04-12,76.358,-1.243,-52.193,0.037
04-13,74.188,-0.812,-34.09,0.196
04-14,72.896,-0.304,-12.775,0.574
04-15,71.812,0.112,4.725,0.805
04-16,64.078,0.178,7.495,0.661
04-17,71.812,-0.388,-16.28,0.574
04-18,78.004,-0.395,-16.609,0.629
04-19,73.82,-0.38,-15.956,0.567
04-20,70.102,-0.197,-8.293,0.703
04-21,62.807,-0.093,-3.914,0.796
04-22,61.83,-0.569,-23.911,0.229
04-23,57.885,-0.514,-21.607,0.328
04-24,54.424,-0.275,-11.561,0.493
04-25,59.594,0.195,8.179,0.787
04-26,54.452,0.052,2.205,0.955
04-27,52.408,0.208,8.715,0.703
04-28,50.762,0.262,10.985,0.515
04-29,52.312,0.513,21.541,0.312
04-30,53.494,0.194,8.148,0.678
05-01,53.403,0.103,4.324,0.857
05-02,50.286,0.086,3.616,0.911
05-03,48.217,0.017,0.71,0.955
05-04,44.226,-0.174,-7.311,0.678
05-05,46.109,-0.291,-12.236,0.472
05-06,47.384,-0.216,-9.085,0.637
05-07,45.424,-0.177,-7.425,0.567
05-08,48.838,-0.161,-6.765,0.745
05-09,44.24,-0.36,-15.137,0.34
05-10,43.116,-0.285,-11.955,0.34
05-11,41.792,-0.208,-8.736,0.598
05-12,38.232,-0.068,-2.87,0.884
05-13,34.523,0.023,0.954,0.946
05-14,33.093,-0.107,-4.502,0.59
05-15,34.108,-0.391,-16.439,0.266
05-16,32.17,-0.33,-13.873,0.312
05-17,30.172,-0.227,-9.555,0.486
05-18,30.602,-0.298,-12.52,0.375
05-19,33.329,-0.271,-11.39,0.406
05-20,34.446,-0.154,-6.45,0.605
05-21,31.988,0.088,3.686,0.637
05-22,31.463,0.062,2.609,0.814
05-23,28.794,-0.107,-4.473,0.653
05-24,24.908,-0.093,-3.885,0.613
05-25,22.888,-0.211,-8.873,0.369
05-26,22.554,-0.247,-10.355,0.286
05-27,26.358,-0.141,-5.939,0.452
05-28,24.182,-0.118,-4.97,0.465
05-29,20.87,-0.131,-5.485,0.445
05-30,19.014,-0.086,-3.6,0.351
05-31,18.54,-0.06,-2.53,0.629
06-01,18.237,-0.063,-2.629,0.653
06-02,18.719,-0.081,-3.4,0.574
06-03,18.618,0.018,0.75,0.902
06-04,18.192,-0.008,-0.317,0.964
06-05,21.281,0.081,3.4,0.719
06-06,19.376,0.077,3.213,0.736
06-07,16.726,0.126,5.298,0.328
06-08,19.142,0.241,10.141,0.257
06-09,21.458,0.158,6.631,0.357
06-10,21.862,0.162,6.806,0.406
06-11,18.463,0.163,6.846,0.472
06-12,16.47,0.171,7.175,0.412
06-13,17.085,0.185,7.782,0.34
06-14,15.384,0.184,7.717,0.296
06-15,16.521,0.221,9.276,0.307
06-16,19.45,0.15,6.3,0.419
06-17,16.35,0.15,6.3,0.363
06-18,14.779,0.079,3.33,0.522
06-19,12.884,0.184,7.71,0.221
06-20,11.702,0.203,8.519,0.185
06-21,11.76,0.161,6.747,0.276
06-22,11.67,0.17,7.127,0.307
