,mean,slp,chg,pvalue
0,1.449,0.025,1.062,0.386
1,1.41,0.033,1.366,0.153
2,1.352,0.032,1.349,0.13
3,1.396,0.028,1.194,0.118
4,1.771,0.025,1.042,0.277
5,1.639,0.018,0.744,0.395
6,1.743,0.007,0.28,0.852
7,1.776,0.006,0.255,0.773
8,1.82,0.002,0.097,0.799
9,1.744,0.004,0.168,0.892
10,1.584,0.009,0.373,0.622
11,1.695,0.024,1.0,0.234
12,1.688,0.028,1.176,0.086
13,1.658,0.035,1.489,0.045
14,1.638,0.03,1.275,0.11
15,1.763,0.017,0.706,0.405
16,1.73,0.01,0.42,0.671
17,1.815,0.011,0.476,0.377
18,1.771,0.017,0.728,0.424
19,1.739,0.013,0.54,0.518
20,1.55,0.025,1.05,0.196
21,1.616,0.021,0.882,0.284
22,1.606,0.011,0.469,0.455
23,1.529,0.023,0.954,0.179
24,1.53,0.042,1.785,0.092
25,2.046,0.009,0.363,0.61
26,1.745,0.008,0.357,0.696
27,1.63,0.02,0.84,0.341
28,1.82,0.0,0.0,1.0
29,1.66,0.005,0.21,0.721
30,1.615,0.016,0.68,0.248
31,1.53,0.018,0.74,0.13
32,1.436,0.016,0.667,0.191
33,1.416,0.014,0.573,0.316
34,1.478,0.018,0.756,0.139
35,1.444,0.022,0.906,0.017
36,1.407,0.018,0.77,0.019
37,1.368,0.011,0.442,0.069
38,1.3,0.008,0.323,0.158
39,1.26,0.005,0.21,0.414
40,1.25,0.003,0.106,0.54
41,1.188,0.006,0.233,0.196
42,1.17,0.008,0.323,0.227
43,1.128,0.01,0.437,0.316
44,1.23,0.01,0.42,0.299
45,1.165,0.009,0.368,0.359
46,1.17,0.01,0.42,0.276
47,1.148,0.018,0.756,0.103
48,1.124,0.019,0.791,0.089
49,1.15,0.015,0.63,0.083
50,1.198,0.013,0.548,0.221
51,1.237,0.008,0.341,0.475
52,1.196,0.006,0.252,0.575
53,1.198,0.001,0.023,0.932
54,1.2,0.005,0.21,0.622
55,1.232,0.005,0.191,0.825
56,1.202,-0.0,-0.018,0.986
57,1.234,0.004,0.168,0.799
58,1.2,0.005,0.21,0.838
59,1.18,0.0,0.0,1.0
60,1.208,0.005,0.221,0.622
61,1.323,0.004,0.18,0.825
62,1.325,0.009,0.368,0.454
63,1.26,0.008,0.315,0.61
64,1.112,0.007,0.291,0.552
65,1.17,0.005,0.21,0.552
66,1.189,0.005,0.218,0.786
67,1.336,-0.001,-0.06,0.986
68,1.411,-0.003,-0.112,0.905
69,1.6,-0.005,-0.21,0.586
70,1.448,-0.007,-0.292,0.646
71,1.438,-0.002,-0.084,0.959
72,1.551,0.007,0.306,0.747
73,1.463,0.002,0.072,0.905
74,1.696,-0.004,-0.175,0.946
75,1.632,-0.003,-0.126,0.919
