,mean,slp,chg,pvalue
01-01,0.437,-0.001,-0.05,0.615
01-02,0.426,-0.001,-0.06,0.624
01-03,0.428,-0.001,-0.047,0.642
01-04,0.421,-0.001,-0.06,0.497
01-05,0.423,-0.001,-0.042,0.753
01-06,0.418,-0.001,-0.038,0.811
01-07,0.414,-0.001,-0.022,0.84
01-08,0.403,-0.001,-0.03,0.831
01-09,0.397,-0.001,-0.044,0.811
01-10,0.388,-0.001,-0.03,0.821
01-11,0.393,-0.001,-0.03,0.831
01-12,0.395,0.0,0.0,0.9
01-13,0.383,-0.001,-0.03,0.841
01-14,0.376,-0.002,-0.074,0.715
01-15,0.374,-0.002,-0.105,0.651
01-16,0.39,-0.002,-0.073,0.715
01-17,0.397,-0.001,-0.05,0.792
01-18,0.41,0.0,0.0,0.94
01-19,0.42,0.0,0.0,0.99
01-20,0.42,0.0,0.0,0.95
01-21,0.425,0.0,0.0,0.93
01-22,0.41,0.0,0.0,0.95
01-23,0.417,0.001,0.038,0.88
01-24,0.422,0.001,0.03,0.85
01-25,0.426,0.0,0.016,0.94
01-26,0.407,0.001,0.04,0.821
01-27,0.42,0.002,0.073,0.734
01-28,0.415,0.002,0.088,0.678
01-29,0.414,0.003,0.135,0.597
01-30,0.422,0.003,0.131,0.529
01-31,0.402,0.003,0.123,0.529
02-01,0.397,0.003,0.116,0.473
02-02,0.402,0.003,0.114,0.45
02-03,0.414,0.002,0.074,0.624
02-04,0.408,0.001,0.047,0.772
02-05,0.403,0.001,0.056,0.706
02-06,0.409,0.002,0.07,0.606
02-07,0.409,0.002,0.074,0.615
02-08,0.415,0.002,0.088,0.546
02-09,0.412,0.001,0.047,0.687
02-10,0.402,0.001,0.043,0.606
02-11,0.403,0.001,0.056,0.706
02-12,0.399,0.002,0.07,0.512
02-13,0.425,0.002,0.084,0.473
02-14,0.416,0.003,0.109,0.435
02-15,0.408,0.001,0.035,0.696
02-16,0.392,0.001,0.03,0.734
02-17,0.383,0.001,0.05,0.669
02-18,0.387,0.001,0.039,0.641
02-19,0.396,0.001,0.025,0.744
02-20,0.396,0.001,0.027,0.706
02-21,0.382,0.001,0.038,0.725
02-22,0.382,0.001,0.032,0.84
02-23,0.382,0.0,0.019,0.89
