,mean,slp,chg,pvalue
01-01,6.2,0.075,3.144,0.08
01-02,5.74,0.038,1.586,0.42
01-03,5.86,0.03,1.24,0.477
01-04,5.66,0.026,1.092,0.51
01-05,5.66,0.035,1.47,0.414
01-06,5.38,0.033,1.4,0.432
01-07,5.12,0.04,1.68,0.272
01-08,4.73,0.021,0.882,0.579
01-09,4.58,0.021,0.888,0.551
01-10,4.98,0.028,1.196,0.483
01-11,5.09,0.02,0.86,0.73
01-12,5.43,0.067,2.8,0.119
01-13,5.41,0.08,3.36,0.042
01-14,5.21,0.061,2.57,0.055
01-15,5.21,0.056,2.34,0.109
01-16,5.29,0.062,2.625,0.079
01-17,5.04,0.068,2.856,0.094
01-18,5.74,0.064,2.682,0.054
01-19,5.38,0.059,2.488,0.05
01-20,5.09,0.051,2.138,0.072
01-21,4.84,0.029,1.2,0.29
01-22,4.61,0.024,1.008,0.3
01-23,4.56,0.024,1.02,0.426
01-24,4.73,0.032,1.336,0.451
01-25,4.64,0.023,0.98,0.601
01-26,4.73,0.022,0.92,0.777
01-27,4.64,0.003,0.12,0.967
01-28,5.29,0.023,0.964,0.675
01-29,5.07,0.024,1.024,0.66
01-30,4.92,0.018,0.756,0.691
01-31,5.24,0.006,0.234,0.892
02-01,5.12,-0.024,-1.002,0.608
02-02,5.12,-0.005,-0.196,0.9
02-03,5.07,-0.04,-1.68,0.33
02-04,5.38,-0.049,-2.078,0.241
02-05,4.95,-0.033,-1.406,0.464
02-06,5.15,-0.024,-0.998,0.653
02-07,5.26,0.006,0.24,0.983
02-08,5.01,0.019,0.814,0.746
02-09,4.73,0.001,0.058,0.917
02-10,4.47,-0.01,-0.42,0.761
02-11,4.44,0.0,0.0,0.975
02-12,4.61,-0.017,-0.714,0.675
02-13,5.21,-0.014,-0.6,0.826
02-14,4.92,-0.007,-0.28,0.867
02-15,4.92,0.007,0.306,0.769
02-16,5.46,0.0,0.0,1.0
02-17,5.55,0.006,0.252,0.867
02-18,5.74,-0.001,-0.05,0.975
02-19,5.74,-0.002,-0.096,0.942
02-20,6.2,0.002,0.078,0.992
02-21,6.37,-0.044,-1.86,0.315
02-22,6.59,-0.061,-2.542,0.18
02-23,6.42,-0.037,-1.54,0.368
02-24,6.85,-0.028,-1.188,0.523
02-25,6.96,0.002,0.09,0.967
02-26,7.05,0.011,0.474,0.769
02-27,6.42,0.028,1.176,0.47
02-28,6.2,0.031,1.294,0.496
03-01,5.69,0.017,0.73,0.668
03-02,6.54,0.038,1.576,0.414
03-03,6.74,0.031,1.294,0.445
03-04,6.23,0.026,1.072,0.623
03-05,5.8,-0.018,-0.746,0.675
03-06,5.72,-0.046,-1.95,0.25
03-07,5.58,-0.048,-2.032,0.241
03-08,6.34,-0.053,-2.24,0.161
03-09,6.14,-0.071,-2.97,0.149
03-10,5.97,-0.056,-2.368,0.209
03-11,5.74,-0.048,-2.016,0.155
03-12,6.31,-0.044,-1.842,0.263
03-13,6.74,-0.031,-1.292,0.53
03-14,6.71,-0.047,-1.974,0.32
03-15,7.27,-0.039,-1.634,0.544
03-16,6.91,-0.006,-0.262,0.884
03-17,7.61,-0.022,-0.936,0.867
03-18,7.92,-0.045,-1.89,0.362
03-19,8.09,-0.056,-2.368,0.205
03-20,7.98,-0.047,-1.984,0.336
03-21,7.27,-0.042,-1.785,0.32
03-22,7.44,-0.051,-2.128,0.315
03-23,6.62,-0.034,-1.428,0.439
03-24,7.16,-0.015,-0.622,0.794
03-25,6.76,-0.038,-1.586,0.477
03-26,7.02,-0.044,-1.84,0.341
03-27,7.16,-0.06,-2.504,0.198
03-28,6.85,-0.036,-1.524,0.516
03-29,7.07,0.016,0.654,0.66
03-30,6.76,0.044,1.832,0.397
03-31,7.22,0.0,0.0,1.0
04-01,7.53,0.015,0.646,0.826
04-02,7.7,0.014,0.606,0.842
04-03,7.98,0.004,0.178,0.892
04-04,9.11,-0.012,-0.502,0.802
04-05,8.83,-0.02,-0.84,0.802
04-06,8.15,-0.028,-1.176,0.623
04-07,7.56,-0.014,-0.57,0.834
04-08,7.16,0.01,0.42,0.867
04-09,7.39,0.014,0.588,0.785
04-10,7.87,-0.019,-0.816,0.608
04-11,8.29,-0.044,-1.844,0.305
04-12,7.81,-0.055,-2.29,0.263
04-13,7.41,-0.021,-0.872,0.601
04-14,6.59,-0.005,-0.23,0.933
04-15,5.94,-0.011,-0.442,0.785
04-16,6.14,0.012,0.484,0.818
04-17,6.14,0.015,0.63,0.794
04-18,6.28,-0.008,-0.34,0.892
04-19,6.45,-0.009,-0.36,0.81
04-20,6.14,-0.003,-0.144,0.933
04-21,6.0,0.021,0.9,0.675
04-22,6.34,0.034,1.428,0.503
04-23,6.37,0.061,2.55,0.198
04-24,6.23,0.065,2.71,0.202
04-25,6.4,0.046,1.93,0.325
04-26,6.48,0.055,2.304,0.152
04-27,5.8,0.034,1.438,0.49
04-28,5.77,0.015,0.642,0.818
04-29,5.63,-0.019,-0.784,0.769
04-30,6.34,-0.041,-1.74,0.464
05-01,5.86,-0.028,-1.182,0.558
05-02,6.25,-0.026,-1.08,0.558
05-03,6.28,-0.002,-0.064,0.942
05-04,6.25,-0.009,-0.37,0.81
05-05,6.42,0.013,0.56,0.722
05-06,5.66,0.001,0.036,0.983
05-07,5.8,-0.013,-0.55,0.699
05-08,5.46,-0.01,-0.42,0.754
05-09,5.29,-0.008,-0.344,0.675
05-10,5.24,0.013,0.56,0.683
05-11,5.26,0.012,0.514,0.623
05-12,4.78,0.002,0.076,0.9
05-13,4.53,-0.016,-0.656,0.551
05-14,4.3,-0.014,-0.576,0.537
05-15,3.96,-0.021,-0.875,0.537
05-16,4.1,-0.002,-0.09,0.958
05-17,4.67,0.014,0.588,0.769
05-18,4.36,0.004,0.18,0.942
05-19,4.44,0.005,0.21,0.892
05-20,4.44,0.002,0.084,0.917
05-21,4.24,-0.017,-0.712,0.645
05-22,4.13,-0.026,-1.092,0.245
05-23,3.85,-0.02,-0.84,0.305
05-24,4.05,-0.022,-0.924,0.146
05-25,3.74,-0.027,-1.155,0.272
05-26,3.62,-0.015,-0.646,0.551
05-27,3.42,-0.017,-0.696,0.586
05-28,2.94,-0.015,-0.644,0.451
05-29,2.97,0.001,0.036,0.992
05-30,3.06,-0.003,-0.13,0.95
05-31,3.2,-0.002,-0.076,0.958
06-01,3.42,-0.007,-0.308,0.63
06-02,3.14,-0.014,-0.588,0.572
06-03,3.23,-0.021,-0.878,0.397
06-04,3.2,-0.008,-0.34,0.615
06-05,3.17,-0.002,-0.096,0.925
06-06,3.14,-0.005,-0.21,0.867
06-07,3.14,-0.021,-0.868,0.414
06-08,2.69,-0.023,-0.972,0.379
06-09,2.34,-0.025,-1.029,0.198
06-10,2.2,-0.021,-0.898,0.217
06-11,2.19,-0.012,-0.518,0.49
06-12,2.37,-0.005,-0.228,0.826
06-13,2.72,-0.005,-0.21,0.81
06-14,2.86,-0.002,-0.092,0.925
06-15,2.66,0.003,0.132,0.842
06-16,2.35,0.001,0.03,0.975
06-17,2.5,0.002,0.072,0.908
06-18,2.34,-0.005,-0.204,0.691
06-19,1.99,-0.004,-0.158,0.818
06-20,1.84,-0.006,-0.244,0.601
06-21,2.04,-0.005,-0.19,0.746
06-22,1.95,-0.005,-0.21,0.777
06-23,1.95,-0.002,-0.084,0.851
06-24,1.9,-0.001,-0.062,0.917
06-25,1.92,-0.002,-0.094,0.794
06-26,1.79,-0.004,-0.148,0.81
06-27,1.73,-0.007,-0.28,0.593
06-28,1.75,0.001,0.048,0.95
06-29,1.64,0.003,0.12,0.818
06-30,1.73,-0.002,-0.076,0.867
07-01,1.72,-0.007,-0.315,0.653
07-02,1.73,-0.001,-0.042,0.942
07-03,1.58,-0.001,-0.06,0.917
07-04,1.53,-0.001,-0.036,0.967
07-05,1.58,0.0,0.016,0.958
07-06,1.59,0.0,0.0,0.983
07-07,1.54,0.005,0.222,0.63
07-08,1.42,0.009,0.386,0.408
07-09,1.43,0.006,0.252,0.558
07-10,1.28,0.002,0.1,0.818
07-11,1.16,0.006,0.24,0.396
07-12,1.15,0.005,0.23,0.53
07-13,1.1,0.003,0.114,0.769
07-14,1.09,0.002,0.096,0.714
07-15,1.12,0.001,0.056,0.925
07-16,1.13,0.001,0.052,0.842
07-17,1.16,0.003,0.112,0.722
07-18,1.13,0.002,0.094,0.777
07-19,1.06,0.001,0.02,0.942
07-20,1.02,-0.003,-0.128,0.706
07-21,0.94,-0.006,-0.238,0.408
07-22,1.02,-0.007,-0.306,0.18
07-23,1.02,-0.005,-0.202,0.572
07-24,1.1,-0.006,-0.234,0.66
07-25,1.08,-0.004,-0.168,0.706
07-26,1.08,-0.005,-0.22,0.47
07-27,1.08,-0.006,-0.242,0.558
07-28,1.27,-0.007,-0.3,0.47
07-29,1.39,-0.01,-0.42,0.233
07-30,1.16,-0.012,-0.518,0.225
07-31,1.05,-0.012,-0.484,0.17
08-01,0.93,-0.014,-0.588,0.057
08-02,0.87,-0.011,-0.455,0.233
08-03,0.83,-0.012,-0.51,0.161
08-04,0.88,-0.014,-0.572,0.094
08-05,0.91,-0.013,-0.56,0.055
08-06,0.98,-0.013,-0.532,0.126
08-07,1.1,-0.01,-0.42,0.152
08-08,1.02,-0.009,-0.358,0.351
08-09,0.96,-0.013,-0.56,0.205
08-10,1.1,-0.011,-0.476,0.336
08-11,1.19,-0.005,-0.21,0.608
08-12,1.15,-0.013,-0.546,0.267
08-13,1.29,-0.01,-0.42,0.49
08-14,1.14,-0.009,-0.374,0.49
08-15,1.23,-0.005,-0.21,0.761
08-16,1.25,-0.003,-0.126,0.81
08-17,1.12,-0.003,-0.105,0.714
08-18,1.1,-0.007,-0.3,0.47
08-19,1.13,-0.014,-0.606,0.158
08-20,1.08,-0.009,-0.368,0.217
08-21,1.05,-0.008,-0.33,0.33
08-22,1.06,-0.005,-0.21,0.579
08-23,0.99,-0.003,-0.114,0.81
08-24,1.05,-0.006,-0.231,0.523
08-25,1.01,-0.008,-0.334,0.295
08-26,0.91,-0.012,-0.524,0.126
08-27,0.85,-0.014,-0.567,0.09
08-28,0.86,-0.011,-0.444,0.105
08-29,0.79,-0.01,-0.432,0.167
08-30,0.85,-0.013,-0.54,0.112
08-31,0.79,-0.012,-0.514,0.051
09-01,0.76,-0.013,-0.56,0.035
09-02,0.77,-0.012,-0.49,0.084
09-03,0.81,-0.008,-0.35,0.237
09-04,0.8,-0.012,-0.494,0.137
09-05,0.76,-0.012,-0.508,0.149
09-06,0.71,-0.009,-0.398,0.209
09-07,0.74,-0.009,-0.37,0.258
09-08,0.84,-0.007,-0.3,0.286
09-09,0.85,-0.012,-0.51,0.096
09-10,0.87,-0.013,-0.554,0.055
09-11,0.85,-0.009,-0.396,0.184
09-12,0.9,-0.007,-0.28,0.464
09-13,0.91,-0.01,-0.408,0.245
09-14,0.86,-0.012,-0.49,0.105
09-15,0.96,-0.014,-0.606,0.146
09-16,1.02,-0.015,-0.63,0.105
09-17,0.98,-0.015,-0.636,0.08
09-18,1.06,-0.018,-0.74,0.065
09-19,0.91,-0.015,-0.63,0.109
09-20,0.85,-0.014,-0.602,0.07
09-21,0.89,-0.015,-0.63,0.048
09-22,0.89,-0.018,-0.776,0.013
09-23,0.88,-0.024,-1.0,0.006
09-24,0.87,-0.023,-0.952,0.008
09-25,0.88,-0.018,-0.756,0.011
09-26,0.85,-0.02,-0.86,0.021
09-27,0.79,-0.021,-0.864,0.023
09-28,1.02,-0.017,-0.7,0.088
09-29,1.19,-0.011,-0.46,0.245
09-30,1.08,-0.007,-0.28,0.615
10-01,1.2,-0.011,-0.442,0.346
10-02,1.16,-0.01,-0.42,0.31
10-03,1.08,-0.012,-0.498,0.191
10-04,1.08,-0.019,-0.818,0.129
10-05,1.21,-0.021,-0.882,0.092
10-06,1.19,-0.021,-0.878,0.061
10-07,1.1,-0.019,-0.794,0.1
10-08,1.27,-0.022,-0.936,0.062
10-09,1.44,-0.023,-0.98,0.084
10-10,1.64,-0.018,-0.762,0.1
10-11,1.67,-0.026,-1.085,0.058
10-12,1.82,-0.025,-1.05,0.09
10-13,1.6,-0.024,-1.018,0.209
10-14,2.07,-0.021,-0.88,0.286
10-15,2.18,-0.018,-0.77,0.496
10-16,2.43,-0.001,-0.024,1.0
10-17,2.94,0.03,1.25,0.137
10-18,3.17,0.037,1.55,0.109
10-19,2.89,0.021,0.89,0.325
10-20,3.03,0.025,1.044,0.177
10-21,3.11,0.036,1.498,0.069
10-22,3.08,0.031,1.298,0.057
10-23,2.89,0.03,1.26,0.069
10-24,3.11,0.028,1.182,0.134
10-25,3.14,0.022,0.922,0.233
10-26,3.11,0.025,1.05,0.237
10-27,2.97,0.035,1.47,0.241
10-28,2.89,0.05,2.112,0.112
10-29,3.37,0.072,3.034,0.109
10-30,3.25,0.093,3.92,0.038
10-31,3.45,0.093,3.9,0.012
11-01,3.11,0.089,3.758,0.02
11-02,3.48,0.068,2.856,0.05
11-03,4.05,0.045,1.902,0.272
11-04,3.82,0.038,1.6,0.258
11-05,3.74,0.017,0.708,0.586
11-06,3.71,0.011,0.462,0.786
11-07,3.2,0.009,0.396,0.722
11-08,3.06,0.004,0.158,0.859
11-09,3.06,0.015,0.618,0.722
11-10,2.91,0.012,0.516,0.769
11-11,3.0,-0.006,-0.236,0.754
11-12,3.08,-0.029,-1.214,0.305
11-13,3.37,-0.028,-1.155,0.374
11-14,3.65,-0.024,-1.024,0.397
11-15,3.25,-0.014,-0.588,0.565
11-16,3.28,-0.019,-0.78,0.551
11-17,3.34,-0.012,-0.522,0.73
11-18,4.13,-0.016,-0.68,0.668
11-19,3.74,-0.019,-0.794,0.477
11-20,3.85,-0.022,-0.93,0.414
11-21,3.82,-0.027,-1.14,0.379
11-22,4.08,-0.034,-1.426,0.363
11-23,4.22,-0.011,-0.448,0.769
11-24,4.02,0.006,0.254,0.925
11-25,4.19,-0.01,-0.436,0.834
11-26,4.02,-0.02,-0.86,0.544
11-27,4.39,0.003,0.14,0.867
11-28,4.08,-0.016,-0.68,0.579
11-29,4.36,-0.064,-2.688,0.082
11-30,4.53,-0.05,-2.1,0.202
12-01,4.67,-0.006,-0.264,0.834
12-02,5.07,-0.01,-0.436,0.802
12-03,4.13,-0.028,-1.162,0.594
12-04,4.05,-0.037,-1.566,0.33
12-05,4.08,-0.03,-1.278,0.352
12-06,4.64,-0.024,-0.992,0.638
12-07,5.21,-0.031,-1.306,0.544
12-08,4.84,-0.02,-0.854,0.706
12-09,4.36,-0.003,-0.11,0.975
12-10,4.19,0.017,0.72,0.645
12-11,4.73,0.022,0.916,0.483
12-12,5.46,0.031,1.305,0.565
12-13,5.46,0.032,1.356,0.483
12-14,4.81,0.028,1.176,0.579
12-15,4.9,0.012,0.484,0.794
12-16,5.21,-0.014,-0.57,0.769
12-17,5.49,-0.003,-0.114,0.95
12-18,5.07,0.016,0.656,0.645
12-19,5.07,0.03,1.26,0.516
12-20,4.75,0.019,0.78,0.586
12-21,4.56,0.018,0.746,0.653
12-22,4.56,0.018,0.735,0.683
12-23,5.01,0.011,0.464,0.777
12-24,5.38,0.029,1.228,0.594
12-25,5.58,0.064,2.7,0.164
12-26,5.12,0.046,1.932,0.229
12-27,5.04,0.074,3.104,0.08
12-28,4.87,0.068,2.856,0.09
