,mean,slp,chg,pvalue
01-01,319.79,-2.4,-100.782,0.004
01-02,322.62,-2.744,-115.244,0.002
01-03,305.64,-2.234,-93.836,0.002
01-04,314.13,-2.329,-97.8,0.005
01-05,314.13,-2.83,-118.86,0.003
01-06,328.28,-2.83,-118.86,0.005
01-07,325.45,-2.503,-105.146,0.006
01-08,319.79,-2.634,-110.622,0.003
01-09,342.43,-3.157,-132.574,0.003
01-10,342.43,-3.246,-136.316,0.003
01-11,345.26,-3.223,-135.368,0.001
01-12,345.26,-3.234,-135.84,0.001
01-13,356.58,-4.354,-182.862,0.0
01-14,359.41,-5.107,-214.486,0.0
01-15,367.9,-5.094,-213.942,0.0
01-16,359.41,-4.363,-183.242,0.0
01-17,362.24,-4.022,-168.906,0.001
01-18,356.58,-3.847,-161.582,0.001
01-19,356.58,-3.795,-159.402,0.005
01-20,353.75,-2.906,-122.058,0.01
01-21,362.24,-2.758,-115.816,0.013
01-22,348.09,-2.656,-111.542,0.017
01-23,350.92,-2.83,-118.86,0.006
01-24,342.43,-2.83,-118.86,0.004
01-25,342.43,-3.194,-134.16,0.006
01-26,345.26,-2.965,-124.52,0.005
01-27,342.43,-3.087,-129.666,0.006
01-28,350.92,-2.996,-125.852,0.007
01-29,336.77,-2.83,-118.86,0.016
01-30,342.43,-2.905,-121.998,0.028
01-31,350.92,-2.673,-112.256,0.022
02-01,350.92,-2.83,-118.86,0.015
02-02,345.26,-3.175,-133.35,0.016
02-03,342.43,-2.9,-121.8,0.013
02-04,339.6,-2.315,-97.25,0.036
02-05,365.07,-2.612,-109.716,0.024
02-06,348.09,-2.83,-118.86,0.016
02-07,345.26,-1.936,-81.326,0.086
02-08,356.58,-1.815,-76.218,0.124
02-09,348.09,-2.038,-85.58,0.082
02-10,345.26,-2.021,-84.9,0.051
02-11,356.58,-2.547,-106.984,0.032
02-12,348.09,-1.998,-83.902,0.034
02-13,345.26,-1.677,-70.436,0.157
02-14,365.07,-2.744,-115.258,0.088
02-15,370.73,-3.302,-138.67,0.064
02-16,399.03,-4.136,-173.718,0.025
02-17,382.05,-3.483,-146.29,0.032
02-18,390.54,-4.492,-188.684,0.036
02-19,390.54,-5.528,-232.176,0.022
02-20,416.01,-6.004,-252.15,0.016
