,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.3857142857142861,831.885714285715,0.060849283427944156,-1.0,35.0,-16.2,-0.257,68.557,52.357
01-02,-0.35,759.8,0.08569696487798328,-1.0,35.0,-14.7,-0.235,67.15,52.45
01-03,-0.31666666666666665,692.4666666666666,0.06904120583421935,-1.0,35.0,-13.3,-0.215,65.783,52.483
01-04,-0.3045454545454547,667.4727272727275,0.06692617136294188,-1.0,35.0,-12.791,-0.209,64.777,51.986
01-05,-0.30999999999999944,677.6599999999988,0.05889438032422367,-1.0,35.0,-13.02,-0.214,64.17,51.15
01-06,-0.3111111111111108,679.277777777777,0.06468505414565073,-1.0,35.0,-13.067,-0.217,63.589,50.522
01-07,-0.29230769230769266,641.6461538461546,0.06687112707107756,-1.0,35.0,-12.277,-0.206,63.169,50.892
01-08,-0.28965517241379307,636.351724137931,0.08058447770734634,-1.0,35.0,-12.165,-0.205,63.124,50.959
01-09,-0.2777777777777778,612.6444444444445,0.09365099590505288,-1.0,35.0,-11.666,-0.199,62.922,51.256
01-10,-0.2555555555555555,568.0888888888887,0.08310913475282478,-1.0,35.0,-10.733,-0.184,62.344,51.611
01-11,-0.28620689655172404,628.8689655172412,0.07121128402049193,-1.0,35.0,-12.021,-0.208,62.466,50.445
01-12,-0.28181818181818197,619.7090909090912,0.0856337917913017,-1.0,35.0,-11.836,-0.206,61.991,50.155
01-13,-0.28518518518518526,626.0296296296298,0.09656589443461905,-1.0,35.0,-11.978,-0.21,61.648,49.67
01-14,-0.2800000000000002,615.2800000000003,0.09647623749861656,-1.0,35.0,-11.76,-0.208,61.16,49.4
01-15,-0.28750000000000053,629.850000000001,0.09378345200874327,-1.0,35.0,-12.076,-0.214,60.888,48.812
01-16,-0.2720000000000002,598.5120000000004,0.07355356751630504,-1.0,35.0,-11.424,-0.204,60.224,48.8
01-17,-0.2551724137931034,564.5241379310344,0.10545516969719615,-0.0,35.0,-10.717,-0.193,59.538,48.821
01-18,-0.2545454545454543,562.8727272727267,0.11490648713730378,-0.0,35.0,-10.691,-0.194,59.127,48.436
01-19,-0.1800000000000002,411.8800000000004,0.23833648868561808,-0.0,35.0,-7.56,-0.139,55.66,48.1
01-20,-0.14666666666666686,345.0466666666671,0.40204811631937987,-0.0,35.0,-6.16,-0.115,54.793,48.633
01-21,-0.11249999999999982,276.44999999999965,0.522739083630658,-0.0,35.0,-4.724,-0.089,53.812,49.088
01-22,-0.1,251.4,0.6290417223506388,-0.0,35.0,-4.2,-0.08,53.5,49.3
01-23,-0.12000000000000029,291.1200000000006,0.5044307009915552,-0.0,35.0,-5.04,-0.096,53.64,48.6
01-24,-0.12999999999999973,310.97999999999945,0.4019531561477372,-0.0,35.0,-5.46,-0.104,53.71,48.25
01-25,-0.17999999999999972,411.27999999999946,0.2618512648906668,-0.0,35.0,-7.56,-0.145,55.06,47.5
01-26,-0.18333333333333357,417.4333333333338,0.24411924786132944,-0.0,35.0,-7.7,-0.148,54.617,46.917
01-27,-0.18823529411764722,426.71764705882384,0.24987043108192708,-0.0,35.0,-7.906,-0.153,54.2,46.294
01-28,-0.1952380952380953,440.1952380952382,0.2384627930252572,-0.0,35.0,-8.2,-0.16,53.819,45.619
