,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,1.7687500000000007,-3109.4625000000015,0.1307415500932454,0.0,39.0,74.287,0.178,390.894,465.181
01-02,1.489473684210527,-2551.468421052633,0.15640361548747972,0.0,39.0,62.558,0.15,396.2,458.758
01-03,1.4150000000000005,-2402.670000000001,0.1880875374378277,0.0,39.0,59.43,0.143,397.615,457.045
01-04,1.4150000000000005,-2430.9700000000007,0.25758075615549947,0.0,39.0,59.43,0.144,369.315,428.745
01-05,1.4150000000000005,-2430.9700000000007,0.27342825311771257,0.0,39.0,59.43,0.144,369.315,428.745
01-06,1.8866666666666674,-3373.3600000000015,0.13809454319819836,0.0,39.0,79.24,0.195,360.353,439.593
01-07,1.9244000000000006,-3448.751200000001,0.11414031296904925,0.0,39.0,80.825,0.2,359.636,440.461
01-08,1.7687500000000007,-3137.762500000001,0.14805852107751183,0.0,39.0,74.287,0.186,362.594,436.881
01-09,1.7687500000000007,-3137.762500000001,0.1413633658793736,0.0,39.0,74.287,0.186,362.594,436.881
01-10,1.7687499999999972,-3137.7624999999944,0.15819287055665754,0.0,39.0,74.287,0.186,362.594,436.881
01-11,1.7818518518518525,-3163.940000000001,0.1435820493780524,0.0,39.0,74.838,0.189,362.345,437.183
01-12,1.3476190476190482,-2316.152857142858,0.1919123458523071,0.0,39.0,56.6,0.144,350.785,407.385
01-13,1.2863636363636395,-2196.5945454545517,0.1919123458523071,0.0,39.0,54.027,0.138,349.119,403.146
01-14,1.3317647058823538,-2290.135882352943,0.19606530812079326,0.0,39.0,55.935,0.143,345.426,401.361
01-15,1.2863636363636344,-2199.424545454541,0.20068583919625982,0.0,39.0,54.027,0.138,346.289,400.316
01-16,0.9758620689655176,-1581.8724137931044,0.31173244546138346,0.0,39.0,40.986,0.106,349.359,390.345
01-17,0.9433333333333337,-1516.8800000000008,0.31753831272211386,0.0,39.0,39.62,0.103,349.977,389.597
01-18,0.7718181818181775,-1174.1927272727187,0.3801415275420581,0.0,39.0,32.417,0.084,353.235,385.652
01-19,0.28300000000000125,-197.53400000000255,0.40731277486525075,0.0,39.0,11.886,0.031,362.523,374.409
01-20,0.117916666666666,132.30250000000132,0.3998546396236107,0.0,39.0,4.952,0.013,365.66,370.612
01-21,0.0,367.9,0.4784849260356696,0.0,39.0,0.0,0.0,367.9,367.9
01-22,0.0,367.9,0.4199552348617166,0.0,39.0,0.0,0.0,367.9,367.9
01-23,0.0,367.9,0.4716275593751402,0.0,39.0,0.0,0.0,367.9,367.9
01-24,0.0,367.9,0.49468516757954584,0.0,39.0,0.0,0.0,367.9,367.9
01-25,0.0,367.9,0.5421134818702167,0.0,39.0,0.0,0.0,367.9,367.9
01-26,0.0,367.9,0.5831374290031175,0.0,39.0,0.0,0.0,367.9,367.9
01-27,0.0,367.9,0.5496378169748095,0.0,39.0,0.0,0.0,367.9,367.9
01-28,0.0,359.41,0.5831374290031175,0.0,39.0,0.0,0.0,359.41,359.41
01-29,0.0,353.75,0.5747667606267124,0.0,39.0,0.0,0.0,353.75,353.75
