,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.0006818181272727273,-1.3242726192909093,0.2552620295959098,0.0,39.0,0.029,0.506,0.025,0.054
01-02,0.0007368420421052631,-1.4342104011263157,0.25027583359750594,0.0,39.0,0.031,0.549,0.024,0.055
01-03,0.0006842105684210527,-1.3290527167052633,0.2502295794733649,0.0,39.0,0.029,0.52,0.025,0.054
01-04,0.0006153845384615386,-1.191538308846154,0.21267209379220287,0.0,39.0,0.026,0.479,0.026,0.052
01-05,0.0006000000000000001,-1.160800001,0.2356852476376341,0.0,39.0,0.025,0.469,0.027,0.052
01-06,0.0005714285142857143,-1.1037141725428572,0.2449898750139894,0.0,39.0,0.024,0.459,0.027,0.051
01-07,0.0005454544545454545,-1.0508179991818178,0.22612699484804266,0.0,39.0,0.023,0.457,0.029,0.052
01-08,0.0006363635454545454,-1.2314543648181817,0.19955101772160955,0.0,39.0,0.027,0.551,0.028,0.055
01-09,0.0006190476190476191,-1.196857143857143,0.1752758527799989,0.0,39.0,0.026,0.541,0.028,0.054
01-10,0.0006666665000000001,-1.3029996680000002,0.1831740099601269,0.0,39.0,0.028,0.59,0.016,0.044
01-11,0.0005555554444444446,-1.0789997790000003,0.2261723331504466,0.0,39.0,0.024,0.505,0.02,0.044
01-12,0.0005384615230769231,-1.0418461211076924,0.2260136193503275,0.0,39.0,0.022,0.467,0.024,0.046
01-13,0.0005454545727272727,-1.052818236309091,0.17519156045269657,0.0,39.0,0.023,0.497,0.027,0.05
01-14,0.0005000009999999999,-0.9610019989999998,0.13662963570476094,0.0,39.0,0.022,0.481,0.028,0.05
01-15,0.0005000000666666669,-0.9630001352000004,0.12128980199381334,0.0,39.0,0.021,0.462,0.026,0.047
01-16,0.0005555554444444446,-1.0709997770000002,0.13655303711911637,0.0,39.0,0.024,0.527,0.028,0.052
01-17,0.0004827586206896551,-0.9305517221379309,0.1952230298015314,0.0,39.0,0.02,0.44,0.025,0.045
01-18,0.0004827586206896551,-0.9325517221379309,0.1994632199141506,0.0,39.0,0.02,0.444,0.023,0.043
01-19,0.00045454547272727274,-0.8781818555090909,0.23074642353599262,0.0,39.0,0.019,0.422,0.021,0.04
01-20,0.00041666708333333347,-0.8025008335000002,0.2126051256896926,0.0,39.0,0.018,0.397,0.022,0.04
01-21,0.0004000000200000001,-0.7622000399600003,0.22619499975289892,0.0,39.0,0.017,0.375,0.029,0.046
01-22,0.00038461538461538467,-0.7294615374615386,0.2124711469232652,0.0,39.0,0.016,0.352,0.032,0.048
01-23,0.0004137931,-0.7907586158,0.17904426375713678,0.0,39.0,0.018,0.406,0.028,0.046
01-24,0.00040000000000000034,-0.7651999980000006,0.1713388589424527,0.0,39.0,0.017,0.401,0.026,0.043
01-25,0.00044827586206896557,-0.8626551724137933,0.15667709642518868,0.0,39.0,0.019,0.459,0.024,0.043
01-26,0.0004516129032258065,-0.8703225786451614,0.20354877190083331,0.0,39.0,0.019,0.471,0.023,0.042
01-27,0.00047058829411764704,-0.9142354106470588,0.18274626332774657,0.0,39.0,0.02,0.511,0.017,0.037
01-28,0.00045454572727272755,-0.8861823630909097,0.1496331070578263,0.0,39.0,0.019,0.501,0.013,0.032
