,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.25249995,-441.74740004999995,0.39328168258446805,0.0,41.0,10.605,0.159,57.95,68.555
01-02,0.2583334444444445,-454.20855444444453,0.4251795087510768,0.0,41.0,10.85,0.163,57.033,67.883
01-03,0.250000142857143,-437.4502865714289,0.38705615311396935,0.0,41.0,10.5,0.159,57.3,67.8
01-04,0.26431834772727286,-466.5723781068185,0.3454035788769343,0.0,41.0,11.101,0.169,56.514,67.615
01-05,0.23798066826923056,-414.0233548701919,0.39328168258446805,0.0,41.0,9.996,0.153,56.94,66.936
01-06,0.24000003333333333,-418.9600676333333,0.33404037085756055,0.0,41.0,10.08,0.155,56.0,66.08
01-07,0.24500010000000003,-429.7551999000001,0.32292109642586486,0.0,41.0,10.29,0.159,55.1,65.39
01-08,0.2572803173076924,-455.0033552980771,0.2910281657120548,0.0,41.0,10.806,0.168,54.154,64.96
01-09,0.2569047071428571,-454.7525105785714,0.27098398401278123,0.0,41.0,10.79,0.168,53.662,64.452
01-10,0.2464286428571429,-434.11085707142865,0.2910281657120548,0.0,41.0,10.35,0.162,53.571,63.921
01-11,0.23988087698412697,-421.32187209126977,0.3511461202521873,0.0,41.0,10.075,0.159,53.402,63.477
01-12,0.2442307115384615,-429.9171933653845,0.3067305590248952,0.0,41.0,10.258,0.163,53.415,63.673
01-13,0.23166686666666675,-405.1020664666668,0.3688595061962405,0.0,41.0,9.73,0.155,53.367,63.097
01-14,0.24807686538461537,-437.8056559038462,0.3339793742061712,0.0,41.0,10.42,0.167,53.138,63.558
01-15,0.22833343333333336,-399.0385312333334,0.3511461202521873,0.0,41.0,9.59,0.155,52.833,62.423
01-16,0.2411538564102564,-424.9665609641026,0.32841970416403266,0.0,41.0,10.128,0.164,52.277,62.405
01-17,0.22333331666666667,-389.4433000166666,0.29096728533566774,0.0,41.0,9.38,0.153,52.533,61.913
01-18,0.24529923931623934,-433.85317939316246,0.2858956365518175,0.0,41.0,10.303,0.169,51.594,61.897
01-19,0.24037037037037035,-424.4003723703703,0.27098398401278123,0.0,41.0,10.095,0.166,51.293,61.388
01-20,0.21299994,-369.98688106,0.27593433728642713,0.0,41.0,8.946,0.148,51.54,60.486
01-21,0.19244444,-328.69643556,0.27098398401278123,0.0,41.0,8.083,0.134,52.151,60.234
01-22,0.21740768888888898,-378.797971088889,0.266154543300259,0.0,41.0,9.131,0.153,51.452,60.583
01-23,0.22380372966507173,-391.98365360047836,0.23819821581294898,0.0,41.0,9.4,0.158,50.924,60.324
01-24,0.23363646363636364,-411.83928980909093,0.2003617104029749,0.0,41.0,9.813,0.166,50.527,60.34
01-25,0.21237384343434357,-369.93531502525275,0.21249096477133422,0.0,41.0,8.919,0.151,50.353,59.272
01-26,0.2187683702346041,-383.0179730989736,0.2758737515323779,0.0,41.0,9.188,0.157,49.925,59.113
01-27,0.2061188234265734,-358.0315280297202,0.2808846928695412,0.0,41.0,8.657,0.149,49.878,58.535
01-28,0.17708343750000005,-300.1897925625001,0.3511461202521873,0.0,41.0,7.438,0.128,50.258,57.696
01-29,0.19019135765550238,-325.99252295334924,0.30141511179490577,0.0,41.0,7.988,0.138,50.396,58.384
01-30,0.20000001913875598,-346.20004025837324,0.2519069027629901,0.0,41.0,8.4,0.146,49.6,58.0
