,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.0005659999999999997,1.1553474999999993,0.03157401607921195,-2.0,42.0,-0.024,-0.171,0.035,0.011
01-02,-0.0005659999999999804,1.1529419999999608,0.03996551542096416,-2.0,42.0,-0.024,-0.198,0.033,0.009
01-03,-0.00025155555555555185,0.5264743333333259,0.3507432093141809,-0.0,42.0,-0.011,-0.108,0.029,0.018
01-04,-0.00033016666666668286,0.6812517500000324,0.25018948279726283,-0.0,42.0,-0.014,-0.227,0.028,0.014
01-05,-0.00036623529411764703,0.7513899705882352,0.1889064112784724,-0.0,42.0,-0.016,-0.265,0.027,0.011
01-06,-0.000554679999999996,1.128185159999992,0.0721744964580966,-1.0,42.0,-0.023,-0.222,0.03,0.007
01-07,-0.0005525238095238095,1.121892857142857,0.035454084855953916,-2.0,42.0,-0.023,-0.231,0.028,0.005
01-08,-0.0007013478260869608,1.420456978260878,0.005819606687909928,-3.0,42.0,-0.029,-0.639,0.032,0.003
01-09,-0.001084833333333339,2.185538250000011,0.00043515171141450537,-3.0,42.0,-0.046,-1.079,0.039,-0.007
01-10,-0.0014621666666666665,2.9428462499999997,0.0005619963539706951,-3.0,42.0,-0.061,-1.296,0.049,-0.012
01-11,-0.0015436363636363631,3.1039054090909084,0.0007853636929309182,-3.0,42.0,-0.065,-0.966,0.049,-0.016
01-12,-0.001438583333333325,2.8917293749999833,0.000138563881967535,-3.0,42.0,-0.061,-0.557,0.045,-0.016
01-13,-0.001167375,2.3478918125000003,0.0002324388437346947,-3.0,42.0,-0.049,-0.452,0.038,-0.011
01-14,-0.0011320000000000334,2.2756030000000664,0.0003876615983651188,-3.0,42.0,-0.047,-0.697,0.035,-0.012
01-15,-0.0013635454545454543,2.7391441363636355,0.000456711648325836,-3.0,42.0,-0.058,-1.083,0.041,-0.017
01-16,-0.0011502580645161291,2.312959,0.0011844365026898451,-3.0,42.0,-0.049,-0.384,0.037,-0.012
01-17,-0.0012735,2.5711257499999998,0.01552824808357367,-2.0,42.0,-0.054,-0.442,0.051,-0.003
01-18,-0.0011689130434782609,2.3612966304347824,0.020168051449481306,-2.0,42.0,-0.049,-0.541,0.048,-0.001
01-19,-0.0009720434782608695,1.9699199347826084,0.02134838485586421,-2.0,42.0,-0.041,-0.288,0.046,0.005
01-20,-0.0009176060606060576,1.861213818181812,0.020153351758267712,-2.0,42.0,-0.038,-0.282,0.045,0.007
01-21,-0.0009578461538461539,1.9394098846153847,0.011328169265214738,-2.0,42.0,-0.04,-0.331,0.044,0.004
01-22,-0.0009228260869565218,1.8669817608695654,0.006589455271814426,-3.0,42.0,-0.039,-0.599,0.041,0.002
01-23,-0.0008490000000000044,1.7185175000000088,0.017477423490573907,-2.0,42.0,-0.035,-0.684,0.038,0.003
01-24,-0.0008366956521739131,1.6944809565217394,0.01955164562941958,-2.0,42.0,-0.035,-0.446,0.039,0.004
01-25,-0.0008232727272727363,1.6690568181818364,0.03330541118184471,-2.0,42.0,-0.035,-0.343,0.04,0.005
01-26,-0.0007546666666666666,1.5323035,0.024708174451354425,-2.0,42.0,-0.032,-0.54,0.039,0.007
01-27,-0.00087730000000001,1.77906535000002,0.006295402841969278,-3.0,42.0,-0.037,-0.752,0.043,0.006
01-28,-0.0009578461538461462,1.9378533846153692,0.001930588919268672,-3.0,42.0,-0.04,-0.984,0.042,0.002
01-29,-0.0011234242424242422,2.273454772727272,0.010192897184120309,-2.0,42.0,-0.047,-0.988,0.05,0.003
01-30,-0.0008638947368421001,1.756223526315779,0.02219044733236908,-2.0,42.0,-0.037,-0.493,0.047,0.01
01-31,-0.0007657647058823529,1.5540695294117646,0.026993844173161863,-2.0,42.0,-0.033,-0.486,0.039,0.006
02-01,-0.0007836923076923077,1.5981227692307693,0.018606296287640545,-2.0,42.0,-0.033,-0.447,0.047,0.014
02-02,-0.0008232727272727363,1.6751413181818362,0.018117957775213078,-2.0,42.0,-0.035,-0.458,0.046,0.011
02-03,-0.0008018333333333333,1.63283925,0.03361771245645229,-2.0,42.0,-0.034,-0.535,0.046,0.012
02-04,-0.0010321176470588236,2.0944247352941177,0.02778010744352377,-2.0,42.0,-0.043,-0.587,0.052,0.009
02-05,-0.0011555833333333333,2.338888875,0.007421662415586727,-3.0,42.0,-0.049,-0.85,0.052,0.003
02-06,-0.00036385714285714987,0.7571058571428712,0.42246315427951764,-0.0,42.0,-0.015,-0.199,0.037,0.022
02-07,-0.00028299999999999625,0.5998184999999925,0.44134616970885054,-0.0,42.0,-0.012,-0.232,0.04,0.028
02-08,-0.00043282352941176767,0.8916081470588294,0.27836764042647233,-0.0,42.0,-0.018,-0.355,0.035,0.017
02-09,-0.00045279999999999973,0.9270230999999994,0.15246703490853397,-0.0,42.0,-0.019,-0.428,0.031,0.012
02-10,-0.0005174857142857144,1.058343185714286,0.05927489922564555,-1.0,42.0,-0.021,-0.175,0.034,0.013
02-11,-0.0005660000000000002,1.1563380000000005,0.04851056500423834,-2.0,42.0,-0.024,-0.199,0.036,0.012
02-12,-0.0005660000000000167,1.1529420000000332,0.056374714036489415,-1.0,42.0,-0.024,-0.324,0.033,0.009
02-13,-0.0007401538461538462,1.5082376153846155,0.05363963660364002,-1.0,42.0,-0.031,-0.466,0.043,0.012
02-14,-0.0006102187500000001,1.2523943906250001,0.27367411831234234,-0.0,42.0,-0.026,-0.222,0.045,0.019
02-15,-0.0006226,1.2774337,0.3082248169731314,-0.0,42.0,-0.026,-0.381,0.045,0.019
02-16,-0.0008489999999999999,1.7322429999999998,0.20078689660251636,-0.0,42.0,-0.036,-0.607,0.052,0.016
02-17,-0.0005188333333333498,1.0652827500000328,0.22464727989796462,-0.0,42.0,-0.022,-0.298,0.039,0.017
02-18,-0.0004245000000000056,0.8732672500000112,0.21631645450079073,-0.0,42.0,-0.018,-0.356,0.033,0.015
02-19,-0.0005402727272727273,1.1034813181818182,0.1822323408399933,-0.0,42.0,-0.022,-0.425,0.034,0.012
02-20,-0.0006260303030303061,1.274104590909097,0.09065397299522848,-1.0,42.0,-0.026,-0.314,0.035,0.009
02-21,-0.0005974444444444468,1.2158151666666714,0.071872809150338,-1.0,42.0,-0.025,-0.395,0.033,0.008
02-22,-0.0012299615384615383,2.488315596153846,0.006293357886908435,-3.0,42.0,-0.051,-0.993,0.054,0.003
02-23,-0.0010915714285714285,2.209199071428571,0.0019274225148677715,-3.0,42.0,-0.046,-1.099,0.049,0.003
02-24,-0.0011468947368421,2.314158026315779,0.00379295547075853,-3.0,42.0,-0.048,-1.165,0.044,-0.004
02-25,-0.0010915714285714285,2.202690071428571,0.0058737579895056236,-3.0,42.0,-0.045,-0.697,0.042,-0.003
02-26,-0.0009720434782608738,1.9636939347826172,0.002473733863076699,-3.0,42.0,-0.041,-0.892,0.04,-0.001
02-27,-0.0011673749999999959,2.3541178124999917,0.0030688850124305223,-3.0,42.0,-0.049,-0.342,0.044,-0.005
02-28,-0.001132,2.2839515,0.01383631497134008,-2.0,42.0,-0.048,-0.491,0.044,-0.004
03-01,-0.0008489999999999999,1.7188005,0.0353767744336988,-2.0,42.0,-0.036,-0.485,0.039,0.003
03-02,-0.0007990588235294118,1.619084617647059,0.05357403763717272,-1.0,42.0,-0.034,-0.165,0.038,0.004
03-03,-0.000653076923076923,1.3279013076923074,0.08276463644344445,-1.0,42.0,-0.027,-0.286,0.035,0.008
03-04,-0.0005862142857142856,1.1960489642857142,0.14600046220204765,-0.0,42.0,-0.025,-0.433,0.036,0.011
03-05,-0.0005659999999999999,1.1583189999999999,0.2204001176730288,-0.0,42.0,-0.024,-0.423,0.038,0.014
03-06,-0.0005172068965517241,1.0623136896551724,0.23292410434140498,-0.0,42.0,-0.022,-0.326,0.039,0.017
03-07,-0.0005174857142857172,1.0613146857142914,0.27342980947759976,-0.0,42.0,-0.022,-0.301,0.037,0.015
03-08,-0.0003329411764705823,0.6958553823529292,0.4605950023931933,-0.0,42.0,-0.014,-0.218,0.037,0.023
03-09,-0.00012381249999999372,0.27727809374998746,0.72033922794009,-0.0,42.0,-0.005,-0.091,0.032,0.027
03-10,-0.00016508333333333335,0.35583712500000003,0.5951008977868015,-0.0,42.0,-0.007,-0.175,0.029,0.022
03-11,-0.0003638571428571568,0.7542758571428849,0.3564014094705783,-0.0,42.0,-0.015,-0.362,0.034,0.019
03-12,-0.0004976896551724139,1.0295149655172415,0.2591822543515301,-0.0,42.0,-0.021,-0.395,0.045,0.024
03-13,-0.0005031111111111,1.0396476666666445,0.30773166892992765,-0.0,42.0,-0.021,-0.369,0.044,0.023
03-14,-0.0006167948717948743,1.267382846153851,0.2204001176730288,-0.0,42.0,-0.026,-0.42,0.047,0.021
03-15,-0.0005562413793103482,1.1414951379310412,0.21629844341878002,-0.0,42.0,-0.024,-0.307,0.041,0.017
03-16,-0.00022857692307692696,0.4911410576923154,0.7042655499725856,-0.0,42.0,-0.01,-0.113,0.039,0.029
03-17,-6.152173913043476e-05,0.15697271739130425,0.7946314177295668,-0.0,42.0,-0.002,-0.015,0.035,0.033
03-18,-9.843478260869574e-05,0.23078034782608714,0.8114809367983342,-0.0,42.0,-0.004,-0.05,0.036,0.032
03-19,-0.00026531249999999374,0.5586508437499874,0.5803381373409036,-0.0,42.0,-0.012,-0.168,0.034,0.022
03-20,-0.00040986206896551715,0.8482437068965515,0.35119648862538266,-0.0,42.0,-0.017,-0.275,0.037,0.02
03-21,-0.0005188333333333299,1.0739142499999932,0.30288887266642384,-0.0,42.0,-0.022,-0.325,0.047,0.025
03-22,-0.00045279999999999995,0.9308435999999999,0.2287311970214021,-0.0,42.0,-0.019,-0.404,0.035,0.016
03-23,-0.0003867666666666667,0.8005079500000002,0.29778043794400877,-0.0,42.0,-0.016,-0.196,0.035,0.019
03-24,-0.00022235714285714285,0.46936560714285713,0.6103829596849133,-0.0,42.0,-0.009,-0.053,0.029,0.02
03-25,-0.00021696666666666658,0.4587288499999998,0.587806088149494,-0.0,42.0,-0.009,-0.088,0.029,0.02
03-26,-0.00028300000000002005,0.5911870000000401,0.4161203740676882,-0.0,42.0,-0.012,-0.135,0.031,0.019
03-27,-0.00039471052631578945,0.816957697368421,0.3740703998108472,-0.0,42.0,-0.017,-0.235,0.036,0.019
03-28,-0.00034588888888889444,0.7176408333333443,0.3292655840030845,-0.0,42.0,-0.014,-0.257,0.033,0.019
03-29,-0.00011319999999999999,0.24997389999999997,0.7286830133180731,-0.0,42.0,-0.005,-0.118,0.026,0.021
03-30,-0.00022011111111111114,0.4631766666666667,0.35687272262862213,-0.0,42.0,-0.01,-0.208,0.028,0.018
03-31,-0.0002641333333333334,0.5558685999999999,0.3799528211804377,-0.0,42.0,-0.011,-0.165,0.033,0.022
04-01,-0.0003638571428571428,0.753992857142857,0.17888220096736518,-0.0,42.0,-0.015,-0.282,0.034,0.019
04-02,-0.00032342857142857146,0.6683449285714286,0.22470175950850146,-0.0,42.0,-0.013,-0.221,0.028,0.015
04-03,-0.0004564516129032258,0.935315,0.13189716914775573,-0.0,42.0,-0.019,-0.346,0.032,0.013
04-04,-0.00043736363636363336,0.8960165909090849,0.10628496597009085,-0.0,42.0,-0.018,-0.268,0.03,0.012
04-05,-0.0004170526315789474,0.8568197368421052,0.13183663634052123,-0.0,42.0,-0.017,-0.304,0.031,0.014
04-06,-0.00029789473684210517,0.6174315263157892,0.2929370413220389,-0.0,42.0,-0.013,-0.353,0.028,0.015
04-07,-0.0002934814814814815,0.6070507222222222,0.24182473164655205,-0.0,42.0,-0.012,-0.259,0.026,0.014
04-08,-0.00028299999999999994,0.584961,0.2550118695870647,-0.0,42.0,-0.012,-0.13,0.025,0.013
04-09,-0.00038407142857142855,0.7873363214285714,0.12113677065483053,-0.0,42.0,-0.016,-0.125,0.027,0.011
04-10,-0.00032653846153846155,0.6737141538461539,0.16533543325577238,-0.0,42.0,-0.013,-0.22,0.027,0.014
04-11,-0.0003941785714285714,0.8074040535714285,0.08477085112326743,-1.0,42.0,-0.016,-0.377,0.027,0.011
04-12,-0.0006184074074074112,1.2550421111111185,0.012284035195029519,-2.0,42.0,-0.026,-0.69,0.031,0.005
04-13,-0.0006325882352941177,1.2838211764705885,0.010181058575567281,-2.0,42.0,-0.027,-0.637,0.032,0.005
04-14,-0.0005483125,1.11644384375,0.031828362708065105,-2.0,42.0,-0.023,-0.677,0.031,0.008
04-15,-0.0005877692307692308,1.193781076923077,0.008701285003507087,-3.0,42.0,-0.025,-0.641,0.031,0.006
04-16,-0.000566,1.1491215000000001,0.006502501080646983,-3.0,42.0,-0.024,-0.708,0.029,0.005
04-17,-0.0005660000000000052,1.1498290000000104,0.014292545551426228,-2.0,42.0,-0.024,-0.745,0.03,0.006
04-18,-0.0007997826086956522,1.6172773260869566,0.0026716415122123305,-3.0,42.0,-0.034,-1.212,0.035,0.001
04-19,-0.0007883571428571427,1.593724607142857,0.0010162785453307066,-3.0,42.0,-0.034,-1.372,0.034,0.0
04-20,-0.0006960270270270244,1.4078370405405354,0.0033006470384320252,-3.0,42.0,-0.029,-1.118,0.03,0.001
04-21,-0.0006872857142857143,1.3902172857142858,0.004652390623296032,-3.0,42.0,-0.029,-0.667,0.03,0.001
04-22,-0.0007075,1.43106025,0.0033006470384320252,-3.0,42.0,-0.03,-0.68,0.031,0.001
04-23,-0.0007510384615384615,1.5179739038461537,0.0017938865693176709,-3.0,42.0,-0.032,-0.892,0.032,0.0
04-24,-0.0007074999999999917,1.4328997499999832,0.005341230060040392,-3.0,42.0,-0.03,-0.883,0.033,0.003
04-25,-0.0006946363636363726,1.405480909090927,0.00354810299285524,-3.0,42.0,-0.029,-0.899,0.031,0.002
04-26,-0.0006635862068965551,1.3431131206896618,0.005904824389507235,-3.0,42.0,-0.028,-0.551,0.03,0.002
04-27,-0.000721650000000005,1.45907017500001,0.0010223326518674636,-3.0,42.0,-0.03,-0.839,0.031,0.001
04-28,-0.0007801621621621622,1.5764897432432434,0.004064789943228231,-3.0,42.0,-0.033,-0.948,0.033,-0.0
04-29,-0.0005986538461538501,1.2141298653846233,0.02278557293771266,-2.0,42.0,-0.025,-0.559,0.029,0.004
04-30,-0.0006288888888888888,1.2759998333333331,0.017102081787313317,-2.0,42.0,-0.026,-0.68,0.031,0.005
05-01,-0.0006131666666666502,1.240884249999967,0.011541760926703892,-2.0,42.0,-0.025,-0.839,0.027,0.002
05-02,-0.0005660000000000001,1.1464330000000003,0.013429064266141433,-2.0,42.0,-0.023,-0.867,0.026,0.003
05-03,-0.0006174545454545364,1.2488918636363453,0.01423546677648635,-2.0,42.0,-0.026,-0.843,0.027,0.001
05-04,-0.0005471333333333333,1.1091335999999998,0.02696987979096077,-2.0,42.0,-0.023,-0.711,0.026,0.003
05-05,-0.0005562413793103484,1.1289016379310417,0.025380111228291202,-2.0,42.0,-0.023,-0.647,0.028,0.005
