,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.0007573098099415202,-1.2978623000730989,0.6858992553752312,0.0,41.0,0.032,0.121,0.201,0.233
01-02,0.0007979797828282832,-1.382161585873738,0.6941958178577889,0.0,41.0,0.034,0.133,0.197,0.231
01-03,0.0005882351470588233,-0.9778820589705878,0.710860448592675,0.0,41.0,0.025,0.101,0.186,0.211
01-04,0.0005416665350877199,-0.8897914036403523,0.7361324289540021,0.0,41.0,0.023,0.095,0.182,0.205
01-05,0.0004540441470588239,-0.7126342599705889,0.7361324289540021,0.0,41.0,0.019,0.08,0.186,0.205
01-06,0.0004772727272727272,-0.7690681818181817,0.7874806799790377,0.0,41.0,0.021,0.09,0.175,0.196
01-07,0.00036038961038961073,-0.5414188211688319,0.8134868052626161,0.0,41.0,0.015,0.065,0.172,0.187
01-08,0.0003333329999999999,-0.4913326669999998,0.7874806799790377,0.0,41.0,0.014,0.062,0.168,0.182
01-09,0.00028991596638655484,-0.4075420068067231,0.8309676473368786,0.0,41.0,0.012,0.054,0.166,0.178
01-10,0.00024264681176470586,-0.31605097671764704,0.8573527425238956,0.0,41.0,0.01,0.046,0.164,0.174
01-11,0.00043684221754385934,-0.7062475928701748,0.8047925940565419,0.0,41.0,0.019,0.09,0.158,0.177
01-12,0.0004272724787878782,-0.6891176750969685,0.839770035257255,0.0,41.0,0.018,0.087,0.156,0.174
01-13,0.0003541666708333334,-0.5449791749958334,0.8135330043961142,0.0,41.0,0.015,0.074,0.156,0.171
01-14,0.00035119051190476167,-0.5410298332976186,0.8222272256153091,0.0,41.0,0.015,0.075,0.154,0.169
01-15,0.00035784307843137267,-0.556328323784314,0.8485514151371052,0.0,41.0,0.015,0.076,0.152,0.167
01-16,0.00030330879411764715,-0.4483142694411767,0.8750266257800665,0.0,41.0,0.013,0.067,0.152,0.165
01-17,0.0002880184331797238,-0.4187488379262678,0.85737054882756,0.0,41.0,0.012,0.063,0.151,0.163
01-18,0.0002500005208333333,-0.3437510411458332,0.8573527425238956,0.0,41.0,0.011,0.059,0.151,0.162
01-19,0.0001503759398496242,-0.14660150375939873,0.8750422653899088,0.0,41.0,0.006,0.032,0.151,0.157
01-20,0.00017916715833333325,-0.2061551495083332,0.9373241507436247,0.0,41.0,0.008,0.044,0.148,0.156
01-21,8.957219251336906e-05,-0.028054822834224752,0.9731197167307599,0.0,41.0,0.004,0.022,0.149,0.153
01-22,8.578439705882355e-05,-0.02248300972058828,0.9641626367796152,0.0,41.0,0.004,0.022,0.147,0.151
01-23,5.974264705882358e-05,0.028574448529411656,0.9820767968956843,0.0,41.0,0.002,0.011,0.147,0.149
01-24,5.115097186700768e-05,0.04374920723785165,0.9641581172823424,0.0,41.0,0.002,0.011,0.145,0.147
01-25,0.00010933482097186722,-0.07356030712276257,0.9462597782579794,0.0,41.0,0.004,0.023,0.143,0.147
01-26,4.347834782608695e-05,0.05708677269565218,0.9105008132699766,0.0,41.0,0.002,0.012,0.143,0.145
01-27,7.943148160535068e-05,-0.019783531729096,0.9373162565827968,0.0,41.0,0.004,0.024,0.137,0.141
01-28,0.0001449581260504202,-0.15577129397479,0.8661673765960238,0.0,41.0,0.006,0.036,0.131,0.137
01-29,0.0003333338333333349,-0.5373343428333365,0.7531004637745538,0.0,41.0,0.014,0.084,0.122,0.136
01-30,0.00024747453535353567,-0.37070159617171783,0.7788106260359375,0.0,41.0,0.01,0.061,0.119,0.129
01-31,0.0003066667266666669,-0.4930267866066672,0.8485325317595347,0.0,41.0,0.013,0.081,0.114,0.127
02-01,0.00021405285784313694,-0.3088916628284307,0.8750109802965915,0.0,41.0,0.009,0.057,0.115,0.124
02-02,0.00021651778571428595,-0.31381905364285767,0.8573527425238956,0.0,41.0,0.009,0.057,0.115,0.124
02-03,0.0002111111111111113,-0.3030111111111115,0.8573527425238956,0.0,41.0,0.009,0.058,0.115,0.124
02-04,0.00018923609548611128,-0.2612829548767365,0.8838657426777043,0.0,41.0,0.008,0.052,0.113,0.121
02-05,0.000288602955882353,-0.4649173088088236,0.7960732109237434,0.0,41.0,0.012,0.079,0.106,0.118
02-06,0.00032666670666666695,-0.5440067466266673,0.8047925940565419,0.0,41.0,0.014,0.094,0.102,0.116
02-07,0.00024346409640522797,-0.37868472871405073,0.8222272256153091,0.0,41.0,0.01,0.068,0.103,0.113
02-08,0.00014285714285714265,-0.17957142857142816,0.8221978040800093,0.0,41.0,0.006,0.041,0.103,0.109
02-09,0.00018219466252587942,-0.26120713038923293,0.7788106260359375,0.0,41.0,0.008,0.055,0.099,0.107
02-10,0.00014285720238095214,-0.18357154755952335,0.7701929346276606,0.0,41.0,0.006,0.042,0.099,0.105
02-11,0.00019047602380952374,-0.27876157159523796,0.7530703126945981,0.0,41.0,0.008,0.056,0.098,0.106
02-12,0.00017156859803921557,-0.2419656274803919,0.7702211235381853,0.0,41.0,0.007,0.049,0.098,0.105
02-13,0.00020238098809523825,-0.3035595952023813,0.7701929346276606,0.0,41.0,0.008,0.056,0.097,0.105
02-14,0.00016172629075850037,-0.2222908552262422,0.8134868052626161,0.0,41.0,0.007,0.049,0.098,0.105
02-15,0.00013762646338383842,-0.17511530030429298,0.8927765208233045,0.0,41.0,0.006,0.042,0.097,0.103
02-16,0.0001148989633838382,-0.12968302780429253,0.9105533181072891,0.0,41.0,0.005,0.035,0.098,0.103
02-17,-2.173908695652163e-05,0.14245643382608675,1.0,-0.0,41.0,0.0,0.0,0.099,0.099
02-18,-4.4466405138339805e-05,0.18788834287154127,0.9731163262519524,-0.0,41.0,-0.002,-0.014,0.1,0.098
02-19,-0.00010259704870129898,0.3030914973538967,0.9105383261551201,-0.0,41.0,-0.004,-0.028,0.1,0.096
02-20,-0.000222331993083004,0.541441657172925,0.8309606425018856,-0.0,41.0,-0.009,-0.063,0.101,0.092
02-21,-0.0003164334108391606,0.7295503912674821,0.7788015614450547,-0.0,41.0,-0.013,-0.091,0.103,0.09
02-22,-0.0002207791444805193,0.5383375128165581,0.8134559867589344,-0.0,41.0,-0.009,-0.058,0.101,0.092
02-23,-0.00020187150000000026,0.4995411295000005,0.8309676473368786,-0.0,41.0,-0.008,-0.051,0.1,0.092
02-24,-0.0003376623896103894,0.7769871168311683,0.796098384342887,-0.0,41.0,-0.014,-0.09,0.109,0.095
02-25,-0.0003129371783216782,0.7305614194650347,0.839770035257255,-0.0,41.0,-0.013,-0.085,0.111,0.098
02-26,-0.0003729946537433153,0.8526163128328873,0.8310096580691151,-0.0,41.0,-0.015,-0.088,0.114,0.099
02-27,-0.0003879597642140472,0.8855315686638803,0.7961487032320338,-0.0,41.0,-0.017,-0.087,0.118,0.101
02-28,-0.0004142161911764704,0.9400181661617643,0.7702493020814496,-0.0,41.0,-0.017,-0.092,0.12,0.103
03-01,-0.000637218079887218,1.3887989416945488,0.6531701293894367,-0.0,41.0,-0.027,-0.15,0.128,0.101
03-02,-0.0004064327222222222,0.9274590117222222,0.7191945763611567,-0.0,41.0,-0.017,-0.095,0.123,0.106
03-03,-0.0004914530277777779,1.097414602527778,0.6941591700653371,-0.0,41.0,-0.021,-0.119,0.125,0.104
03-04,-0.0005703225806451616,1.2540748387096778,0.6531701293894367,-0.0,41.0,-0.024,-0.133,0.125,0.101
