,mean,slp,chg,pvalue
01-01,0.91,0.025,1.038,0.009
01-02,0.93,0.025,1.03,0.024
01-03,1.1,0.024,1.026,0.026
01-04,1.0,0.025,1.034,0.018
01-05,1.02,0.027,1.128,0.011
01-06,1.22,0.026,1.092,0.023
01-07,1.4,0.025,1.05,0.028
01-08,1.27,0.025,1.05,0.033
01-09,1.08,0.028,1.18,0.02
01-10,1.19,0.028,1.182,0.009
01-11,1.13,0.027,1.15,0.003
01-12,1.16,0.024,1.024,0.013
01-13,1.25,0.02,0.84,0.015
01-14,1.19,0.023,0.98,0.026
01-15,1.13,0.023,0.972,0.021
01-16,1.1,0.025,1.05,0.022
01-17,1.12,0.026,1.074,0.017
01-18,1.15,0.027,1.15,0.009
01-19,1.13,0.033,1.366,0.003
01-20,1.1,0.03,1.276,0.003
01-21,1.06,0.031,1.314,0.004
01-22,1.13,0.031,1.31,0.005
01-23,1.1,0.028,1.185,0.007
01-24,1.19,0.028,1.176,0.01
01-25,1.17,0.03,1.26,0.011
01-26,1.19,0.03,1.26,0.013
01-27,1.19,0.035,1.47,0.006
01-28,1.19,0.037,1.56,0.008
01-29,1.27,0.039,1.628,0.009
01-30,1.22,0.03,1.26,0.024
01-31,1.27,0.033,1.38,0.016
02-01,1.25,0.029,1.236,0.015
02-02,1.19,0.03,1.26,0.017
02-03,1.22,0.025,1.062,0.015
02-04,1.22,0.026,1.095,0.018
02-05,1.05,0.025,1.07,0.019
02-06,1.22,0.028,1.166,0.017
02-07,1.22,0.028,1.162,0.031
02-08,1.3,0.024,0.992,0.034
02-09,1.26,0.03,1.26,0.029
02-10,1.16,0.034,1.435,0.013
02-11,1.13,0.03,1.26,0.023
02-12,1.24,0.031,1.298,0.025
02-13,1.36,0.03,1.26,0.029
02-14,1.36,0.027,1.128,0.029
02-15,1.44,0.021,0.892,0.077
02-16,1.36,0.021,0.894,0.088
02-17,1.42,0.026,1.102,0.079
02-18,1.51,0.02,0.84,0.158
02-19,1.45,0.027,1.12,0.129
02-20,1.47,0.025,1.032,0.209
02-21,1.56,0.024,1.02,0.225
02-22,1.81,0.009,0.358,0.786
02-23,1.92,0.009,0.388,0.668
02-24,1.95,0.01,0.432,0.706
02-25,2.02,0.036,1.516,0.14
02-26,2.04,0.027,1.128,0.249
02-27,1.9,0.032,1.338,0.217
