,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.7379309310344827,-1424.0670337413792,4.317561197453301e-09,3.0,38.0,30.993,0.627,36.298,67.291
01-02,0.7294118823529412,-1407.3502355,1.0610556877566069e-08,3.0,38.0,30.635,0.623,36.156,66.791
01-03,0.7307692307692307,-1410.3115389615384,1.05354873713992e-08,3.0,38.0,30.692,0.63,35.881,66.573
01-04,0.71875,-1386.5531255,1.1455018045225529e-08,3.0,38.0,30.188,0.625,35.853,66.041
01-05,0.6999998235294117,-1349.349648,1.529229143315547e-08,3.0,38.0,29.4,0.612,35.95,65.35
01-06,0.7083333333333334,-1366.0958318333335,2.0368392972258675e-08,3.0,38.0,29.75,0.623,35.696,65.446
01-07,0.700000090909091,-1349.7001825909092,9.098956699205019e-09,3.0,38.0,29.4,0.622,35.6,65.0
01-08,0.6875,-1325.231251,2.5375478163169873e-08,3.0,38.0,28.875,0.615,35.331,64.206
01-09,0.6916667916666667,-1333.8544163541665,2.0473011286270548e-08,3.0,38.0,29.05,0.624,34.954,64.004
01-10,0.6799999,-1311.0498002499999,2.366657447794296e-08,3.0,38.0,28.56,0.618,34.67,63.23
01-11,0.6666666666666666,-1284.6166676666667,2.366657447794296e-08,3.0,38.0,28.0,0.609,34.717,62.717
01-12,0.652381,-1256.2810495,3.399609527221514e-08,3.0,38.0,27.4,0.598,34.781,62.181
01-13,0.6437499375,-1239.49049815625,6.356041515331867e-08,3.0,38.0,27.037,0.595,34.491,61.528
01-14,0.6388888888888888,-1229.7805560555555,7.933804146986745e-08,3.0,38.0,26.833,0.594,34.581,61.414
01-15,0.6518517777777778,-1255.9239266111113,5.929339819132906e-08,3.0,38.0,27.378,0.612,34.091,61.469
01-16,0.6499994999999998,-1252.7740007499997,5.967374860915697e-08,3.0,38.0,27.3,0.615,33.575,60.875
01-17,0.6384614615384615,-1229.5767694230767,4.840576206532887e-08,3.0,38.0,26.816,0.606,33.938,60.754
01-18,0.6466667333333334,-1246.1668008333336,4.520438423583073e-08,3.0,38.0,27.16,0.617,33.587,60.747
01-19,0.6419355483870968,-1236.9662589032257,2.7022052817571307e-08,3.0,38.0,26.961,0.617,33.424,60.385
01-20,0.6333340000000002,-1219.9846670000004,3.9021181619247614e-08,3.0,38.0,26.6,0.615,33.383,59.983
01-21,0.6285717142857143,-1210.7219987857145,3.9021181619247614e-08,3.0,38.0,26.4,0.618,33.221,59.621
01-22,0.625,-1203.7875005,5.996040286504467e-08,3.0,38.0,26.25,0.618,33.087,59.337
01-23,0.625,-1204.0375005,8.446302524056648e-08,3.0,38.0,26.25,0.624,32.837,59.087
01-24,0.6199999333333334,-1194.2498683333333,7.34677900737779e-08,3.0,38.0,26.04,0.625,32.73,58.77
01-25,0.6206896551724138,-1195.9275867068966,7.89655341115747e-08,3.0,38.0,26.069,0.631,32.417,58.486
01-26,0.5999996666666666,-1154.9993341666666,6.376309635847122e-08,3.0,38.0,25.2,0.615,32.4,57.6
01-27,0.5999999230769231,-1155.6498458461538,3.399609527221514e-08,3.0,38.0,25.2,0.62,31.75,56.95
01-28,0.5928570714285714,-1141.9320011785712,2.5504070633175502e-08,3.0,38.0,24.9,0.619,31.332,56.232
01-29,0.5884615,-1133.65184725,4.809315901077582e-08,3.0,38.0,24.716,0.62,30.913,55.629
01-30,0.5899999499999999,-1136.6748996249999,5.6019395122675064e-08,3.0,38.0,24.78,0.628,30.935,55.715
01-31,0.6,-1157.200001,3.921374047699544e-08,3.0,38.0,25.2,0.644,30.2,55.4
02-01,0.6035715,-1164.88407125,7.335202023561749e-08,3.0,38.0,25.35,0.654,29.584,54.934
02-02,0.6285717142857143,-1215.3719982857144,7.381605171552508e-08,3.0,38.0,26.4,0.685,28.571,54.971
02-03,0.6124996249999999,-1183.8180014374998,5.548265091803728e-08,3.0,38.0,25.725,0.672,28.319,54.044
02-04,0.6000001428571429,-1158.950283857143,3.141044557786188e-08,3.0,38.0,25.2,0.666,28.45,53.65
02-05,0.603448275862069,-1166.6879300344826,3.921374047699544e-08,3.0,38.0,25.345,0.677,27.536,52.881
02-06,0.5999998965517241,-1159.9997933620689,3.377169566221028e-08,3.0,38.0,25.2,0.681,27.4,52.6
