,mean,slp,chg,pvalue
01-01,0.79,-0.003,-0.126,0.134
01-02,0.79,-0.001,-0.058,0.483
01-03,0.76,-0.001,-0.05,0.652
01-04,0.76,-0.001,-0.054,0.482
01-05,0.76,-0.002,-0.084,0.299
01-06,0.79,-0.001,-0.058,0.378
01-07,0.76,-0.001,-0.04,0.535
01-08,0.77,-0.001,-0.028,0.706
01-09,0.76,-0.001,-0.058,0.413
01-10,0.78,-0.001,-0.056,0.516
01-11,0.76,-0.001,-0.024,0.706
01-12,0.74,0.0,0.0,0.785
01-13,0.74,-0.001,-0.03,0.6
01-14,0.74,0.0,0.0,0.809
01-15,0.74,-0.0,-0.012,0.761
01-16,0.74,-0.001,-0.034,0.585
01-17,0.74,-0.0,-0.014,0.714
01-18,0.76,0.0,0.0,0.777
01-19,0.75,0.0,0.0,0.801
01-20,0.76,0.0,0.0,0.95
01-21,0.74,0.0,0.0,0.858
01-22,0.69,0.0,0.0,0.858
01-23,0.74,-0.001,-0.032,0.667
01-24,0.74,-0.001,-0.03,0.729
01-25,0.71,0.0,0.0,0.834
01-26,0.71,-0.001,-0.054,0.476
01-27,0.69,-0.001,-0.06,0.469
01-28,0.71,-0.001,-0.058,0.536
01-29,0.71,0.0,0.0,0.744
01-30,0.74,0.0,0.0,0.705
01-31,0.71,0.0,0.0,0.958
02-01,0.74,0.0,0.0,0.941
02-02,0.71,-0.001,-0.028,0.614
02-03,0.71,-0.001,-0.044,0.475
02-04,0.71,-0.002,-0.09,0.294
02-05,0.71,-0.001,-0.038,0.549
02-06,0.71,-0.001,-0.022,0.69
02-07,0.71,-0.001,-0.03,0.629
02-08,0.69,-0.001,-0.056,0.463
02-09,0.68,-0.001,-0.038,0.585
02-10,0.68,-0.002,-0.09,0.204
02-11,0.68,-0.002,-0.1,0.248
02-12,0.68,-0.002,-0.096,0.19
02-13,0.68,-0.002,-0.094,0.232
02-14,0.68,-0.002,-0.094,0.271
02-15,0.68,-0.002,-0.078,0.193
