,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.03563214942528719,88.2286667011491,0.8838948481290789,-0.0,41.0,-1.497,-0.054,17.713,16.216
01-02,0.04254023321839081,-68.43792620356324,0.7192624448445413,0.0,41.0,1.787,0.045,15.749,17.536
01-03,0.04500000000000006,-72.55500000000012,0.7192624448445413,0.0,41.0,1.89,0.046,16.5,18.39
01-04,0.10134616217948714,-185.0909781967948,0.5667605869699317,0.0,41.0,4.257,0.095,15.473,19.73
01-05,0.20416659999999998,-387.4290323999999,0.2808846928695412,0.0,41.0,8.575,0.218,16.617,25.192
01-06,0.275649198051948,-524.522746905844,0.18880018541004562,0.0,41.0,11.577,0.329,20.987,32.564
01-07,0.42919197575757584,-837.2547585393941,0.13227917943084466,0.0,41.0,18.026,0.442,12.116,30.142
01-08,0.38190476904761905,-737.6276343261904,0.16366570288159843,0.0,41.0,16.04,0.436,18.162,34.202
01-09,0.6429166666666668,-1259.890417666667,0.042054462810222626,2.0,41.0,27.002,0.706,12.442,39.444
01-10,0.3742592555555555,-720.6442518555555,0.2519069027629901,0.0,41.0,15.719,0.43,20.015,35.734
01-11,0.3011594888405798,-568.7178191923191,0.4791861756075628,0.0,41.0,12.649,0.285,27.277,39.926
01-12,0.22527781944444447,-420.13036006944446,0.5220292746208863,0.0,41.0,9.462,0.245,25.694,35.156
01-13,0.3394545354545454,-650.1696163736362,0.1850211775600119,0.0,41.0,14.257,0.394,21.611,35.868
01-14,0.16242424545454548,-297.7860666636364,0.5367357981091128,0.0,41.0,6.821,0.142,23.652,30.473
01-15,0.1513690345238095,-280.6867000130952,0.5441410137967475,0.0,41.0,6.357,0.141,18.873,25.23
01-16,0.0792460908730159,-138.6129366551588,0.6613131713993696,0.0,41.0,3.328,0.101,18.215,21.543
01-17,0.12565789473684214,-227.79013157894744,0.4791861756075628,0.0,41.0,5.277,0.144,20.887,26.164
01-18,0.553233082706767,-1081.0129323308272,0.1850211775600119,0.0,41.0,23.236,0.411,13.835,37.071
01-19,0.5677826967261905,-1113.1976117556549,0.10819267830051538,0.0,41.0,23.847,0.486,10.444,34.291
01-20,0.3537412496503496,-684.9287570510488,0.11581829474650318,0.0,41.0,14.857,0.448,15.125,29.982
01-21,0.3016129032258065,-579.424193548387,0.13227917943084466,0.0,41.0,12.667,0.409,17.468,30.135
01-22,0.29166671666666666,-560.4417666166667,0.13516614101915914,0.0,41.0,12.25,0.379,16.767,29.017
01-23,0.22689394393939383,-431.66099393484825,0.32848073232961217,0.0,41.0,9.53,0.226,17.362,26.892
01-24,0.17638888888888885,-331.9013878888888,0.3688595061962405,0.0,41.0,7.409,0.194,17.172,24.581
01-25,0.013942288461538499,-2.07063563461546,0.9552145926892925,0.0,41.0,0.586,0.017,25.521,26.107
01-26,0.04999999999999989,-77.04999999999978,0.8222492821855718,0.0,41.0,2.1,0.057,21.9,24.0
01-27,-0.004862633516483468,29.320404399450453,0.9641626367796152,-0.0,41.0,-0.204,-0.006,19.697,19.493
01-28,-0.040588218627450934,100.93584803627442,0.6941958178577889,-0.0,41.0,-1.705,-0.047,20.612,18.907
01-29,-0.02361108263888894,65.198554195139,0.8309886566185698,-0.0,41.0,-0.991,-0.022,18.472,17.481
01-30,-0.016041704583333406,56.96736746208347,0.9283975353875022,-0.0,41.0,-0.674,-0.016,25.221,24.547
01-31,-0.0704705807352941,160.7706908898529,0.7616607927643775,-0.0,41.0,-2.959,-0.086,21.309,18.35
02-01,-0.134919753654189,288.3045875547238,0.47220907580440175,-0.0,41.0,-5.666,-0.169,21.298,15.632
02-02,-0.1332954632575758,287.057631051894,0.5516478210183582,-0.0,41.0,-5.599,-0.16,23.266,17.667
02-03,-0.15291666249999974,324.3804093374995,0.47220907580440175,-0.0,41.0,-6.422,-0.213,21.758,15.336
02-04,-0.07056521086956523,159.1598565282609,0.6290713956044103,-0.0,41.0,-2.963,-0.094,19.511,16.548
02-05,-0.03496551551724136,88.59606651896549,0.8485514151371052,-0.0,41.0,-1.468,-0.049,19.399,17.931
02-06,0.06065216086956522,-103.74366957826088,0.702528132152425,0.0,41.0,2.547,0.079,16.287,18.834
02-07,0.08558440649350642,-152.98322858051932,0.6053643761665761,0.0,41.0,3.595,0.133,16.388,19.983
02-08,0.09999998275862061,-180.79996553448262,0.6132517855744677,0.0,41.0,4.2,0.176,17.1,21.3
02-09,0.021904761904761906,-25.987620047619046,0.9283885237263085,0.0,41.0,0.92,0.041,17.362,18.282
02-10,-0.09059829059829075,199.2059829059832,0.6131472666249449,-0.0,41.0,-3.805,-0.158,19.912,16.107
02-11,-0.15181818030303026,319.8845424257575,0.306669528782475,-0.0,41.0,-6.376,-0.177,19.436,13.06
02-12,-0.1585714285714286,334.4842857142858,0.41219618790658563,-0.0,41.0,-6.66,-0.206,20.671,14.011
02-13,-0.2161344632352941,451.65279200735284,0.32292109642586486,-0.0,41.0,-9.078,-0.291,23.923,14.845
02-14,-0.3879227270531401,793.8575313792271,0.12660195747153558,-0.0,41.0,-16.292,-0.526,26.158,9.866
02-15,-0.2714009606280193,563.3305192954107,0.24725781456732898,-0.0,41.0,-11.399,-0.303,26.228,14.829
02-16,-0.21145839166666663,441.3053249416666,0.33972197352938505,-0.0,41.0,-8.881,-0.216,22.829,13.948
02-17,-0.2540625281250001,530.2709937218751,0.2337868716108451,-0.0,41.0,-10.67,-0.362,27.481,16.811
02-18,-0.22806249624999997,480.4969300037499,0.25661600271303886,-0.0,41.0,-9.578,-0.34,29.161,19.583
02-19,-0.21922728386363644,458.23534044340926,0.21661058166015756,-0.0,41.0,-9.208,-0.327,24.385,15.177
02-20,-0.2912381140476191,599.3849909811906,0.0777931489565602,-1.0,41.0,-12.232,-0.388,23.025,10.793
02-21,-0.30083332083333336,617.7658083458334,0.032826177951446045,-2.0,41.0,-12.635,-0.505,22.417,9.782
02-22,-0.3999999285714285,817.5998572142856,0.012643801705456648,-2.0,41.0,-16.8,-0.628,26.0,9.2
02-23,-0.503263926388889,1022.324587851389,0.0037552323734062476,-3.0,41.0,-21.137,-0.816,26.365,5.228
02-24,-0.6840908977272727,1383.2977045568182,0.0003250813871789049,-3.0,41.0,-28.732,-0.976,29.482,0.75
02-25,-0.5850000016666668,1187.015003331667,0.0006131244435676475,-3.0,41.0,-24.57,-0.944,29.3,4.73
02-26,-0.4779545389090909,973.2311222792727,0.0016600675982105795,-3.0,41.0,-20.074,-0.872,27.359,7.285
02-27,-0.4420168718487395,899.7917278256303,0.0011241111522231062,-3.0,41.0,-18.564,-0.903,25.04,6.476
02-28,-0.3518095354761904,718.7672614169046,0.0023356750740630705,-3.0,41.0,-14.776,-0.674,22.536,7.76
03-01,-0.29958335166666666,613.8671199816666,0.018331377281512795,-2.0,41.0,-12.583,-0.442,20.992,8.409
03-02,-0.2992647073529412,612.2301499985294,0.021936827264827485,-2.0,41.0,-12.569,-0.39,19.985,7.416
03-03,-0.3303845723776224,676.3387601828672,0.026144135709377903,-2.0,41.0,-13.876,-0.502,22.508,8.632
03-04,-0.3277473241758243,672.6669010274728,0.02326865247240506,-2.0,41.0,-13.765,-0.489,24.055,10.29
03-05,-0.34926878379446646,715.0882988051385,0.016724696065229194,-2.0,41.0,-14.669,-0.546,23.885,9.216
03-06,-0.3791746401913876,775.1701067425838,0.012643801705456648,-2.0,41.0,-15.925,-0.593,24.783,8.858
03-07,-0.34982143035714286,715.3930392839286,0.02128796798087107,-2.0,41.0,-14.692,-0.58,23.096,8.404
03-08,-0.34415964815126054,703.0751366543698,0.014336605142053482,-2.0,41.0,-14.455,-0.66,21.983,7.528
03-09,-0.3324561140350877,682.2797729561403,0.027693664366143178,-2.0,41.0,-13.963,-0.553,24.349,10.386
03-10,-0.26757145035714286,552.9753292639286,0.08570790881071688,-1.0,41.0,-11.238,-0.364,23.451,12.213
03-11,-0.24507698307692322,508.60889017076954,0.15049683347828102,-0.0,41.0,-10.294,-0.333,23.602,13.308
03-12,-0.10301723869168358,226.73145914467548,0.5516478210183582,-0.0,41.0,-4.326,-0.143,22.86,18.534
03-13,-0.030439814814814795,84.34918981481478,0.8927765208233045,-0.0,41.0,-1.279,-0.037,24.109,22.83
03-14,-0.005298869565217366,31.692440260869517,0.9910383984121822,-0.0,41.0,-0.223,-0.006,21.206,20.983
03-15,0.10767045454545454,-194.93323963636362,0.6132070020810159,0.0,41.0,4.522,0.149,18.147,22.669
03-16,0.17829863888888883,-335.8189791388888,0.4860899130008556,0.0,41.0,7.489,0.268,17.034,24.523
03-17,0.0976250025,-174.4523789975,0.6132517855744677,0.0,41.0,4.1,0.176,18.748,22.848
03-18,-0.027333333333333272,73.93933233333321,0.85737054882756,-0.0,41.0,-1.148,-0.04,19.847,18.699
03-19,0.037750016666666664,-56.962283316666664,0.8309886566185698,0.0,41.0,1.586,0.057,17.745,19.331
03-20,0.14057691538461536,-260.51325385384615,0.32841970416403266,0.0,41.0,5.905,0.228,17.688,23.593
03-21,0.11012232832167825,-200.2345343150348,0.5591050428234947,0.0,41.0,4.625,0.18,17.698,22.323
03-22,0.08844444592592596,-156.500448405926,0.5820690716517367,0.0,41.0,3.715,0.134,18.531,22.246
03-23,0.11311826236559136,-207.92340546881712,0.4652311174414314,0.0,41.0,4.751,0.197,15.938,20.689
03-24,0.10372413793103455,-190.14455072413807,0.44497453195633274,0.0,41.0,4.356,0.191,15.126,19.482
03-25,0.10477511084656081,-193.04544658227508,0.4186586389017437,0.0,41.0,4.401,0.209,14.304,18.705
03-26,0.1477272263257576,-278.40672542518945,0.38705615311396935,0.0,41.0,6.205,0.275,13.945,20.15
03-27,0.10804511541353384,-198.18218671165417,0.38705615311396935,0.0,41.0,4.538,0.209,15.639,20.177
03-28,0.0940971944444444,-171.40029069444435,0.3454035788769343,0.0,41.0,3.952,0.195,14.818,18.77
03-29,0.12178571071428587,-227.64963571785745,0.2660942187670079,0.0,41.0,5.115,0.211,13.364,18.479
03-30,0.12834818303571416,-241.0680178883926,0.24717827130702297,0.0,41.0,5.391,0.244,12.933,18.324
03-31,0.1475294317647059,-276.9113340976471,0.2910281657120548,0.0,41.0,6.197,0.301,15.049,21.246
04-01,0.08629629074074074,-154.30628419074077,0.5074255918883899,0.0,41.0,3.625,0.172,16.474,20.099
04-02,0.01999999999999994,-23.079999999999885,0.8397500889272378,0.0,41.0,0.84,0.042,16.5,17.34
04-03,-0.03119791145833336,77.16462500520839,0.7788378131256222,-0.0,41.0,-1.31,-0.065,15.424,14.114
04-04,-0.03495537589285714,84.37579640982142,0.7702211235381853,-0.0,41.0,-1.468,-0.074,15.199,13.731
04-05,0.048513516216216246,-80.27851791621629,0.7276974359007813,0.0,41.0,2.037,0.098,15.73,17.767
04-06,0.07359729457013575,-129.32099284570137,0.38089033158523833,0.0,41.0,3.091,0.135,16.328,19.419
04-07,0.09019998299999998,-162.70976601699996,0.2961606972856514,0.0,41.0,3.788,0.174,15.796,19.584
04-08,0.13840577626811584,-258.37314775996356,0.3869962350351992,0.0,41.0,5.813,0.238,15.532,21.345
04-09,0.04495791764705879,-71.57087837647052,0.710860448592675,0.0,41.0,1.888,0.086,17.401,19.289
04-10,0.002499999999999991,12.802499000000017,0.9820745354354772,0.0,41.0,0.105,0.005,17.75,17.855
04-11,0.008992662454212416,0.6236677540293805,0.9731163262519524,0.0,41.0,0.378,0.018,18.42,18.798
04-12,-0.004852891176470574,25.900930461764677,0.9552089475921983,-0.0,41.0,-0.204,-0.01,16.297,16.093
04-13,-0.10902759027777773,235.84615296527767,0.4791861756075628,-0.0,41.0,-4.58,-0.209,20.081,15.501
04-14,-0.1582008968253968,335.4435937539682,0.39328168258446805,-0.0,41.0,-6.644,-0.269,22.364,15.72
04-15,-0.1851034270344828,389.22175164193106,0.22508171146300326,-0.0,41.0,-7.774,-0.379,22.902,15.128
04-16,-0.22742946708463951,474.1315047021944,0.12650618542752268,-0.0,41.0,-9.552,-0.391,24.049,14.497
04-17,-0.24283817897058818,506.73351876220573,0.13221409177615673,-0.0,41.0,-10.199,-0.443,26.157,15.958
04-18,-0.14401443088942312,306.8848473479568,0.3396610402021092,-0.0,41.0,-6.048,-0.288,21.88,15.832
04-19,-0.11051280982905988,239.6151078482907,0.39328168258446805,-0.0,41.0,-4.641,-0.237,20.91,16.269
04-20,-0.08583335,188.38086565000003,0.5292786184852569,-0.0,41.0,-3.605,-0.179,18.517,14.912
04-21,-0.045572965459459415,106.70035795345937,0.6942324524938992,-0.0,41.0,-1.914,-0.105,16.511,14.597
04-22,-0.050489134394409926,115.82777965442544,0.5743665456570153,-0.0,41.0,-2.121,-0.128,15.91,13.789
04-23,-0.05937501875000005,133.8906624812501,0.4932503912028541,-0.0,41.0,-2.494,-0.142,16.388,13.894
04-24,-0.06791671041666672,149.46550412291677,0.5367357981091128,-0.0,41.0,-2.852,-0.157,15.058,12.206
04-25,-0.024188943761140808,61.653698578520476,0.7788649901956481,-0.0,41.0,-1.016,-0.056,13.784,12.768
04-26,0.0012500374999999675,10.701175037500064,0.9820745354354772,0.0,41.0,0.053,0.003,13.175,13.228
04-27,0.011904764285714308,-8.997623807142899,0.910564557126583,0.0,41.0,0.5,0.027,14.562,15.062
04-28,0.012616099071207412,-8.719582043343618,0.9283975353875022,0.0,41.0,0.53,0.032,16.248,16.778
04-29,-0.10078128448275864,216.8617876810345,0.40579245519809515,-0.0,41.0,-4.233,-0.247,17.416,13.183
04-30,-0.10099998999999998,216.59898001,0.37478443095766334,-0.0,41.0,-4.242,-0.262,16.72,12.478
05-01,-0.12678571428571428,268.14464285714286,0.251847063781077,-0.0,41.0,-5.325,-0.341,17.236,11.911
05-02,-0.12449998000000005,262.7754600200001,0.16021565072442412,-0.0,41.0,-5.229,-0.337,16.39,11.161
05-03,-0.12022727500000013,254.83432272500028,0.270923515226958,-0.0,41.0,-5.05,-0.324,16.905,11.855
05-04,-0.07573529411764707,165.7948529411765,0.3628743082906425,-0.0,41.0,-3.181,-0.217,15.915,12.734
05-05,-0.049249970000000066,112.85069003000012,0.6290713956044103,-0.0,41.0,-2.068,-0.13,15.385,13.317
05-06,-0.028125015625000027,69.52190623437505,0.7961235484437352,-0.0,41.0,-1.182,-0.076,13.863,12.681
05-07,-0.039230735897435975,90.62224105897451,0.7446004167092142,-0.0,41.0,-1.648,-0.116,12.985,11.337
05-08,-0.03842107894736836,88.70373681578934,0.7276644431445798,-0.0,41.0,-1.613,-0.125,12.668,11.055
05-09,-0.059062503125000054,129.2659437468751,0.6053643761665761,-0.0,41.0,-2.48,-0.208,12.381,9.901
05-10,-0.07649998041666667,163.22346085291667,0.4516693937066003,-0.0,41.0,-3.213,-0.291,11.83,8.617
05-11,-0.07488093095238094,159.58698057380948,0.4382796731253633,-0.0,41.0,-3.145,-0.27,11.398,8.253
05-12,-0.03923076923076934,88.17230769230791,0.710860448592675,-0.0,41.0,-1.648,-0.14,10.535,8.887
05-13,-0.0764160477272727,162.02567990681814,0.4791861756075628,-0.0,41.0,-3.209,-0.268,10.798,7.589
05-14,-0.056277762777777796,121.92924809277781,0.4932503912028541,-0.0,41.0,-2.364,-0.2,10.556,8.192
05-15,-0.05738095267857143,124.51452480446427,0.5743665456570153,-0.0,41.0,-2.41,-0.185,10.958,8.548
05-16,-0.05467391929347824,119.00316466766301,0.6694954517544436,-0.0,41.0,-2.296,-0.173,10.803,8.507
05-17,-0.06826086047937568,145.343460398272,0.507532735474822,-0.0,41.0,-2.867,-0.229,10.255,7.388
05-18,-0.076811591638796,161.73637128595323,0.3628743082906425,-0.0,41.0,-3.226,-0.269,9.726,6.5
05-19,-0.07422620892857144,156.7081915482143,0.4517264720866896,-0.0,41.0,-3.118,-0.274,9.815,6.697
05-20,-0.038095238095238085,84.10238075238092,0.6210951550570469,-0.0,41.0,-1.6,-0.14,8.712,7.112
05-21,-0.026041664035087713,60.06728660614034,0.8222272256153091,-0.0,41.0,-1.094,-0.104,8.531,7.437
