,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.00721505376344086,-11.44428489623656,0.6748341858790781,0.0,40.0,0.303,0.096,2.834,3.137
01-02,0.007158116025641021,-11.335494877243582,0.49910563319879686,0.0,40.0,0.301,0.095,2.83,3.131
01-03,0.00889676568825911,-14.850186177985831,0.33346047263033274,0.0,40.0,0.373,0.12,2.757,3.13
01-04,0.00999998989898988,-16.974979813131277,0.33919729055828984,0.0,40.0,0.42,0.134,2.815,3.235
01-05,0.011885959649122799,-20.819090308771912,0.2942670977350772,0.0,40.0,0.499,0.156,2.703,3.202
01-06,0.01150375488721803,-20.160254242105232,0.2943326555366643,0.0,40.0,0.483,0.158,2.606,3.089
01-07,0.013771552442528735,-24.58744745639368,0.21665007742802667,0.0,40.0,0.579,0.189,2.666,3.245
01-08,0.013585721857142848,-24.23606503149998,0.20409789310190107,0.0,40.0,0.571,0.186,2.65,3.221
01-09,0.015208336250000006,-27.553860095625012,0.1727703009368755,0.0,40.0,0.639,0.211,2.543,3.182
01-10,0.013568177272727256,-24.30600232954542,0.19988655402098843,0.0,40.0,0.57,0.193,2.545,3.115
01-11,0.011111111111111134,-19.5055555555556,0.28366905349373783,0.0,40.0,0.467,0.163,2.483,2.95
01-12,0.009155167413793106,-15.526602076465524,0.3883433768971094,0.0,40.0,0.385,0.134,2.591,2.976
01-13,0.009321261085972855,-15.883540280316748,0.35734719361075706,0.0,40.0,0.392,0.139,2.563,2.955
01-14,0.012938459538461535,-23.152511337615376,0.23451482161250303,0.0,40.0,0.543,0.195,2.453,2.996
01-15,0.011151313706140364,-19.73590044172152,0.24859623851503132,0.0,40.0,0.468,0.168,2.333,2.801
01-16,0.011671820743034064,-20.681133754953578,0.2995440748925722,0.0,40.0,0.491,0.174,2.417,2.908
01-17,0.013205132051282065,-23.655456354487207,0.2583482348762485,0.0,40.0,0.555,0.195,2.477,3.032
01-18,0.013855218518518505,-25.059654209259232,0.18407634506324788,0.0,40.0,0.582,0.208,2.36,2.942
01-19,0.012817463888888901,-22.97570148194447,0.22999082231681145,0.0,40.0,0.538,0.185,2.39,2.928
01-20,0.010664490958605666,-18.75798523077342,0.3276361897233322,0.0,40.0,0.448,0.153,2.347,2.795
01-21,0.009999994444444445,-17.484988897222223,0.3572819169207997,0.0,40.0,0.42,0.141,2.305,2.725
01-22,0.0123437515625,-22.13398754765625,0.15509009917977012,0.0,40.0,0.519,0.175,2.294,2.813
01-23,0.014651442307692303,-26.710907401923066,0.1269387713465171,0.0,40.0,0.616,0.198,2.284,2.9
01-24,0.015339372398190061,-28.10573568778284,0.10784571151150457,0.0,40.0,0.644,0.213,2.251,2.895
01-25,0.013662698412698415,-24.84990272777778,0.11569491863910608,0.0,40.0,0.573,0.191,2.189,2.762
