,mean,slp,chg,pvalue
0,21.45,-0.141,-5.908,0.14
1,21.28,-0.149,-6.272,0.134
2,21.25,-0.143,-6.006,0.124
3,21.42,-0.148,-6.214,0.137
4,22.16,-0.15,-6.312,0.114
5,21.9,-0.151,-6.346,0.074
6,21.76,-0.149,-6.262,0.075
7,21.73,-0.149,-6.266,0.07
8,21.59,-0.151,-6.346,0.06
9,21.51,-0.16,-6.72,0.05
10,21.37,-0.168,-7.066,0.037
11,21.31,-0.154,-6.458,0.043
12,21.62,-0.163,-6.838,0.048
13,21.28,-0.179,-7.51,0.034
14,21.08,-0.2,-8.38,0.035
15,20.97,-0.194,-8.168,0.028
16,20.97,-0.2,-8.416,0.033
17,20.83,-0.194,-8.145,0.031
18,20.74,-0.199,-8.358,0.018
19,20.77,-0.201,-8.432,0.02
20,21.45,-0.208,-8.726,0.019
21,21.54,-0.209,-8.794,0.016
22,21.34,-0.196,-8.246,0.019
23,21.65,-0.21,-8.832,0.014
24,21.54,-0.215,-9.03,0.017
25,21.37,-0.206,-8.67,0.02
26,21.54,-0.215,-9.04,0.018
27,21.59,-0.203,-8.528,0.029
28,21.54,-0.207,-8.694,0.03
29,21.99,-0.204,-8.586,0.035
30,21.99,-0.192,-8.044,0.047
31,22.02,-0.173,-7.28,0.048
32,22.13,-0.156,-6.54,0.092
33,22.05,-0.162,-6.79,0.129
34,21.96,-0.161,-6.754,0.129
35,21.9,-0.152,-6.374,0.161
36,21.93,-0.155,-6.498,0.129
37,21.93,-0.137,-5.74,0.155
38,21.88,-0.146,-6.148,0.202
39,21.82,-0.137,-5.75,0.267
40,21.79,-0.149,-6.246,0.198
41,21.88,-0.156,-6.542,0.174
42,21.9,-0.147,-6.186,0.184
43,22.02,-0.145,-6.074,0.17
44,21.99,-0.141,-5.934,0.276
45,22.3,-0.131,-5.512,0.385
46,22.36,-0.124,-5.194,0.414
47,22.95,-0.126,-5.274,0.397
48,23.12,-0.118,-4.94,0.457
49,23.52,-0.118,-4.965,0.457
50,23.57,-0.097,-4.084,0.516
51,23.63,-0.11,-4.62,0.523
52,22.64,-0.116,-4.892,0.379
53,23.15,-0.145,-6.108,0.205
54,22.75,-0.152,-6.396,0.146
55,23.35,-0.153,-6.412,0.155
56,23.35,-0.154,-6.45,0.129
57,23.12,-0.131,-5.516,0.155
58,22.95,-0.134,-5.638,0.184
59,22.87,-0.139,-5.848,0.209
60,23.21,-0.169,-7.118,0.134
61,22.95,-0.19,-7.966,0.105
62,22.98,-0.181,-7.622,0.092
63,22.67,-0.178,-7.464,0.084
64,23.06,-0.223,-9.362,0.054
65,23.4,-0.275,-11.562,0.018
66,23.74,-0.292,-12.258,0.012
67,23.6,-0.28,-11.78,0.012
68,23.49,-0.263,-11.06,0.012
69,23.52,-0.277,-11.62,0.014
70,23.15,-0.269,-11.288,0.016
71,23.06,-0.26,-10.92,0.024
72,22.87,-0.242,-10.15,0.021
73,22.5,-0.24,-10.08,0.023
74,22.22,-0.243,-10.22,0.026
75,22.05,-0.245,-10.304,0.024
76,21.96,-0.275,-11.562,0.016
77,22.22,-0.284,-11.949,0.01
78,22.16,-0.283,-11.87,0.007
79,21.96,-0.278,-11.694,0.007
80,21.76,-0.271,-11.382,0.007
81,21.88,-0.279,-11.7,0.007
82,22.05,-0.283,-11.886,0.007
83,21.68,-0.28,-11.76,0.009
84,21.45,-0.259,-10.886,0.011
85,22.16,-0.264,-11.106,0.024
86,21.48,-0.269,-11.288,0.029
87,21.34,-0.249,-10.444,0.02
88,21.39,-0.27,-11.34,0.01
89,22.24,-0.256,-10.745,0.019
90,21.96,-0.252,-10.598,0.014
91,21.31,-0.251,-10.56,0.006
92,21.34,-0.252,-10.584,0.005
93,21.2,-0.28,-11.76,0.004
94,21.22,-0.303,-12.726,0.003
95,21.14,-0.327,-13.74,0.002
96,21.08,-0.32,-13.419,0.001
97,21.03,-0.342,-14.374,0.001
98,21.34,-0.444,-18.648,0.001
99,21.2,-0.447,-18.774,0.001
100,20.86,-0.438,-18.378,0.001
101,21.17,-0.407,-17.088,0.001
102,21.22,-0.397,-16.66,0.001
103,20.83,-0.355,-14.91,0.001
104,20.74,-0.34,-14.28,0.001
105,20.83,-0.335,-14.086,0.002
106,20.77,-0.328,-13.76,0.002
107,20.72,-0.311,-13.08,0.003
108,20.89,-0.311,-13.08,0.004
109,20.83,-0.308,-12.94,0.004
110,20.97,-0.305,-12.8,0.003
111,21.06,-0.298,-12.502,0.003
112,20.97,-0.288,-12.106,0.003
113,21.0,-0.287,-12.054,0.005
114,20.97,-0.287,-12.048,0.002
115,20.83,-0.289,-12.134,0.002
116,21.0,-0.296,-12.446,0.002
117,21.08,-0.297,-12.484,0.002
118,21.0,-0.294,-12.364,0.002
119,20.89,-0.3,-12.6,0.002
120,20.83,-0.29,-12.18,0.002
121,20.63,-0.293,-12.32,0.002
122,20.97,-0.285,-11.956,0.001
