,mean,slp,chg,pvalue
01-01,14.171,0.171,7.17,0.135
01-02,13.974,0.175,7.337,0.127
01-03,15.29,0.19,7.962,0.118
01-04,15.287,0.187,7.84,0.108
01-05,15.144,0.144,6.029,0.196
01-06,15.056,0.156,6.535,0.135
01-07,15.894,0.195,8.171,0.067
01-08,15.29,0.19,7.978,0.061
01-09,14.883,0.183,7.696,0.046
01-10,14.78,0.18,7.58,0.042
01-11,14.704,0.204,8.575,0.032
01-12,14.707,0.207,8.692,0.027
01-13,14.836,0.236,9.905,0.018
01-14,14.538,0.239,10.037,0.032
01-15,14.339,0.239,10.038,0.024
01-16,14.247,0.247,10.355,0.019
01-17,13.746,0.246,10.353,0.013
01-18,13.647,0.247,10.384,0.018
01-19,13.342,0.242,10.168,0.013
01-20,13.038,0.239,10.017,0.013
01-21,13.403,0.203,8.518,0.027
01-22,13.092,0.192,8.06,0.03
01-23,12.9,0.2,8.4,0.023
01-24,12.418,0.218,9.17,0.021
01-25,12.522,0.222,9.345,0.017
01-26,13.537,0.237,9.958,0.014
01-27,13.708,0.207,8.701,0.011
01-28,13.199,0.199,8.348,0.018
01-29,12.888,0.188,7.875,0.037
01-30,12.562,0.162,6.804,0.049
01-31,12.542,0.143,5.985,0.082
02-01,13.169,0.168,7.077,0.039
02-02,13.679,0.179,7.52,0.018
02-03,13.271,0.171,7.171,0.025
02-04,13.062,0.162,6.825,0.029
02-05,12.854,0.154,6.46,0.048
02-06,12.644,0.145,6.079,0.033
02-07,12.344,0.144,6.054,0.023
02-08,11.944,0.143,6.013,0.02
02-09,11.84,0.14,5.861,0.015
02-10,11.444,0.144,6.033,0.01
02-11,11.14,0.14,5.899,0.007
02-12,10.929,0.129,5.424,0.014
02-13,10.725,0.125,5.232,0.016
02-14,10.422,0.123,5.163,0.013
02-15,10.322,0.122,5.11,0.013
02-16,10.212,0.111,4.673,0.013
02-17,10.214,0.114,4.8,0.016
02-18,10.129,0.129,5.432,0.011
02-19,9.934,0.134,5.622,0.01
02-20,9.746,0.136,5.699,0.009
02-21,10.028,0.137,5.769,0.014
02-22,9.933,0.133,5.602,0.017
02-23,9.871,0.131,5.5,0.017
02-24,9.786,0.137,5.741,0.017
02-25,9.65,0.149,6.261,0.006
02-26,9.55,0.15,6.3,0.006
02-27,9.455,0.155,6.51,0.004
02-28,9.351,0.151,6.36,0.004
03-01,9.252,0.152,6.405,0.003
03-02,9.498,0.168,7.052,0.003
03-03,9.861,0.161,6.748,0.006
03-04,10.061,0.161,6.77,0.012
03-05,9.848,0.147,6.177,0.013
03-06,9.929,0.139,5.83,0.021
