,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.14814814814814814,-37.925925925925895,0.8899672661803044,0.0,38.0,6.222,0.024,255.259,261.481
01-02,0.13333333333333333,-9.333333333333343,0.8800650865227213,0.0,38.0,5.6,0.022,254.533,260.133
01-03,0.1111111111111111,33.55555555555557,0.8999385905096589,0.0,38.0,4.667,0.018,253.444,258.111
01-04,0.14285714285714285,-30.35714285714286,0.8602230946114309,0.0,38.0,6.0,0.024,252.357,258.357
01-05,0.21428571428571427,-174.03571428571428,0.8405560496217996,0.0,38.0,9.0,0.036,250.036,259.036
01-06,0.1875,-122.03125,0.8701659649802802,0.0,38.0,7.875,0.031,249.031,256.906
01-07,0.125,2.3125,0.8900018378375969,0.0,38.0,5.25,0.021,249.688,254.938
01-08,0.16666666666666666,-81.91666666666666,0.8800650865227213,0.0,38.0,7.0,0.028,247.917,254.917
01-09,0.16666666666666666,-82.41666666666666,0.8602668450316446,0.0,38.0,7.0,0.028,247.417,254.417
01-10,0.16666666666666666,-83.41666666666666,0.8701659649802802,0.0,38.0,7.0,0.028,246.417,253.417
01-11,0.18181818181818182,-114.18181818181819,0.899922850007782,0.0,38.0,7.637,0.031,245.636,253.273
01-12,0.15384615384615385,-59.30769230769229,0.9398619662757817,0.0,38.0,6.461,0.026,245.154,251.615
01-13,0.15384615384615385,-60.30769230769229,0.9198750317520714,0.0,38.0,6.461,0.026,244.154,250.615
01-14,0.17647058823529413,-106.0,0.9198876540782883,0.0,38.0,7.412,0.03,243.235,250.647
01-15,0.11538461538461539,15.519230769230745,0.9198581926992706,0.0,38.0,4.847,0.02,243.865,248.712
01-16,0.14285714285714285,-41.35714285714286,0.9099068105727126,0.0,38.0,6.0,0.025,241.357,247.357
01-17,0.0625,119.15625,0.9398303080803829,0.0,38.0,2.625,0.011,242.844,245.469
01-18,0.0,242.5,1.0,0.0,38.0,0.0,0.0,242.5,242.5
01-19,0.0,242.5,1.0,0.0,38.0,0.0,0.0,242.5,242.5
01-20,-0.038461538461538464,317.3269230769231,0.9899685427717326,-0.0,38.0,-1.616,-0.007,241.212,239.596
01-21,0.0,238.5,1.0,0.0,38.0,0.0,0.0,238.5,238.5
01-22,0.0,238.0,0.9899669567287896,0.0,38.0,0.0,0.0,238.0,238.0
01-23,-0.038461538461538464,313.3269230769231,0.9699072148595376,-0.0,38.0,-1.616,-0.007,237.212,235.596
01-24,-0.045454545454545456,326.79545454545456,0.9799370856688145,-0.0,38.0,-1.909,-0.008,236.841,234.932
01-25,0.0,235.0,0.9899669567287896,0.0,38.0,0.0,0.0,235.0,235.0
01-26,-0.038461538461538464,310.3269230769231,0.9799370856688145,-0.0,38.0,-1.616,-0.007,234.212,232.596
01-27,0.0,232.5,0.9899669567287896,0.0,38.0,0.0,0.0,232.5,232.5
01-28,-0.038461538461538464,307.8269230769231,0.9799370856688145,-0.0,38.0,-1.616,-0.007,231.712,230.096
01-29,0.0,229.5,1.0,0.0,38.0,0.0,0.0,229.5,229.5
01-30,0.0,229.0,0.9899653699333155,0.0,38.0,0.0,0.0,229.0,229.0
01-31,0.0,228.0,1.0,0.0,38.0,0.0,0.0,228.0,228.0
02-01,0.0,226.5,0.9699008711902022,0.0,38.0,0.0,0.0,226.5,226.5
02-02,0.0,225.0,0.9799339135830276,0.0,38.0,0.0,0.0,225.0,225.0
02-03,0.0,225.0,1.0,0.0,38.0,0.0,0.0,225.0,225.0
02-04,0.037037037037037035,150.01851851851853,0.9699072148595376,0.0,38.0,1.555,0.007,223.315,224.87
02-05,0.0,223.0,1.0,0.0,38.0,0.0,0.0,223.0,223.0
02-06,0.0,222.0,1.0,0.0,38.0,0.0,0.0,222.0,222.0
02-07,-0.047619047619047616,316.6190476190476,0.9298574383248535,-0.0,38.0,-2.0,-0.009,222.381,220.381
02-08,-0.047619047619047616,315.6190476190476,0.9198624034577625,-0.0,38.0,-2.0,-0.009,221.381,219.381
02-09,-0.09523809523809523,409.2380952380952,0.9098926261741804,-0.0,38.0,-4.0,-0.018,220.762,216.762
02-10,-0.125,467.6875,0.9298574383248535,-0.0,38.0,-5.25,-0.024,220.312,215.062
02-11,-0.08695652173913043,390.695652173913,0.8999385905096589,-0.0,38.0,-3.652,-0.017,218.609,214.957
02-12,-0.10714285714285714,429.0178571428571,0.8899845560828554,-0.0,38.0,-4.5,-0.021,216.982,212.482
02-13,-0.10714285714285714,430.0178571428571,0.8503880733350051,-0.0,38.0,-4.5,-0.021,217.982,213.482
02-14,-0.125,464.6875,0.8602668450316446,-0.0,38.0,-5.25,-0.024,217.312,212.062
02-15,-0.16,533.1,0.8602887048423336,-0.0,38.0,-6.72,-0.031,216.46,209.74
02-16,-0.09090909090909091,393.5909090909091,0.8404979873120664,-0.0,38.0,-3.818,-0.018,213.682,209.864
02-17,-0.05263157894736842,316.63157894736844,0.8998808389928701,-0.0,38.0,-2.211,-0.01,212.474,210.263
