,mean,slp,chg,pvalue
01-01,89.38,1.65,69.304,0.044
01-02,87.26,1.51,63.403,0.047
01-03,84.894,1.414,59.395,0.058
01-04,84.333,1.133,47.572,0.071
01-05,84.158,0.959,40.271,0.118
01-06,87.764,0.884,37.118,0.212
01-07,91.171,0.891,37.436,0.238
01-08,92.755,0.775,32.546,0.301
01-09,94.854,0.614,25.786,0.357
01-10,97.038,0.537,22.573,0.479
01-11,98.083,0.442,18.573,0.574
01-12,98.448,0.248,10.433,0.678
01-13,99.845,0.225,9.444,0.77
01-14,97.164,0.093,3.921,0.884
01-15,99.97,0.07,2.955,0.902
01-16,102.344,0.184,7.739,0.875
01-17,101.352,0.323,13.555,0.745
01-18,101.701,0.391,16.416,0.694
01-19,102.939,0.489,20.536,0.582
01-20,108.176,0.355,14.927,0.661
01-21,109.111,0.151,6.34,0.849
01-22,106.97,0.0,0.0,0.991
01-23,117.134,-0.026,-1.079,1.0
01-24,114.796,-0.104,-4.372,0.902
01-25,125.375,-0.275,-11.566,0.822
01-26,123.125,-0.545,-22.89,0.59
01-27,120.415,-0.425,-17.842,0.621
01-28,110.436,-0.504,-21.164,0.552
01-29,103.36,-0.5,-21.004,0.493
01-30,98.568,-0.481,-20.213,0.5
01-31,102.796,-0.505,-21.197,0.567
02-01,105.815,-0.595,-24.978,0.552
02-02,107.679,-0.431,-18.096,0.613
02-03,108.139,-0.251,-10.542,0.762
02-04,107.731,-0.089,-3.746,0.955
02-05,112.63,-0.0,-0.004,1.0
02-06,111.466,-0.034,-1.43,0.946
02-07,110.258,0.169,7.089,0.822
02-08,109.234,0.275,11.529,0.753
02-09,111.238,0.299,12.541,0.703
02-10,106.064,0.224,9.404,0.745
02-11,103.347,0.047,1.972,0.955
02-12,101.737,0.137,5.756,0.893
02-13,99.501,0.171,7.178,0.84
02-14,107.842,0.022,0.92,1.0
02-15,117.714,-0.016,-0.661,0.973
02-16,116.006,-0.024,-1.001,0.955
02-17,111.124,-0.096,-4.037,0.964
02-18,106.654,-0.036,-1.499,0.973
02-19,101.785,-0.095,-3.988,0.875
02-20,98.084,-0.116,-4.87,0.84
02-21,95.247,-0.123,-5.162,0.77
02-22,94.392,-0.128,-5.384,0.745
02-23,97.334,-0.305,-12.821,0.703
02-24,98.59,-0.459,-19.289,0.629
02-25,99.617,-0.283,-11.882,0.605
02-26,98.842,-0.489,-20.521,0.605
02-27,102.37,-0.36,-15.106,0.787
02-28,103.24,-0.339,-14.259,0.814
03-01,110.375,-0.275,-11.532,0.779
03-02,111.002,-0.217,-9.121,0.849
03-03,115.786,-0.244,-10.265,0.779
03-04,113.24,0.04,1.68,0.973
03-05,110.558,-0.092,-3.85,0.955
03-06,107.657,-0.163,-6.848,0.875
03-07,113.4,-0.369,-15.509,0.686
03-08,110.036,-0.334,-14.018,0.702
03-09,116.794,-0.366,-15.359,0.645
03-10,124.805,-0.565,-23.73,0.559
03-11,131.515,-0.645,-27.084,0.507
03-12,125.644,-0.856,-35.944,0.317
03-13,118.154,-1.556,-65.352,0.217
03-14,118.794,-1.766,-74.164,0.144
03-15,112.421,-1.909,-80.17,0.09
03-16,107.529,-1.991,-83.639,0.086
03-17,104.888,-2.082,-87.437,0.062
03-18,103.021,-1.969,-82.7,0.041
03-19,101.63,-1.95,-81.9,0.021
03-20,102.823,-1.887,-79.24,0.025
03-21,103.432,-1.848,-77.607,0.033
03-22,103.232,-1.758,-73.836,0.039
03-23,103.516,-1.765,-74.111,0.039
03-24,98.559,-1.901,-79.834,0.025
03-25,100.202,-1.958,-82.242,0.023
03-26,98.863,-1.887,-79.248,0.015
03-27,97.745,-1.875,-78.75,0.022
03-28,95.054,-1.736,-72.914,0.031
03-29,90.592,-1.667,-70.031,0.022
03-30,88.279,-1.711,-71.852,0.026
03-31,87.948,-1.762,-74.016,0.027
04-01,89.747,-1.663,-69.854,0.028
04-02,91.67,-1.721,-72.275,0.019
04-03,90.324,-1.657,-69.573,0.029
04-04,88.416,-1.574,-66.119,0.035
04-05,88.274,-1.436,-60.322,0.052
04-06,87.984,-1.446,-60.749,0.059
04-07,84.844,-1.186,-49.8,0.059
04-08,81.604,-1.035,-43.487,0.099
04-09,79.169,-0.921,-38.68,0.144
04-10,75.426,-0.704,-29.568,0.252
04-11,72.724,-0.576,-24.184,0.381
04-12,71.073,-0.527,-22.122,0.465
04-13,70.01,-0.46,-19.335,0.465
