,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.21225000000000036,-410.2014250000007,0.25978249135540343,0.0,34.0,8.915,0.415,9.841,18.756
01-02,0.20871249999999986,-403.5102437499997,0.29929838091808403,0.0,34.0,8.766,0.418,9.532,18.298
01-03,0.23987619047619047,-465.32948809523805,0.29940460703930927,0.0,34.0,10.075,0.501,9.385,19.46
01-04,0.22286249999999996,-431.7890187499999,0.24755577818020225,0.0,34.0,9.36,0.489,9.256,18.616
01-05,0.19810000000000003,-383.25275000000005,0.2356398871064984,0.0,34.0,8.32,0.447,8.787,17.107
01-06,0.18137727272727275,-349.6985977272728,0.33519900498862887,0.0,34.0,7.618,0.423,9.247,16.865
01-07,0.26743500000000003,-522.2333425,0.10608525313353945,0.0,34.0,11.232,0.654,7.021,18.253
01-08,0.2622466666666667,-511.8375733333334,0.15469367377127763,0.0,34.0,11.014,0.661,7.149,18.163
01-09,0.21932499999999994,-426.39963749999987,0.22413567532570777,0.0,34.0,9.211,0.571,7.645,16.856
01-10,0.23583333333333348,-459.1580666666669,0.24755577818020225,0.0,34.0,9.905,0.648,7.556,17.461
01-11,0.21885333333333332,-424.7792266666666,0.24149439289582197,0.0,34.0,9.191,0.635,8.332,17.523
01-12,0.19810000000000016,-384.08760000000035,0.25978249135540343,0.0,34.0,8.32,0.579,7.952,16.272
01-13,0.16314117647058823,-314.2848176470588,0.2661573098636145,0.0,34.0,6.852,0.485,8.572,15.424
01-14,0.17156874999999996,-331.99349062499994,0.3134246287449334,0.0,34.0,7.206,0.521,7.541,14.747
01-15,0.1430722222222222,-276.04841944444445,0.29940460703930927,0.0,34.0,6.009,0.46,7.092,13.101
01-16,0.13279230769230776,-255.46410000000017,0.3657884138348835,0.0,34.0,5.577,0.441,7.332,12.909
01-17,0.1100555555555556,-210.0929111111112,0.42340961568627655,0.0,34.0,4.622,0.351,7.707,12.329
01-18,0.11084166666666666,-211.39274583333332,0.45855874552468423,0.0,34.0,4.655,0.349,7.963,12.618
01-19,0.08254166666666674,-154.92009583333348,0.42340961568627655,0.0,34.0,3.467,0.262,8.43,11.897
01-20,0.0939045454545455,-177.86357045454557,0.5142234581271419,0.0,34.0,3.944,0.288,7.974,11.918
01-21,0.08489999999999998,-159.93744999999996,0.5142234581271419,0.0,34.0,3.565,0.243,8.08,11.645
01-22,0.1698,-329.3271,0.2598872365092251,0.0,34.0,7.132,0.439,6.707,13.839
01-23,0.20753333333333324,-404.9352666666665,0.10936808677080379,0.0,34.0,8.717,0.525,5.773,14.49
01-24,0.20753333333333326,-404.76546666666655,0.11265092165373702,0.0,34.0,8.716,0.552,5.943,14.659
01-25,0.20602399999999998,-401.23004199999997,0.15469367377127763,0.0,34.0,8.653,0.587,6.491,15.144
01-26,0.18395000000000009,-356.3748250000002,0.15039744557376045,0.0,34.0,7.726,0.547,7.662,15.388
01-27,0.19023888888888893,-369.40540277777785,0.19709638523936213,0.0,34.0,7.99,0.596,7.077,15.067
01-28,0.19023888888888882,-369.63180277777764,0.17261516227968454,0.0,34.0,7.99,0.603,6.851,14.841
01-29,0.19809999999999994,-385.12054999999987,0.18213835260866817,0.0,34.0,8.321,0.629,6.919,15.24
01-30,0.17121499999999998,-331.93848249999996,0.1869951761915427,0.0,34.0,7.191,0.556,6.896,14.087
01-31,0.1707433333333333,-331.4642216666666,0.1634693483991594,0.0,34.0,7.171,0.559,6.437,13.608
02-01,0.12408461538461533,-238.5972999999999,0.17728153331836438,0.0,34.0,5.212,0.416,6.966,12.178
02-02,0.17608888888888893,-341.5794277777779,0.1382221053601418,0.0,34.0,7.396,0.608,6.9,14.296
02-03,0.19338333333333338,-375.62354166666677,0.08819473379480258,1.0,34.0,8.122,0.667,7.082,15.204
02-04,0.19243999999999994,-374.00996999999984,0.10288034976168436,0.0,34.0,8.082,0.63,6.829,14.911
02-05,0.1981,-385.62995,0.10936808677080379,0.0,34.0,8.32,0.624,6.41,14.73
02-06,0.2048380952380952,-399.16071904761895,0.09982676442671923,1.0,34.0,8.603,0.641,6.214,14.817
02-07,0.1927095238095238,-374.15160476190476,0.1421636710031824,0.0,34.0,8.093,0.599,7.221,15.314
02-08,0.18496071428571428,-358.8020553571428,0.13804881673399905,0.0,34.0,7.769,0.569,7.235,15.004
02-09,0.17623181818181816,-341.6948431818181,0.17261516227968454,0.0,34.0,7.402,0.595,7.068,14.47
02-10,0.16171428571428567,-312.81000714285705,0.2023438865788476,0.0,34.0,6.792,0.559,7.223,14.015
