,mean,slp,chg,pvalue
01-01,25.872,0.645,27.109,0.0
01-02,25.164,0.627,26.345,0.0
01-03,24.569,0.639,26.826,0.0
01-04,24.0,0.6,25.2,0.0
01-05,23.614,0.626,26.305,0.0
01-06,23.208,0.618,25.941,0.0
01-07,22.754,0.607,25.5,0.0
01-08,22.213,0.625,26.25,0.0
01-09,21.708,0.615,25.817,0.0
01-10,21.204,0.608,25.536,0.0
01-11,20.698,0.597,25.069,0.0
01-12,20.231,0.562,23.61,0.0
01-13,19.873,0.545,22.909,0.0
01-14,19.462,0.524,22.018,0.0
01-15,19.01,0.521,21.891,0.0
01-16,18.653,0.507,21.28,0.0
01-17,18.3,0.5,21.0,0.0
01-18,17.846,0.492,20.668,0.0
01-19,17.436,0.472,19.824,0.0
01-20,16.828,0.456,19.133,0.0
01-21,16.47,0.44,18.48,0.0
01-22,15.967,0.433,18.2,0.0
01-23,15.61,0.42,17.64,0.0
01-24,15.301,0.403,16.935,0.0
01-25,14.9,0.4,16.8,0.0
01-26,14.646,0.391,16.419,0.0
01-27,14.437,0.375,15.75,0.0
01-28,14.236,0.37,15.559,0.0
01-29,14.082,0.365,15.339,0.0
01-30,13.88,0.36,15.108,0.0
01-31,13.723,0.346,14.528,0.0
02-01,13.521,0.342,14.35,0.0
02-02,13.317,0.333,14.0,0.0
02-03,13.11,0.32,13.44,0.0
02-04,12.707,0.314,13.2,0.0
02-05,12.4,0.3,12.6,0.0
02-06,12.05,0.3,12.6,0.0
02-07,11.894,0.289,12.133,0.0
02-08,11.741,0.283,11.875,0.0
02-09,11.583,0.267,11.2,0.0
02-10,11.472,0.243,10.22,0.0
02-11,11.314,0.227,9.531,0.0
02-12,11.15,0.2,8.4,0.001
02-13,11.042,0.183,7.7,0.001
02-14,10.887,0.174,7.312,0.001
02-15,10.73,0.162,6.785,0.002
02-16,10.574,0.147,6.177,0.003
02-17,10.467,0.134,5.618,0.006
02-18,10.314,0.129,5.4,0.007
02-19,10.264,0.128,5.366,0.007
02-20,10.164,0.128,5.355,0.009
02-21,10.002,0.123,5.18,0.01
02-22,9.808,0.116,4.852,0.012
02-23,9.708,0.117,4.9,0.013
02-24,9.622,0.115,4.839,0.018
02-25,9.56,0.1,4.2,0.024
02-26,9.466,0.091,3.819,0.051
02-27,9.387,0.074,3.12,0.095
02-28,9.232,0.065,2.737,0.143
03-01,9.054,0.058,2.45,0.146
03-02,8.998,0.056,2.333,0.146
03-03,8.927,0.054,2.268,0.165
03-04,8.87,0.051,2.139,0.205
03-05,8.798,0.048,1.995,0.237
03-06,8.721,0.042,1.77,0.278
03-07,8.628,0.035,1.484,0.308
03-08,8.543,0.035,1.48,0.346
03-09,8.478,0.037,1.547,0.246
03-10,8.362,0.034,1.447,0.288
03-11,8.378,0.035,1.481,0.237
03-12,8.334,0.059,2.469,0.159
03-13,8.337,0.075,3.15,0.106
03-14,8.433,0.084,3.545,0.058
03-15,8.62,0.091,3.825,0.039
03-16,8.57,0.09,3.78,0.036
03-17,8.549,0.098,4.116,0.037
03-18,8.484,0.097,4.08,0.054
03-19,8.466,0.083,3.469,0.062
03-20,8.39,0.08,3.36,0.074
03-21,8.372,0.074,3.118,0.102
03-22,8.358,0.067,2.813,0.149
03-23,8.678,0.054,2.275,0.165
03-24,8.766,0.052,2.17,0.251
03-25,8.779,0.048,1.999,0.251
03-26,8.83,0.05,2.1,0.169
03-27,9.166,0.061,2.567,0.135
03-28,9.252,0.062,2.625,0.186
03-29,9.22,0.062,2.585,0.213
03-30,9.319,0.058,2.45,0.283
03-31,9.93,0.059,2.481,0.26
04-01,10.426,0.052,2.184,0.308
04-02,10.676,0.05,2.119,0.34
04-03,11.074,0.048,2.026,0.34
04-04,11.228,0.056,2.362,0.278
04-05,11.638,0.075,3.151,0.213
04-06,12.041,0.081,3.42,0.278
04-07,12.444,0.089,3.723,0.34
04-08,13.142,0.084,3.513,0.386
04-09,13.837,0.074,3.12,0.509
04-10,14.485,0.071,2.968,0.551
04-11,18.292,0.083,3.5,0.566
04-12,18.89,0.079,3.32,0.603
04-13,19.008,0.116,4.872,0.495
04-14,19.318,0.135,5.67,0.461
04-15,27.47,0.139,5.833,0.468
04-16,43.303,0.207,8.68,0.544
04-17,70.094,0.186,7.827,0.641
04-18,89.585,0.17,7.14,0.713
04-19,92.64,0.28,11.76,0.626
04-20,113.208,0.417,17.5,0.488
04-21,120.813,0.625,26.25,0.495
04-22,144.075,1.15,48.3,0.423
04-23,169.605,1.211,50.842,0.509
04-24,208.374,0.749,31.44,0.688
04-25,236.071,0.143,6.0,0.905
04-26,247.643,-0.714,-30.0,0.828
04-27,265.429,-2.143,-90.0,0.566
04-28,250.409,-2.182,-91.636,0.468
04-29,256.18,-1.64,-68.88,0.665
04-30,253.145,-0.711,-29.842,0.862
05-01,283.98,-0.04,-1.68,0.983
05-02,318.346,-0.308,-12.923,0.879
05-03,361.855,-0.29,-12.194,0.931
05-04,369.18,-0.639,-26.833,0.803
05-05,367.619,-0.762,-32.0,0.713
05-06,385.8,-0.4,-16.8,0.837
05-07,387.236,-0.526,-22.105,0.803
05-08,379.321,-0.357,-15.0,0.888
05-09,370.129,-0.742,-31.162,0.812
05-10,378.196,-1.609,-67.565,0.641
05-11,360.679,-0.643,-27.0,0.729
05-12,369.881,-1.238,-52.0,0.641
05-13,357.958,-1.083,-45.5,0.595
05-14,361.583,-1.833,-77.0,0.423
05-15,337.7,-1.6,-67.2,0.544
05-16,327.54,-0.92,-38.64,0.626
05-17,314.718,-0.562,-23.625,0.871
05-18,302.639,0.278,11.666,0.948
05-19,282.563,0.125,5.25,0.948
05-20,259.848,0.697,29.273,0.753
05-21,264.8,0.6,25.2,0.704
05-22,265.833,0.667,28.0,0.603
05-23,243.315,0.63,26.444,0.61
05-24,221.892,0.783,32.869,0.688
05-25,206.1,0.2,8.4,0.897
05-26,202.4,-0.2,-8.4,0.879
05-27,193.602,0.205,8.6,0.922
05-28,178.25,0.5,21.0,0.795
05-29,170.855,0.71,29.806,0.558
05-30,166.396,0.791,33.235,0.313
05-31,160.73,1.462,61.385,0.153
06-01,171.577,2.154,90.462,0.044
