,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.02667088815789474,-52.22636998355264,0.040167544952805834,2.0,40.0,1.12,0.852,0.555,1.675
01-02,0.02508592857142857,-49.10127825,0.03381544122519209,2.0,40.0,1.053,0.778,0.544,1.597
01-03,0.022374687499999997,-43.711162968749996,0.025157538024412673,2.0,40.0,0.94,0.617,0.568,1.508
01-04,0.02418227513227513,-47.30947685185185,0.042488513558693874,2.0,40.0,1.016,0.63,0.547,1.563
01-05,0.024133248847926267,-47.183197822580645,0.05444349327939868,1.0,40.0,1.013,0.569,0.577,1.59
01-06,0.024134632034632033,-47.17181212121212,0.05439976320308837,1.0,40.0,1.013,0.61,0.591,1.604
01-07,0.02243785714285714,-43.794957499999995,0.06715711125588886,1.0,40.0,0.942,0.595,0.61,1.552
01-08,0.024033560606060603,-46.969820871212114,0.04498987117551212,2.0,40.0,1.009,0.673,0.593,1.602
01-09,0.024220389610389605,-47.30074863636363,0.0319292275748011,2.0,40.0,1.018,0.709,0.631,1.649
01-10,0.023120089285714282,-45.07349843749999,0.037937596880998736,2.0,40.0,0.971,0.701,0.681,1.652
01-11,0.018866666666666667,-36.54473333333333,0.05437790024552247,1.0,40.0,0.793,0.573,0.792,1.585
01-12,0.018866666666666664,-36.544733333333326,0.07826875550706114,1.0,40.0,0.793,0.559,0.792,1.585
01-13,0.020258229813664593,-39.311622282608695,0.08031138297545404,1.0,40.0,0.851,0.583,0.779,1.63
01-14,0.023414880952380958,-45.662639583333345,0.08452446105785039,1.0,40.0,0.984,0.586,0.675,1.659
01-15,0.021609780701754386,-42.14004673245614,0.10773413568768597,0.0,40.0,0.907,0.554,0.626,1.533
01-16,0.023014080459770124,-45.03143979885059,0.10518350111522246,0.0,40.0,0.967,0.609,0.513,1.48
01-17,0.027026500000000002,-53.05026025,0.060528927631883,1.0,40.0,1.135,0.725,0.435,1.57
01-18,0.028300000000000002,-55.623650000000005,0.03791147426478947,2.0,40.0,1.189,0.779,0.382,1.571
01-19,0.028299999999999995,-55.65194999999999,0.03367021430765149,2.0,40.0,1.188,0.8,0.354,1.542
01-20,0.031914402173913045,-62.903632744565215,0.031719716899243355,2.0,40.0,1.34,0.89,0.255,1.595
01-21,0.03773333333333333,-74.27806666666666,0.018440278351912864,2.0,40.0,1.585,0.992,0.396,1.981
01-22,0.04282236842105264,-84.3211532894737,0.01383616794901621,2.0,40.0,1.799,0.97,0.424,2.223
01-23,0.03581892156862745,-70.28231475490196,0.021528545186343173,2.0,40.0,1.505,0.754,0.603,2.108
01-24,0.028936749999999997,-56.62734487499999,0.04856176591970707,2.0,40.0,1.216,0.623,0.638,1.854
01-25,0.026969532467532465,-52.55436063636363,0.06027257330792701,1.0,40.0,1.133,0.603,0.818,1.951
01-26,0.028300000000000002,-55.185,0.0929586776787068,1.0,40.0,1.188,0.633,0.821,2.009
01-27,0.031001363636363632,-60.62612522727272,0.08632513824706622,1.0,40.0,1.302,0.684,0.726,2.028
01-28,0.03651293706293707,-71.59855472027972,0.07994146849545114,1.0,40.0,1.533,0.763,0.661,2.194
01-29,0.03630359374999999,-71.16603210937497,0.07235089743306955,1.0,40.0,1.525,0.703,0.679,2.204
01-30,0.03385167464114832,-66.23757177033492,0.0884058526706204,1.0,40.0,1.422,0.662,0.755,2.177
01-31,0.037911486068111455,-74.26620490712074,0.07238974296829936,1.0,40.0,1.592,0.695,0.761,2.353
02-01,0.03588035714285715,-70.07964375000002,0.08234087363964337,1.0,40.0,1.507,0.604,0.928,2.435
02-02,0.02830000000000002,-54.85955000000004,0.09316628772054236,1.0,40.0,1.189,0.434,1.146,2.335
02-03,0.023583333333333345,-45.574791666666684,0.18379832991569423,0.0,40.0,0.99,0.348,1.097,2.087
02-04,0.025441414141414154,-49.33061616161619,0.17255642061573218,0.0,40.0,1.068,0.348,1.018,2.086
02-05,0.031018472906403943,-60.44806810344828,0.14188843900676984,0.0,40.0,1.303,0.433,0.937,2.24
02-06,0.041860416666666664,-82.17229270833333,0.09080606503530486,1.0,40.0,1.759,0.614,0.669,2.428
02-07,0.040182371794871795,-78.76212003205129,0.08658191819818595,1.0,40.0,1.687,0.513,0.759,2.446
02-08,0.03940230769230768,-77.0475119230769,0.06898653728973914,1.0,40.0,1.655,0.252,0.93,2.585
02-09,0.04505890625,-88.139974140625,0.06219781557601567,1.0,40.0,1.892,0.283,1.032,2.924
02-10,0.048778909090909095,-95.64514981818182,0.04367660159944631,2.0,40.0,2.049,0.27,0.888,2.937
02-11,0.05325902777777778,-104.64111701388889,0.03196030123201421,2.0,40.0,2.237,0.356,0.758,2.995
02-12,0.04649285714285714,-91.019875,0.04627589953076017,2.0,40.0,1.953,0.367,0.989,2.942
02-13,0.05267927083333333,-103.49662276041667,0.05586193104925008,1.0,40.0,2.212,0.396,0.756,2.968
02-14,0.05798130952380956,-114.10689708333341,0.07645453734607188,1.0,40.0,2.435,0.406,0.638,3.073
02-15,0.046577083333333325,-91.27310104166665,0.1266464304779522,0.0,40.0,1.956,0.294,0.903,2.859
02-16,0.038209287878787884,-74.63496182575759,0.16896470011507292,0.0,40.0,1.605,0.244,0.981,2.586
02-17,0.0299538961038961,-58.12241136363636,0.2942670977350772,0.0,40.0,1.258,0.168,1.156,2.414
02-18,0.016171428571428566,-30.280999999999988,0.5839164723856163,0.0,40.0,0.679,0.06,1.722,2.401
02-19,0.016813529411764703,-31.30104852941176,0.6080125359260897,0.0,40.0,0.706,0.074,1.973,2.679
02-20,0.02360477272727273,-44.65543829545455,0.45569570328122744,0.0,40.0,0.992,0.128,2.058,3.05
02-21,0.01780752232142857,-32.928133359375,0.5678917355077169,0.0,40.0,0.748,0.114,2.313,3.061
02-22,0.016365404040404034,-29.805509974747466,0.6577294546278025,0.0,40.0,0.687,0.118,2.582,3.269
02-23,0.02362621212121212,-44.372834924242426,0.5999072097019278,0.0,40.0,0.993,0.176,2.383,3.376
02-24,0.02288344086021505,-42.86010655913978,0.5837972553025903,0.0,40.0,0.961,0.171,2.426,3.387
02-25,0.023031244239631335,-42.872491612903225,0.5837972553025903,0.0,40.0,0.968,0.162,2.706,3.674
02-26,0.021610909090909083,-40.302801818181806,0.5759136198938091,0.0,40.0,0.908,0.125,2.465,3.373
02-27,0.02001214285714291,-37.14304250000011,0.5444752378480018,0.0,40.0,0.84,0.088,2.461,3.301
02-28,0.011239264264264266,-19.575069632132134,0.8066591638164418,0.0,40.0,0.472,0.055,2.667,3.139
03-01,0.009787591594827585,-16.22110180226293,0.8521081900521628,0.0,40.0,0.411,0.061,3.149,3.56
03-02,0.04438354037267078,-85.02150543478255,0.43496407496971656,0.0,40.0,1.864,0.283,2.814,4.678
03-03,0.07048796296296297,-137.5449439814815,0.16197130716202746,0.0,40.0,2.96,0.352,1.951,4.911
03-04,0.06703642533936652,-130.788546040724,0.20397504864682414,0.0,40.0,2.815,0.225,1.877,4.692
03-05,0.04215867647058821,-79.95251492647054,0.38840783726718997,0.0,40.0,1.77,0.17,3.48,5.25
03-06,0.03244494949494957,-59.18123156565672,0.5601152143196202,0.0,40.0,1.363,0.109,5.027,6.39
03-07,0.03830753623188407,-70.89761115942032,0.6079637697867097,0.0,40.0,1.609,0.116,4.913,6.522
03-08,0.044114705882352945,-81.71083970588235,0.6495035020381743,0.0,40.0,1.853,0.12,5.592,7.445
03-09,0.028299999999999947,-50.473049999999894,0.7354536181171747,0.0,40.0,1.188,0.068,5.533,6.721
03-10,-0.0008323529411764638,8.894107352941163,1.0,-0.0,40.0,-0.035,-0.002,7.247,7.212
03-11,-0.01708612499999998,41.91497081249996,0.916476148645103,-0.0,40.0,-0.718,-0.041,8.102,7.384
03-12,-0.02112392857142858,51.78157125000001,0.83385394949437,-0.0,40.0,-0.887,-0.052,9.977,9.09
03-13,-0.03669566666666671,80.66598983333341,0.7092538245352755,-0.0,40.0,-1.541,-0.09,8.045,6.504
03-14,-0.028299999999999985,63.74574999999997,0.7797507916151756,-0.0,40.0,-1.189,-0.067,7.74,6.551
03-15,0.009188311688311687,-11.344440909090906,0.9442645355370631,0.0,40.0,0.386,0.022,6.839,7.225
03-16,0.007499499999999975,-7.488250749999951,0.9628211681343573,0.0,40.0,0.315,0.022,7.353,7.668
03-17,-0.017712237762237765,41.94935716783217,0.8067106222830902,-0.0,40.0,-0.744,-0.057,6.897,6.153
03-18,-0.008285197368421046,23.307516940789462,0.9721133516084535,-0.0,40.0,-0.348,-0.029,6.911,6.563
03-19,0.015034374999999989,-24.92389843749998,0.8066848981855734,0.0,40.0,0.632,0.051,4.829,5.461
03-20,-0.03304965034965039,71.4833262237763,0.6663616266512546,-0.0,40.0,-1.388,-0.104,6.078,4.69
03-21,-0.02313310606060605,50.971762462121184,0.7005293624084632,-0.0,40.0,-0.971,-0.071,5.191,4.22
03-22,-0.030972777777777738,66.20069638888882,0.5839675342063331,-0.0,40.0,-1.301,-0.138,4.906,3.605
03-23,-0.03911885416666666,82.70703005208333,0.5601684825062014,-0.0,40.0,-1.643,-0.195,5.291,3.648
03-24,-0.029066458333333343,63.353116979166685,0.7797507916151756,-0.0,40.0,-1.221,-0.156,5.831,4.61
03-25,0.006959646739130444,-8.857304008152193,0.9349988039705048,0.0,40.0,0.292,0.041,4.916,5.208
03-26,0.032144677871148455,-60.27913872549019,0.5680669608513922,0.0,40.0,1.35,0.204,3.335,4.685
03-27,0.03096461038961038,-57.79342386363634,0.5444570146805026,0.0,40.0,1.3,0.193,3.486,4.786
03-28,0.026379185520361982,-48.16250226244342,0.5759654423754754,0.0,40.0,1.108,0.14,4.042,5.15
03-29,0.05660000000000005,-108.10600000000011,0.39496880538067236,0.0,40.0,2.378,0.231,3.905,6.283
03-30,0.040681249999999974,-76.91497812499995,0.4917649467605525,0.0,40.0,1.709,0.16,3.593,5.302
03-31,0.031231071428571393,-57.15149624999993,0.5292190626332636,0.0,40.0,1.311,0.111,4.655,5.966
04-01,0.02111269841269842,-36.49127777777779,0.6081749588228955,0.0,40.0,0.886,0.093,5.291,6.177
04-02,0.025469999999999927,-45.510644999999855,0.49182374314403665,0.0,40.0,1.07,0.131,4.894,5.964
04-03,0.029278037904124865,-53.64455875139355,0.6081100138156179,0.0,40.0,1.229,0.174,4.297,5.526
04-04,0.013678333333333337,-22.751549166666674,0.6663190540532751,0.0,40.0,0.574,0.07,4.318,4.892
04-05,0.008925384615384613,-12.856581153846149,0.833876178999114,0.0,40.0,0.375,0.042,4.807,5.182
04-06,0.024759082125603838,-45.34922562801927,0.700619648328836,0.0,40.0,1.04,0.115,3.649,4.689
04-07,0.0319537077294686,-59.713534897343,0.6495035020381743,0.0,40.0,1.342,0.173,3.523,4.865
04-08,0.0184834375,-32.65169984375,0.7887194899032053,0.0,40.0,0.776,0.097,3.927,4.703
04-09,0.03722797619047619,-70.14096041666667,0.4418811535045859,0.0,40.0,1.564,0.151,3.533,5.097
04-10,0.052883838383838394,-100.97640101010104,0.31068887038725124,0.0,40.0,2.221,0.232,3.681,5.902
04-11,0.052001250000000034,-99.59459812500006,0.32770187129023753,0.0,40.0,2.184,0.165,3.316,5.5
04-12,0.0455702564102564,-85.48290743589742,0.4629394880460813,0.0,40.0,1.914,0.188,4.701,6.615
04-13,0.006367500000000052,-7.221098750000103,0.9164874459935288,0.0,40.0,0.268,0.029,5.38,5.648
04-14,0.03200242919389978,-58.8770047440087,0.6163750034803586,0.0,40.0,1.344,0.14,4.456,5.8
04-15,0.08033625263157895,-155.33065088421054,0.2211942719822526,0.0,40.0,3.374,0.293,3.655,7.029
04-16,0.16185653439153438,-318.95643398148144,0.05028792799061099,1.0,40.0,6.798,0.476,1.358,8.156
04-17,0.1646810294117647,-324.7285372794118,0.03110443799410323,2.0,40.0,6.917,0.47,1.175,8.092
04-18,0.0946107843137255,-184.6790024509804,0.10784571151150457,0.0,40.0,3.973,0.285,2.556,6.529
04-19,0.16651517857142856,-326.78098437499995,0.03596449870415319,2.0,40.0,6.993,0.589,2.753,9.746
04-20,0.19809999999999997,-388.9693499999999,0.03299539466933643,2.0,40.0,8.32,0.706,3.071,11.391
04-21,0.19938636363636364,-392.57309772727274,0.019188016537287966,2.0,40.0,8.374,0.642,2.013,10.387
04-22,0.13825729166666667,-271.14244739583336,0.021010673248581746,2.0,40.0,5.807,0.379,2.469,8.276
04-23,0.11504306722689076,-225.69686985294118,0.023070798447667018,2.0,40.0,4.832,0.354,1.973,6.805
04-24,0.11289678571428571,-221.44997625,0.007620230750775114,3.0,40.0,4.741,0.323,1.973,6.714
04-25,0.12836071428571427,-252.45368749999997,0.004986581259740941,3.0,40.0,5.391,0.313,1.572,6.963
04-26,0.11564592857142858,-227.35448825,0.00937191589417119,3.0,40.0,4.857,0.372,1.509,6.366
04-27,0.1303775171624714,-255.3098180491991,0.02238576990086938,2.0,40.0,5.476,0.347,2.707,8.183
04-28,0.214533025210084,-422.90030088235284,0.006181536876492144,3.0,40.0,9.01,0.637,1.661,10.671
04-29,0.18112,-356.15267,0.008745681075658096,3.0,40.0,7.607,0.572,2.284,9.891
04-30,0.1592992105263158,-311.83632223684214,0.017455394686867187,2.0,40.0,6.69,0.522,3.417,10.107
05-01,0.11124076923076923,-216.5131773076923,0.13895829457075304,0.0,40.0,4.672,0.229,3.632,8.304
05-02,0.08490000000000003,-163.71550000000005,0.28903354254194413,0.0,40.0,3.565,0.155,4.302,7.867
05-03,0.061626973684210495,-117.23265690789468,0.47726203508105103,0.0,40.0,2.588,0.148,4.727,7.315
05-04,0.05281657754010695,-100.44578021390375,0.4991639039820761,0.0,40.0,2.219,0.175,4.078,6.297
05-05,0.08489999999999999,-163.77209999999997,0.10042517436963738,0.0,40.0,3.566,0.367,4.245,7.811
05-06,0.08490000000000003,-163.84285000000006,0.12688719272006743,0.0,40.0,3.566,0.272,4.174,7.74
05-07,0.11112094298245614,-215.4671545504386,0.11039762932416108,0.0,40.0,4.667,0.34,4.441,9.108
05-08,0.12475583333333332,-242.54668291666664,0.054552842674162605,1.0,40.0,5.24,0.3,4.345,9.585
05-09,0.10023741258741256,-195.35781905594402,0.15178017025046953,0.0,40.0,4.21,0.229,3.012,7.222
05-10,0.07996461693548387,-154.9416869455645,0.3821475338981193,0.0,40.0,3.359,0.195,3.308,6.667
05-11,0.12159934934934935,-235.58754967467468,0.18028794638930234,0.0,40.0,5.107,0.337,5.058,10.165
05-12,0.08490000000000004,-160.8572000000001,0.4081104204610595,0.0,40.0,3.566,0.139,7.16,10.726
05-13,0.04362398351648353,-79.65473105769233,0.700619648328836,0.0,40.0,1.832,0.068,6.677,8.509
05-14,-0.01815916666666666,43.53589458333332,0.8980212621322816,-0.0,40.0,-0.763,-0.028,7.599,6.836
05-15,-0.004225347222222232,13.93455642361113,0.953539073550105,-0.0,40.0,-0.178,-0.008,5.573,5.395
05-16,-0.020234499999999996,45.74489824999999,0.7976881900465675,-0.0,40.0,-0.85,-0.035,5.701,4.851
05-17,0.02809591346153849,-51.055683052884675,0.7266728653996892,0.0,40.0,1.18,0.056,4.546,5.726
05-18,0.07057031746031744,-136.6058294444444,0.4014225465287351,0.0,40.0,2.964,0.142,3.053,6.017
05-19,0.1760480519480519,-345.7475318181817,0.10042517436963738,0.0,40.0,7.394,0.491,2.652,10.046
05-20,0.12586181034482757,-246.7379779741379,0.19189133293182303,0.0,40.0,5.286,0.186,2.343,7.629
05-21,0.09487030769230768,-183.25910992307692,0.3695847469472142,0.0,40.0,3.985,0.151,4.489,8.474
05-22,0.0849,-165.0456,0.24394511014952647,0.0,40.0,3.566,0.207,2.971,6.537
05-23,0.1642972222222222,-321.7540986111111,0.10042517436963738,0.0,40.0,6.901,0.367,3.39,10.291
05-24,0.1815242857142857,-354.739085,0.08050320114164555,1.0,40.0,7.624,0.334,4.497,12.121
05-25,0.21053484848484855,-412.8015946969698,0.06391590276039771,1.0,40.0,8.842,0.416,3.847,12.689
05-26,0.23559750000000004,-462.96005375000004,0.04505785274965568,2.0,40.0,9.895,0.5,3.287,13.182
05-27,0.19113219696969697,-374.5347956439394,0.03596449870415319,2.0,40.0,8.027,0.423,3.716,11.743
05-28,0.16813529411764705,-329.8914352941176,0.043838787162109094,2.0,40.0,7.062,0.337,2.848,9.91
05-29,0.15814705882352942,-309.4629970588236,0.03203802478456663,2.0,40.0,6.642,0.301,3.51,10.152
05-30,0.14534780701754393,-285.46849232456157,0.02040204946575308,2.0,40.0,6.104,0.425,2.175,8.279
05-31,0.13903466424682395,-272.71017649727764,0.031127310111324746,2.0,40.0,5.84,0.524,2.439,8.279
06-01,0.15409386189258312,-302.66448299232735,0.021051395411657348,2.0,40.0,6.472,0.546,2.287,8.759
06-02,0.1257560276679842,-246.13037129446639,0.0867673622125098,1.0,40.0,5.282,0.442,2.741,8.023
06-03,0.15721936363636366,-309.5475482272728,0.031127310111324746,2.0,40.0,6.603,0.438,1.59,8.193
06-04,0.14945388198757764,-292.78303315217397,0.11574436842983582,0.0,40.0,6.277,0.274,2.986,9.263
06-05,0.1438957671957672,-282.2835907407407,0.09337387389888896,1.0,40.0,6.044,0.24,2.486,8.53
06-06,0.1021370543293718,-198.40430307724952,0.1328433096626911,0.0,40.0,4.29,0.123,3.725,8.015
06-07,0.08163461538461539,-157.21792884615385,0.33352610308834585,0.0,40.0,3.429,0.131,4.337,7.766
06-08,0.08528243243243243,-164.1543412162162,0.26835952882925307,0.0,40.0,3.581,0.175,4.62,8.201
06-09,0.1412346875,-275.57872296875,0.1130462737111908,0.0,40.0,5.932,0.307,3.925,9.857
06-10,0.063675,-120.91528749999999,0.4418811535045859,0.0,40.0,2.674,0.115,5.098,7.772
06-11,-0.022254090909090897,50.502700681818155,0.8429711435714096,-0.0,40.0,-0.935,-0.045,6.462,5.527
06-12,4.421875000000172e-05,6.307428828124997,1.0,0.0,40.0,0.002,0.0,6.395,6.397
06-13,0.09262675757575758,-179.18572501515155,0.23011737495822127,0.0,40.0,3.89,0.277,4.123,8.013
06-14,0.11281409090909089,-220.08196068181815,0.1130462737111908,0.0,40.0,4.738,0.249,3.177,7.915
06-15,0.13462714285714283,-261.02929499999993,0.24872473553918217,0.0,40.0,5.654,0.224,5.398,11.052
06-16,0.05478071428571428,-98.47055749999998,0.7354536181171747,0.0,40.0,2.301,0.108,9.94,12.241
06-17,-0.06896263157894736,145.9156192105263,0.5291631350690551,-0.0,40.0,-2.897,-0.158,9.439,6.542
06-18,-0.06572675,138.684609875,0.41471305566452465,-0.0,40.0,-2.76,-0.135,8.611,5.851
06-19,-0.051974038461538426,109.75651586538454,0.6495478982562364,-0.0,40.0,-2.183,-0.107,6.9,4.717
06-20,0.0026952380952381073,1.2499166666666426,0.9535453737590693,0.0,40.0,0.113,0.005,6.584,6.697
06-21,0.02736228174603174,-49.75932006944443,0.7442343730918417,0.0,40.0,1.149,0.065,4.391,5.54
06-22,0.032702222222222216,-59.638791111111104,0.6748758057143003,0.0,40.0,1.373,0.071,5.079,6.452
06-23,0.044640967741935475,-84.61622403225805,0.5839164723856163,0.0,40.0,1.875,0.128,3.728,5.603
06-24,0.0487388888888889,-91.87201944444448,0.4991639039820761,0.0,40.0,2.047,0.174,4.582,6.629
06-25,0.03545585714285711,-66.10413049999994,0.5292190626332636,0.0,40.0,1.489,0.146,4.063,5.552
06-26,0.03935840336134459,-74.41276911764717,0.40150778859199,0.0,40.0,1.653,0.173,3.478,5.131
06-27,0.040469000000000005,-77.39639650000001,0.40150778859199,0.0,40.0,1.699,0.132,2.692,4.391
06-28,0.05120348275862069,-98.83511029310344,0.30519305357964566,0.0,40.0,2.15,0.239,2.497,4.647
06-29,0.03715056296296297,-70.7220500814815,0.5140772383676029,0.0,40.0,1.56,0.202,2.799,4.359
06-30,0.009121027573529408,-14.917273605698524,0.8612452378648099,0.0,40.0,0.383,0.042,3.133,3.516
07-01,-0.011205745341614901,25.70578206521738,0.8157330562307137,-0.0,40.0,-0.471,-0.059,3.53,3.059
07-02,0.018950892857142868,-33.69910937500002,0.7005809643531018,0.0,40.0,0.796,0.096,3.805,4.601
07-03,-0.01120781329923275,27.351314878516654,0.833876178999114,-0.0,40.0,-0.471,-0.044,5.171,4.7
07-04,-0.04544845238095239,95.11618208333334,0.4991639039820761,-0.0,40.0,-1.909,-0.206,5.174,3.265
07-05,-0.02667596590909091,57.24561786931818,0.6245750511151311,-0.0,40.0,-1.121,-0.106,4.454,3.333
07-06,0.0,3.55165,1.0,0.0,40.0,0.0,0.0,3.552,3.552
07-07,-0.0007074999999999978,4.824088749999995,0.9628211681343573,-0.0,40.0,-0.03,-0.005,3.424,3.394
07-08,0.007640999999999992,-12.610338499999983,0.7886914836919623,0.0,40.0,0.321,0.072,2.511,2.832
07-09,0.010394807692307703,-18.493043173076945,0.7354536181171747,0.0,40.0,0.437,0.096,2.078,2.515
07-10,-0.009045892857142865,20.444096875000017,0.7708101014646525,-0.0,40.0,-0.38,-0.087,2.542,2.162
07-11,0.027403540372670808,-52.04917543478261,0.4146496932187538,0.0,40.0,1.151,0.251,2.182,3.333
07-12,0.015189684491978609,-27.82090445721925,0.6664041829849279,0.0,40.0,0.638,0.091,2.239,2.877
07-13,0.005055409090909088,-8.108085068181813,0.8796101413969479,0.0,40.0,0.212,0.031,1.897,2.109
07-14,-0.0276208,57.13871880000001,0.5523765052635039,-0.0,40.0,-1.16,-0.213,2.477,1.317
07-15,-0.046012237762237757,94.15295216783217,0.339284758604554,-0.0,40.0,-1.933,-0.426,3.095,1.162
07-16,-0.02167375714285714,45.62145365,0.5291631350690551,-0.0,40.0,-0.91,-0.267,2.729,1.819
07-17,-0.034296062500000016,70.90373090625003,0.2733976696839209,-0.0,40.0,-1.441,-0.397,3.032,1.591
07-18,-0.07004106490872211,142.65141822008115,0.06736779165897167,-1.0,40.0,-2.942,-0.643,4.04,1.098
07-19,-0.05874141711229947,119.9813420989305,0.14201477780519656,-0.0,40.0,-2.467,-0.367,3.732,1.265
07-20,0.006225999999999969,-9.57021099999994,0.7796827883158657,0.0,40.0,0.262,0.042,2.751,3.013
07-21,0.028299999999999957,-54.08129999999991,0.5445845312516946,0.0,40.0,1.189,0.133,1.924,3.113
07-22,-0.007256928571428574,17.446171750000005,0.8247812159136545,-0.0,40.0,-0.305,-0.033,3.085,2.78
07-23,-0.02456239898989899,52.45565438131313,0.3820828964110168,-0.0,40.0,-1.032,-0.152,3.847,2.815
07-24,-0.024725995085995087,51.76380117936118,0.5445845312516946,-0.0,40.0,-1.038,-0.129,2.831,1.793
07-25,-0.02407858333333333,50.21524879166666,0.470040487869819,-0.0,40.0,-1.012,-0.134,2.564,1.552
07-26,-0.005923260971786835,14.04503705211599,0.8247812159136545,-0.0,40.0,-0.249,-0.03,2.323,2.074
07-27,-0.019577465034965037,40.653763872377624,0.544529894318988,-0.0,40.0,-0.822,-0.094,1.91,1.088
07-28,-0.003623842578710644,9.268529393553221,0.8704195784430915,-0.0,40.0,-0.152,-0.019,2.097,1.945
07-29,-0.00619904761904763,13.87171666666669,0.7976254630440274,-0.0,40.0,-0.261,-0.032,1.604,1.343
07-30,-0.013796249999999986,29.33348062499997,0.5522505857853197,-0.0,40.0,-0.58,-0.062,2.031,1.451
07-31,-0.008038151260504202,17.767905294117647,0.788654124750845,-0.0,40.0,-0.337,-0.036,1.86,1.523
08-01,-0.014882026666666668,31.401525293333336,0.5215162067970098,-0.0,40.0,-0.625,-0.072,1.95,1.325
08-02,-0.016855785511363637,35.75077234446023,0.45557322523273447,-0.0,40.0,-0.708,-0.093,2.393,1.685
08-03,0.0,1.648475,0.9813971139330997,0.0,40.0,0.0,0.0,1.648,1.648
08-04,0.022614732142857148,-43.73384718750001,0.4077707472668961,0.0,40.0,0.95,0.114,1.021,1.971
08-05,0.010684536363636365,-19.571560922727276,0.7617939569287457,0.0,40.0,0.449,0.046,1.573,2.022
08-06,0.013536833333333324,-24.65352141666665,0.6662622652713899,0.0,40.0,0.568,0.048,2.136,2.704
08-07,0.06256321428571429,-122.18843375000002,0.26820788453329936,0.0,40.0,2.628,0.295,1.624,4.252
08-08,0.012486452173913044,-21.544024669565218,0.7707697577709638,0.0,40.0,0.524,0.058,3.167,3.691
08-09,0.035787708333333335,-68.50778510416667,0.4488598208640493,0.0,40.0,1.503,0.16,2.316,3.819
08-10,0.043446931818181815,-84.72175823863635,0.31068887038725124,0.0,40.0,1.824,0.297,1.26,3.084
08-11,0.05541258741258741,-108.54314594405594,0.14201477780519656,0.0,40.0,2.328,0.527,1.118,3.446
08-12,0.0666465,-130.95167024999998,0.10283640602106514,0.0,40.0,2.799,0.639,0.942,3.741
