,mean,slp,chg,pvalue
01-01,29.588,0.229,9.636,0.092
01-02,28.659,0.219,9.217,0.143
01-03,29.334,0.178,7.483,0.295
01-04,29.8,0.2,8.4,0.244
01-05,30.032,0.211,8.852,0.178
01-06,29.397,0.232,9.747,0.123
01-07,28.65,0.25,10.5,0.082
01-08,27.7,0.2,8.4,0.15
01-09,29.846,0.216,9.053,0.209
01-10,30.014,0.171,7.189,0.272
01-11,31.49,0.163,6.849,0.41
01-12,32.248,0.116,4.881,0.592
01-13,31.9,0.1,4.2,0.53
01-14,31.736,0.112,4.71,0.48
01-15,30.648,0.116,4.881,0.417
01-16,30.204,0.168,7.054,0.295
01-17,29.607,0.169,7.102,0.255
01-18,30.387,0.162,6.82,0.34
01-19,29.83,0.11,4.625,0.472
01-20,28.934,0.145,6.079,0.353
01-21,27.946,0.149,6.242,0.283
01-22,27.356,0.119,4.988,0.308
01-23,27.139,0.113,4.752,0.314
01-24,26.417,0.106,4.436,0.333
01-25,26.643,0.114,4.802,0.333
01-26,26.842,0.114,4.786,0.272
01-27,26.269,0.123,5.166,0.367
01-28,27.844,0.215,9.023,0.166
01-29,28.114,0.205,8.591,0.174
01-30,29.568,0.189,7.955,0.261
01-31,30.614,0.205,8.6,0.234
02-01,30.666,0.189,7.917,0.255
02-02,28.612,0.137,5.775,0.36
02-03,25.628,0.143,5.994,0.308
02-04,25.444,0.148,6.225,0.367
02-05,26.03,0.177,7.418,0.272
02-06,26.958,0.219,9.217,0.158
02-07,27.314,0.205,8.591,0.136
02-08,27.578,0.192,8.083,0.136
02-09,26.544,0.181,7.611,0.158
02-10,26.731,0.211,8.843,0.191
02-11,28.533,0.178,7.465,0.229
02-12,28.835,0.178,7.481,0.278
02-13,27.112,0.17,7.161,0.278
02-14,26.636,0.179,7.509,0.219
02-15,29.202,0.234,9.827,0.15
02-16,29.2,0.3,12.6,0.065
02-17,29.2,0.3,12.6,0.054
02-18,28.593,0.298,12.504,0.069
02-19,28.63,0.277,11.615,0.111
02-20,29.7,0.233,9.8,0.234
02-21,29.393,0.198,8.304,0.234
02-22,28.986,0.196,8.213,0.244
02-23,29.274,0.191,8.034,0.244
02-24,28.493,0.131,5.5,0.36
02-25,28.414,0.072,3.005,0.656
02-26,28.133,0.044,1.864,0.794
02-27,27.858,-0.014,-0.583,0.906
02-28,27.573,-0.042,-1.778,0.754
03-01,28.538,-0.054,-2.261,0.666
03-02,28.835,-0.055,-2.31,0.824
03-03,28.413,-0.029,-1.218,0.824
03-04,29.026,-0.058,-2.443,0.824
03-05,28.387,-0.071,-2.98,0.744
03-06,28.804,-0.066,-2.753,0.685
03-07,28.99,-0.103,-4.331,0.657
03-08,30.412,-0.029,-1.236,0.875
03-09,30.585,-0.105,-4.41,0.583
03-10,31.769,-0.077,-3.236,0.675
03-11,30.699,-0.067,-2.814,0.814
03-12,30.747,-0.051,-2.14,0.865
03-13,31.269,0.023,0.964,0.886
03-14,33.499,0.133,5.588,0.565
03-15,37.695,0.265,11.136,0.25
03-16,38.066,0.255,10.721,0.239
03-17,37.266,0.222,9.313,0.255
03-18,36.566,0.189,7.923,0.25
03-19,37.162,0.221,9.262,0.2
03-20,37.471,0.157,6.6,0.374
03-21,36.665,0.055,2.312,0.647
03-22,37.021,0.074,3.092,0.734
03-23,37.825,0.075,3.15,0.592
03-24,40.626,0.109,4.564,0.601
03-25,41.031,0.177,7.439,0.327
03-26,40.548,0.216,9.065,0.234
03-27,38.579,0.16,6.713,0.289
03-28,37.618,0.173,7.258,0.261
03-29,37.995,0.232,9.726,0.099
03-30,39.2,0.4,16.8,0.032
03-31,41.07,0.423,17.78,0.035
04-01,40.49,0.363,15.258,0.013
04-02,43.191,0.33,13.872,0.065
04-03,45.707,0.303,12.705,0.077
04-04,43.874,0.358,15.036,0.05
04-05,43.885,0.295,12.39,0.047
04-06,42.272,0.224,9.419,0.113
04-07,43.426,0.209,8.766,0.229
04-08,44.547,0.282,11.864,0.111
04-09,45.956,0.385,16.182,0.126
04-10,47.404,0.368,15.454,0.084
04-11,48.545,0.382,16.03,0.061
04-12,49.504,0.435,18.263,0.036
04-13,51.964,0.422,17.705,0.087
04-14,52.9,0.4,16.8,0.146
04-15,50.936,0.212,8.907,0.456
04-16,49.96,0.054,2.251,0.886
