,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.02358333333333329,56.25096666666658,0.5300078603927232,-0.0,43.0,-0.991,-0.095,9.58,8.589
01-02,-0.05369743589743587,116.62067179487174,0.2672858752494309,-0.0,43.0,-2.255,-0.216,10.353,8.098
01-03,-0.08243913043478267,174.75496086956534,0.18724018691704014,-0.0,43.0,-3.463,-0.319,11.608,8.145
01-04,-0.10612500000000002,222.86250000000007,0.1736231526806069,-0.0,43.0,-4.457,-0.399,12.841,8.384
01-05,-0.09999333333333335,210.8538666666667,0.10699430041363822,-0.0,43.0,-4.2,-0.371,12.967,8.767
01-06,-0.10041935483870966,211.47950967741932,0.1428338043489228,-0.0,43.0,-4.218,-0.366,12.75,8.532
01-07,-0.10329500000000005,217.14590000000013,0.10255197276540562,-0.0,43.0,-4.338,-0.376,12.725,8.387
01-08,-0.11319999999999997,236.92759999999993,0.07347304604684202,-1.0,43.0,-4.755,-0.405,12.905,8.15
01-09,-0.11844074074074074,246.98458148148148,0.05681822931485225,-1.0,43.0,-4.974,-0.423,12.59,7.616
01-10,-0.11909583333333333,247.67216666666667,0.05033091476016227,-1.0,43.0,-5.003,-0.427,11.982,6.979
01-11,-0.10704782608695647,222.67055217391294,0.016082112456562436,-2.0,43.0,-4.496,-0.388,10.823,6.327
01-12,-0.08725833333333337,183.26136666666673,0.023139676662844666,-2.0,43.0,-3.665,-0.322,10.577,6.912
01-13,-0.07965925925925926,168.17641851851855,0.08230775294620174,-1.0,43.0,-3.346,-0.295,10.531,7.185
01-14,-0.08859130434782618,185.98390869565236,0.09400278397049178,-1.0,43.0,-3.721,-0.336,10.662,6.941
01-15,-0.07816190476190472,165.15340952380944,0.06101139457659133,-1.0,43.0,-3.283,-0.306,10.471,7.188
01-16,-0.08313124999999999,175.00719999999998,0.18033620864193733,-0.0,43.0,-3.491,-0.308,10.49,6.999
01-17,-0.056599999999999984,122.19939999999997,0.3408914097143132,-0.0,43.0,-2.377,-0.201,10.188,7.811
01-18,-0.038912499999999905,87.6733999999998,0.40240971153675,-0.0,43.0,-1.635,-0.144,10.666,9.031
01-19,-0.04798695652173913,105.59591304347826,0.3461972358465202,-0.0,43.0,-2.016,-0.181,10.63,8.614
01-20,-0.052072,112.917,0.3355855856030665,-0.0,43.0,-2.188,-0.196,9.867,7.679
01-21,-0.0795095238095238,167.7920476190476,0.16388313924211673,-0.0,43.0,-3.34,-0.303,10.443,7.103
01-22,-0.0849,179.1956,0.08610185002533899,-1.0,43.0,-3.566,-0.317,11.179,7.613
01-23,-0.1010714285714285,211.87805714285702,0.08226299300265971,-1.0,43.0,-4.245,-0.364,11.858,7.613
01-24,-0.10376666666666672,217.35343333333344,0.0670186570819804,-1.0,43.0,-4.358,-0.357,11.999,7.641
01-25,-0.11537692307692307,240.71544615384613,0.07182124920032962,-1.0,43.0,-4.846,-0.384,12.385,7.539
01-26,-0.1180317073170732,246.0816146341464,0.0880160917815056,-1.0,43.0,-4.957,-0.392,12.497,7.54
01-27,-0.10915714285714298,228.87018571428595,0.08610185002533899,-1.0,43.0,-4.584,-0.358,12.848,8.264
01-28,-0.11791666666666667,246.58733333333336,0.13725539302831113,-0.0,43.0,-4.952,-0.384,13.23,8.278
01-29,-0.10140833333333354,213.7687666666671,0.2207556514494664,-0.0,43.0,-4.259,-0.338,13.082,8.823
01-30,-0.06664193548387094,144.34917096774188,0.2672334752083101,-0.0,43.0,-2.799,-0.221,12.465,9.666
01-31,-0.06697666666666666,145.52803333333333,0.2857055748050956,-0.0,43.0,-2.813,-0.215,12.981,10.168
02-01,-0.060373333333333314,131.61386666666664,0.36253703269741067,-0.0,43.0,-2.536,-0.199,12.135,9.599
02-02,-0.056600000000000074,123.98230000000015,0.3907497463307221,-0.0,43.0,-2.377,-0.195,11.971,9.594
02-03,-0.05188333333333336,114.23766666666673,0.39657972785647133,-0.0,43.0,-2.18,-0.184,11.561,9.381
02-04,-0.02004583333333339,50.47776666666678,0.7456005471208109,-0.0,43.0,-0.842,-0.068,10.807,9.965
02-05,0.0,10.4144,0.9916485828791297,0.0,43.0,0.0,0.0,10.414,10.414
02-06,-0.018866666666666712,48.119433333333426,0.7855214940093,-0.0,43.0,-0.792,-0.059,10.782,9.99
02-07,-0.047756250000000056,105.89860000000012,0.5935036631544905,-0.0,43.0,-2.006,-0.147,11.389,9.383
02-08,-0.039619999999999975,89.31479999999995,0.49632111557385095,-0.0,43.0,-1.664,-0.123,10.907,9.243
02-09,-0.05362105263157898,117.62820526315795,0.45733130852000214,-0.0,43.0,-2.252,-0.168,11.512,9.26
02-10,-0.06303181818181815,136.8176363636363,0.4324327428254624,-0.0,43.0,-2.648,-0.203,12.078,9.43
02-11,-0.07668387096774194,163.83874193548388,0.29531084070475133,-0.0,43.0,-3.22,-0.249,12.081,8.861
02-12,-0.07668387096774194,164.43304193548389,0.32523868110605725,-0.0,43.0,-3.221,-0.248,12.676,9.455
02-13,-0.07310833333333333,157.39516666666665,0.3150507838438277,-0.0,43.0,-3.071,-0.24,12.714,9.643
02-14,-0.11022105263157898,231.33760526315797,0.1943374068799666,-0.0,43.0,-4.629,-0.37,13.21,8.581
02-15,-0.08707692307692305,184.2003461538461,0.2583122511736595,-0.0,43.0,-3.657,-0.29,11.875,8.218
02-16,-0.08598846153846153,182.61772307692306,0.3100098400347544,-0.0,43.0,-3.612,-0.285,12.447,8.835
02-17,-0.07324705882352944,157.24811764705888,0.38502356531620374,-0.0,43.0,-3.076,-0.236,12.292,9.216
02-18,-0.05094000000000012,113.05850000000024,0.40834277709509514,-0.0,43.0,-2.139,-0.161,12.248,10.109
02-19,-0.06946363636363637,149.65297272727273,0.4896953730929159,-0.0,43.0,-2.917,-0.215,12.184,9.267
02-20,-0.08489999999999999,180.07289999999998,0.35707287482858807,-0.0,43.0,-3.566,-0.26,12.056,8.49
02-21,-0.08631499999999992,183.21419999999983,0.2857055748050956,-0.0,43.0,-3.625,-0.262,12.397,8.772
02-22,-0.10805454545454542,226.49519090909084,0.12392614720928896,-0.0,43.0,-4.538,-0.325,12.655,8.117
02-23,-0.10133225806451616,213.58831612903234,0.11402329193952943,-0.0,43.0,-4.256,-0.301,13.052,8.796
02-24,-0.09787083333333335,206.5805666666667,0.16392931497439966,-0.0,43.0,-4.11,-0.295,12.894,8.784
02-25,-0.07640999999999996,162.89479999999992,0.228748367942873,-0.0,43.0,-3.209,-0.232,11.679,8.47
02-26,-0.04116363636363643,92.74167272727286,0.5862615500921726,-0.0,43.0,-1.729,-0.124,11.279,9.55
02-27,-0.033445454545454514,78.26750909090903,0.5791014739018652,-0.0,43.0,-1.405,-0.098,12.079,10.674
