,mean,slp,chg,pvalue
01-01,155.528,1.611,67.667,0.187
01-02,152.316,1.526,64.105,0.159
01-03,149.636,1.455,61.091,0.141
01-04,146.421,1.368,57.474,0.145
01-05,144.333,1.333,56.0,0.145
01-06,142.472,1.389,58.333,0.152
01-07,140.333,1.333,56.0,0.155
01-08,137.333,1.333,56.0,0.159
01-09,134.833,1.333,56.0,0.159
01-10,132.194,1.278,53.667,0.175
01-11,130.782,1.312,55.125,0.163
01-12,128.625,1.25,52.5,0.167
01-13,126.954,1.182,49.637,0.167
01-14,124.813,1.125,47.25,0.148
01-15,123.139,1.056,44.334,0.141
01-16,121.5,1.0,42.0,0.128
01-17,119.0,1.0,42.0,0.128
01-18,117.5,1.0,42.0,0.125
01-19,115.95,0.98,41.16,0.128
01-20,114.361,0.944,39.666,0.122
01-21,112.821,0.929,39.0,0.105
01-22,111.178,0.871,36.581,0.105
01-23,109.687,0.875,36.75,0.1
01-24,108.25,0.9,37.8,0.105
01-25,106.116,0.846,35.539,0.108
01-26,104.583,0.833,35.0,0.131
01-27,103.546,0.818,34.363,0.141
01-28,101.894,0.758,31.818,0.145
01-29,101.375,0.75,31.5,0.138
01-30,100.286,0.714,30.0,0.138
01-31,99.75,0.7,29.4,0.152
02-01,99.25,0.7,29.4,0.178
02-02,97.65,0.66,27.72,0.191
02-03,96.125,0.63,26.46,0.182
02-04,94.45,0.6,25.2,0.187
02-05,93.089,0.556,23.334,0.199
02-06,91.939,0.576,24.182,0.163
02-07,90.661,0.564,23.7,0.151
02-08,89.26,0.524,22.0,0.131
02-09,87.454,0.521,21.9,0.119
02-10,86.5,0.5,21.0,0.152
02-11,85.672,0.469,19.688,0.152
02-12,84.654,0.462,19.384,0.152
02-13,83.594,0.438,18.375,0.138
02-14,82.738,0.395,16.6,0.148
02-15,81.937,0.375,15.75,0.155
02-16,80.9,0.36,15.12,0.148
02-17,79.89,0.356,14.947,0.138
02-18,81.354,0.422,17.713,0.068
02-19,80.525,0.41,17.22,0.074
02-20,79.942,0.397,16.66,0.083
02-21,79.3,0.4,16.8,0.083
02-22,78.813,0.425,17.85,0.078
02-23,77.956,0.383,16.069,0.097
02-24,76.954,0.382,16.037,0.107
02-25,76.204,0.382,16.037,0.125
02-26,75.65,0.36,15.12,0.135
02-27,75.264,0.345,14.509,0.152
02-28,74.583,0.333,14.0,0.163
03-01,72.85,0.34,14.28,0.174
03-02,71.511,0.304,12.775,0.187
03-03,70.085,0.294,12.346,0.209
03-04,69.084,0.274,11.488,0.232
03-05,68.004,0.262,10.994,0.247
03-06,67.202,0.281,11.8,0.252
03-07,66.517,0.267,11.2,0.247
03-08,65.932,0.253,10.623,0.223
03-09,65.054,0.242,10.15,0.252
03-10,64.086,0.214,9.0,0.269
03-11,63.4,0.2,8.4,0.291
03-12,62.714,0.186,7.8,0.291
03-13,62.317,0.187,7.84,0.314
03-14,61.871,0.188,7.906,0.297
03-15,61.471,0.188,7.906,0.315
03-16,61.018,0.188,7.875,0.297
03-17,61.1,0.2,8.4,0.213
03-18,60.625,0.25,10.5,0.155
03-19,60.057,0.243,10.2,0.191
03-20,59.766,0.226,9.505,0.218
03-21,59.476,0.211,8.842,0.232
03-22,59.336,0.214,9.0,0.253
03-23,59.166,0.206,8.663,0.274
03-24,59.276,0.171,7.165,0.339
03-25,60.047,0.159,6.67,0.352
03-26,60.174,0.129,5.435,0.339
03-27,60.526,0.13,5.473,0.352
03-28,60.694,0.118,4.941,0.359
03-29,60.95,0.1,4.2,0.466
03-30,61.3,0.1,4.2,0.597
03-31,61.585,0.094,3.953,0.615
04-01,61.973,0.109,4.582,0.66
04-02,61.529,0.152,6.364,0.571
04-03,61.43,0.172,7.233,0.529
04-04,60.875,0.27,11.34,0.428
04-05,60.625,0.25,10.5,0.436
04-06,60.491,0.257,10.774,0.365
04-07,61.812,0.245,10.289,0.359
04-08,60.686,0.214,9.0,0.466
04-09,60.433,0.173,7.28,0.606
04-10,60.055,0.082,3.437,0.687
04-11,60.47,0.048,2.016,0.831
04-12,60.125,0.05,2.1,0.92
04-13,60.642,0.017,0.7,0.96
04-14,61.5,0.0,0.0,1.0
04-15,61.954,-0.019,-0.778,0.95
04-16,64.337,-0.085,-3.578,0.86
04-17,68.093,-0.143,-6.0,0.831
04-18,73.366,-0.154,-6.461,0.744
04-19,77.229,-0.108,-4.55,0.9
04-20,85.45,0.0,0.0,0.97
04-21,92.022,0.109,4.565,0.9
04-22,107.75,0.5,21.0,0.734
04-23,126.875,0.75,31.5,0.624
04-24,147.05,1.02,42.84,0.546
04-25,171.695,1.478,62.087,0.421
04-26,193.167,1.867,78.4,0.339
04-27,225.556,2.222,93.333,0.346
