,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.22249190476190478,-415.28835000000004,0.5251522525513272,0.0,33.0,9.345,0.236,25.023,34.368
01-02,0.4297526515151515,-828.7735397727273,0.2514956261995338,0.0,33.0,18.05,0.43,21.707,39.757
01-03,0.3739642857142851,-721.0132499999987,0.23272985848767602,0.0,33.0,15.707,0.359,19.062,34.769
01-04,0.4166388888888889,-804.2529833333334,0.3289911279552147,0.0,33.0,17.499,0.343,20.275,37.774
01-05,0.22660214285714286,-423.48827500000004,0.5664461417662239,0.0,33.0,9.518,0.212,24.957,34.475
01-06,0.17804120879120877,-329.86371153846153,0.6984894773302321,0.0,33.0,7.478,0.211,22.48,29.958
01-07,0.06957083333333305,-115.30481249999946,0.7922384250904912,0.0,33.0,2.922,0.098,22.376,25.298
01-08,0.021010606060605973,-19.445959090908918,0.9505747041943653,0.0,33.0,0.882,0.029,22.134,23.016
01-09,-0.028299999999999593,77.20239999999919,0.9382480146046128,-0.0,33.0,-1.189,-0.042,21.197,20.008
01-10,-0.047595454545454725,114.76293181818218,0.7922384250904912,-0.0,33.0,-1.999,-0.081,20.572,18.573
01-11,0.08559211956521737,-150.18217853260865,0.8768506998703314,0.0,33.0,3.594,0.145,19.205,22.799
01-12,0.17179386363636365,-323.5696579545455,0.6091300700836291,0.0,33.0,7.216,0.223,16.41,23.626
01-13,0.24153263888888893,-462.8683145833334,0.45698471235102955,0.0,33.0,10.144,0.294,15.125,25.269
01-14,0.44162894736842195,-862.5132500000018,0.16311701511123378,0.0,33.0,18.549,0.528,11.47,30.019
01-15,0.3913019230769231,-762.9315365384615,0.20383739506789,0.0,33.0,16.435,0.468,11.455,27.89
01-16,0.32599423076923073,-633.5199903846153,0.24508924745325267,0.0,33.0,13.691,0.429,11.623,25.314
01-17,0.35283837535014007,-688.2626588235294,0.31386902702531216,0.0,33.0,14.82,0.529,10.004,24.824
01-18,0.126111875,-230.792690625,0.5455596423313447,0.0,33.0,5.296,0.173,18.783,24.079
01-19,-0.02497058823529441,74.80522352941236,0.8403644195470177,-0.0,33.0,-1.048,-0.031,25.388,24.34
01-20,-0.0593211538461539,143.56100192307701,0.8162147751081346,-0.0,33.0,-2.491,-0.056,26.164,23.673
01-21,-0.32392615384615386,675.947676923077,0.6531878724354718,-0.0,33.0,-13.605,-0.287,34.898,21.293
01-22,-0.2618885026737968,551.3335628342247,0.6199785594762497,-0.0,33.0,-10.999,-0.243,33.056,22.057
01-23,-0.2040502564102564,435.3802615384615,0.7099594493415076,-0.0,33.0,-8.57,-0.173,31.565,22.995
01-24,-0.057930341880341844,142.99373205128197,0.9382480146046128,-0.0,33.0,-2.433,-0.041,28.35,25.917
01-25,-0.004502272727272731,38.9800340909091,1.0,-0.0,33.0,-0.189,-0.003,30.07,29.881
01-26,0.25132678018575866,-473.37992647058854,0.6643642241394037,0.0,33.0,10.555,0.204,23.996,34.551
01-27,0.44359126984126995,-854.6835833333336,0.3771382028423258,0.0,33.0,18.63,0.439,23.184,41.814
01-28,0.37969166666666676,-731.7601750000002,0.34457761884916804,0.0,33.0,15.947,0.486,19.65,35.597
01-29,0.2815962301587302,-538.2954791666667,0.36062734198879776,0.0,33.0,11.828,0.423,18.983,30.811
01-30,0.29813263888888886,-570.0687145833333,0.245202584024502,0.0,33.0,12.521,0.447,19.936,32.457
01-31,0.2450779999999999,-466.71510999999987,0.31386902702531216,0.0,33.0,10.294,0.357,18.294,28.588
