,mean,slp,chg,pvalue
01-01,20.486,-0.029,-1.2,0.729
01-02,20.287,-0.025,-1.05,0.828
01-03,19.992,-0.017,-0.7,0.828
01-04,19.846,-0.009,-0.381,0.905
01-05,19.802,0.005,0.21,0.94
01-06,19.454,0.008,0.35,0.896
01-07,19.107,0.014,0.6,0.712
01-08,18.559,0.018,0.75,0.657
01-09,18.363,0.025,1.05,0.626
01-10,18.309,0.018,0.75,0.68
01-11,18.212,0.023,0.955,0.665
01-12,18.109,0.018,0.75,0.664
01-13,18.01,0.019,0.807,0.61
01-14,18.01,0.019,0.787,0.761
01-15,17.908,0.017,0.7,0.778
01-16,17.908,0.017,0.7,0.795
01-17,17.906,0.014,0.573,0.82
01-18,17.756,0.012,0.509,0.795
01-19,17.657,0.015,0.63,0.845
01-20,17.508,0.017,0.7,0.745
01-21,17.31,0.021,0.875,0.696
01-22,17.11,0.021,0.875,0.737
01-23,17.162,0.023,0.955,0.745
01-24,17.21,0.019,0.807,0.68
01-25,17.162,0.023,0.98,0.657
01-26,17.114,0.027,1.145,0.61
01-27,16.966,0.032,1.355,0.522
01-28,16.818,0.036,1.527,0.448
01-29,16.524,0.047,1.989,0.386
01-30,16.422,0.045,1.909,0.374
01-31,16.322,0.044,1.838,0.386
02-01,16.169,0.037,1.547,0.374
02-02,16.069,0.038,1.615,0.41
02-03,15.971,0.041,1.711,0.368
02-04,16.221,0.041,1.703,0.362
02-05,16.319,0.038,1.615,0.374
02-06,16.27,0.038,1.615,0.335
02-07,16.221,0.041,1.729,0.379
02-08,16.021,0.043,1.8,0.283
02-09,15.821,0.043,1.8,0.335
02-10,15.621,0.043,1.8,0.34
02-11,15.521,0.043,1.8,0.368
02-12,15.369,0.038,1.6,0.346
02-13,15.318,0.036,1.5,0.303
02-14,15.218,0.036,1.512,0.273
02-15,15.17,0.039,1.633,0.264
02-16,15.02,0.038,1.615,0.259
02-17,14.822,0.044,1.848,0.25
02-18,14.723,0.045,1.89,0.162
02-19,14.67,0.04,1.68,0.189
02-20,14.621,0.043,1.8,0.182
02-21,14.472,0.046,1.925,0.155
02-22,14.322,0.045,1.89,0.138
02-23,14.222,0.044,1.867,0.165
02-24,14.318,0.037,1.575,0.233
02-25,14.268,0.038,1.575,0.278
02-26,14.268,0.037,1.575,0.298
02-27,14.218,0.038,1.575,0.329
02-28,14.119,0.037,1.555,0.357
03-01,14.063,0.026,1.112,0.334
03-02,14.062,0.025,1.049,0.308
03-03,14.014,0.027,1.145,0.362
03-04,13.963,0.026,1.112,0.422
03-05,13.962,0.025,1.049,0.501
03-06,13.862,0.024,1.014,0.544
03-07,13.812,0.024,1.014,0.551
03-08,13.76,0.021,0.869,0.481
03-09,13.711,0.023,0.96,0.481
03-10,13.562,0.025,1.049,0.488
03-11,13.311,0.022,0.934,0.603
03-12,13.262,0.024,1.018,0.626
03-13,13.212,0.024,0.988,0.573
03-14,13.262,0.024,0.988,0.544
03-15,13.463,0.025,1.05,0.441
03-16,13.512,0.024,0.988,0.441
03-17,13.46,0.021,0.885,0.404
03-18,13.413,0.025,1.05,0.391
03-19,13.413,0.025,1.051,0.441
03-20,13.314,0.029,1.2,0.422
03-21,13.414,0.026,1.105,0.461
03-22,13.563,0.026,1.088,0.454
03-23,13.663,0.026,1.096,0.38
03-24,13.86,0.021,0.885,0.474
03-25,13.708,0.018,0.741,0.467
03-26,13.657,0.015,0.623,0.501
03-27,13.706,0.012,0.525,0.656
03-28,13.802,0.005,0.221,0.753
03-29,13.605,0.009,0.394,0.688
03-30,13.404,0.008,0.336,0.811
03-31,13.303,0.005,0.21,0.837
04-01,13.353,0.006,0.254,0.745
04-02,13.504,0.009,0.381,0.729
04-03,13.908,0.016,0.672,0.657
04-04,14.211,0.022,0.934,0.603
04-05,14.312,0.025,1.049,0.68
04-06,14.258,0.017,0.7,0.729
04-07,14.305,0.01,0.434,0.77
04-08,14.402,0.006,0.233,0.914
04-09,14.656,0.011,0.467,0.845
04-10,15.161,0.022,0.934,0.745
04-11,15.664,0.027,1.145,0.657
04-12,16.262,0.026,1.077,0.588
04-13,16.718,0.037,1.575,0.566
04-14,17.067,0.033,1.4,0.595
04-15,17.521,0.043,1.8,0.618
04-16,17.967,0.034,1.448,0.77
04-17,18.472,0.044,1.867,0.688
04-18,19.312,0.025,1.049,0.712
04-19,20.918,0.038,1.575,0.664
04-20,23.544,0.086,3.627,0.61
04-21,25.156,0.112,4.725,0.495
04-22,25.869,0.138,5.8,0.481
04-23,26.848,0.196,8.218,0.374
04-24,29.957,0.214,9.0,0.34
04-25,34.661,0.223,9.348,0.41
04-26,38.35,0.2,8.4,0.448
04-27,41.585,0.271,11.365,0.404
04-28,42.958,0.318,13.341,0.308
04-29,47.75,0.3,12.6,0.38
04-30,57.096,0.194,8.129,0.688
05-01,67.458,0.118,4.941,0.729
05-02,76.488,0.076,3.2,0.897
05-03,87.998,0.294,12.353,0.665
05-04,93.337,0.275,11.55,0.704
05-05,98.9,0.3,12.6,0.712
05-06,98.667,0.433,18.2,0.657
05-07,99.167,0.533,22.4,0.522
05-08,119.868,0.737,30.975,0.551
05-09,130.496,0.992,41.65,0.416
05-10,148.14,1.28,53.76,0.237
05-11,159.389,1.778,74.666,0.197
05-12,170.971,1.941,81.529,0.169
05-13,187.607,2.214,93.0,0.146
05-14,196.833,2.667,112.0,0.126
05-15,202.75,2.5,105.0,0.183
05-16,215.621,2.242,94.182,0.159
