,mean,slp,chg,pvalue
0,1.42,-0.014,-0.596,0.205
1,0.96,-0.007,-0.28,0.281
2,0.95,0.002,0.078,0.85
3,0.85,0.0,0.0,0.975
4,1.15,-0.002,-0.076,0.81
5,1.34,-0.01,-0.42,0.477
6,1.19,-0.001,-0.026,0.917
7,0.93,-0.004,-0.168,0.638
8,0.91,-0.005,-0.23,0.551
9,0.93,-0.011,-0.452,0.258
10,0.91,-0.001,-0.052,0.883
11,0.96,-0.003,-0.14,0.754
12,0.88,-0.001,-0.058,0.859
13,0.82,0.01,0.42,0.187
14,0.74,0.007,0.294,0.31
15,0.82,0.0,0.0,0.95
16,0.79,0.01,0.42,0.124
17,0.72,0.01,0.42,0.112
18,0.74,0.004,0.186,0.496
19,0.65,0.003,0.136,0.637
20,0.62,0.003,0.124,0.601
21,0.62,0.007,0.28,0.29
22,0.79,0.004,0.156,0.579
23,0.65,0.009,0.36,0.225
24,0.82,0.0,0.014,0.917
25,0.71,0.008,0.328,0.281
26,0.68,-0.002,-0.074,0.714
27,0.62,0.002,0.094,0.668
28,0.64,0.003,0.12,0.537
29,0.65,0.007,0.28,0.237
30,0.58,0.003,0.114,0.558
31,0.62,0.001,0.048,0.729
32,0.55,0.0,0.0,0.958
33,0.57,-0.002,-0.09,0.476
34,0.67,-0.007,-0.28,0.295
35,0.59,0.001,0.052,0.73
36,0.68,-0.01,-0.4,0.134
37,0.74,0.001,0.046,0.851
38,0.59,0.001,0.026,0.818
39,0.64,0.002,0.078,0.653
40,0.63,0.0,0.0,0.983
41,0.57,-0.004,-0.154,0.445
42,0.59,-0.002,-0.074,0.738
43,0.54,0.001,0.024,0.908
44,0.53,-0.002,-0.076,0.73
45,0.54,-0.009,-0.375,0.093
46,0.5,-0.004,-0.186,0.285
47,0.65,-0.002,-0.086,0.714
48,0.68,-0.008,-0.332,0.107
49,0.59,-0.006,-0.234,0.191
50,0.57,-0.004,-0.164,0.408
51,0.71,-0.011,-0.46,0.173
52,0.51,-0.001,-0.042,0.738
53,0.53,-0.005,-0.218,0.209
54,0.54,-0.002,-0.102,0.544
55,0.49,0.0,0.0,0.933
56,0.51,-0.001,-0.026,0.769
57,0.53,0.001,0.046,0.777
58,0.45,0.001,0.03,0.826
59,0.45,0.003,0.14,0.408
60,0.45,0.003,0.12,0.357
61,0.42,0.003,0.136,0.212
62,0.4,0.001,0.046,0.777
63,0.41,0.0,0.0,0.867
64,0.43,0.0,0.0,0.983
65,0.45,0.0,0.0,0.975
66,0.45,0.0,0.0,0.975
67,0.45,-0.0,-0.014,0.867
68,0.42,0.0,0.016,0.801
69,0.42,0.002,0.078,0.476
70,0.4,-0.002,-0.074,0.537
71,0.37,-0.0,-0.014,0.761
72,0.51,-0.003,-0.14,0.47
73,0.4,-0.002,-0.08,0.608
74,0.45,-0.001,-0.046,0.753
75,0.42,-0.002,-0.096,0.432
76,0.42,-0.004,-0.189,0.187
77,0.4,-0.002,-0.076,0.564
78,0.34,0.0,0.0,1.0
