,mean,slp,chg,pvalue
01-01,0.122,0.002,0.084,0.043
01-02,0.122,0.002,0.084,0.042
01-03,0.112,0.002,0.093,0.05
01-04,0.112,0.002,0.089,0.07
01-05,0.102,0.002,0.088,0.06
01-06,0.102,0.002,0.09,0.045
01-07,0.102,0.002,0.097,0.038
01-08,0.102,0.002,0.093,0.055
01-09,0.102,0.002,0.092,0.052
01-10,0.102,0.002,0.09,0.061
01-11,0.092,0.002,0.08,0.074
01-12,0.092,0.002,0.074,0.088
01-13,0.092,0.002,0.074,0.106
01-14,0.092,0.002,0.071,0.118
01-15,0.092,0.001,0.061,0.134
01-16,0.091,0.001,0.06,0.134
01-17,0.091,0.001,0.06,0.131
01-18,0.092,0.001,0.053,0.156
01-19,0.092,0.001,0.053,0.172
01-20,0.092,0.001,0.055,0.152
01-21,0.091,0.001,0.05,0.176
01-22,0.092,0.001,0.049,0.185
01-23,0.091,0.001,0.05,0.189
01-24,0.092,0.001,0.051,0.185
01-25,0.091,0.001,0.05,0.232
01-26,0.091,0.001,0.05,0.202
01-27,0.091,0.001,0.05,0.216
01-28,0.091,0.001,0.042,0.227
01-29,0.091,0.001,0.042,0.232
01-30,0.091,0.001,0.042,0.237
01-31,0.091,0.001,0.04,0.264
02-01,0.09,0.001,0.033,0.364
02-02,0.08,0.001,0.025,0.342
02-03,0.08,0.001,0.025,0.342
02-04,0.08,0.0,0.021,0.363
02-05,0.08,0.001,0.021,0.37
02-06,0.08,0.0,0.015,0.398
02-07,0.08,0.0,0.013,0.397
02-08,0.08,0.0,0.0,0.475
02-09,0.08,0.0,0.0,0.5
02-10,0.08,0.0,0.0,0.475
02-11,0.08,0.0,0.0,0.525
02-12,0.08,0.0,0.0,0.5
02-13,0.08,0.0,0.0,0.57
02-14,0.08,0.0,0.0,0.508
02-15,0.08,0.0,0.0,0.483
02-16,0.08,0.0,0.0,0.534
02-17,0.08,0.0,0.0,0.534
02-18,0.08,0.0,0.0,0.57
02-19,0.08,0.0,0.0,0.606
02-20,0.08,0.0,0.0,0.597
02-21,0.08,0.0,0.0,0.615
02-22,0.08,0.0,0.0,0.672
02-23,0.08,0.0,0.0,0.682
02-24,0.08,0.0,0.0,0.751
02-25,0.08,0.0,0.0,0.751
02-26,0.08,0.0,0.0,0.832
02-27,0.08,0.0,0.0,0.926
02-28,0.08,0.0,0.0,0.926
03-01,0.08,0.0,0.0,0.979
03-02,0.07,0.0,0.0,0.926
03-03,0.07,0.0,0.0,1.0
03-04,0.07,0.0,0.0,0.947
03-05,0.07,0.0,0.0,1.0
03-06,0.07,0.0,0.0,0.831
03-07,0.07,0.0,0.0,0.873
03-08,0.07,0.0,0.0,0.968
03-09,0.07,0.0,0.0,0.957
03-10,0.07,0.0,0.0,1.0
03-11,0.07,0.0,0.0,0.957
03-12,0.07,0.0,0.0,0.873
03-13,0.07,0.0,0.0,0.821
03-14,0.07,0.0,0.0,0.873
03-15,0.07,0.0,0.0,0.81
03-16,0.07,0.0,0.0,0.81
03-17,0.07,0.0,0.0,0.779
03-18,0.07,0.0,0.0,0.821
03-19,0.07,0.0,0.0,0.852
03-20,0.07,0.0,0.0,0.904
03-21,0.07,0.0,0.0,0.894
03-22,0.07,0.0,0.0,0.926
03-23,0.07,0.0,0.0,0.958
03-24,0.07,0.0,0.0,0.989
03-25,0.07,0.0,0.0,0.926
03-26,0.07,0.0,0.0,0.905
03-27,0.07,0.0,0.0,0.905
03-28,0.07,0.0,0.0,0.852
03-29,0.07,0.0,0.0,0.811
03-30,0.07,0.0,0.0,0.821
03-31,0.07,0.0,0.0,0.811
04-01,0.07,0.0,0.0,0.894
04-02,0.07,0.0,0.0,0.968
04-03,0.07,0.0,0.0,0.958
04-04,0.07,0.0,0.0,0.947
04-05,0.07,0.0,0.0,0.842
04-06,0.07,0.0,0.0,0.811
04-07,0.07,0.0,0.0,0.852
04-08,0.07,0.0,0.0,0.915
04-09,0.07,0.0,0.0,0.873
04-10,0.07,0.0,0.0,0.905
04-11,0.07,0.0,0.0,0.79
04-12,0.07,0.0,0.0,0.852
04-13,0.09,0.0,0.0,0.821
04-14,0.09,0.0,0.0,0.73
04-15,0.1,0.0,0.0,0.673
04-16,0.1,0.0,0.0,0.792
04-17,0.1,0.0,0.0,0.906
04-18,0.11,0.0,0.0,0.99
04-19,0.11,0.0,0.0,0.99
04-20,0.12,0.0,0.0,0.927
04-21,0.12,0.0,0.0,0.793
04-22,0.13,0.0,0.006,0.813
04-23,0.13,0.001,0.027,0.646
04-24,0.152,0.001,0.049,0.538
04-25,0.162,0.002,0.098,0.239
04-26,0.193,0.003,0.14,0.157
04-27,0.235,0.005,0.21,0.096
04-28,0.266,0.006,0.273,0.089
04-29,0.328,0.008,0.324,0.082
04-30,0.359,0.009,0.364,0.108
05-01,0.38,0.01,0.42,0.108
05-02,0.411,0.011,0.476,0.089
05-03,0.524,0.014,0.574,0.089
05-04,0.606,0.017,0.695,0.082
05-05,0.919,0.019,0.787,0.105
05-06,1.138,0.019,0.777,0.154
05-07,1.05,0.02,0.84,0.15
05-08,1.121,0.021,0.88,0.182
05-09,1.478,0.028,1.182,0.099
05-10,1.743,0.033,1.37,0.123
05-11,1.868,0.028,1.18,0.186
05-12,2.101,0.031,1.306,0.186
05-13,2.134,0.034,1.436,0.126
05-14,2.118,0.038,1.607,0.073
05-15,2.273,0.043,1.816,0.055
05-16,2.138,0.038,1.596,0.05
05-17,2.215,0.035,1.47,0.073
05-18,2.174,0.024,1.014,0.132
05-19,2.358,0.018,0.754,0.229
05-20,2.375,0.015,0.636,0.214
05-21,2.437,0.017,0.712,0.224
05-22,2.465,0.015,0.642,0.34
05-23,2.258,0.017,0.717,0.36
05-24,2.102,0.012,0.516,0.513
05-25,2.03,0.011,0.449,0.574
05-26,2.036,0.016,0.66,0.488
05-27,1.994,0.014,0.586,0.565
05-28,1.94,0.01,0.42,0.695
05-29,1.836,0.007,0.283,0.724
05-30,1.948,0.008,0.355,0.804
05-31,1.84,-0.0,-0.006,1.0
06-01,1.894,-0.007,-0.273,0.774
06-02,1.752,-0.008,-0.321,0.676
06-03,1.562,-0.008,-0.347,0.774
06-04,1.574,-0.007,-0.285,0.724
06-05,1.57,-0.01,-0.427,0.488
06-06,1.686,-0.014,-0.599,0.374
06-07,1.653,-0.017,-0.7,0.346
06-08,1.743,-0.017,-0.724,0.346
06-09,1.643,-0.017,-0.724,0.381
06-10,1.546,-0.014,-0.59,0.44
06-11,1.458,-0.013,-0.533,0.539
06-12,1.37,-0.01,-0.401,0.601
06-13,1.292,-0.008,-0.336,0.657
06-14,1.244,-0.006,-0.25,0.744
06-15,1.22,0.0,0.0,0.99
06-16,1.126,0.006,0.233,0.724
06-17,1.035,0.005,0.206,0.628
06-18,0.958,0.008,0.332,0.456
06-19,0.91,0.01,0.408,0.36
06-20,0.901,0.011,0.454,0.36
06-21,0.86,0.01,0.431,0.346
06-22,0.8,0.01,0.41,0.229
06-23,0.748,0.008,0.332,0.272
06-24,0.776,0.007,0.277,0.339
06-25,0.786,0.006,0.257,0.48
06-26,0.766,0.006,0.242,0.601
06-27,0.725,0.005,0.21,0.547
06-28,0.654,0.004,0.183,0.592
06-29,0.655,0.005,0.224,0.496
06-30,0.685,0.005,0.21,0.539
07-01,0.684,0.003,0.133,0.714
07-02,0.684,0.004,0.151,0.647
07-03,0.622,0.002,0.08,0.793
07-04,0.661,0.001,0.033,0.865
07-05,0.631,0.001,0.026,0.896
07-06,0.63,-0.001,-0.027,0.958
07-07,0.609,-0.001,-0.027,0.927
07-08,0.589,-0.001,-0.023,0.917
07-09,0.54,0.0,0.009,0.969
07-10,0.59,0.001,0.027,0.906
07-11,0.642,0.001,0.061,0.784
07-12,0.633,0.003,0.109,0.592
07-13,0.612,0.002,0.098,0.744
07-14,0.582,0.003,0.105,0.695
07-15,0.564,0.003,0.137,0.619
07-16,0.524,0.004,0.162,0.53
07-17,0.464,0.004,0.178,0.41
07-18,0.424,0.004,0.178,0.425
07-19,0.424,0.004,0.178,0.381
07-20,0.405,0.005,0.21,0.366
07-21,0.435,0.005,0.21,0.448
07-22,0.445,0.005,0.21,0.417
07-23,0.415,0.005,0.21,0.38
07-24,0.454,0.005,0.193,0.388
07-25,0.424,0.004,0.166,0.488
07-26,0.434,0.004,0.187,0.456
07-27,0.445,0.005,0.198,0.425
07-28,0.474,0.004,0.187,0.417
07-29,0.464,0.005,0.195,0.464
07-30,0.444,0.004,0.162,0.48
07-31,0.464,0.004,0.174,0.432
08-01,0.484,0.004,0.174,0.456
08-02,0.464,0.005,0.195,0.464
08-03,0.445,0.005,0.216,0.417
08-04,0.425,0.005,0.202,0.464
08-05,0.414,0.004,0.168,0.496
08-06,0.392,0.003,0.119,0.547
08-07,0.402,0.003,0.123,0.666
