,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.9551249999999989,-1756.2979999999977,0.6007856611761988,0.0,43.0,40.116,0.167,133.894,174.01
01-02,1.3884687500000004,-2619.872500000001,0.5231966618168244,0.0,43.0,58.316,0.231,127.907,186.223
01-03,1.181217391304348,-2189.521782608696,0.4574298871434581,0.0,43.0,49.612,0.196,148.107,197.719
01-04,1.6036666666666595,-3044.891333333319,0.40834277709509514,0.0,43.0,67.354,0.271,128.765,196.119
01-05,1.569363636363636,-2981.096272727272,0.43866997611941727,0.0,43.0,65.914,0.268,124.674,190.588
01-06,1.636810810810811,-3120.518621621622,0.41427584482478563,0.0,43.0,68.746,0.275,118.73,187.476
01-07,0.9837619047619047,-1814.7038095238095,0.43861982704763225,0.0,43.0,41.318,0.166,132.161,173.479
01-08,0.4971621621621624,-846.0323243243249,0.6080152536494006,0.0,43.0,20.88,0.086,137.852,158.732
01-09,0.566,-981.7269999999999,0.5648655342872453,0.0,43.0,23.772,0.103,138.387,162.159
01-10,1.0471000000000004,-1952.134000000001,0.2717988898335211,0.0,43.0,43.978,0.205,120.077,164.055
01-11,2.08005,-4025.958,0.12652460633655838,0.0,43.0,87.362,0.419,90.461,177.823
01-12,2.641333333333334,-5138.336666666668,0.06101139457659133,1.0,43.0,110.936,0.536,88.862,199.798
01-13,3.5146774193548387,-6890.684838709677,0.028713870296333432,2.0,43.0,147.616,0.693,64.862,212.478
01-14,3.243027027027027,-6353.610054054054,0.02072348579038108,2.0,43.0,136.208,0.602,64.34,200.548
01-15,3.100695652173913,-6076.022304347825,0.02947714141101332,2.0,43.0,130.23,0.55,60.254,190.484
01-16,2.7069565217391305,-5288.544043478261,0.042326909680533875,2.0,43.0,113.692,0.466,68.523,182.215
01-17,2.6512631578947365,-5184.232315789473,0.056791097642212574,1.0,43.0,111.354,0.463,62.617,173.971
01-18,3.0422499999999992,-5961.960999999998,0.08996471994893285,1.0,43.0,127.774,0.534,58.652,186.426
01-19,3.046411764705882,-5968.586529411764,0.06548772899076849,1.0,43.0,127.95,0.551,60.262,188.212
01-20,3.072571428571429,-6021.754857142858,0.054123316730966486,1.0,43.0,129.048,0.591,58.864,187.912
01-21,2.9007500000000004,-5669.0560000000005,0.05817925096882348,1.0,43.0,121.832,0.611,71.528,193.36
01-22,2.9715000000000003,-5791.878,0.05414966862882453,1.0,43.0,124.803,0.658,88.721,213.524
01-23,2.819115384615384,-5484.844769230768,0.08415363004048193,1.0,43.0,118.402,0.582,94.185,212.587
01-24,2.2220740740740745,-4298.40314814815,0.13721234475748667,0.0,43.0,93.328,0.422,99.081,192.409
01-25,1.9809999999999983,-3825.0279999999966,0.09403879939083559,1.0,43.0,83.202,0.367,95.371,178.573
01-26,1.7923333333333333,-3459.014666666667,0.17036087527750632,0.0,43.0,75.278,0.337,88.013,163.291
01-27,1.6246296296296299,-3133.22925925926,0.19438626928107716,0.0,43.0,68.234,0.334,81.913,150.147
01-28,1.6875185185185184,-3264.6670370370366,0.1671450946627271,0.0,43.0,70.876,0.365,74.932,145.808
01-29,1.844740740740741,-3577.979481481482,0.16076003201254396,0.0,43.0,77.48,0.437,72.762,150.242
01-30,1.6351111111111114,-3157.022222222223,0.14573208199970367,0.0,43.0,68.674,0.411,78.863,147.537
01-31,1.5897941176470587,-3066.1052352941174,0.13725539302831113,0.0,43.0,66.772,0.393,80.097,146.869
02-01,1.6979999999999997,-3268.6499999999996,0.1486748425763662,0.0,43.0,71.316,0.389,91.692,163.008
02-02,0.9118888888888882,-1698.1257777777764,0.3908016455141383,0.0,43.0,38.3,0.198,106.502,144.802
02-03,0.32545,-505.43800000000005,0.737705458452796,0.0,43.0,13.668,0.071,138.628,152.296
02-04,-0.18597142857142898,532.120857142858,0.9332763805061923,-0.0,43.0,-7.81,-0.041,164.083,156.273
02-05,0.1650833333333329,-177.91266666666579,0.9833008244315273,0.0,43.0,6.934,0.036,148.787,155.721
02-06,0.4244999999999995,-690.802999999999,0.7063555824925176,0.0,43.0,17.828,0.089,149.283,167.111
02-07,0.6509,-1148.131,0.5368645773674725,0.0,43.0,27.338,0.134,140.0,167.338
02-08,0.8843749999999986,-1631.2119999999973,0.4324831630856889,0.0,43.0,37.144,0.176,118.966,156.11
02-09,1.0730416666666667,-2015.0543333333335,0.35707287482858807,0.0,43.0,45.068,0.216,108.495,153.563
02-10,1.1980333333333335,-2269.282666666667,0.30013992452421645,0.0,43.0,50.318,0.235,101.625,151.943
02-11,1.0548181818181825,-1980.3053636363652,0.49632111557385095,0.0,43.0,44.302,0.206,107.18,151.482
02-12,0.48676000000000047,-845.887000000001,0.7535494327517966,0.0,43.0,20.444,0.095,117.411,137.855
02-13,0.6225999999999999,-1099.455,0.6376623618898141,0.0,43.0,26.15,0.129,132.67,158.82
02-14,0.4177619047619047,-697.7028095238095,0.6526121265671903,0.0,43.0,17.546,0.093,129.048,146.594
02-15,0.17519047619047595,-220.48395238095193,0.8670185603843512,0.0,43.0,7.358,0.04,126.218,133.576
02-16,-0.04994117647058804,237.13735294117606,0.9582657747307808,-0.0,43.0,-2.098,-0.011,138.304,136.206
02-17,-0.3127894736842097,756.3249473684193,0.729810371243607,-0.0,43.0,-13.138,-0.07,137.315,124.177
02-18,-0.28299999999999886,693.9159999999977,0.8016613352260797,-0.0,43.0,-11.886,-0.064,133.859,121.973
02-19,-0.1493611111111114,432.5812222222228,0.8505806821024309,-0.0,43.0,-6.274,-0.033,136.996,130.722
02-20,-0.01132000000000005,179.42200000000008,1.0,-0.0,43.0,-0.476,-0.002,157.02,156.544
02-21,-0.061906250000000274,304.64950000000056,0.9499262424258477,-0.0,43.0,-2.6,-0.013,182.137,179.537
02-22,-0.9622000000000003,2117.6890000000003,0.5163854653950608,-0.0,43.0,-40.412,-0.178,213.495,173.083
02-23,-1.3249545454545468,2835.2740909090935,0.40240971153675,-0.0,43.0,-55.648,-0.228,213.189,157.541
02-24,-0.5659999999999996,1327.2699999999993,0.7456005471208109,-0.0,43.0,-23.772,-0.093,207.156,183.384
02-25,0.20340625000000045,-207.0145000000009,0.9499262424258477,0.0,43.0,8.544,0.032,195.526,204.07
02-26,1.0449230769230782,-1896.2741538461564,0.49632111557385095,0.0,43.0,43.886,0.161,171.629,215.515
02-27,1.738428571428571,-3285.2661428571423,0.3100098400347544,0.0,43.0,73.014,0.26,155.084,228.098
02-28,1.8866666666666663,-3588.2513333333327,0.21681007376184036,0.0,43.0,79.24,0.287,145.462,224.702
03-01,1.9181111111111102,-3656.5172222222204,0.20917019225053202,0.0,43.0,80.56,0.3,139.425,219.985
03-02,2.8434761904761903,-5500.17238095238,0.07521984670621462,1.0,43.0,119.426,0.45,127.067,246.493
03-03,2.2134642857142857,-4235.054571428572,0.10699430041363822,0.0,43.0,92.966,0.363,145.391,238.357
03-04,2.1932500000000004,-4200.852000000001,0.13180538892839122,0.0,43.0,92.116,0.353,139.59,231.706
03-05,1.2027500000000018,-2220.7010000000037,0.3908016455141383,0.0,43.0,50.516,0.185,159.541,210.057
03-06,0.02695238095238107,152.68523809523788,0.9916494976852062,0.0,43.0,1.132,0.004,206.024,207.156
03-07,-0.09433333333333217,382.80466666666433,0.9666053072856646,-0.0,43.0,-3.962,-0.014,196.119,192.157
03-08,-0.12128571428571279,420.86142857142556,0.9332763805061923,-0.0,43.0,-5.094,-0.018,180.837,175.743
03-09,0.24257142857142963,-284.77885714285924,0.7456005471208109,0.0,43.0,10.188,0.037,195.27,205.458
03-10,1.3442499999999995,-2483.3249999999994,0.516431410692801,0.0,43.0,56.458,0.204,176.946,233.404
03-11,1.3061538461538431,-2391.8506923076866,0.4263971664376689,0.0,43.0,54.858,0.199,193.028,247.886
03-12,2.035423076923077,-3825.485153846154,0.31499777552458696,0.0,43.0,85.488,0.311,202.617,288.105
03-13,1.9483461538461542,-3648.2183076923084,0.3100098400347544,0.0,43.0,81.83,0.298,207.559,289.389
03-14,1.501130434782608,-2769.634869565216,0.44485679135035916,0.0,43.0,63.048,0.229,201.102,264.15
03-15,1.8552222222222226,-3492.8174444444453,0.35707287482858807,0.0,43.0,77.92,0.281,178.667,256.587
03-16,1.3388076923076921,-2457.1583846153844,0.5935036631544905,0.0,43.0,56.23,0.197,192.342,248.572
03-17,0.9433333333333328,-1654.8896666666656,0.5719835030644609,0.0,43.0,39.62,0.143,211.967,251.587
03-18,1.242055555555555,-2246.6741111111105,0.49632111557385095,0.0,43.0,52.166,0.192,211.354,263.52
03-19,0.990499999999999,-1737.902999999998,0.5437663707039468,0.0,43.0,41.601,0.151,222.297,263.898
03-20,0.8489999999999994,-1466.2229999999988,0.5300529217566403,0.0,43.0,35.658,0.127,213.948,249.606
03-21,-0.19456249999999997,605.62,0.8670185603843512,-0.0,43.0,-8.172,-0.028,220.581,212.409
03-22,-0.6266428571428568,1452.2347142857138,0.6451727985245015,-0.0,43.0,-26.319,-0.092,212.109,185.79
03-23,-0.7546666666666672,1706.0183333333343,0.6301506416329987,-0.0,43.0,-31.696,-0.114,212.533,180.837
03-24,-0.23154545454545428,656.3799090909085,0.8835141491217922,-0.0,43.0,-9.724,-0.037,198.151,188.427
03-25,0.6404736842105269,-1076.6213684210538,0.6678462748782503,0.0,43.0,26.9,0.106,190.876,217.776
03-26,0.7075000000000102,-1209.5420000000204,0.80168260643475,0.0,43.0,29.716,0.12,190.6,220.316
03-27,1.2937142857142858,-2387.9135714285712,0.516431410692801,0.0,43.0,54.336,0.224,172.347,226.683
03-28,2.2768636363636365,-4343.741272727273,0.2168604205660558,0.0,43.0,95.628,0.383,162.172,257.8
03-29,2.746764705882354,-5277.600411764708,0.12141003206432943,0.0,43.0,115.364,0.456,158.247,273.611
03-30,2.1906296296296293,-4171.273259259258,0.2672858752494309,0.0,43.0,92.006,0.348,163.983,255.989
03-31,2.012444444444444,-3802.7338888888876,0.3150507838438277,0.0,43.0,84.522,0.302,179.894,264.416
04-01,2.1225000000000023,-3979.5460000000044,0.2495996408749035,0.0,43.0,89.146,0.302,220.881,310.027
04-02,1.8286153846153839,-3385.267769230768,0.4263971664376689,0.0,43.0,76.802,0.254,233.562,310.364
04-03,2.2011111111111115,-4120.637222222223,0.29531084070475133,0.0,43.0,92.446,0.3,235.362,327.808
04-04,1.523846153846154,-2782.804307692308,0.516232220609123,0.0,43.0,64.002,0.211,232.887,296.889
04-05,1.1319999999999995,-2020.3369999999986,0.6153895461067254,0.0,43.0,47.544,0.159,219.891,267.435
04-06,1.0805454545454554,-1935.5399090909107,0.5935036631544905,0.0,43.0,45.382,0.148,202.86,248.242
04-07,1.4298947368421056,-2644.426473684211,0.615428246959838,0.0,43.0,60.056,0.199,185.335,245.391
04-08,1.7751818181818195,-3336.4156363636394,0.40834277709509514,0.0,43.0,74.558,0.251,176.669,251.227
04-09,0.7232222222222207,-1212.6864444444413,0.6007457782223744,0.0,43.0,30.376,0.103,218.57,248.946
04-10,0.3162941176470594,-395.15123529411875,0.9000495104447428,0.0,43.0,13.284,0.046,230.795,244.079
04-11,0.14982352941176452,-45.79605882352902,0.9666089629043519,0.0,43.0,6.292,0.023,250.705,256.997
04-12,-0.08085714285714321,402.2642857142864,0.9499207632028437,-0.0,43.0,-3.396,-0.012,242.248,238.852
04-13,-0.07648648648648453,398.89997297296907,0.9582657747307808,-0.0,43.0,-3.212,-0.011,247.533,244.321
04-14,-0.09904999999999972,442.8949999999994,0.9833008244315273,-0.0,43.0,-4.16,-0.014,246.875,242.715
04-15,-0.6431818181818172,1535.4036363636342,0.8587690092071076,-0.0,43.0,-27.014,-0.092,262.547,235.533
04-16,-1.0884615384615368,2425.9630769230735,0.6302255973372057,-0.0,43.0,-45.716,-0.159,271.898,226.182
04-17,-1.4238437500000005,3095.0295000000015,0.4702000697036357,-0.0,43.0,-59.802,-0.214,277.243,217.441
04-18,-1.5388124999999988,3315.3449999999975,0.29525794445998166,-0.0,43.0,-64.63,-0.243,270.035,205.405
04-19,-1.2593500000000006,2741.9870000000014,0.5029000698410666,-0.0,43.0,-52.892,-0.207,249.733,196.841
04-20,-1.0481481481481485,2302.3202962962973,0.5369091838397673,-0.0,43.0,-44.022,-0.169,228.035,184.013
04-21,-0.9647727272727277,2146.8894545454555,0.5438105094192973,-0.0,43.0,-40.52,-0.149,237.604,197.084
04-22,-0.6367499999999993,1488.2969999999987,0.622788834678109,-0.0,43.0,-26.744,-0.091,228.169,201.425
04-23,-0.7806896551724133,1761.7433103448266,0.5508000891045939,-0.0,43.0,-32.788,-0.108,216.758,183.97
04-24,-0.9282399999999995,2046.655999999999,0.41427584482478563,-0.0,43.0,-38.986,-0.132,209.669,170.683
04-25,-0.8490000000000004,1888.7420000000006,0.5096661617317191,-0.0,43.0,-35.658,-0.132,208.571,172.913
04-26,0.03144444444444458,119.08011111111082,1.0,0.0,43.0,1.32,0.005,181.309,182.629
04-27,0.5660000000000025,-953.993000000005,0.6451366004806696,0.0,43.0,23.772,0.099,166.121,189.893
04-28,1.0019729729729732,-1835.5609459459463,0.35160871902862567,0.0,43.0,42.082,0.178,147.344,189.426
04-29,1.8266363636363627,-3484.6047272727255,0.28575834826955737,0.0,43.0,76.718,0.314,130.309,207.027
04-30,2.4526666666666657,-4729.3073333333305,0.1428338043489228,0.0,43.0,103.012,0.395,124.52,227.532
05-01,2.1096363636363624,-4048.0577272727246,0.23694499950044023,0.0,43.0,88.604,0.317,126.913,215.517
05-02,1.603666666666668,-3015.4593333333355,0.30013992452421645,0.0,43.0,67.354,0.226,158.197,225.551
05-03,1.3560416666666673,-2524.1713333333346,0.3681063271849119,0.0,43.0,56.954,0.19,159.435,216.389
05-04,0.9298571428571429,-1666.142285714286,0.5719835030644609,0.0,43.0,39.054,0.135,174.045,213.099
05-05,0.9953793103448281,-1801.9976206896563,0.4203111719790842,0.0,43.0,41.806,0.149,167.858,209.664
05-06,0.9621999999999986,-1750.9209999999973,0.4574298871434581,0.0,43.0,40.412,0.153,153.273,193.685
05-07,0.3719428571428572,-577.4817142857144,0.8097737999835746,0.0,43.0,15.622,0.061,158.593,174.215
05-08,0.5794761904761897,-995.9443809523796,0.737705458452796,0.0,43.0,24.338,0.095,150.839,175.177
05-09,0.6288888888888885,-1089.109777777777,0.6602647550462684,0.0,43.0,26.414,0.108,155.461,181.875
05-10,0.8961666666666651,-1642.9093333333303,0.49632111557385095,0.0,43.0,37.639,0.16,130.604,168.243
05-11,1.3442500000000024,-2526.341000000005,0.28565279058489734,0.0,43.0,56.458,0.235,133.93,190.388
05-12,1.8266363636363643,-3501.0187272727285,0.1428338043489228,0.0,43.0,76.718,0.322,113.895,190.613
05-13,1.7788571428571427,-3402.0642857142857,0.1291230659684539,0.0,43.0,74.712,0.315,118.294,193.006
05-14,1.5329166666666663,-2902.2593333333325,0.2328466829852629,0.0,43.0,64.382,0.261,131.383,195.765
05-15,1.34708,-2529.737,0.2168604205660558,0.0,43.0,56.578,0.221,136.134,192.712
05-16,1.3206666666666662,-2477.7593333333325,0.3150507838438277,0.0,43.0,55.468,0.206,135.84,191.308
05-17,1.4606451612903222,-2773.8473225806442,0.25395594521777776,0.0,43.0,61.348,0.227,116.769,178.117
05-18,2.205735294117647,-4260.348588235294,0.1486748425763662,0.0,43.0,92.64,0.34,104.802,197.442
05-19,2.264000000000002,-4370.369000000004,0.17697968015160925,0.0,43.0,95.088,0.359,110.087,205.175
05-20,1.839500000000004,-3525.6140000000078,0.2411460322383383,0.0,43.0,77.259,0.309,114.756,192.015
05-21,1.5481764705882355,-2938.438941176471,0.2411460322383383,0.0,43.0,65.024,0.279,125.402,190.426
05-22,1.8395,-3518.256,0.23694499950044023,0.0,43.0,77.259,0.356,122.115,199.374
05-23,1.3256315789473683,-2503.8201578947364,0.3965279954097527,0.0,43.0,55.676,0.277,119.605,175.281
05-24,0.943333333333328,-1746.864666666656,0.3793495934816995,0.0,43.0,39.62,0.213,119.992,159.612
05-25,0.6553684210526323,-1175.7458421052647,0.48316474693493383,0.0,43.0,27.526,0.154,121.228,148.754
05-26,0.37733333333333396,-623.6376666666679,0.737705458452796,0.0,43.0,15.848,0.091,123.105,138.953
05-27,0.20996774193548387,-288.05748387096776,0.8835141491217922,0.0,43.0,8.818,0.049,127.469,136.287
05-28,0.24257142857142863,-356.66085714285725,0.9249550961404314,0.0,43.0,10.188,0.052,123.388,133.576
05-29,0.1831176470588235,-232.09329411764696,0.9166502013630717,0.0,43.0,7.69,0.039,130.297,137.987
05-30,-0.09433333333333335,317.4316666666667,0.9749521512779935,-0.0,43.0,-3.962,-0.02,130.746,126.784
05-31,-0.2186818181818185,564.430636363637,0.8341895890829354,-0.0,43.0,-9.184,-0.048,131.659,122.475
06-01,0.23735483870967733,-358.6796774193547,0.8505806821024309,0.0,43.0,9.968,0.054,111.046,121.014
06-02,0.03144444444444458,101.25111111111082,0.9832989954205122,0.0,43.0,1.32,0.007,163.48,164.8
06-03,0.3903448275862069,-625.0396551724139,0.8505806821024309,0.0,43.0,16.394,0.09,147.453,163.847
06-04,0.4811000000000001,-792.9660000000001,0.785544411956157,0.0,43.0,20.206,0.115,159.131,179.337
06-05,0.4468421052631584,-728.1292105263167,0.6908616736633162,0.0,43.0,18.768,0.108,156.171,174.939
06-06,0.24257142857142863,-333.4548571428573,0.8260379269556641,0.0,43.0,10.188,0.059,146.594,156.782
06-07,-0.3809615384615385,913.0450769230771,0.7219721517415345,-0.0,43.0,-16.0,-0.087,159.122,143.122
06-08,-0.8323529411764701,1801.67788235294,0.40246125139431443,-0.0,43.0,-34.958,-0.165,154.451,119.493
06-09,-1.1477222222222225,2426.190444444445,0.29525794445998166,-0.0,43.0,-48.204,-0.204,154.848,106.644
06-10,-0.9816562500000003,2090.3795000000005,0.3570202042646202,-0.0,43.0,-41.23,-0.198,147.682,106.452
06-11,-0.22993750000000013,580.1500000000002,0.7535494327517966,-0.0,43.0,-9.658,-0.051,125.104,115.446
