,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.054778471988388644,-84.85960187698058,0.12295593578600916,0.0,40.0,2.136,0.087,23.547,25.683
AB-05AA023,0.2030847455011999,-374.53540240051,0.06716605760597727,1.0,30.0,5.89,0.194,27.369,33.259
AB-05AD003,0.13185905155591776,-231.54160994543173,0.04662809195728501,2.0,37.0,4.747,0.149,29.407,34.154
AB-05AD005,0.19695537034550425,-365.10758653011095,0.008807607763911651,3.0,37.0,7.09,0.251,24.667,31.757
AB-05BA002,0.10229381384106281,-175.396631369443,0.06716605760597727,1.0,30.0,2.966,0.102,27.657,30.623
AB-05BB001,0.011370586965485065,3.398740869293075,0.1928919150216793,0.0,39.0,0.444,0.017,25.901,26.345
AB-05BL022,0.31449349357309053,-590.6337575553282,0.01829098290144837,2.0,37.0,11.322,0.303,31.749,43.071
AB-05DA007,0.008713273694735433,3.4852750867659843,0.236964994492103,0.0,37.0,0.314,0.015,20.729,21.043
AB-05DA009,-0.01749265859756214,55.32133481519513,0.1812070657174381,-0.0,38.0,-0.647,-0.032,20.703,20.056
AB-05DA010,0.05490798678292965,-81.85689620180872,0.21014522851676498,0.0,38.0,2.032,0.073,26.806,28.838
AB-07AA001,0.043019561906073665,-52.87172065237019,0.19088903207652907,0.0,37.0,1.549,0.047,32.264,33.813
AB-07AA002,-0.007535253683395053,37.756338815304446,0.17916874324648646,-0.0,39.0,-0.294,-0.013,22.844,22.55
AB-07CD001,0.049711669303036846,-86.28488429056924,0.24302928396043333,0.0,40.0,1.938,0.148,12.095,14.033
AB-07GG001,-0.14551831676164587,309.3623929364411,0.24185134192944777,-0.0,36.0,-5.093,-0.27,21.382,16.289
AK-15072000,-0.03200560129333511,71.75735744977385,0.1122149552160123,-0.0,40.0,-1.248,-0.16,8.418,7.17
AK-15085100,0.011273997269888345,-18.607867699102094,0.2403518572614835,0.0,39.0,0.429,0.11,3.703,4.132
AK-15129500,-0.03137337033883938,68.67824329279796,0.04378128658451949,-2.0,30.0,-0.91,-0.156,6.277,5.367
AK-15239050,0.06134519011517294,-106.82911434596517,0.028953247503171575,2.0,39.0,2.331,0.148,14.634,16.965
AK-15266300,0.03706105364806175,-61.55309090615843,0.08632642436202548,1.0,40.0,1.445,0.115,11.791,13.236
AK-15290000,0.025267601481150016,-25.32175052335282,0.20889660852814634,0.0,34.0,0.985,0.039,24.683,25.668
AK-15292700,-0.06188523721689213,143.697807484232,0.045071986597325614,-2.0,40.0,-2.414,-0.121,21.227,18.813
AK-15484000,-0.15718690192324306,330.98358601193394,0.028936092107458976,-2.0,40.0,-6.131,-0.364,19.911,13.78
AK-15493000,-0.12429588021443594,263.06003932701606,0.06460321892746754,-1.0,40.0,-4.847,-0.331,17.078,12.231
AK-15511000,-0.09157360263869607,195.70313360482615,0.1266551423761152,-0.0,40.0,-3.571,-0.281,14.479,10.908
AK-15896000,-0.3600859220306452,772.6467333842821,0.041400621207653865,-2.0,40.0,-14.044,-0.265,60.037,45.993
AK-15908000,-0.17306310125074384,375.6578045933195,0.02216018665424578,-2.0,36.0,-6.058,-0.206,32.474,26.416
AL-02342933,-0.059938633426562506,123.25515028165348,0.06931419939279759,-1.0,32.0,-1.859,-0.501,4.637,2.778
AL-02361000,-0.01231632898189872,29.333092776482772,0.20620115420843868,-0.0,40.0,-0.48,-0.102,4.959,4.479
AL-02363000,-0.018324898328255415,40.96988745421675,0.22296098531306266,-0.0,31.0,-0.55,-0.129,4.54,3.99
AL-02369800,0.02719446116461715,-47.88597466507105,0.10202760511526487,0.0,40.0,1.06,0.164,5.932,6.992
AL-02371500,0.013796995719055913,-23.031146999257697,0.2337497009926262,0.0,40.0,0.538,0.118,4.273,4.811
AL-02372250,0.028912218264893364,-53.115089179473664,0.175154912082209,0.0,40.0,1.128,0.242,4.102,5.23
AL-02374500,-0.025932749087509796,58.334618656894136,0.12295593578600916,-0.0,40.0,-1.012,-0.156,7.014,6.002
AL-02408540,0.0738846581349439,-142.22601202502378,0.2249885808966955,0.0,38.0,2.734,0.497,4.139,6.873
AL-02415000,0.03255805983237497,-59.536857723605245,0.2146059455130846,0.0,32.0,1.01,0.179,5.123,6.133
AL-02422500,0.03212253669881537,-58.82753293604586,0.13809412631587598,0.0,40.0,1.253,0.233,4.743,5.996
AL-02450250,-0.016066932060160466,35.747979458714546,0.2291218614983822,-0.0,40.0,-0.627,-0.172,3.952,3.325
AL-02464000,0.028969202655926955,-54.025564596353995,0.24767600743079374,0.0,40.0,1.13,0.292,3.304,4.434
AL-02464146,0.04763960884063199,-88.72586842693214,0.21009110488675445,0.0,33.0,1.667,0.253,5.696,7.363
AL-02464360,-0.04676989486082504,99.23542194812902,0.0941991997954911,-1.0,31.0,-1.403,-0.25,6.304,4.901
AL-02465493,0.04486714723885603,-83.93300904030471,0.2337497009926262,0.0,40.0,1.75,0.305,4.859,6.609
AL-02469800,0.06660748347437104,-127.83677389101462,0.16660104574623197,0.0,40.0,2.598,0.492,3.979,6.577
AL-03574500,-0.021199576040736648,45.665786753760436,0.10536059473564324,-0.0,40.0,-0.827,-0.251,3.712,2.885
AR-07056000,-0.09378289385033327,193.65534385402478,0.08947652371619472,-1.0,39.0,-3.658,-0.583,8.059,4.401
AR-07060710,-0.04172026914485915,87.3848970346499,0.0363219472738168,-2.0,40.0,-1.627,-0.406,4.82,3.193
AR-07195800,-0.032135998629625025,72.66085920973185,0.14599188355158327,-0.0,40.0,-1.254,-0.149,9.064,7.81
AR-07196900,-0.13538779068489318,277.9271774319993,0.08338152577208646,-1.0,40.0,-5.28,-0.718,9.995,4.715
AR-07261000,-0.06265740782771326,128.8489834972139,0.13809412631587598,-0.0,40.0,-2.444,-0.674,4.85,2.406
AR-07340300,-0.04238569549791435,90.11718451263954,0.12295593578600916,-0.0,40.0,-1.653,-0.306,6.236,4.583
AR-07359610,0.0235090954397401,-40.47138179339958,0.14812254521369678,0.0,30.0,0.682,0.103,6.288,6.97
AR-07362100,-0.2329986073765283,472.01535151875504,0.016841947914742916,-2.0,40.0,-9.087,-1.427,10.911,1.824
AZ-09447800,0.09243734334588806,-180.8524031632479,0.0021418213115951823,3.0,37.0,3.328,0.827,2.358,5.686
AZ-09480000,-0.09385421378331799,189.1096791342136,0.05284991218034549,-1.0,35.0,-3.191,-1.796,3.372,0.181
AZ-09484000,0.012358256565661155,-24.601979032536626,0.10756044448775742,0.0,30.0,0.358,2.269,-0.021,0.337
AZ-09492400,-0.22526788548830878,457.1189382294422,0.0001348647857132045,-3.0,40.0,-8.786,-1.269,11.314,2.528
AZ-09494000,-0.1476130338328805,298.9699569046757,4.192411630202532e-05,-3.0,40.0,-5.757,-1.452,6.844,1.087
AZ-09497800,0.007066266378084489,-10.683538192955789,0.22997191351957208,0.0,38.0,0.275,0.08,3.301,3.576
AZ-09497980,0.0014273634040208774,-0.3304730300771759,0.24517451684519165,0.0,39.0,0.054,0.021,2.496,2.55
AZ-09505200,0.038560664260077454,-74.03519667897812,0.05603391883142694,1.0,34.0,1.504,0.482,2.276,3.78
AZ-09505350,-9.001497318877528e-05,0.18051503857479392,0.03960459221142221,-2.0,40.0,-0.003,-4.838,0.002,-0.001
AZ-09505800,0.038332020296760215,-73.11548007015433,0.03321082741567277,2.0,40.0,1.495,0.428,2.744,4.239
AZ-09508300,-0.0024152855657965247,4.857135934591882,2.3278118775614424e-06,-3.0,40.0,-0.094,-3.114,0.077,-0.017
AZ-09510200,-0.021084126271094718,42.414468993082785,5.22249490286181e-07,-3.0,40.0,-0.822,-2.959,0.689,-0.133
AZ-09512280,-0.0027681174853154177,5.659196253004166,0.011403137173037306,-2.0,38.0,-0.103,-0.828,0.176,0.073
AZ-09513780,0.00027945267599205733,-0.481137995057641,0.028957776197441394,2.0,40.0,0.011,0.142,0.072,0.083
AZ-09535100,0.07013475539015014,-139.33022662200187,0.07646255998836399,1.0,37.0,2.525,3.464,-0.534,1.991
BC-07EC002,-0.06736480617052802,168.11480431804878,0.16271125736308267,-0.0,38.0,-2.493,-0.074,34.8,32.307
BC-07EE009,-0.10591474657277616,220.6525756075871,0.01621629471713222,-2.0,35.0,-3.813,-0.413,11.047,7.234
BC-07FB001,0.02138227203409666,-15.233312889686914,0.1812070657174381,0.0,38.0,0.791,0.029,27.082,27.873
BC-07FC003,0.10316206395593644,-184.20927572664502,0.21470168928392802,0.0,34.0,3.508,0.162,19.948,23.456
BC-08CD001,-0.25116319531646203,527.9308808458113,0.02146028710562047,-2.0,39.0,-9.795,-0.378,30.879,21.084
BC-08CG001,0.03347663182774396,-48.23069138810338,0.0690695071512869,1.0,39.0,1.272,0.068,18.02,19.292
BC-08DA005,-0.0526435768636535,128.83591006536136,0.14503781142515837,-0.0,38.0,-1.948,-0.082,24.654,22.706
BC-08ED001,-0.02368815174933539,71.8402649332745,0.19753454257043113,-0.0,39.0,-0.923,-0.038,24.961,24.038
BC-08FB006,0.008861305389722582,7.2825089983332525,0.11148914528843401,0.0,32.0,0.31,0.012,24.819,25.129
BC-08GA010,-0.0409456276523059,90.21930928195931,0.10875660696370959,-0.0,40.0,-1.597,-0.19,9.188,7.591
BC-08GA061,-0.02052913957186518,44.221261996102925,0.1524994904686522,-0.0,37.0,-0.78,-0.244,3.594,2.814
BC-08HA001,0.006420936303612275,-10.296486609660686,0.20620115420843868,0.0,40.0,0.25,0.099,2.411,2.661
BC-08HA003,-0.01611234788598887,33.59328580202869,0.041970337958077975,-2.0,39.0,-0.628,-0.449,1.707,1.079
BC-08HB002,-0.014272874377040596,32.213300552363776,0.09927928931429253,-1.0,39.0,-0.542,-0.147,3.953,3.411
BC-08HB008,-0.019394067754670948,44.03002377119912,0.17651420680622976,-0.0,38.0,-0.737,-0.139,5.649,4.912
BC-08HB025,0.024841022919110257,-40.753347914118834,0.25,0.0,31.0,0.745,0.083,8.631,9.376
