,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,-0.0005789553386829063,1.700841581701212,0.1708576597158401,-0.0,40.0,-0.022,-0.04,0.555,0.533
AB-05AA023,-0.000776389401662715,1.9996732298448068,0.18702634785675015,-0.0,30.0,-0.022,-0.049,0.463,0.441
AB-05AD003,-0.0005736138637636037,1.54833859760907,0.2060121132043679,-0.0,37.0,-0.02,-0.05,0.413,0.393
AB-05AD005,-0.0019219621732658552,4.319747694309411,0.09170542322066108,-1.0,37.0,-0.069,-0.143,0.516,0.447
AB-05BA002,-0.001453067462671355,3.330565226684236,0.14201465590789875,-0.0,30.0,-0.042,-0.099,0.446,0.404
AB-05BB001,0.0017163618209591624,-2.962730201257556,0.11331275813712094,0.0,39.0,0.067,0.144,0.434,0.501
AB-05BL022,-0.0021421560751618755,4.6254144747104755,0.08492498156551942,-1.0,37.0,-0.077,-0.222,0.386,0.309
AB-05DA007,0.0016271620472598748,-2.9082346948387405,0.05596424299956526,1.0,37.0,0.058,0.17,0.312,0.37
AB-05DA009,0.0011498888988709121,-2.014340464400077,0.1089274781878945,0.0,38.0,0.043,0.152,0.261,0.304
AB-05DA010,0.0008776379387570029,-1.4514734669456009,0.14503781142515837,0.0,38.0,0.033,0.109,0.285,0.318
AB-07AA001,0.0006451727036480589,-0.938909484086297,0.236964994492103,0.0,37.0,0.023,0.066,0.338,0.361
AB-07AA002,0.0010216541429818823,-1.6797478673153852,0.10970315538371483,0.0,39.0,0.04,0.111,0.342,0.382
AB-07CD001,1.5651529109662476e-05,0.8134185931284693,0.19717987247580132,0.0,40.0,0.001,0.001,0.844,0.845
AB-07GG001,-0.00016481289283978685,0.6196992125733172,0.16821105371564804,-0.0,36.0,-0.006,-0.021,0.294,0.288
AK-15072000,0.0019956181672370677,-3.21979131309611,0.013638210668540651,2.0,40.0,0.077,0.1,0.73,0.807
AK-15085100,-0.00013452071812598812,0.7906594671791969,0.2069072021036176,-0.0,39.0,-0.005,-0.01,0.524,0.519
AK-15129500,-0.0021126360476270635,4.98533966399786,0.088386442112481,-1.0,30.0,-0.061,-0.081,0.783,0.722
AK-15239050,0.0038803662427402243,-7.4702026045437595,0.0029661212081374955,3.0,39.0,0.147,0.513,0.213,0.36
AK-15266300,-0.000982302156252704,2.544850431400243,0.10875660696370959,-0.0,40.0,-0.038,-0.065,0.601,0.563
