,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.014254058566530432,-4.843093328623727,0.2245053155330704,0.0,40.0,0.556,0.024,23.366,23.922
AB-05AA023,-0.19361054180897877,411.28650224768467,0.07110286690551185,-1.0,30.0,-5.614,-0.222,28.131,22.517
AB-05AD003,-0.18102742273011702,385.5659420267708,0.03314074994222261,-2.0,37.0,-6.517,-0.271,27.313,20.796
AB-05AD005,-0.12435303865413072,270.1825349688848,0.026920358464792606,-2.0,37.0,-4.477,-0.205,24.088,19.611
AB-05BA002,-0.16020743623403277,333.6791461243795,0.035869270379892654,-2.0,30.0,-4.646,-0.348,15.667,11.021
AB-05BB001,0.01054666574816288,-9.698843960193976,0.23072627337287022,0.0,39.0,0.411,0.036,11.173,11.584
AB-05BL022,-0.18200373082670568,388.46113740513636,0.042416133291415636,-2.0,37.0,-6.552,-0.262,28.276,21.724
AB-05DA007,-0.03733920745626348,82.65543221197608,0.19088903207652907,-0.0,37.0,-1.344,-0.166,8.761,7.417
AB-05DA009,-0.014574587305558582,36.55208949721115,0.23997329745489576,-0.0,38.0,-0.539,-0.072,7.709,7.17
AB-05DA010,-0.02413728193025999,58.273835696930234,0.1582101734628995,-0.0,38.0,-0.893,-0.089,10.506,9.613
AB-07AA001,-0.00012872159229403095,16.8318979190244,0.22657437448671763,-0.0,37.0,-0.004,-0.0,16.577,16.573
AB-07AA002,0.055643135293365745,-101.92711951274055,0.13233114748922042,0.0,39.0,2.17,0.235,8.191,10.361
AB-07CD001,-0.0346146506995392,84.71586585726078,0.24767600743079374,-0.0,40.0,-1.349,-0.087,16.213,14.864
AB-07GG001,0.31742891830967657,-608.3498571570556,0.07356652607624076,1.0,36.0,11.11,0.437,19.842,30.952
AK-15072000,0.004943694639346487,-0.18991573205117795,0.18827053398397403,0.0,40.0,0.192,0.02,9.594,9.786
AK-15085100,-0.048143944889048725,103.01954657804258,0.09267424614208827,-1.0,39.0,-1.83,-0.268,7.743,5.913
AK-15129500,0.0608010428120611,-113.72702837409055,0.20069044796853575,0.0,30.0,1.763,0.218,7.206,8.969
AK-15239050,0.04145068169239896,-79.7026964861218,0.08329233470884295,1.0,39.0,1.575,0.499,2.37,3.945
AK-15266300,0.006583810729924391,-8.233803564525608,0.5,0.0,40.0,0.256,0.052,4.796,5.052
AK-15290000,0.051449293372065885,-91.45503198224615,0.14839074415553383,0.0,34.0,2.007,0.179,10.363,12.37
AK-15292700,0.049817463511477325,-88.27761562365578,0.06460321892746757,1.0,40.0,1.943,0.172,10.311,12.254
AK-15484000,0.021517739954458596,-23.78246269284638,0.15821728557165676,0.0,40.0,0.839,0.044,18.801,19.64
AK-15493000,-0.02217277051968151,64.2090811226241,0.21990253534923695,-0.0,40.0,-0.865,-0.043,20.329,19.464
AK-15511000,-0.05568159122869803,130.4157441299685,0.1266551423761152,-0.0,40.0,-2.172,-0.114,20.222,18.05
AK-15896000,0.22753117768649975,-439.3946460370774,0.09711806947094559,1.0,40.0,8.873,0.579,10.89,19.763
AK-15908000,0.18974460734045154,-371.6615983049618,0.03816534508810754,2.0,36.0,6.641,0.838,4.602,11.243
AL-02342933,-0.08260577454803787,170.78215954562503,0.08467074667392238,-1.0,32.0,-2.56,-0.425,7.305,4.745
AL-02361000,-0.01128833589586802,28.894638397866863,0.16660104574623197,-0.0,40.0,-0.44,-0.069,6.555,6.115
AL-02363000,0.04264434469926342,-79.8982291962774,0.10364962706155828,0.0,31.0,1.279,0.232,4.879,6.158
AL-02369800,-0.00925463697859859,24.82588014302201,0.17949083594439996,-0.0,40.0,-0.361,-0.057,6.511,6.15
AL-02371500,-0.026579738899734553,59.16709812660864,0.15409375087008964,-0.0,40.0,-1.037,-0.171,6.566,5.529
AL-02372250,-0.043313998262250505,92.58944607971935,0.1122149552160123,-0.0,40.0,-1.689,-0.28,6.871,5.182
