,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.017244231931124697,-25.383641504462883,0.17949083594439996,0.0,40.0,0.672,0.074,8.743,9.415
AB-05AA023,0.009550966510768056,-11.781696589631753,0.18702634785675015,0.0,30.0,0.277,0.038,7.12,7.397
AB-05AD003,0.0067372057280145285,-6.126023180572911,0.19088903207652907,0.0,37.0,0.242,0.033,7.207,7.449
AB-05AD005,-0.02503992236450917,58.909734355716,0.2060121132043679,-0.0,37.0,-0.902,-0.101,9.356,8.454
AB-05BA002,0.0283877364577558,-49.23700750257102,0.1606857940171053,0.0,30.0,0.823,0.109,7.113,7.936
AB-05BB001,0.04857194785141333,-88.34325063376261,0.04582555849814507,2.0,39.0,1.894,0.218,7.781,9.675
AB-05BL022,-0.024412546519544335,54.66296321638599,0.11007984703198234,-0.0,37.0,-0.879,-0.149,6.351,5.472
AB-05DA007,0.04229905749582687,-77.43364023217813,0.0816585306853505,1.0,37.0,1.523,0.216,6.276,7.799
AB-05DA009,0.036204679102641975,-66.1104592087647,0.07564737570461944,1.0,38.0,1.339,0.216,5.539,6.878
AB-05DA010,0.06394594236908469,-121.37214714116709,0.15376283039132832,0.0,38.0,2.366,0.372,5.177,7.543
AB-07AA001,0.04766190452423526,-88.32850594213151,0.04448501357119555,2.0,37.0,1.716,0.25,5.994,7.71
AB-07AA002,0.026687750704233584,-45.67177357115885,0.11331275813712094,0.0,39.0,1.041,0.136,7.143,8.184
AB-07CD001,0.009951045240997632,-5.4685522303291165,0.2245053155330704,0.0,40.0,0.388,0.027,14.225,14.613
AB-07GG001,-0.0595274516532468,124.11293536407265,0.08682469200928958,-1.0,36.0,-2.083,-0.396,6.308,4.225
AK-15072000,-0.06993336155308762,162.6654229961545,0.0749407132823953,-1.0,40.0,-2.727,-0.119,24.267,21.54
AK-15085100,-0.058278950208167625,141.908288825739,0.09594197510943422,-1.0,39.0,-2.214,-0.087,26.574,24.36
AK-15129500,-0.0744099590964618,172.1742098072936,0.23577699041794015,-0.0,30.0,-2.158,-0.093,24.173,22.015
AK-15239050,0.09214418789593802,-173.10422951971134,0.043866360135702276,2.0,39.0,3.502,0.316,9.341,12.843
AK-15266300,-0.0039553077007349734,23.79489235162357,0.21531597090532723,-0.0,40.0,-0.154,-0.01,15.967,15.813
AK-15290000,0.028469238726795475,-46.75502328407033,0.12855586453178547,0.0,34.0,1.11,0.11,9.586,10.696
AK-15292700,0.05553443488163602,-101.58036227007916,0.03795894045663839,2.0,40.0,2.166,0.23,8.322,10.488
AK-15484000,0.04297050127869909,-76.06812606029453,0.06218118388479554,1.0,40.0,1.676,0.171,8.97,10.646
AK-15493000,0.031064106706434707,-51.13428045833594,0.03473957364268826,2.0,40.0,1.211,0.111,10.342,11.553
AK-15511000,0.04677261965650314,-80.08427030525468,0.08632642436202548,1.0,40.0,1.824,0.136,12.479,14.303
AK-15896000,0.07174863533458377,-140.98716871516018,0.003968886785344794,3.0,40.0,2.799,1.165,1.003,3.802
AK-15908000,0.04436952039033895,-84.09089051746068,0.006152860050026188,3.0,36.0,1.553,0.333,3.894,5.447
AL-02342933,0.028648276391126243,-50.81817970766285,0.17729112596573698,0.0,32.0,0.888,0.14,5.877,6.765
AL-02361000,0.019990190533116705,-31.125635819043943,0.14599188355158327,0.0,40.0,0.78,0.088,8.435,9.215
AL-02363000,-0.1496090713052566,307.52234475164005,0.03368396025580922,-2.0,31.0,-4.489,-0.571,10.1,5.611
AL-02369800,0.046303300544945615,-80.8228772566638,0.06460321892746757,1.0,40.0,1.806,0.154,10.811,12.617
AL-02371500,0.037607628021499986,-68.0773498295659,0.2291218614983822,0.0,40.0,1.467,0.207,6.348,7.815
AL-02372250,0.031997355675503554,-56.13980221407013,0.21531597090532723,0.0,40.0,1.248,0.16,7.183,8.431
