,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.005468480300187623,-9.520780102147189,0.06218118388479554,1.0,40.0,0.214,0.152,1.301,1.515
AB-05AA023,0.02835988134964774,-54.06624198904129,0.05626428628775065,1.0,30.0,0.822,0.333,2.058,2.88
AB-05AD003,0.0045042147410568265,-5.579253174226819,0.08492498156551942,1.0,37.0,0.162,0.047,3.335,3.497
AB-05AD005,0.0003379168642326405,1.2239097518571467,0.21111669077040918,0.0,37.0,0.012,0.006,1.893,1.905
AB-05BA002,-0.002745099493264124,6.385244955300134,0.10811260588397495,-0.0,30.0,-0.079,-0.088,0.936,0.857
AB-05BB001,0.020090064201599887,-31.818822379006868,0.027578288936964845,2.0,39.0,0.784,0.094,7.939,8.723
AB-05BL022,0.0009427058637584942,-1.656892919235022,0.17128755153895775,0.0,37.0,0.034,0.151,0.209,0.243
AB-05DA007,0.003646146146146141,-6.624446946946937,0.04448501357119555,2.0,37.0,0.132,0.201,0.591,0.723
AB-05DA009,0.010476140107719054,-15.643455362244836,0.04776259728460919,2.0,38.0,0.387,0.073,5.089,5.476
AB-05DA010,-0.0004885387411703193,1.01361227583859,0.0031951277130466754,-3.0,38.0,-0.018,-0.477,0.047,0.029
AB-07AA001,0.007725330593751643,-14.482506216743053,0.010659811414376219,2.0,37.0,0.278,0.294,0.806,1.084
AB-07AA002,0.03331898868175,-55.170250699236604,0.03038152427902313,2.0,39.0,1.299,0.114,10.768,12.067
AB-07CD001,0.19227965395038552,-333.73874953095657,0.03795894045663839,2.0,40.0,7.499,0.148,46.783,54.282
AB-07GG001,-0.0014961532961532916,3.444607092807084,0.10937954434370312,-0.0,36.0,-0.053,-0.116,0.484,0.431
AK-15072000,-0.3781862622472379,987.0918284344382,0.1266551423761152,-0.0,40.0,-14.749,-0.064,238.661,223.912
AK-15085100,0.09573380566801623,-178.0600440095967,0.0926742461420883,1.0,39.0,3.638,0.275,11.397,15.035
AK-15129500,-0.9581940427635646,2080.2976906027275,0.08383474087118295,-1.0,30.0,-27.788,-0.173,174.45,146.662
AK-15239050,0.00989451192082771,-15.948012520617782,0.06260074834173213,1.0,39.0,0.376,0.098,3.643,4.019
AK-15266300,-4.741198665832814,10987.9027558891,0.10202760511526487,-0.0,40.0,-184.907,-0.122,1605.071,1420.164
AK-15290000,0.02584164089064396,-26.598337198640117,0.17497869141818034,0.0,34.0,1.008,0.04,24.542,25.55
AK-15292700,-1.1227100271002703,2797.1598780487793,0.1623869745640591,-0.0,40.0,-43.786,-0.079,575.317,531.531
AK-15484000,2.095530539920784,-3939.383895142798,0.028936092107458955,2.0,40.0,81.726,0.329,207.671,289.397
AK-15493000,1.4640671252866377,-2805.046483218679,0.0037222661223133557,3.0,40.0,57.099,0.472,92.342,149.441
AK-15511000,0.5519850948509485,-1060.3421842818427,0.031734692836629275,2.0,40.0,21.528,0.503,32.036,53.564
AK-15896000,0.0,0.0,0.5,0.0,40.0,0.0,,0.0,0.0
AK-15908000,4.138521378521379,-8228.010783164116,3.2856760845412225e-07,3.0,36.0,144.848,2.835,-21.323,123.525
AL-02342933,-0.14269491283805805,297.3515835166179,0.1317745777571888,-0.0,32.0,-4.423,-0.347,14.958,10.535
AL-02361000,0.7677402543256201,-1260.3337871586407,0.5,0.0,40.0,29.942,0.109,259.024,288.966
AL-02363000,0.2842612903225805,-458.36676594982055,0.12959188408226746,0.0,31.0,8.528,0.077,106.745,115.273
AL-02369800,0.3236195538878468,-586.5025673337508,0.14798612022337054,0.0,40.0,12.621,0.209,53.941,66.562
AL-02371500,1.2255817698561609,-2328.9853198353153,0.210748045955239,0.0,40.0,47.798,0.397,96.441,144.239
AL-02372250,0.6483323952470293,-1172.7051530122992,0.1708576597158401,0.0,40.0,25.285,0.206,110.345,135.63
AL-02374500,-1.0234810298102976,2177.702699186991,0.034739573642688266,-2.0,40.0,-39.916,-0.302,152.234,112.318
AL-02408540,-0.7419655688076741,1575.368166526851,0.07273748501526092,-1.0,38.0,-27.452,-0.299,105.534,78.082
AL-02415000,-0.9277407950472467,1927.2380207315089,0.05597395028607871,-1.0,32.0,-28.76,-0.409,84.745,55.985
AL-02422500,-0.4204156764644568,932.5081183031059,0.06460321892746754,-1.0,40.0,-16.396,-0.178,100.505,84.109
AL-02450250,-0.09741492599541386,211.1809684907235,0.19717987247580132,-0.0,40.0,-3.799,-0.23,18.397,14.598
AL-02464000,-0.28285449239107774,602.5369474880133,0.14599188355158327,-0.0,40.0,-11.031,-0.296,42.768,31.737
AL-02464146,-0.004081765181981456,10.979984468135376,0.21920900725756134,-0.0,33.0,-0.143,-0.051,2.89,2.747
AL-02464360,-0.36188001792114705,752.2806023297493,0.03595641727690905,-2.0,31.0,-10.856,-0.391,33.225,22.369
AL-02465493,-0.16011479049405875,337.8478671357097,0.004229763498196235,-3.0,40.0,-6.245,-0.35,20.981,14.736
