,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.02839150068107633,-52.16018739880228,0.02278569971107325,2.0,40.0,1.107,0.242,4.027,5.134
AB-05AA023,0.09514364514605274,-177.95096801418126,0.06338158982539477,1.0,30.0,2.759,0.235,10.338,13.097
AB-05AD003,0.06926627564839513,-121.59138704963033,0.04042024824654511,2.0,37.0,2.493,0.149,15.487,17.98
AB-05AD005,0.04840259942711263,-88.32424429548483,0.024177462402241112,2.0,37.0,1.743,0.209,7.464,9.207
AB-05BA002,0.010759620278239172,-15.634127413005894,0.14201465590789875,0.0,30.0,0.312,0.053,5.724,6.036
AB-05BB001,-0.0019611930464175607,41.35149046019939,0.18828178167081522,-0.0,39.0,-0.076,-0.002,37.47,37.394
AB-05BL022,0.01637917080743325,-30.821920133543795,0.026920358464792626,2.0,37.0,0.59,0.313,1.592,2.182
AB-05DA007,0.002910721824925105,0.5694514182532213,0.17128755153895775,0.0,37.0,0.105,0.016,6.33,6.435
AB-05DA009,0.02763254874862653,-1.567403291927988,0.1718656383890867,0.0,38.0,1.023,0.019,53.117,54.14
AB-05DA010,0.0001888234527023311,0.043318664402292206,0.19071529098623285,0.0,38.0,0.007,0.017,0.417,0.424
AB-07AA001,0.02052461401560192,-30.699218054392134,0.16650748003543714,0.0,37.0,0.739,0.072,9.919,10.658
AB-07AA002,0.09913694594903488,-112.10710202340184,0.11331275813712094,0.0,39.0,3.866,0.045,84.085,87.951
AB-07CD001,0.6409336400318693,-1168.8093659050605,0.012237559649913243,2.0,40.0,24.997,0.223,99.598,124.595
AB-07GG001,-0.011138340297244526,26.750783922474568,0.10937954434370312,-0.0,36.0,-0.39,-0.086,4.708,4.318
AK-15072000,0.3628438407566378,-303.4991212315927,0.1623869745640591,0.0,40.0,14.151,0.034,414.569,428.72
AK-15085100,0.1183658865287564,-189.58820039931302,0.10970315538371483,0.0,39.0,4.498,0.096,44.658,49.156
AK-15129500,0.08011891447117782,147.10751741407293,0.14812254521369678,0.0,30.0,2.323,0.008,306.464,308.787
AK-15239050,0.06771341578392771,-83.29908583735424,0.1837065937691758,0.0,39.0,2.574,0.049,50.773,53.347
AK-15266300,4.3114945128376485,-2384.3654825361773,0.13809412631587598,0.0,40.0,168.148,0.027,6148.082,6316.23
AK-15290000,-0.9641442356218495,2133.2094798588255,0.034555526340035475,-2.0,34.0,-37.602,-0.18,225.168,187.566
AK-15292700,-3.9116631113624156,11880.627632167376,0.0987582441602167,-1.0,40.0,-152.555,-0.038,4139.446,3986.891
AK-15484000,8.27411498624997,-14918.684279472618,0.027611498091013487,2.0,40.0,322.691,0.2,1455.789,1778.48
AK-15493000,4.186683029633248,-7619.8487059549225,0.07225838563548603,1.0,40.0,163.281,0.219,665.597,828.878
AK-15511000,0.8946850343108277,-1574.8496027140247,0.15821728557165676,0.0,40.0,34.893,0.164,195.732,230.625
AK-15896000,18.325508360533547,-35086.99690784136,0.0034892490168689783,3.0,40.0,714.695,0.465,1179.184,1893.879
AK-15908000,20.187887025969218,-38714.24508829769,0.0011041423145018436,3.0,36.0,706.576,0.423,1318.335,2024.911
AL-02342933,1.2474841772787524,-2375.7995212057594,0.10205372368323906,0.0,32.0,38.672,0.344,92.972,131.644
AL-02361000,-0.4869558199902351,1819.166932277882,0.24767600743079374,-0.0,40.0,-18.991,-0.022,855.481,836.49
AL-02363000,-4.014577949624389,8594.093086920011,0.08529968792659048,-1.0,31.0,-120.437,-0.218,613.112,492.675
AL-02369800,-0.21808085532910107,571.8837811560304,0.17949083594439996,-0.0,40.0,-8.505,-0.063,140.302,131.797
AL-02371500,-1.7526520213832277,4090.1806366521887,0.13041203721113082,-0.0,40.0,-68.353,-0.116,621.682,553.329
AL-02372250,-1.7788729599835496,4097.000500938083,0.13809412631587598,-0.0,40.0,-69.376,-0.128,576.611,507.235
AL-02374500,-1.920706160528412,4108.66415222699,0.0469959595346634,-2.0,40.0,-74.908,-0.277,307.587,232.679
AL-02408540,-1.2450194634765612,2879.8197524773323,0.12035404162947799,-0.0,38.0,-46.066,-0.118,413.436,367.37
AL-02415000,-1.5986485708833797,3489.7453980134956,0.121402596285453,-0.0,32.0,-49.558,-0.171,314.829,265.271
AL-02422500,-1.738806857025369,3757.9063530802687,0.0469959595346634,-2.0,40.0,-67.814,-0.24,316.808,248.994
