,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.3717120075046906,-711.2376969981242,0.04051182429653538,2.0,40.0,14.497,0.458,24.38,38.877
AB-05AA023,2.1479199110122362,-4158.6483426028935,0.10295608368312281,0.0,30.0,62.29,0.505,92.085,154.375
AB-05AD003,0.5176623992413466,-911.9123518255096,0.11594979229773694,0.0,37.0,18.635,0.153,112.542,131.177
AB-05AD005,0.9392366050260786,-1812.574419155998,0.014043607150486637,2.0,37.0,33.812,0.536,46.175,79.987
AB-05BA002,0.26493882091212484,-488.71517241379365,0.18030652462504082,0.0,30.0,7.684,0.187,37.188,44.872
AB-05BB001,0.2813163044597794,-364.7438562158818,0.17021430333452067,0.0,39.0,10.971,0.056,191.981,202.952
AB-05BL022,1.3113063063063062,-2587.360315315315,0.03944040080892253,2.0,37.0,47.207,1.507,7.715,54.922
AB-05DA007,0.032574679943100995,-32.80568990042674,0.2473912150326661,0.0,37.0,1.172,0.036,31.66,32.832
AB-05DA009,-0.7167086114454535,1686.6254513622935,0.026164799314359805,-2.0,38.0,-26.518,-0.104,268.259,241.741
AB-05DA010,0.011270379691432322,-18.852057117846588,0.16044755359464669,0.0,38.0,0.417,0.114,3.452,3.869
AB-07AA001,0.04215267899478419,-9.359981033665122,0.13040257040817263,0.0,37.0,1.518,0.02,74.06,75.578
AB-07AA002,-0.10943969512823185,634.5607529096721,0.21637424114048165,-0.0,39.0,-4.269,-0.01,417.98,413.711
AB-07CD001,1.1114446529080673,-1879.1221388367726,0.17084749685921125,0.0,40.0,43.346,0.127,320.427,363.773
AB-07GG001,0.2675418275418276,-453.28059202059217,0.10935828373389855,0.0,36.0,9.364,0.116,76.185,85.549
AK-15072000,-17.027204502814257,36467.11819887429,0.021681142017970997,-2.0,40.0,-664.06,-0.272,2770.28,2106.22
AK-15085100,-0.7542510121457495,2018.7371120107973,0.12838641620186864,-0.0,39.0,-28.661,-0.056,526.074,497.413
AK-15129500,13.564849833147942,-25291.909974045237,0.07939831475374037,1.0,30.0,393.381,0.209,1688.576,2081.957
AK-15239050,0.6024291497975705,-770.2302294197023,0.1486225818355582,0.0,39.0,22.893,0.053,422.579,445.472
AK-15266300,-8.227016885553471,35949.19324577862,0.2337430938563142,-0.0,40.0,-320.854,-0.016,19667.927,19347.073
AK-15290000,-10.29681342546891,22049.51359526161,0.014928100393805816,-2.0,34.0,-401.576,-0.268,1672.12,1270.544
AK-15292700,-218.50844277673548,459541.6228893059,0.005767699611916757,-3.0,40.0,-8521.83,-0.373,27113.415,18591.585
AK-15484000,44.13508442776736,-73262.46622889307,0.15613200329732263,0.0,40.0,1721.268,0.115,14080.866,15802.134
AK-15493000,-18.446529080675425,44149.888367729836,0.23838634343976733,-0.0,40.0,-719.414,-0.099,7644.207,6924.793
AK-15511000,-2.8272983114446526,7201.130675422139,0.15614376277878278,-0.0,40.0,-110.264,-0.071,1605.907,1495.643
AK-15896000,238.1801125703565,-430402.9549718575,0.09698904982807033,1.0,40.0,9289.024,0.204,40955.488,50244.512
AK-15908000,53.46589446589447,-91078.79965679967,0.07349183655967706,1.0,36.0,1871.306,0.118,14944.069,16815.375
AL-02342933,56.233504398826966,-107956.16202346039,0.021395851130792176,2.0,32.0,1743.239,0.415,3329.943,5073.182
AL-02361000,-68.46060037523452,148517.2598499062,0.1949376979037939,-0.0,40.0,-2669.964,-0.228,13033.732,10363.768
AL-02363000,14.94354838709679,-20783.86290322584,0.21291758941775155,0.0,31.0,448.307,0.049,8923.911,9372.218
AL-02369800,-33.9063789868668,70182.14840525329,0.1303979038766256,-0.0,40.0,-1322.348,-0.546,3081.424,1759.076
AL-02371500,21.75797373358349,-36357.81050656661,0.175154912082209,0.0,40.0,848.56,0.119,6701.22,7549.78
AL-02372250,-13.786116322701687,35022.55347091932,0.25,-0.0,40.0,-537.658,-0.072,7739.829,7202.171
AL-02374500,3.0429643527204497,-2919.414258911819,0.19717287092299057,0.0,40.0,118.676,0.038,3102.612,3221.288
AL-02408540,-90.32498085129662,188059.53605427284,0.07273748501526092,-1.0,38.0,-3342.024,-0.448,9125.749,5783.725
AL-02415000,-52.89956011730206,111481.59457478007,0.11886589079902021,-0.0,32.0,-1639.886,-0.293,6423.068,4783.182
AL-02422500,-69.26360225140714,143049.05909943717,0.08483758448808984,-1.0,40.0,-2701.28,-0.584,5976.39,3275.11
AL-02450250,-37.66622889305817,79759.30844277676,0.04897986950744801,-2.0,40.0,-1468.982,-0.328,5217.841,3748.859
AL-02464000,-39.19136960600376,85799.45215759851,0.2476760074307937,-0.0,40.0,-1528.464,-0.204,8239.732,6711.268
AL-02464146,-1.0703676303209646,2331.1231371879494,0.06127231186331317,-1.0,33.0,-37.462,-0.198,209.654,172.192
AL-02464360,-8.160887096774195,17776.708870967745,0.16156400709128843,-0.0,31.0,-244.826,-0.17,1561.026,1316.2
