,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,-0.033352783424504304,110.01832037681265,0.2291218614983822,-0.0,40.0,-1.301,-0.03,44.013,42.712
AB-05AA023,0.1658494712802648,-282.50366353888705,0.07519293985869463,1.0,30.0,4.81,0.1,45.712,50.522
AB-05AD003,0.1927741198508534,-333.923138085116,0.05114134912770035,1.0,37.0,6.94,0.136,47.577,54.517
AB-05AD005,0.22905208334733626,-408.1303292636372,0.02048709979686525,2.0,37.0,8.246,0.167,45.164,53.41
AB-05BA002,0.16078591904283332,-257.6622796873789,0.05626428628775065,1.0,30.0,4.663,0.073,61.498,66.161
AB-05BB001,-0.08180576555915083,224.68559629794663,0.11331275813712091,-0.0,39.0,-3.19,-0.052,62.792,59.602
AB-05BL022,0.22979469848444764,-403.2720283857766,0.04448501357119555,2.0,37.0,8.272,0.149,51.492,59.764
AB-05DA007,-0.03770292555601851,144.1720721651709,0.1524994904686522,-0.0,37.0,-1.357,-0.02,69.558,68.201
AB-05DA009,-0.05364349818426675,177.7163528263114,0.07273748501526092,-1.0,38.0,-1.985,-0.028,71.556,69.571
AB-05DA010,-0.033267881533938476,137.04114066212236,0.22002097516779767,-0.0,38.0,-1.231,-0.017,71.204,69.973
AB-07AA001,-0.058961263393414384,181.99856654267026,0.2060121132043679,-0.0,37.0,-2.122,-0.033,65.314,63.192
AB-07AA002,-0.08017546309296203,226.58015580556213,0.056599730684198823,-1.0,39.0,-3.127,-0.047,67.913,64.786
AB-07CD001,0.07053183104540041,-105.70349891841671,0.10875660696370959,0.0,40.0,2.751,0.078,33.879,36.63
AB-07GG001,-0.3950364702240219,831.3533358593332,0.03440732130708883,-2.0,36.0,-13.826,-0.324,49.576,35.75
AK-15072000,0.03972764687592366,-59.32796263472624,0.1623869745640591,0.0,40.0,1.549,0.077,19.293,20.842
AK-15085100,0.061593623717001694,-113.88013737500543,0.11331275813712094,0.0,39.0,2.34,0.255,8.014,10.354
AK-15129500,0.1257774912771079,-232.5049652908313,0.08838644211248103,1.0,30.0,3.648,0.187,17.666,21.314
AK-15239050,-0.15012307045378612,364.9894533341915,0.0458255584981451,-2.0,39.0,-5.705,-0.088,67.746,62.041
AK-15266300,-0.01326344116913152,77.90765774015662,0.2245053155330704,-0.0,40.0,-0.517,-0.01,51.659,51.142
AK-15290000,-0.08789136033089186,235.05298317448242,0.11019584165008925,-0.0,34.0,-3.428,-0.057,61.116,57.688
AK-15292700,-0.172905360309676,405.51390706225993,0.01292201243882866,-2.0,40.0,-6.743,-0.112,63.334,56.591
AK-15484000,-0.13305811937826142,314.10669984183795,0.0749407132823953,-1.0,40.0,-5.19,-0.108,50.785,45.595
AK-15493000,-0.10700092806512475,258.66760207791,0.07768864010631041,-1.0,40.0,-4.173,-0.093,46.913,42.74
AK-15511000,-0.1005179112530248,241.20450376835169,0.10875660696370959,-0.0,40.0,-3.921,-0.097,42.28,38.359
AK-15896000,-0.3725142929848079,815.9213249035581,0.030310132972666874,-2.0,40.0,-14.529,-0.203,78.716,64.187
AK-15908000,-0.3676456033739572,811.2589903994544,0.0027155014823808834,-3.0,36.0,-12.868,-0.17,82.218,69.35
AL-02342933,0.024310505763135034,-37.182957138628986,0.10671065219892528,0.0,32.0,0.753,0.067,10.928,11.681
AL-02361000,0.05831550230528759,-100.9240005734586,0.24767600743079374,0.0,40.0,2.275,0.146,14.482,16.757
AL-02363000,-0.03450984373487989,82.00513073401358,0.20959677468911053,-0.0,31.0,-1.036,-0.08,13.4,12.364
AL-02369800,0.08851062983645441,-157.0576986148114,0.10202760511526487,0.0,40.0,3.452,0.174,18.105,21.557
AL-02371500,0.07444133380575117,-135.68658563772107,0.2245053155330704,0.0,40.0,2.903,0.222,11.633,14.536
AL-02372250,0.0804447950001781,-147.84224071990832,0.15001807311591375,0.0,40.0,3.137,0.243,11.358,14.495
AL-02374500,-0.05919567186013442,136.7933281089196,0.057529343739555344,-1.0,40.0,-2.309,-0.125,19.645,17.336
AL-02408540,0.03619296830586679,-58.8068649230238,0.25,0.0,38.0,1.34,0.099,12.891,14.231
AL-02415000,0.05990388792129663,-106.37796944994291,0.19569852156873996,0.0,32.0,1.857,0.137,12.591,14.448
AL-02422500,0.04520592982442067,-76.27226230516594,0.20620115420843865,0.0,40.0,1.763,0.125,13.19,14.953
AL-02450250,0.00865704042891404,-10.49525116996002,0.192710086316148,0.0,40.0,0.338,0.05,6.637,6.975
AL-02464000,0.08876995828140666,-169.3668370796088,0.210748045955239,0.0,40.0,3.462,0.431,6.309,9.771
AL-02464146,0.04419393607737453,-73.89168139425381,0.22840752591004654,0.0,33.0,1.546,0.106,13.701,15.247
AL-02464360,-0.07573862992701585,165.44197484882272,0.19641652502148255,-0.0,31.0,-2.272,-0.164,14.949,12.677
AL-02465493,0.04343447127812558,-71.31548299477525,0.11573487201152036,0.0,40.0,1.694,0.109,14.641,16.335
AL-02469800,0.1301025384879568,-247.69307663716094,0.23838634343976733,0.0,40.0,5.074,0.412,9.78,14.854
AL-03574500,0.024150292535145376,-40.78409861656715,0.16660104574623197,0.0,40.0,0.942,0.126,7.009,7.951
AR-07056000,-0.06592344770283677,141.43669175634193,0.1928919150216793,-0.0,39.0,-2.571,-0.265,10.974,8.403
AR-07060710,0.10404597492913259,-198.97324076995383,0.21990253534923698,0.0,40.0,4.058,0.453,6.934,10.992
AR-07195800,-0.040944464950637006,99.41072896459117,0.17949083594439996,-0.0,40.0,-1.597,-0.091,18.382,16.785
AR-07196900,0.0028595942746511447,5.928336787361784,0.21531597090532723,0.0,40.0,0.112,0.01,11.587,11.699
AR-07261000,0.0634944233988913,-121.21856821535809,0.15409375087008964,0.0,40.0,2.476,0.436,4.437,6.913
AR-07340300,-0.03676783486217151,84.93969786626865,0.23838634343976733,-0.0,40.0,-1.434,-0.125,12.176,10.742
AR-07359610,0.12150632420545673,-230.25634533398568,0.16712915562017733,0.0,30.0,3.523,0.267,11.42,14.943
AR-07362100,-0.25961388084178477,528.61900285349,0.028936092107458976,-2.0,40.0,-10.125,-1.035,14.843,4.718
AZ-09447800,0.21246832137373792,-403.6562441869466,0.022892394412536876,2.0,37.0,7.649,0.359,17.456,25.105
AZ-09480000,0.006653594705322157,25.48212987869286,0.23867498771626877,0.0,35.0,0.226,0.006,38.65,38.876
