,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.5459662288930581,-922.1135084427767,0.13032244208705968,0.0,40.0,21.292,0.126,158.354,179.646
AB-05AA023,-1.0840934371523914,2316.640266963292,0.20757440250822046,-0.0,30.0,-31.438,-0.202,171.219,139.781
AB-05AD003,-2.1261261261261257,4397.819819819819,0.10812302257532758,-0.0,37.0,-76.54,-0.504,190.216,113.676
AB-05AD005,-1.1600284495021345,2451.1984352773843,0.16884514548169705,-0.0,37.0,-41.761,-0.31,155.502,113.741
AB-05BA002,-0.15372636262513886,419.8091954022985,0.054522830053271465,-1.0,30.0,-4.458,-0.04,114.662,110.204
AB-05BB001,-0.050484086929653026,201.22747450818855,0.11506304090333763,-0.0,39.0,-1.968,-0.02,101.319,99.351
AB-05BL022,-1.0320056899004273,2184.0234708392613,0.13465224779941481,-0.0,37.0,-37.152,-0.302,141.684,104.532
AB-05DA007,0.09649122807017542,-137.90919867235652,0.1261346741146615,0.0,37.0,3.474,0.063,53.047,56.521
AB-05DA009,-1.990699201225517,4053.6584965532334,0.1672269293607634,-0.0,38.0,-73.656,-0.954,114.065,40.409
AB-05DA010,-0.15308020571178485,375.96192143560603,0.17414433777542282,-0.0,38.0,-5.664,-0.081,73.016,67.352
AB-07AA001,0.5644855381697487,-1054.3587008060692,0.029835475297853853,2.0,37.0,20.322,0.279,62.758,83.08
AB-07AA002,0.4056699969100833,-733.3595684416518,0.11509589721732244,0.0,39.0,15.821,0.205,69.461,85.282
AB-07CD001,-2.31266416510319,4760.134333958725,0.1319678295070973,-0.0,40.0,-90.194,-0.652,183.372,93.178
AB-07GG001,2.053925353925354,-3946.1341913341917,0.15827266844472687,0.0,36.0,71.887,0.465,118.584,190.471
AK-15072000,-2.076735459662289,4287.805816135085,0.08044747791203813,-1.0,40.0,-80.992,-0.589,177.946,96.954
AK-15085100,-1.013157894736842,2234.3920377867744,0.06253426212083868,-1.0,39.0,-38.5,-0.183,229.353,190.853
AK-15129500,0.29899888765294813,-467.1109380793483,0.07307106783568451,1.0,30.0,8.671,0.066,127.598,136.269
AK-15239050,0.25283400809716605,-410.95364372469646,0.15492092144374903,0.0,39.0,9.607,0.102,89.658,99.265
AK-15266300,-0.6751407129455911,1459.2437148217637,0.025021663153478146,-2.0,40.0,-26.33,-0.239,123.14,96.81
AK-15290000,-0.5806910167818362,1241.444461994077,0.028889303770621967,-2.0,34.0,-22.647,-0.275,92.257,69.61
AK-15292700,-1.355722326454034,2800.561069418387,0.22448233844191612,-0.0,40.0,-52.874,-0.58,117.587,64.713
AK-15484000,1.0880863039399626,-2092.1154784240152,0.026240718943727037,2.0,40.0,42.436,0.515,61.207,103.643
AK-15493000,0.14606003752345215,-228.42598499061913,0.21525522520369395,0.0,40.0,5.696,0.09,60.627,66.323
AK-15511000,0.9617260787992495,-1834.5595684803002,0.23373574313332995,0.0,40.0,37.508,0.429,68.696,106.204
AK-15896000,0.1278611632270169,-254.10553470919328,0.000704545638029519,3.0,40.0,4.986,3.499,-1.068,3.918
AK-15908000,2.0361647361647366,-4001.5975546975556,0.002127652268654079,3.0,36.0,71.266,0.993,36.117,107.383
AL-02342933,-0.010080645161290324,257.94959677419354,0.18029114701616722,-0.0,32.0,-0.312,-0.001,238.0,237.688
AL-02361000,-0.44399624765478446,1116.9015009380867,0.09553688347452985,-1.0,40.0,-17.316,-0.075,238.233,220.917
AL-02363000,0.03749999999999999,161.27459677419355,0.23305506682754035,0.0,31.0,1.125,0.005,235.825,236.95
AL-02369800,-1.682739212007505,3594.004315196999,0.018632959796679435,-2.0,40.0,-65.626,-0.284,263.863,198.237
AL-02371500,-0.8814258911819887,2009.5296435272044,0.08189262248546439,-1.0,40.0,-34.376,-0.139,265.188,230.812
