,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,-0.059616660474162725,131.4730927925925,0.04320715271208311,-2.0,40.0,-2.325,-0.189,13.492,11.167
AB-05AA023,-0.01926502888583049,50.36442803694269,0.17367170750346667,-0.0,30.0,-0.559,-0.047,12.239,11.68
AB-05AD003,0.06557669150353179,-116.69054505133576,0.1304025704081726,0.0,37.0,2.36,0.165,13.086,15.446
AB-05AD005,0.04011908825774457,-65.31930140903867,0.18592226014481517,0.0,37.0,1.445,0.098,14.076,15.521
AB-05BA002,0.14554158916592283,-268.7175400579191,0.011423868054179831,2.0,30.0,4.22,0.189,20.183,24.403
AB-05BB001,-0.025832419174267304,73.33935778539062,0.14447476803381964,-0.0,39.0,-1.007,-0.046,22.217,21.21
AB-05BL022,-0.07095136069589018,153.97064418623265,0.06110393357763663,-1.0,37.0,-2.554,-0.208,13.558,11.004
AB-05DA007,0.04343456125963733,-59.65178487426854,0.14794918730598838,0.0,37.0,1.564,0.058,26.305,27.869
AB-05DA009,0.03791144351474087,-48.282554417017195,0.16271125736308267,0.0,38.0,1.403,0.051,26.744,28.147
AB-05DA010,-0.008911187271044552,46.43581943914459,0.22997191351957208,-0.0,38.0,-0.33,-0.012,28.801,28.471
AB-07AA001,-0.032909598496920045,86.8871639338015,0.14794918730598838,-0.0,37.0,-1.185,-0.056,21.759,20.574
AB-07AA002,0.005125509952266909,14.677646287047256,0.22592895169697633,0.0,39.0,0.2,0.008,24.821,25.021
AB-07CD001,0.04298467957946538,-73.80994956069006,0.08933679840268927,1.0,40.0,1.676,0.139,11.257,12.933
AB-07GG001,-0.04558809932463758,107.35021617868037,0.16821105371564804,-0.0,36.0,-1.595,-0.098,17.131,15.536
AK-15072000,0.02247596668035393,-39.08005029439739,0.15409375087008964,0.0,40.0,0.876,0.15,5.4,6.276
AK-15085100,0.006550975338940974,-10.946485262428817,0.22114564906915418,0.0,39.0,0.249,0.116,2.018,2.267
AK-15129500,0.03168168778312056,-58.2061916614831,0.22868808477118419,0.0,30.0,0.918,0.174,4.809,5.727
AK-15239050,-0.05898261558008996,144.41630689957628,0.06906950715128687,-1.0,39.0,-2.242,-0.085,27.631,25.389
AK-15266300,-0.003967218022085913,27.21451416460093,0.2337497009926262,-0.0,40.0,-0.154,-0.008,19.363,19.209
AK-15290000,-0.19196304777990214,401.1947102187953,0.005185979355036615,-3.0,34.0,-7.487,-0.414,21.3,13.813
AK-15292700,-0.11438101774325742,249.5119589509951,0.009796386792646019,-3.0,40.0,-4.461,-0.213,23.152,18.691
AK-15484000,-0.016307261524513426,47.98683349974064,0.20620115420843865,-0.0,40.0,-0.636,-0.041,15.715,15.079
AK-15493000,-0.028701420749865765,71.49919816910801,0.21531597090532723,-0.0,40.0,-1.119,-0.079,14.699,13.58
AK-15511000,-0.0377680884249858,88.39488833403338,0.09241243323773363,-1.0,40.0,-1.473,-0.114,13.652,12.179
AK-15896000,0.03873841133676794,-70.08259960693435,0.08933679840268927,1.0,40.0,1.511,0.206,6.581,8.092
AK-15908000,-0.08285340438385212,191.3712974896848,0.08682469200928958,-1.0,36.0,-2.9,-0.113,27.073,24.173
AL-02342933,-0.02548971441225977,55.33191651450407,0.03957358173834846,-2.0,32.0,-0.79,-0.176,4.888,4.098
AL-02361000,0.0015810357579603403,3.3872681893399306,0.15409375087008964,0.0,40.0,0.062,0.009,6.516,6.578
AL-02363000,-0.11284535792810324,231.19518667617473,0.23644926081802664,-0.0,31.0,-3.386,-0.655,6.859,3.473
AL-02369800,0.01633033385313751,-25.85248344881207,0.20620115420843865,0.0,40.0,0.637,0.094,6.465,7.102
AL-02371500,-0.01636963157554754,37.84503620544677,0.21990253534923695,-0.0,40.0,-0.639,-0.125,5.45,4.811
AL-02372250,0.0031168031366212152,-1.4834189817879713,0.175154912082209,0.0,40.0,0.121,0.025,4.685,4.806
AL-02374500,-0.04655601411554059,99.56641405202305,0.045071986597325614,-2.0,40.0,-1.816,-0.278,7.432,5.616
AL-02408540,-0.01505983705955129,34.74961557435952,0.1718656383890867,-0.0,38.0,-0.557,-0.12,4.916,4.359
AL-02415000,0.014146342436348346,-23.373891411972135,0.19569852156873996,0.0,32.0,0.438,0.089,4.721,5.159
AL-02422500,0.0005149050458143227,4.051060932537238,0.1266551423761152,0.0,40.0,0.02,0.004,5.07,5.09
AL-02450250,0.023652351621864565,-45.13823186607766,0.21990253534923698,0.0,40.0,0.922,0.433,1.67,2.592
AL-02464000,0.0479254659217574,-92.9471961444187,0.12295593578600916,0.0,40.0,1.869,0.66,1.897,3.766
AL-02464146,-0.051512864179412206,107.9021097505918,0.05236538583512573,-1.0,33.0,-1.803,-0.373,5.804,4.001
AL-02464360,-0.07126604806362345,147.60557230313302,0.08529968792659048,-1.0,31.0,-2.138,-0.434,6.0,3.862
AL-02465493,-0.003617807003083638,12.712320245872316,0.0749407132823953,-1.0,40.0,-0.141,-0.026,5.553,5.412
AL-02469800,0.015230428668624882,-26.099921839719492,0.175154912082209,0.0,40.0,0.594,0.137,4.041,4.635
AL-03574500,0.05311519800766672,-103.74786355183579,0.09241243323773363,1.0,40.0,2.072,0.862,1.367,3.439
AR-07056000,0.0420828880103776,-82.07450336745046,0.14863606897590664,0.0,39.0,1.641,0.817,1.208,2.849
AR-07060710,0.044723632639918166,-86.92936258406337,0.1623869745640591,0.0,40.0,1.744,0.712,1.579,3.323
AR-07195800,0.007948324135712038,-10.697040942514711,0.1708576597158401,0.0,40.0,0.31,0.06,5.033,5.343
AR-07196900,0.09558293131607411,-188.4355181949954,0.05982337794139614,1.0,40.0,3.728,1.441,0.723,4.451
AR-07261000,0.02420091146843949,-47.41857798618206,0.14599188355158327,0.0,40.0,0.944,0.997,0.475,1.419
AR-07340300,-0.07633344831774215,156.5812461382149,0.12295593578600916,-0.0,40.0,-2.977,-0.739,5.517,2.54
AR-07359610,-0.035909893124012854,75.60604107560356,0.11886226238206643,-0.0,30.0,-1.041,-0.284,4.181,3.14
AR-07362100,-0.041807689980802774,85.91835820304227,0.028936092107458976,-2.0,40.0,-1.631,-0.689,3.181,1.55
AZ-09447800,0.023930437014668782,-40.353169294883706,0.06379445848899157,1.0,37.0,0.861,0.115,7.077,7.938
AZ-09480000,0.2146848516472992,-415.3150402382614,0.15730079407796382,0.0,35.0,7.3,0.553,9.546,16.846
AZ-09484000,-0.008127753468278376,27.502012551930825,0.14714679385553964,-0.0,30.0,-0.236,-0.021,11.336,11.1
AZ-09492400,0.03848357779051202,-71.9777604731847,0.039651519265217205,2.0,40.0,1.501,0.304,4.181,5.682
AZ-09494000,0.06416399635796233,-124.26056422742896,0.06460321892746757,1.0,40.0,2.502,0.63,2.72,5.222
AZ-09497800,0.06960351680275191,-132.49679219757613,0.01756021584736578,2.0,38.0,2.714,0.413,5.249,7.963
AZ-09497980,0.07024444840754028,-136.1306145696565,0.026255432693811587,2.0,39.0,2.67,0.623,2.953,5.623
AZ-09505200,0.027292788307033522,-50.644376577626446,0.0856851164288236,1.0,34.0,1.064,0.268,3.368,4.432
AZ-09505350,0.03819699102649243,-75.64876747278456,0.008381383467708281,3.0,40.0,1.49,2.166,-0.057,1.433
AZ-09505800,0.049285901686606695,-94.27395179757684,0.02278569971107325,2.0,40.0,1.922,0.455,3.263,5.185
AZ-09508300,-0.04384420172909414,88.80556398357801,0.02113844785289122,-2.0,40.0,-1.71,-1.446,2.038,0.328
AZ-09510200,0.0014338517942122852,-1.1912948851541825,0.0027116459644290396,3.0,40.0,0.056,0.033,1.646,1.702
AZ-09512280,0.0002814497315630033,3.5772834331947054,0.09297278665845965,1.0,38.0,0.01,0.002,4.135,4.145
AZ-09513780,-0.12093511013573807,247.64739964412908,0.11090508545400082,-0.0,40.0,-4.717,-0.792,8.317,3.6
AZ-09535100,-0.15379088812856273,327.32426593926897,0.12827795182494733,-0.0,37.0,-5.536,-0.274,22.972,17.436
BC-07EC002,-0.12370322422455034,260.9403611608355,0.009806876646201378,-3.0,38.0,-4.577,-0.331,16.132,11.555
BC-07EE009,-0.003139583669932993,10.27821175792387,0.06699658621570831,-1.0,35.0,-0.113,-0.028,4.065,3.952
BC-07FB001,-0.05483209465431626,122.47343974296024,0.07564737570461946,-1.0,38.0,-2.029,-0.157,13.961,11.932
BC-07FC003,0.024111966235915466,-35.61803141584637,0.12382169007442867,0.0,34.0,0.819,0.066,12.1,12.919
BC-08CD001,-0.04655234872766524,103.0894756191302,0.06138000392014953,-1.0,39.0,-1.815,-0.181,10.962,9.147
BC-08CG001,-0.06333462675915255,147.36235832393854,0.04013652844899973,-2.0,39.0,-2.407,-0.116,22.023,19.616
BC-08DA005,-0.07367566526702687,169.19208125969712,0.049931351298378585,-2.0,38.0,-2.726,-0.124,23.388,20.662
BC-08ED001,-0.06218400367820929,141.1066051612001,0.031864318694036546,-2.0,39.0,-2.425,-0.144,18.044,15.619
BC-08FB006,-0.03135104307671362,76.18496876377104,0.10671065219892528,-0.0,32.0,-1.097,-0.08,14.141,13.044
BC-08GA010,-0.028615209836231486,61.52757154434167,0.02392347708790983,-2.0,40.0,-1.116,-0.257,4.898,3.782
BC-08GA061,-0.046340426781081426,94.448545826744,0.007731658705170502,-3.0,37.0,-1.761,-0.95,2.741,0.98
BC-08HA001,-0.006623058306219259,14.072522319302681,0.053130483851264676,-1.0,40.0,-0.258,-0.308,0.965,0.707
BC-08HA003,-0.011025299693815853,22.64235506653316,0.0020903421961439507,-3.0,39.0,-0.43,-0.702,0.823,0.393
BC-08HB002,-3.49617606386809e-05,1.59845720426164,0.21637911523261544,-0.0,39.0,-0.001,-0.001,1.529,1.528
