,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.006043971109340213,-11.542998985921281,0.039651519265217205,2.0,40.0,0.236,0.44,0.418,0.654
AB-05AA023,0.027368081927172157,-52.59133584961184,0.08838644211248103,1.0,30.0,0.794,0.404,1.57,2.364
AB-05AD003,0.010045471727950938,-18.449292363627922,0.04884651114430194,2.0,37.0,0.361,0.224,1.431,1.792
AB-05AD005,0.011449415979379143,-21.712956443651994,0.007731658705170508,3.0,37.0,0.413,0.359,0.945,1.358
AB-05BA002,0.006032211490427286,-11.291713239520394,0.038374622109213385,2.0,30.0,0.175,0.227,0.682,0.857
AB-05BB001,-0.009603359129372565,22.297512312367257,0.04013652844899973,-2.0,39.0,-0.374,-0.12,3.292,2.918
AB-05BL022,0.015361942620745387,-30.184722977157264,0.04662809195728501,2.0,37.0,0.553,1.122,0.217,0.77
AB-05DA007,-0.0009406810268634894,2.591630413722747,0.2473912150326661,-0.0,37.0,-0.034,-0.048,0.73,0.696
AB-05DA009,-0.026034366142051204,57.99942856617069,0.04363450924765677,-2.0,38.0,-0.963,-0.161,6.477,5.514
AB-05DA010,-0.0007191761370930775,1.5850705112168009,0.17651420680622976,-0.0,38.0,-0.027,-0.182,0.162,0.135
AB-07AA001,-0.002273365119822639,6.15946519273291,0.13468699038762916,-0.0,37.0,-0.081,-0.05,1.66,1.579
AB-07AA002,-0.04517751148120675,99.99849401648093,0.02146028710562047,-2.0,39.0,-1.762,-0.181,10.592,8.83
AB-07CD001,0.03559216049499278,-66.36264622690301,0.13422544882621956,0.0,40.0,1.388,0.291,4.074,5.462
AB-07GG001,-0.0100022975950706,21.597381958171624,0.06747504881289601,-1.0,36.0,-0.35,-0.215,1.803,1.453
AK-15072000,-0.6458392903430242,1412.4581217374475,0.030310132972666874,-2.0,40.0,-25.188,-0.207,134.342,109.154
AK-15085100,0.06394084207311684,-86.51289083567144,0.25,0.0,39.0,2.43,0.059,40.026,42.456
AK-15129500,0.9369414815011223,-1788.5007194748464,0.012425685216902127,2.0,30.0,27.171,0.306,75.076,102.247
AK-15239050,-0.11034579795403889,236.811607316589,0.11331275813712091,-0.0,39.0,-4.193,-0.258,18.327,14.134
AK-15266300,-0.9415249217385734,2155.295303511144,0.04897986950744801,-2.0,40.0,-36.719,-0.134,292.017,255.298
AK-15290000,-0.7226576857746705,1493.2648457200612,0.003465134253446097,-3.0,34.0,-28.183,-0.553,63.125,34.942
AK-15292700,-10.459677041827577,21678.692673120866,0.0007420460759217497,-3.0,40.0,-407.928,-0.526,978.992,571.064
AK-15484000,-3.536535113886903,7606.796846245871,0.053130483851264676,-1.0,40.0,-137.925,-0.256,607.994,470.069
AK-15493000,-1.8723388820208757,4024.960992408952,0.10202760511526487,-0.0,40.0,-73.021,-0.258,319.602,246.581
AK-15511000,-0.40367055406202274,868.3705323199035,0.028936092107458976,-2.0,40.0,-15.744,-0.255,69.507,53.763
AK-15896000,16.78467135734068,-31881.745782877264,0.015170118166358382,2.0,40.0,654.602,0.394,1335.119,1989.721
AK-15908000,4.195791427411638,-7562.285160829928,0.07047615270480395,1.0,36.0,146.853,0.177,757.969,904.822
AL-02342933,2.6581267657457297,-5152.478380285324,0.07673823833957838,1.0,32.0,82.402,0.552,107.954,190.356
AL-02361000,0.9741655073307475,-1601.0405727026468,0.11931550877026276,0.0,40.0,37.992,0.11,326.833,364.825
AL-02363000,-0.6594309066020078,1532.2387447111705,0.16463915499640788,-0.0,31.0,-19.783,-0.094,221.29,201.507
AL-02369800,-0.403380181509857,891.397948794315,0.14599188355158327,-0.0,40.0,-15.732,-0.185,93.109,77.377
AL-02371500,-0.039412718857782865,253.393870369093,0.24767600743079374,-0.0,40.0,-1.537,-0.009,175.396,173.859
AL-02372250,-0.4607885734153519,1106.0223617593908,0.2245053155330704,-0.0,40.0,-17.971,-0.097,194.122,176.151
AL-02374500,-0.92861705488764,1967.2187941284524,0.057529343739555344,-1.0,40.0,-36.216,-0.325,129.486,93.27
AL-02408540,-1.4549545317457424,3217.2512014103886,0.17651420680622976,-0.0,38.0,-53.833,-0.175,334.986,281.153
AL-02415000,-1.9076601490942038,4057.180444003061,0.09311097406144003,-1.0,32.0,-59.137,-0.247,268.567,209.43
AL-02422500,-1.702254111368877,3600.5108803663616,0.10536059473564324,-0.0,40.0,-66.388,-0.334,231.75,165.362
AL-02450250,-1.8474714842040019,3882.858769968333,0.08933679840268927,-1.0,40.0,-72.052,-0.378,226.713,154.661
AL-02464000,-3.2705803898724177,6908.060302061894,0.10536059473564324,-0.0,40.0,-127.553,-0.343,435.582,308.029
AL-02464146,-0.1238438622610835,257.23989199802224,0.08614440471229201,-1.0,33.0,-4.334,-0.459,11.781,7.447
AL-02464360,-0.7615366839801828,1595.2984705651247,0.025687991994251026,-2.0,31.0,-22.846,-0.323,82.125,59.279
AL-02465493,-0.3052737686336393,630.2224372337253,0.01963137773163673,-2.0,40.0,-11.906,-0.591,26.086,14.18
AL-02469800,-1.331926381053848,2869.194769353451,0.188270533983974,-0.0,40.0,-51.945,-0.251,233.312,181.367
AL-03574500,-3.0927513933458344,6750.911355066705,0.13809412631587598,-0.0,40.0,-120.617,-0.212,630.356,509.739
AR-07056000,1.557883177938369,-1999.768263793781,0.21637911523261544,0.0,39.0,60.757,0.055,1083.283,1144.04
AR-07060710,-0.04808202338074964,159.32107427878964,0.2291218614983822,-0.0,40.0,-1.875,-0.03,64.167,62.292
AR-07195800,0.03793481263522431,-64.87645887886899,0.18386340452929367,0.0,40.0,1.479,0.135,10.197,11.676
AR-07196900,-0.20217882163107867,473.63453239376514,0.0987582441602167,-1.0,40.0,-7.885,-0.113,73.523,65.638
AR-07261000,1.193735196669204,-2121.5989769491216,0.21531597090532723,0.0,40.0,46.556,0.176,240.803,287.359
AR-07340300,-1.2964653450517885,2857.1197729932683,0.039651519265217205,-2.0,40.0,-50.562,-0.19,291.415,240.853
AR-07359610,-4.676195249228287,9717.10321951536,0.0383746221092134,-2.0,30.0,-135.61,-0.389,416.151,280.541
AR-07362100,-0.6378016603483216,1531.490385259938,0.08933679840268927,-1.0,40.0,-24.874,-0.097,269.281,244.407
AZ-09447800,-0.8660473578252219,1745.2350492018873,8.906335973778616e-05,-3.0,37.0,-31.178,-2.373,28.729,-2.449
AZ-09480000,-0.29434221604568356,593.2260285805039,0.00460038543356001,-3.0,35.0,-10.008,-1.75,10.723,0.715
AZ-09484000,-1.0347954253533103,2096.626096731778,0.014651104716546232,-2.0,30.0,-30.009,-1.282,38.418,8.409
AZ-09492400,-0.18416582526259456,374.03041108339744,9.50116212768052e-05,-3.0,40.0,-7.182,-1.202,9.566,2.384
AZ-09494000,-1.331022394201442,2697.195860082131,0.00026514715384973924,-3.0,40.0,-51.91,-1.397,63.103,11.193
AZ-09497800,-1.3877301720068473,2810.8441641134664,0.00018841857707662865,-3.0,38.0,-54.121,-1.414,64.526,10.405
AZ-09497980,-1.2102040608250215,2455.4287879078815,0.020379313955199964,-2.0,39.0,-45.988,-1.269,59.225,13.237
AZ-09505200,-0.7896867408159618,1602.4769360283917,0.048011444598283576,-2.0,34.0,-30.798,-1.376,39.687,8.889
AZ-09505350,-2.1256018937080166,4369.363924471383,0.15001807311591375,-0.0,40.0,-82.899,-0.683,162.798,79.899
AZ-09505800,-2.177857791267888,4406.884429385496,0.0023429789735427923,-3.0,40.0,-84.937,-1.56,96.904,11.967
AZ-09508300,-0.14831785492988483,331.4419396298993,0.1122149552160123,-0.0,40.0,-5.784,-0.165,37.921,32.137
AZ-09510200,-0.11752939746029993,278.3044739549885,0.19717987247580132,-0.0,40.0,-4.584,-0.106,45.714,41.13
AZ-09512280,0.9664937681045267,-1902.0677790960474,0.06185739833297199,1.0,38.0,35.761,1.175,12.556,48.317
AZ-09513780,-1.0765750135841046,2221.4465401684615,0.06218118388479557,-1.0,40.0,-41.987,-0.601,90.905,48.918
AZ-09535100,0.3178205058185017,-580.6670543981528,0.236964994492103,0.0,37.0,11.441,0.212,48.3,59.741
BC-07EC002,0.05969318659086931,-110.19513227517183,0.016607980202355876,2.0,38.0,2.208,0.244,7.938,10.146
BC-07EE009,0.017171356342023308,-33.382548985083204,0.003109638350405952,3.0,35.0,0.618,0.692,0.6,1.218
BC-07FB001,0.30681744506643954,-584.4788254293878,0.04363450924765677,2.0,38.0,11.352,0.4,22.713,34.065
BC-07FC003,0.031940881432119865,-60.82291559239016,0.1535598853996355,0.0,34.0,1.086,0.372,2.388,3.474
BC-08CD001,0.00047588825983967966,4.165447088036854,0.23072627337287022,0.0,39.0,0.019,0.004,5.107,5.126
BC-08CG001,0.1514641393995313,-231.3590931782768,0.12072926111420312,0.0,39.0,5.756,0.081,68.388,74.144
BC-08DA005,0.011698340971549136,-20.196902573708453,0.1324035195640761,0.0,38.0,0.433,0.137,2.954,3.387
BC-08ED001,0.012725629582194517,-22.715222047914256,0.08634913906052455,1.0,39.0,0.496,0.182,2.469,2.965
BC-08FB006,0.011143083533784863,-19.633273148978393,0.15953925677820457,0.0,32.0,0.39,0.15,2.419,2.809
BC-08GA010,0.057020913678044245,-98.49115631751296,0.09241243323773363,1.0,40.0,2.224,0.144,14.353,16.577
BC-08GA061,-0.00032219835328679917,0.8504933299983446,0.11798310029123357,-0.0,37.0,-0.012,-0.058,0.213,0.201
BC-08HA001,0.026538563641447493,-41.001709479302185,0.16660104574623197,0.0,40.0,1.035,0.086,11.518,12.553
BC-08HA003,-0.026995944601693012,60.57861008780537,0.07177275836896874,-1.0,39.0,-1.053,-0.159,7.154,6.101
BC-08HB002,-0.11872024214215741,245.8979725889742,0.019342948880367125,-2.0,39.0,-4.511,-0.526,10.832,6.321
BC-08HB008,-0.0010948692620072994,8.382788798785409,0.23496786349859794,-0.0,38.0,-0.042,-0.007,6.216,6.174
BC-08HB025,-0.0031121410442718077,9.932879668367924,0.25,-0.0,31.0,-0.093,-0.025,3.746,3.653
BC-08HF004,0.07616542465949146,-137.8734766459202,0.0331407499422226,2.0,37.0,2.894,0.203,12.858,15.752
BC-08JB002,0.007034554744709997,-13.484914526405033,0.011748314726389708,2.0,38.0,0.268,0.47,0.436,0.704
BC-08JE001,0.021494140219910713,-40.25401892683684,0.08337557538347651,1.0,36.0,0.752,0.283,2.283,3.035
BC-08KA009,0.00862156463171968,-15.53696611233174,0.07674646368746851,1.0,36.0,0.31,0.185,1.525,1.835
BC-08LA001,0.02924288835626712,-46.37327192259656,0.07177275836896874,1.0,39.0,1.112,0.092,11.498,12.61
BC-08LD001,0.010245298931638882,-18.264360505237832,0.03664237864731856,2.0,37.0,0.389,0.176,2.011,2.4
BC-08LG016,0.0007800357354804751,-1.3712317190885566,0.1179831002912336,0.0,37.0,0.029,0.155,0.172,0.201
BC-08MA002,0.007299159552201669,-13.21830131231754,0.015618437946098573,2.0,39.0,0.284,0.208,1.227,1.511
BC-08MB006,0.004670206007017517,-8.278403006432235,0.10248921998794491,0.0,37.0,0.168,0.16,0.964,1.132
BC-08MG005,0.003178023998774412,11.528602682951792,0.21624752939563557,0.0,37.0,0.121,0.007,17.818,17.939
BC-08MH006,0.0009337376758590861,0.6176587090991243,0.18594164307116018,0.0,38.0,0.034,0.014,2.466,2.5
BC-08MH016,0.01630788635870384,-30.48029756955744,0.023761097550426213,2.0,39.0,0.62,0.295,1.793,2.413
BC-08NB005,-0.013266436372463969,34.651533266153294,0.10202760511526487,-0.0,40.0,-0.517,-0.064,8.397,7.88
BC-08NC004,0.022213221073185636,-41.79048559285144,0.00024628875824556085,3.0,35.0,0.822,0.318,2.169,2.991
BC-08ND013,0.0018723056725722638,3.2812567630800387,0.20690720210361757,0.0,39.0,0.071,0.01,6.987,7.058
BC-08NE006,-0.01316269696178029,28.249773818950658,0.014475545298922478,-2.0,37.0,-0.474,-0.241,2.201,1.727
BC-08NE077,0.003583775174470349,-6.535931493684151,0.15838836884420837,0.0,36.0,0.126,0.204,0.556,0.682
BC-08NF001,-0.0004298871684709157,1.6205221356285668,0.21163207070111706,-0.0,39.0,-0.017,-0.022,0.77,0.753
BC-08NH005,0.005811674560238885,-9.871391571655558,0.1658021686543294,0.0,39.0,0.221,0.127,1.63,1.851
BC-08NH016,0.0014231694243744429,-2.7303776788928222,0.03618664679549827,2.0,38.0,0.053,0.466,0.087,0.14
BC-08NH084,0.001624535570584695,-2.9512921653506985,0.21637911523261544,0.0,39.0,0.061,0.207,0.264,0.325
BC-08NH130,0.008999841278399878,-14.816953421784968,0.21014522851676498,0.0,38.0,0.333,0.105,2.994,3.327
BC-08NJ130,0.000383740587100304,-0.7287987832309841,0.023761097550426213,2.0,39.0,0.014,0.369,0.031,0.045
BC-08NL007,0.005355300135173075,-7.246157569598901,0.23176346398324071,0.0,37.0,0.193,0.056,3.352,3.545
BC-08NL070,0.002712655399297852,-3.992766352365541,0.15730079407796382,0.0,35.0,0.097,0.068,1.376,1.473
BC-08NM174,0.0019461047931754554,-3.7321745942040483,0.02902296425180534,2.0,34.0,0.068,0.446,0.119,0.187
BC-08NN015,0.0031405733591957463,-5.444396373146798,0.19589503760728494,0.0,37.0,0.113,0.137,0.771,0.884
BC-08OA002,-0.03994759565707905,95.40773137045765,0.0637944584889916,-1.0,37.0,-1.518,-0.097,16.351,14.833
BC-09AA006,0.008974980822136245,-16.01225380538291,0.031272505180087506,2.0,35.0,0.341,0.178,1.749,2.09
BC-09AE003,0.03857414888416971,-72.72943049109742,0.017267390285313933,2.0,37.0,1.466,0.337,3.609,5.075
BC-10BE004,-0.03714974432943512,78.00276007024742,0.021826684652304147,-2.0,38.0,-1.374,-0.362,4.483,3.109
BC-10BE007,-0.006084222668747633,13.124891986222334,0.07739100307450916,-1.0,39.0,-0.231,-0.238,1.084,0.853
BC-10CB001,0.011699323409393057,-19.682779131403596,0.24728310872742396,0.0,36.0,0.41,0.112,3.47,3.88
BC-10CD001,-0.28496333023004883,607.2654487490713,0.08337557538347648,-1.0,36.0,-9.974,-0.26,43.323,33.349
CA-09423350,-0.051177905398708735,103.2507660041801,6.581376490714258e-05,-3.0,37.0,-1.996,-2.116,1.97,-0.026
CA-10258000,-0.12742169519828805,257.1062227011456,0.08483567918643081,-1.0,38.0,-4.97,-2.118,4.939,-0.031
CA-10258500,-0.7206740707257796,1455.7613561452808,0.01569869068248353,-2.0,38.0,-28.106,-1.825,29.547,1.441
CA-10259000,-0.0630438092558844,127.16229348866585,0.001778879401799192,-3.0,40.0,-2.459,-2.103,2.399,-0.06
CA-10259200,-0.12574457598485944,257.4219810682426,0.03340281094194658,-2.0,39.0,-4.904,-0.8,8.573,3.669
CA-10263500,-0.22457465600564214,455.42130178950197,0.01866252244356987,-2.0,40.0,-8.758,-1.325,10.988,2.23
CA-10308200,-0.31997270428965635,698.149778212415,0.08632642436202548,-1.0,40.0,-12.479,-0.213,64.924,52.445
CA-10336645,-0.0599144684467205,125.23929677757566,0.19071529098623285,-0.0,38.0,-2.217,-0.408,6.549,4.332
CA-10336660,-0.11945447539965857,248.53626719979468,0.09241243323773363,-1.0,40.0,-4.659,-0.475,12.136,7.477
CA-10336676,-0.01788883547623825,44.03164671844992,0.19717987247580132,-0.0,40.0,-0.698,-0.084,8.63,7.932
CA-10343500,-0.04630512280999623,95.25342577401031,0.034739573642688266,-2.0,40.0,-1.806,-0.666,3.616,1.81
CA-11015000,-0.40992460196787256,829.2070587339184,0.006915523090731176,-3.0,40.0,-15.987,-1.603,17.966,1.979
CA-11098000,-0.20887513455167617,425.592672376242,0.022785699711073262,-2.0,40.0,-8.146,-0.999,12.229,4.083
CA-11124500,-0.40274895198556776,832.5460688878591,0.04897986950744801,-2.0,40.0,-15.707,-0.568,35.506,19.799
CA-11141280,-0.24090981667681124,487.29257279631344,0.003722266122313371,-3.0,40.0,-9.395,-1.61,10.532,1.137
CA-11143000,-1.2844689099216662,2633.3565305176085,0.01773308576824925,-2.0,40.0,-50.095,-0.755,91.393,41.298
CA-11148900,-1.118204081182247,2648.5452967972005,0.24767600743079374,-0.0,40.0,-43.61,-0.105,435.619,392.009
CA-11151300,0.08797939424300527,-157.6690523563211,0.20036885439483382,0.0,38.0,3.431,0.19,16.442,19.873
CA-11162500,-0.561699412890408,1162.647432964417,0.188270533983974,-0.0,40.0,-21.906,-0.546,51.044,29.138
CA-11176400,-0.5509967872328778,1169.0456334884493,0.17949083594439996,-0.0,40.0,-21.489,-0.317,78.623,57.134
CA-11180500,-0.022932547540488683,52.19773135830765,0.21531597090532723,-0.0,40.0,-0.894,-0.14,6.814,5.92
CA-11180960,-0.007720568709670124,21.84294053607418,0.2291218614983822,-0.0,40.0,-0.301,-0.047,6.564,6.263
CA-11224500,-0.06458107460343614,142.85864710600472,0.1582101734628995,-0.0,38.0,-2.519,-0.183,15.053,12.534
CA-11230500,-0.15681410383648356,330.15075564571566,0.08338152577208646,-1.0,40.0,-6.116,-0.365,19.816,13.7
CA-11237500,-0.04058408399548301,92.12230164918545,0.1623869745640591,-0.0,40.0,-1.582,-0.144,11.806,10.224
CA-11253310,0.02710853937586833,-48.10434325646161,0.2403518572614835,0.0,39.0,1.058,0.175,5.543,6.601
CA-11264500,-0.024258396147391833,116.09290398583349,0.15001807311591375,-0.0,40.0,-0.947,-0.014,68.086,67.139
CA-11266500,-0.13186493768653687,382.87575558882145,0.15821728557165676,-0.0,40.0,-5.143,-0.043,121.915,116.772
CA-11274500,1.778229715191231,-3447.9012576813775,0.17128755153895775,0.0,37.0,69.351,0.652,71.215,140.566
