,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.025511665959231048,-22.95106137487559,0.20620115420843868,0.0,40.0,0.994,0.035,27.537,28.531
AB-05AA023,0.03394061561633162,-45.64633077559694,0.21460018824093186,0.0,30.0,0.984,0.045,21.522,22.506
AB-05AD003,0.007896516182474531,5.931611329704406,0.19088903207652907,0.0,37.0,0.284,0.013,21.559,21.843
AB-05AD005,-0.0821821407607412,188.76622920886697,0.1220490391746851,-0.0,37.0,-2.959,-0.12,26.128,23.169
AB-05BA002,-0.006639651926832174,28.851073533167188,0.13602992083473764,-0.0,30.0,-0.192,-0.012,15.671,15.479
AB-05BB001,0.07327281316716226,-127.11161031205802,0.05431181273943231,1.0,39.0,2.858,0.148,17.895,20.753
AB-05BL022,-0.047685133650888764,109.92344505816155,0.139040853992411,-0.0,37.0,-1.717,-0.117,15.555,13.838
AB-05DA007,0.06084342834417835,-108.94497913914053,0.042416133291415636,2.0,37.0,2.191,0.174,11.464,13.655
AB-05DA009,0.04813820011537398,-84.8583366809153,0.03127141488615465,2.0,38.0,1.781,0.158,10.407,12.188
AB-05DA010,0.01650730601413965,-21.504365131127543,0.24498506406268214,0.0,38.0,0.61,0.053,11.164,11.774
AB-07AA001,0.04942314157569039,-86.37308816889913,0.06110393357763666,1.0,37.0,1.78,0.144,11.435,13.215
AB-07AA002,0.031409297413212744,-48.319174646944944,0.1026856761802748,0.0,39.0,1.225,0.085,13.84,15.065
AB-07CD001,-0.04814436794574848,136.76447600171934,0.210748045955239,-0.0,40.0,-1.878,-0.046,41.487,39.609
AB-07GG001,0.13481435683543347,-242.51816774556724,0.09399087831924513,1.0,36.0,4.719,0.177,24.279,28.998
AK-15072000,-0.11219764514423494,284.5698696107112,0.0987582441602167,-1.0,40.0,-4.376,-0.073,62.531,58.155
AK-15085100,-0.121610543755554,320.2192876691156,0.047848853501155114,-2.0,39.0,-4.621,-0.06,79.552,74.931
AK-15129500,-0.10475316481254904,269.405447309056,0.1606857940171053,-0.0,30.0,-3.037,-0.051,61.051,58.014
AK-15239050,0.09394070108750027,-172.3069524862889,0.05895559493840685,1.0,39.0,3.569,0.231,13.696,17.265
AK-15266300,-0.04017120081821569,108.74646431203035,0.1623869745640591,-0.0,40.0,-1.567,-0.055,29.248,27.681
AK-15290000,0.07416308375239483,-131.21075162552927,0.045534588152167044,2.0,34.0,2.892,0.172,15.558,18.45
AK-15292700,0.06848869122467958,-120.48984680405073,0.016841947914742916,2.0,40.0,2.671,0.163,15.049,17.72
AK-15484000,0.07838438568289423,-137.25128539839497,0.05102447327547527,1.0,40.0,3.057,0.158,17.871,20.928
AK-15493000,0.11077817757558184,-199.95488696148726,0.009796386792645995,3.0,40.0,4.32,0.202,19.275,23.595
AK-15511000,0.13797375159794778,-248.74924795754237,0.10202760511526487,0.0,40.0,5.381,0.199,24.301,29.682
AK-15896000,0.07253743418780449,-142.5468949916929,0.003968886785344794,3.0,40.0,2.829,1.169,1.005,3.834
