,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.006477661852866371,-8.1293474709436,0.2291218614983822,0.0,40.0,0.253,0.053,4.69,4.943
AB-05AA023,-0.010779789630682029,25.501754448673907,0.11886226238206643,-0.0,30.0,-0.313,-0.078,4.169,3.856
AB-05AD003,-0.011510453142149768,26.341114795807286,0.21624752939563557,-0.0,37.0,-0.414,-0.123,3.562,3.148
AB-05AD005,-0.022294511697502403,49.05805242415525,0.1524994904686522,-0.0,37.0,-0.802,-0.177,4.937,4.135
AB-05BA002,0.02242942390925075,-39.93623304521399,0.16712915562017733,0.0,30.0,0.651,0.133,4.586,5.237
AB-05BB001,0.03428554037260746,-63.03679141219625,0.05895559493840685,1.0,39.0,1.337,0.245,4.814,6.151
AB-05BL022,-0.007477702469023038,18.64247254732328,0.10248921998794489,-0.0,37.0,-0.269,-0.073,3.844,3.575
AB-05DA007,0.03128501756205045,-57.67454385779876,0.12204903917468513,0.0,37.0,1.126,0.235,4.239,5.365
AB-05DA009,0.02416704562430389,-43.873304360755114,0.10526236054937638,0.0,38.0,0.894,0.203,3.953,4.847
AB-05DA010,0.048411500323299037,-92.35014074888556,0.19071529098623285,0.0,38.0,1.791,0.412,3.456,5.247
AB-07AA001,0.042678744055602236,-80.5219746082848,0.04662809195728501,2.0,37.0,1.537,0.327,3.939,5.476
AB-07AA002,0.018186306774496633,-31.158255254355677,0.23072627337287022,0.0,39.0,0.71,0.137,4.832,5.542
AB-07CD001,0.0012976843168923304,5.645267600746177,0.2337497009926262,0.0,40.0,0.051,0.006,8.213,8.264
AB-07GG001,-0.05316765440241514,109.49522699587872,0.08337557538347648,-1.0,36.0,-1.86,-0.556,4.276,2.416
AK-15072000,-0.05821618083806857,129.33490066875703,0.10202760511526487,-0.0,40.0,-2.27,-0.175,14.125,11.855
AK-15085100,0.018130634267027344,-23.5774761866131,0.1658021686543294,0.0,39.0,0.689,0.054,12.303,12.992
AK-15129500,-0.05081931550265759,115.65068484143612,0.22868808477118419,-0.0,30.0,-1.474,-0.107,14.571,13.097
AK-15239050,0.05069398458699934,-93.35060590769922,0.07454653220396878,1.0,39.0,1.927,0.241,7.023,8.95
AK-15266300,-0.0064308263016798995,23.383584387606106,0.24302928396043333,-0.0,40.0,-0.251,-0.024,10.657,10.406
AK-15290000,0.0214250850191275,-35.58183706057444,0.1535598853996355,0.0,34.0,0.836,0.116,6.818,7.654
AK-15292700,0.04024551034850397,-73.6255167217044,0.025106293592409346,2.0,40.0,1.57,0.231,6.02,7.59
AK-15484000,0.03310019452001962,-59.51088844789351,0.07494071328239527,1.0,40.0,1.291,0.194,5.994,7.285
AK-15493000,0.021920476676383367,-36.323767473316074,0.057529343739555316,1.0,40.0,0.855,0.114,7.057,7.912
AK-15511000,0.03892101849445677,-69.09397737718662,0.07494071328239527,1.0,40.0,1.518,0.175,7.931,9.449
AK-15896000,0.06682869501181779,-131.31637363493073,0.006915523090731179,3.0,40.0,2.606,1.163,0.938,3.544
AK-15908000,0.01688470850152322,-30.45601512836797,0.03816534508810754,2.0,36.0,0.591,0.178,3.026,3.617
AL-02342933,0.0027187104269479454,-3.7408542643402853,0.24029968335200813,0.0,32.0,0.085,0.051,1.639,1.724
AL-02361000,0.021030621895321636,-38.525384342510456,0.09875824416021672,1.0,40.0,0.82,0.234,3.094,3.914
AL-02363000,-0.03732093060891529,77.51156582455347,0.058536246573576506,-1.0,31.0,-1.12,-0.406,3.318,2.198
AL-02369800,0.05210829216134463,-98.8677337678484,0.03031013297266688,2.0,40.0,2.032,0.386,4.255,6.287
AL-02371500,0.025622142575592536,-48.52497511974806,0.19717987247580132,0.0,40.0,1.0,0.373,2.181,3.181
AL-02372250,0.029123200362090255,-55.20212578697016,0.18827053398397403,0.0,40.0,1.135,0.378,2.433,3.568
