,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.019674953095684802,-36.98698542839275,0.007781827527831187,3.0,40.0,0.767,0.329,1.95,2.717
AB-05AA023,0.07313756025213201,-141.3930596959585,0.08838644211248103,1.0,30.0,2.121,0.481,3.346,5.467
AB-05AD003,0.07395147779358303,-139.37923628892045,0.05596424299956526,1.0,37.0,2.662,0.321,6.971,9.633
AB-05AD005,0.022212581002054702,-39.871109846688825,0.1304025704081726,0.0,37.0,0.799,0.178,4.088,4.887
AB-05BA002,0.006915387467556545,-11.972939463601534,0.10811260588397498,0.0,30.0,0.201,0.108,1.754,1.955
AB-05BB001,0.05835429841727605,-101.9519400573351,0.09594197510943425,1.0,39.0,2.276,0.155,13.531,15.807
AB-05BL022,0.0008794057215109845,-1.2786236763078866,0.2473912150326661,0.0,37.0,0.031,0.065,0.462,0.493
AB-05DA007,0.009455192034139399,-17.142081555239443,0.06110393357763666,1.0,37.0,0.34,0.195,1.57,1.91
AB-05DA009,0.08487062771273302,-157.75344727723683,0.008669896988764803,3.0,38.0,3.14,0.267,10.206,13.346
AB-05DA010,0.0007757595652332493,-1.448869205237626,0.056812265942201234,1.0,38.0,0.029,0.288,0.086,0.115
AB-07AA001,0.012514777935830569,-22.32833586217797,0.05596424299956526,1.0,37.0,0.451,0.169,2.438,2.889
AB-07AA002,0.11173562330483747,-197.41277713118419,0.06387349207557302,1.0,39.0,4.358,0.169,23.712,28.07
AB-07CD001,0.5090678549093183,-932.7486913696059,0.036321947273816824,2.0,40.0,19.853,0.235,74.697,94.55
AB-07GG001,-0.010458129558129565,21.85836862576864,0.029313585494609037,-2.0,36.0,-0.366,-0.374,1.162,0.796
AK-15072000,-1.2908993120700443,3089.5699418386503,0.20167765557077252,-0.0,40.0,-50.345,-0.099,534.88,484.535
AK-15085100,-0.34208380566801627,757.9316744939272,0.1837065937691758,-0.0,39.0,-12.999,-0.175,80.948,67.949
AK-15129500,-0.8365613644790516,2023.4832492893354,0.18702634785675015,-0.0,30.0,-24.261,-0.07,359.563,335.302
AK-15239050,0.26839136302294203,-516.6593603238867,0.012507910700226332,2.0,39.0,10.198,0.514,14.756,24.954
AK-15266300,4.185209505941212,-4196.232864290179,0.21531597090532723,0.0,40.0,163.223,0.039,4086.297,4249.52
AK-15290000,-0.21000060546232338,489.77209076670005,0.25,-0.0,34.0,-8.19,-0.116,74.181,65.991
AK-15292700,6.207382739212009,-11125.115237648533,0.16660104574623197,0.0,40.0,242.088,0.189,1159.295,1401.383
AK-15484000,5.6000844277673565,-10581.351228893061,0.015170118166358382,2.0,40.0,218.403,0.358,501.216,719.619
AK-15493000,2.3860850531582245,-4457.542645403379,0.01327204273885263,2.0,40.0,93.057,0.299,264.52,357.577
AK-15511000,0.6760934959349594,-1227.5399349593497,0.10875660696370959,0.0,40.0,26.368,0.213,110.449,136.817
AK-15896000,1.3954118198874295,-2757.7992720450275,5.485229443646933e-05,3.0,40.0,54.421,1.759,3.721,58.142
AK-15908000,8.61832260832261,-16959.803452023454,2.5418881363092893e-06,3.0,36.0,301.642,1.073,130.33,431.972
AL-02342933,1.6770946358748775,-3276.1504908357765,0.12140259628545302,0.0,32.0,51.99,0.756,42.82,94.81
AL-02361000,-0.43823733583489693,1412.258398999375,0.15409375087008964,-0.0,40.0,-17.092,-0.032,544.987,527.895
AL-02363000,-8.856118279569893,18085.002440860215,0.03152414223555134,-2.0,31.0,-265.683,-0.767,479.039,213.356
AL-02369800,-0.3459365228267666,795.2402242026265,0.1623869745640591,-0.0,40.0,-13.492,-0.13,110.632,97.14
AL-02371500,-0.12021826141338314,562.1683621013128,0.15001807311591375,-0.0,40.0,-4.688,-0.015,324.256,319.568
AL-02372250,-0.9843508442776735,2286.206495622264,0.2291218614983822,-0.0,40.0,-38.39,-0.12,338.176,299.786
AL-02374500,-1.2416848030018763,2694.4317454659167,0.06460321892746754,-1.0,40.0,-48.426,-0.227,237.138,188.712
AL-02408540,-1.573702447386657,3409.7044119706734,0.1243030220300815,-0.0,38.0,-58.227,-0.221,292.2,233.973
AL-02415000,-4.607210716031279,9425.966529386606,0.050039653783835375,-1.0,32.0,-142.823,-0.698,276.046,133.223
AL-02422500,-1.3591601000625388,2912.3886266416507,0.06218118388479557,-1.0,40.0,-53.007,-0.27,222.611,169.604
AL-02450250,-2.8728868980612874,5837.955590775482,0.02761149809101351,-2.0,40.0,-112.042,-1.161,152.512,40.47
