,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.00708638287215391,-10.98933788895683,0.16660104574623197,0.0,40.0,0.276,0.087,3.035,3.311
AB-05AA023,0.002849868078139759,-3.3151707457896378,0.14201465590789875,0.0,30.0,0.082,0.035,2.325,2.407
AB-05AD003,0.01420539117030883,-25.993233409268417,0.12618937005006525,0.0,37.0,0.512,0.216,2.119,2.631
AB-05AD005,0.003925612963144424,-5.153394678513106,0.03149000776418445,2.0,37.0,0.142,0.053,2.615,2.757
AB-05BA002,-0.00591551927630665,13.09891860512592,0.059748196975380474,-1.0,30.0,-0.172,-0.135,1.357,1.185
AB-05BB001,0.005287559081617366,-8.72676149509526,0.0690695071512869,1.0,39.0,0.207,0.113,1.737,1.944
AB-05BL022,-0.0010382278625015507,3.294452878630173,0.09521877400519316,-1.0,37.0,-0.038,-0.031,1.24,1.202
AB-05DA007,0.0012020677544593928,-1.5293364210611295,0.139040853992411,0.0,37.0,0.043,0.049,0.85,0.893
AB-05DA009,-0.00021087210630112694,1.2408858064738266,0.2150721762105834,-0.0,38.0,-0.008,-0.01,0.824,0.816
AB-05DA010,-0.012789204905186582,26.29179183858934,0.0008157087597983071,-3.0,38.0,-0.473,-0.635,0.982,0.509
AB-07AA001,0.0047113781859360855,-8.656301940026358,0.06656626299141366,1.0,37.0,0.169,0.225,0.668,0.837
AB-07AA002,0.00158759426576855,-2.063892518336445,0.12453410709791934,0.0,39.0,0.062,0.056,1.078,1.14
AB-07CD001,-0.010145387495047257,24.35819511834668,0.08933679840268927,-1.0,40.0,-0.395,-0.097,4.28,3.885
AB-07GG001,-0.009225272504580257,20.01965706011471,0.23100995017035547,-0.0,36.0,-0.323,-0.202,1.763,1.44
AK-15072000,-0.055019293198692504,116.03467861057926,0.07768864010631041,-1.0,40.0,-2.145,-0.353,7.151,5.006
AK-15085100,-0.04087166929556615,90.66899645254257,0.07454653220396881,-1.0,39.0,-1.553,-0.172,9.784,8.231
AK-15129500,-0.12941401239893735,264.72334046127105,0.027085356543894615,-2.0,30.0,-3.753,-0.69,7.319,3.566
AK-15239050,-0.0008095274155213925,2.233291997415327,0.1658021686543294,-0.0,39.0,-0.03,-0.049,0.63,0.6
AK-15266300,-0.00692876247410825,15.743807669208056,0.03321082741567278,-2.0,40.0,-0.27,-0.142,2.032,1.762
AK-15290000,0.006810538875987572,-12.604626747346584,0.02137468312839297,2.0,34.0,0.266,0.269,0.873,1.139
AK-15292700,-0.001821118233548771,4.7275607852684285,0.210748045955239,-0.0,40.0,-0.071,-0.065,1.124,1.053
AK-15484000,0.0034327874240725176,-5.649916923587174,0.08933679840268927,1.0,40.0,0.133,0.11,1.144,1.277
AK-15493000,0.008657478320599953,-16.01659157168582,0.08050224231142356,1.0,40.0,0.337,0.262,1.117,1.454
AK-15511000,0.014031462261171043,-26.47179234421818,0.04897986950744804,2.0,40.0,0.548,0.349,1.296,1.844
AK-15896000,0.0,0.0,0.5,0.0,40.0,0.0,,0.0,0.0
AK-15908000,0.01820679782850604,-36.16975370803233,7.048093986217197e-07,3.0,36.0,0.638,2.522,-0.066,0.572
AL-02342933,-0.1506626002687628,325.4765951432057,0.11148914528843398,-0.0,32.0,-4.67,-0.187,27.315,22.645
AL-02361000,-0.2942901213885992,604.8710290890004,0.00016018651719144396,-3.0,40.0,-11.477,-0.686,22.471,10.994
AL-02363000,-0.41916207023440527,859.0879763895448,0.004750324034231737,-3.0,31.0,-12.575,-0.645,25.794,13.219
AL-02369800,-0.2666069665455107,546.5208092011412,0.0003123709832626139,-3.0,40.0,-10.398,-0.759,18.906,8.508
AL-02371500,-0.24572955244789205,510.97170959694483,0.003722266122313371,-3.0,40.0,-9.584,-0.482,24.673,15.089
AL-02372250,-0.22274168805099054,464.8272169549502,0.00873965790444861,-3.0,40.0,-8.687,-0.441,24.021,15.334
AL-02374500,-0.10757909724882228,228.7166708733273,0.014387219922848315,-2.0,40.0,-4.196,-0.306,15.818,11.622
AL-02408540,-0.006273598775822279,28.922097959976426,0.17651420680622976,-0.0,38.0,-0.232,-0.014,16.494,16.262
AL-02415000,-0.056753335018597445,131.09652538423313,0.1265326792164424,-0.0,32.0,-1.759,-0.1,18.384,16.625
AL-02422500,0.0195815138102404,-22.18322356007725,0.5,0.0,40.0,0.763,0.045,16.569,17.332
AL-02450250,-0.016796890744744494,50.6678036290829,0.20167765557077255,-0.0,40.0,-0.655,-0.038,17.427,16.772
AL-02464000,-0.058412259640000096,134.93238158419294,0.210748045955239,-0.0,40.0,-2.279,-0.125,19.335,17.056
AL-02464146,0.08160221468226961,-148.54265729020486,0.09015683549719944,1.0,33.0,2.856,0.194,13.193,16.049
AL-02464360,0.05050404555310375,-86.5351400214577,0.17711574081331788,0.0,31.0,1.516,0.104,13.816,15.332
AL-02465493,0.018734411917901348,-23.578860476614633,0.192710086316148,0.0,40.0,0.73,0.053,13.497,14.227
AL-02469800,0.003105798676678809,13.051106856502216,0.13041203721113082,0.0,40.0,0.122,0.006,19.197,19.319
AL-03574500,-0.11482805641771651,246.35170484492446,0.12295593578600916,-0.0,40.0,-4.478,-0.265,19.107,14.629
AR-07056000,0.12849702487646067,-240.00754183982517,0.17916874324648646,0.0,39.0,5.011,0.299,14.288,19.299
AR-07060710,0.02789079298171962,-38.287404448221196,0.12295593578600916,0.0,40.0,1.088,0.062,16.908,17.996
AR-07195800,-0.05295072195831603,117.41510743651385,0.1342254488262196,-0.0,40.0,-2.065,-0.178,12.626,10.561
AR-07196900,0.025593816123457774,-36.5224382010719,0.210748045955239,0.0,40.0,0.998,0.068,14.128,15.126
AR-07261000,0.13533326308419563,-252.6635173959683,0.10875660696370959,0.0,40.0,5.278,0.297,15.161,20.439
AR-07340300,0.06647736334970157,-118.57185788460245,0.21531597090532723,0.0,40.0,2.592,0.181,12.987,15.579
AR-07359610,-0.041318913789641074,96.19328102265673,0.16712915562017733,-0.0,30.0,-1.198,-0.089,14.01,12.812
AR-07362100,0.24132484143701274,-463.29029933962045,0.09241243323773363,1.0,40.0,9.411,0.495,14.292,23.703
AZ-09447800,0.024344682368712345,-37.557944357307626,0.19088903207652907,0.0,37.0,0.877,0.079,10.693,11.57
AZ-09480000,0.003857857935632907,-0.2702127000727552,0.23867498771626877,0.0,35.0,0.132,0.018,7.364,7.496
AZ-09484000,-0.6325287326380682,1281.0695987547895,0.014651104716546232,-2.0,30.0,-18.343,-1.329,22.97,4.627
AZ-09492400,0.10150047999916421,-191.97790020061137,0.008248848667334108,3.0,40.0,3.958,0.364,8.892,12.85
AZ-09494000,0.0884176398614356,-159.91593540729795,0.07768864010631038,1.0,40.0,3.448,0.205,15.063,18.511
AZ-09497800,-0.24789015990240662,510.9820733963231,0.014830959138182574,-2.0,38.0,-9.667,-0.615,20.407,10.74
AZ-09497980,-0.25470271562637165,528.4615963959754,0.06906950715128687,-1.0,39.0,-9.678,-0.501,24.15,14.472
AZ-09505200,-0.1552655810462824,337.34736239189476,0.12855586453178547,-0.0,34.0,-6.056,-0.227,30.077,24.021
AZ-09505350,-0.07098320345514833,176.92296614255315,0.20839290030237195,-0.0,40.0,-2.768,-0.079,36.447,33.679
AZ-09505800,-0.1803804090670084,384.8524638335538,0.12295593578600916,-0.0,40.0,-7.035,-0.289,27.88,20.845
AZ-09508300,-0.38074504208817234,782.9576264790536,0.03795894045663839,-2.0,40.0,-14.849,-0.674,29.463,14.614
AZ-09510200,-0.2956537255057074,616.1023658511555,0.05529856799556315,-1.0,40.0,-11.531,-0.457,31.004,19.473
AZ-09512280,-0.40118927379615754,821.8938227907561,0.021245330256260582,-2.0,38.0,-14.844,-0.753,27.138,12.294
AZ-09513780,-0.5989211089070483,1216.4224490929535,0.012855907970521139,-2.0,40.0,-23.358,-1.199,31.158,7.8
AZ-09535100,0.08369214519108661,-163.7337467528591,0.19352146390969205,0.0,37.0,3.013,0.886,1.893,4.906
BC-07EC002,0.0018493263481914825,-2.3370596855380477,0.17651420680622976,0.0,38.0,0.068,0.05,1.323,1.391
BC-07EE009,0.047456602294671475,-91.22243802831048,0.22738645131628035,0.0,35.0,1.709,0.487,2.694,4.403
BC-07FB001,0.0015982670429043433,-1.465167646766555,0.20036885439483385,0.0,38.0,0.059,0.034,1.698,1.757
BC-07FC003,-0.0031695320157695546,6.695595468634775,0.14330274472807006,-0.0,34.0,-0.108,-0.292,0.423,0.315
BC-08CD001,-0.005161499065875294,11.851016536281106,0.10970315538371483,-0.0,39.0,-0.201,-0.131,1.636,1.435
BC-08CG001,0.0023014063910745844,-3.2686492794457465,0.21637911523261544,0.0,39.0,0.087,0.065,1.286,1.373
BC-08DA005,0.0047757001470380925,-8.824931042768164,0.23496786349859794,0.0,38.0,0.177,0.248,0.626,0.803
BC-08ED001,0.006445187869134132,-11.131592710231653,0.1882817816708152,0.0,39.0,0.252,0.144,1.623,1.875
BC-08FB006,-0.005184384706192441,13.315320961751297,0.030855791831834806,-2.0,32.0,-0.181,-0.061,3.055,2.874
BC-08GA010,0.05430186433181603,-99.28101613978377,0.13041203721113082,0.0,40.0,2.118,0.229,8.182,10.3
BC-08GA061,0.17329768375640378,-334.11759956857014,0.015361236011695478,2.0,37.0,6.585,0.542,8.839,15.424
BC-08HA001,0.08576764226605031,-158.93528309447325,0.10536059473564324,0.0,40.0,3.345,0.268,10.799,14.144
BC-08HA003,0.13234099232845195,-251.0630554770612,0.0366514964452026,2.0,39.0,5.161,0.386,10.84,16.001
BC-08HB002,0.10128481280159361,-190.83525246797285,0.0366514964452026,2.0,39.0,3.848,0.331,9.709,13.557
BC-08HB008,-0.0007439060454048959,12.475826699039407,0.23997329745489576,-0.0,38.0,-0.029,-0.003,11.004,10.975
BC-08HB025,0.032693938416614325,-57.08776505041267,0.20959677468911053,0.0,31.0,0.981,0.117,7.908,8.889
BC-08HF004,0.07368195721014537,-138.92647765998896,0.04884651114430194,2.0,37.0,2.8,0.34,6.89,9.69
BC-08JB002,-0.0005471514600528067,4.079030374535762,0.15376283039132832,-0.0,38.0,-0.021,-0.007,2.996,2.975
BC-08JE001,-0.001289729955181581,5.756466266137139,0.24185134192944777,-0.0,36.0,-0.045,-0.014,3.204,3.159
BC-08KA009,0.003948405403892656,-6.638802408640451,0.16821105371564804,0.0,36.0,0.142,0.114,1.175,1.317
BC-08LA001,0.006002157243593971,-10.079597372306798,0.21163207070111706,0.0,39.0,0.228,0.119,1.799,2.027
BC-08LD001,0.009846568349105937,-17.331948436843298,0.236964994492103,0.0,37.0,0.375,0.16,2.154,2.529
BC-08LG016,0.03635312843225236,-70.58481978370365,0.07235562150755515,1.0,37.0,1.309,0.65,1.358,2.667
BC-08MA002,-0.008578208756769738,18.98236487456774,0.016488924873673424,-2.0,39.0,-0.334,-0.181,2.006,1.672
BC-08MB006,0.005987668546659239,-10.816463702359352,0.236964994492103,0.0,37.0,0.216,0.189,1.033,1.249
BC-08MG005,0.0031020345155587967,-3.5891943922096687,0.17611858514961165,0.0,37.0,0.118,0.045,2.55,2.668
BC-08MH006,0.163331819125245,-315.657541530618,0.024254201532085795,2.0,38.0,6.043,0.57,7.576,13.619
BC-08MH016,-0.01693032952571617,39.425678245425644,0.12453410709791937,-0.0,39.0,-0.644,-0.115,5.921,5.277
BC-08NB005,0.005064226616887383,-8.147373102555798,0.14599188355158327,0.0,40.0,0.197,0.1,1.875,2.072
BC-08NC004,-0.00422929487195488,9.525792093272441,0.014260400715893571,-2.0,35.0,-0.156,-0.145,1.156,1.0
BC-08ND013,0.01004669653828416,-18.35386823370059,0.11331275813712094,0.0,39.0,0.381,0.222,1.529,1.91
BC-08NE006,0.024701885419643986,-47.27702669547292,0.139040853992411,0.0,37.0,0.889,0.433,1.608,2.497
BC-08NE077,-0.018872182623530565,39.84621308797857,0.02775391401749883,-2.0,36.0,-0.66,-0.304,2.498,1.838
BC-08NF001,0.006638890942209718,-12.844232810883181,0.1026856761802748,0.0,39.0,0.252,0.6,0.294,0.546
BC-08NH005,0.012009178585390983,-21.666795896428123,0.1702143033345207,0.0,39.0,0.457,0.196,2.099,2.556
BC-08NH016,0.0264175544861506,-47.64365119658271,0.14937136357387215,0.0,38.0,0.978,0.19,4.663,5.641
BC-08NH084,0.061145492825936974,-117.62362750374874,0.07177275836896874,1.0,39.0,2.324,0.511,3.383,5.707
BC-08NH130,0.006842929805632892,-12.37722109370755,0.1582101734628995,0.0,38.0,0.253,0.196,1.165,1.418
BC-08NJ130,0.04225474972939925,-79.57027211714103,0.22592895169697635,0.0,39.0,1.606,0.331,4.052,5.658
BC-08NL007,0.058761970247244284,-113.94319306206758,0.0816585306853505,1.0,37.0,2.115,0.621,2.347,4.462
BC-08NL070,0.02217184557583126,-40.977485297880435,0.2443352099757119,0.0,35.0,0.798,0.242,2.901,3.699
