,mean,slp,chg,pvalue
01-01,44.157,-0.029,-1.218,0.828
01-02,43.13,-0.014,-0.575,0.903
01-03,42.341,-0.007,-0.275,0.971
01-04,41.396,-0.003,-0.11,0.984
01-05,40.377,0.018,0.752,0.836
01-06,39.846,0.031,1.309,0.646
01-07,39.391,0.061,2.552,0.509
01-08,38.91,0.074,3.091,0.416
01-09,38.171,0.047,1.969,0.47
01-10,37.508,0.006,0.232,0.844
01-11,37.46,0.007,0.278,0.923
01-12,37.061,0.007,0.291,0.945
01-13,37.439,-0.008,-0.323,0.945
01-14,37.176,-0.016,-0.681,0.873
01-15,36.641,-0.039,-1.64,0.656
01-16,36.549,-0.034,-1.435,0.66
01-17,36.457,-0.029,-1.202,0.828
01-18,36.04,-0.007,-0.274,0.908
01-19,35.811,0.008,0.323,0.964
01-20,36.044,0.03,1.247,0.648
01-21,36.346,0.031,1.295,0.625
01-22,36.472,0.048,2.011,0.501
01-23,36.348,0.065,2.746,0.292
01-24,36.26,0.074,3.087,0.058
01-25,36.518,0.079,3.315,0.07
01-26,36.527,0.085,3.55,0.064
01-27,36.537,0.091,3.829,0.114
01-28,36.58,0.087,3.649,0.119
01-29,35.654,0.102,4.295,0.068
01-30,35.585,0.09,3.782,0.082
01-31,34.99,0.093,3.909,0.137
02-01,35.038,0.092,3.869,0.068
02-02,35.091,0.094,3.956,0.065
02-03,35.498,0.099,4.146,0.051
02-04,35.536,0.09,3.799,0.044
02-05,35.488,0.092,3.86,0.119
02-06,35.423,0.082,3.43,0.076
02-07,35.303,0.068,2.87,0.118
02-08,34.928,0.085,3.588,0.208
02-09,34.697,0.098,4.122,0.196
02-10,34.628,0.119,4.989,0.158
02-11,34.8,0.1,4.2,0.204
02-12,35.153,0.069,2.897,0.289
02-13,35.409,0.073,3.054,0.3
02-14,35.204,0.069,2.893,0.276
02-15,34.261,0.074,3.102,0.175
02-16,33.97,0.08,3.366,0.184
02-17,34.017,0.078,3.278,0.128
02-18,33.6,0.1,4.2,0.084
02-19,33.454,0.103,4.323,0.051
02-20,34.183,0.122,5.118,0.052
02-21,34.878,0.118,4.97,0.044
02-22,34.716,0.111,4.654,0.034
02-23,34.94,0.093,3.925,0.026
02-24,35.338,0.092,3.883,0.09
02-25,35.347,0.098,4.112,0.057
02-26,35.189,0.093,3.901,0.042
02-27,35.14,0.093,3.914,0.065
02-28,35.287,0.091,3.834,0.091
03-01,35.685,0.09,3.776,0.287
03-02,35.856,0.071,2.97,0.333
03-03,35.522,0.082,3.429,0.355
03-04,35.246,0.064,2.684,0.497
03-05,35.004,0.07,2.929,0.468
03-06,35.093,0.062,2.596,0.64
03-07,35.051,0.034,1.422,0.644
03-08,34.968,0.012,0.517,0.88
03-09,34.79,0.027,1.137,0.802
03-10,34.962,0.008,0.319,0.903
03-11,34.77,0.013,0.552,0.788
03-12,34.979,0.019,0.814,0.747
03-13,34.754,0.003,0.105,0.98
03-14,34.527,-0.015,-0.648,0.82
03-15,35.158,-0.061,-2.561,0.576
03-16,35.783,-0.045,-1.888,0.54
