,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.022333335000000003,-40.98433656500001,0.3654787223569782,0.0,41.0,0.938,0.159,3.213,4.151
01-02,0.004868426315789478,-5.481984205263166,0.7560349877304011,0.0,41.0,0.204,0.037,4.153,4.357
01-03,-0.01248147962962963,28.900477779629632,0.5264020135814726,-0.0,41.0,-0.525,-0.097,4.2,3.675
01-04,0.01045454545454546,-17.298636463636374,0.6486029048972759,0.0,41.0,0.439,0.089,3.391,3.83
01-05,0.01597222499999999,-28.38847777499998,0.34440875423813266,0.0,41.0,0.67,0.145,3.221,3.891
01-06,0.008030308080808103,-12.352585853535398,0.7826355613618796,0.0,41.0,0.338,0.059,3.539,3.877
01-07,0.024121215454545472,-44.4183096936364,0.4288786934545388,0.0,41.0,1.013,0.109,3.318,4.331
01-08,0.02775001000000001,-51.92226999000002,0.10212439674331253,0.0,41.0,1.166,0.153,2.995,4.161
01-09,0.01597220833333341,-28.178444458333487,0.39296675080896026,0.0,41.0,0.67,0.094,3.431,4.101
01-10,0.027684217894736865,-51.76075167157899,0.014252900601425367,2.0,41.0,1.163,0.209,3.026,4.189
01-11,0.02357894736842104,-43.93431578947366,0.027379016636919884,2.0,41.0,0.991,0.203,2.728,3.719
01-12,0.02157143412698413,-39.94129671984127,0.24081809519278607,0.0,41.0,0.906,0.1,2.749,3.655
01-13,0.016761907619047625,-30.307053330476204,0.3581046376464956,0.0,41.0,0.704,0.065,2.865,3.569
01-14,0.019999999999999997,-36.279999999999994,0.4467779093017519,0.0,41.0,0.84,0.085,3.3,4.14
01-15,0.006899038461538468,-10.691177984615397,0.7639111501171381,0.0,41.0,0.29,0.031,2.962,3.252
01-16,0.0,3.45,1.0,0.0,41.0,0.0,0.0,3.45,3.45
01-17,-0.01461538269230764,32.33614990192297,0.27442629467937407,-0.0,41.0,-0.614,-0.075,3.412,2.798
01-18,-0.01985714428571428,42.694431427142845,0.2928272894532886,-0.0,41.0,-0.834,-0.118,3.397,2.563
01-19,-0.015342661118881128,33.589979676643374,0.3756086277986945,-0.0,41.0,-0.645,-0.112,3.227,2.582
01-20,0.0031071398660714195,-2.951172592276768,0.8393474291391272,0.0,41.0,0.13,0.022,3.198,3.328
01-21,0.020727976628352483,-38.23522528007661,0.15004216359037925,0.0,41.0,0.871,0.13,2.785,3.656
01-22,0.015395833958333327,-27.77627208270832,0.1743160110837001,0.0,41.0,0.647,0.115,2.692,3.339
01-23,0.017909432506203485,-33.03095557990076,0.1953263661790967,0.0,41.0,0.752,0.185,2.412,3.164
01-24,0.01895237347619045,-34.925794578904714,0.40094223805519524,0.0,41.0,0.796,0.194,2.581,3.377
01-25,0.020378788295454565,-37.79719770261367,0.37998021219515765,0.0,41.0,0.856,0.102,2.532,3.388
01-26,0.029013826497695856,-54.39863926889402,0.22475475818945734,0.0,41.0,1.218,0.114,3.02,4.238
01-27,0.003814097008546995,-4.224379820085442,0.8321016080080983,0.0,41.0,0.16,0.013,3.324,3.484
01-28,0.010378796212121198,-16.897213728030273,0.5914750971674052,0.0,41.0,0.436,0.023,3.642,4.078
01-29,0.0013690458333333374,0.9132774791666591,0.931085327392881,0.0,41.0,0.057,0.005,3.623,3.68
01-30,-0.0023872144736842185,7.602041632894753,0.9019228365173928,-0.0,41.0,-0.101,-0.012,2.878,2.777
01-31,0.02067873156108597,-38.74678449061086,0.018421990312986525,2.0,41.0,0.869,0.11,2.176,3.045
02-01,0.01067857142857143,-18.946464185714287,0.4675182913085778,0.0,41.0,0.449,0.055,2.186,2.635
02-02,0.008121120186335408,-13.394119352484479,0.40453262784623734,0.0,41.0,0.341,0.046,2.678,3.019
02-03,0.0021964267857142905,-1.640657144642867,0.7543794888125377,0.0,41.0,0.092,0.011,2.706,2.798
02-04,-0.00593406593406594,14.662197802197813,0.6344015088693427,-0.0,41.0,-0.25,-0.025,2.919,2.669
02-05,0.00070404264705883,1.292618748529399,0.9783809018766798,0.0,41.0,0.029,0.002,2.686,2.715
02-06,0.007399355877616748,-12.29131239935588,0.7430649693324687,0.0,41.0,0.311,0.029,2.352,2.663
02-07,0.008416666666666663,-14.52491666666666,0.45248023738190923,0.0,41.0,0.353,0.041,2.132,2.485
02-08,0.012249995,-22.387740105,0.2269067329203367,0.0,41.0,0.514,0.095,1.855,2.369
02-09,0.021999999545454542,-41.827998991363636,0.2910746379046354,0.0,41.0,0.924,0.222,1.71,2.634
02-10,0.010945376680672263,-19.799808084663855,0.5605770616462007,0.0,41.0,0.46,0.117,1.861,2.321
02-11,0.008547621547619046,-14.566695473690475,0.5731710203430114,0.0,41.0,0.359,0.108,2.349,2.708
02-12,0.02166666791666667,-40.811669165416674,0.1766081635797614,0.0,41.0,0.91,0.147,2.067,2.977
02-13,0.018046220588235302,-33.85439495588237,0.06920119036105854,1.0,41.0,0.758,0.162,1.859,2.617
02-14,0.01979165994047618,-37.18352812101188,0.009867119347255038,3.0,41.0,0.831,0.237,1.984,2.815
02-15,0.015108687228260854,-27.87226586929345,0.10247726218792153,0.0,41.0,0.634,0.118,2.028,2.662
02-16,0.00986486486486486,-17.449864864864853,0.32791615251640494,0.0,41.0,0.414,0.073,2.073,2.487
02-17,0.026145836458333307,-49.62552698020828,0.07731205982957756,1.0,41.0,1.098,0.168,2.117,3.215
02-18,0.04071433214285719,-78.14794995357153,6.678792662984101e-05,3.0,41.0,1.71,0.142,2.426,4.136
02-19,0.04286111472222224,-83.07936842972225,0.005171502610133549,3.0,41.0,1.8,0.236,1.743,3.543
02-20,0.03203448574712643,-61.666937108505735,0.025210247146494336,2.0,41.0,1.346,0.266,1.729,3.075
02-21,0.01973684210526316,-37.353947468421055,0.010196129850818414,2.0,41.0,0.829,0.177,1.705,2.534
02-22,0.023166667166666675,-44.11016766616669,0.02519497379058655,2.0,41.0,0.973,0.233,1.737,2.71
02-23,0.02086348684210526,-39.20611019736842,0.0005961030303305304,3.0,41.0,0.876,0.227,2.083,2.959
02-24,0.020312498437499986,-38.55468437656247,0.005928092267005081,3.0,41.0,0.853,0.142,1.644,2.497
02-25,0.01655493978021977,-31.093324620659313,0.012773757954834375,2.0,41.0,0.695,0.089,1.669,2.364
02-26,0.015643943560606072,-28.70224327765154,0.08550160381469474,1.0,41.0,0.657,0.07,2.257,2.914
02-27,0.022375918547794117,-42.46946117704044,0.047883636540781316,2.0,41.0,0.94,0.099,1.812,2.752
02-28,0.01249999999999999,-23.08749999999998,0.11738580096359974,0.0,41.0,0.525,0.064,1.65,2.175
03-01,0.01746153907692307,-32.805616714769215,0.14211888193456645,0.0,41.0,0.733,0.104,1.751,2.484
03-02,0.021052189006734005,-39.39332572446128,0.20991866537876414,0.0,41.0,0.884,0.11,2.269,3.153
03-03,0.009054619264705873,-15.15018391014704,0.676645493378452,0.0,41.0,0.38,0.04,2.769,3.149
03-04,0.01295833308333333,-22.503707733583326,0.3226721313374912,0.0,41.0,0.544,0.047,3.141,3.685
03-05,-0.0012154379665898617,5.529660395213133,0.9618350394283184,-0.0,41.0,-0.051,-0.005,3.124,3.073
03-06,-0.0241153846153846,51.576653746153816,0.30656595187850955,-0.0,41.0,-1.013,-0.132,3.852,2.839
03-07,-0.05032967032967033,103.879010989011,0.13550224548693657,-0.0,41.0,-2.114,-0.355,4.277,2.163
03-08,-0.047688907555555535,98.5001263035555,0.09742087638977148,-1.0,41.0,-2.003,-0.281,4.124,2.121
03-09,-0.03016666749999999,63.383168232499976,0.04034707973985885,-2.0,41.0,-1.267,-0.152,3.683,2.416
03-10,-0.02526666466666666,53.48806266866666,0.19128209956630493,-0.0,41.0,-1.061,-0.101,3.485,2.424
03-11,-0.016909675419354835,36.502441163290314,0.24541574953216894,-0.0,41.0,-0.71,-0.04,3.038,2.328
03-12,-0.0055000000000000005,13.9945,0.9123863285152647,-0.0,41.0,-0.231,-0.017,3.11,2.879
03-13,0.009427083333333326,-15.48473968333332,0.6529050017781381,0.0,41.0,0.396,0.038,3.171,3.567
03-14,0.012613636363636337,-22.114659190909038,0.4912466348172786,0.0,41.0,0.529,0.055,2.848,3.377
03-15,-0.001040600576923078,5.330160553269232,0.9542601255883771,-0.0,41.0,-0.044,-0.005,3.271,3.227
03-16,0.006132356911764707,-8.56858136661765,0.9044405192257163,0.0,41.0,0.258,0.031,3.567,3.825
03-17,-0.014728502941176475,33.14227737941177,0.46362141839163895,-0.0,41.0,-0.619,-0.084,3.995,3.376
03-18,-0.020157004830917875,43.49385265700484,0.4964691542888571,-0.0,41.0,-0.846,-0.099,3.603,2.757
03-19,-0.04340578876811592,90.09817164746372,0.016139388102696328,-2.0,41.0,-1.823,-0.263,4.198,2.375
03-20,-0.07562499910714285,154.90437321517854,0.01990134683148259,-2.0,41.0,-3.176,-0.474,5.242,2.066
03-21,-0.16535895846153845,334.35255796461536,0.0006057684781031192,-3.0,41.0,-6.945,-0.848,7.107,0.162
03-22,-0.1257010847826087,255.7564684804348,1.3805534226918326e-07,-3.0,41.0,-5.279,-0.634,6.994,1.715
03-23,-0.064300004,133.345707896,0.015335619646644316,-2.0,41.0,-2.701,-0.305,6.096,3.395
03-24,-0.04138889200000001,86.66639520800001,0.058159726489459995,-1.0,41.0,-1.739,-0.224,4.758,3.019
03-25,-0.031473212499999986,66.01495168749997,0.05363216856005182,-1.0,41.0,-1.321,-0.219,3.729,2.408
03-26,-0.014027779700854703,30.541531622008552,0.28085667671130343,-0.0,41.0,-0.59,-0.112,2.781,2.191
03-27,-0.009999999999999966,23.41000009999993,0.753473289894155,-0.0,41.0,-0.42,-0.073,3.62,3.2
03-28,-0.024915972899159637,53.807029825420116,0.2352897036613939,-0.0,41.0,-1.046,-0.161,4.498,3.452
03-29,0.0,4.1999998,0.9774117445540567,0.0,41.0,0.0,0.0,4.2,4.2
03-30,-0.0022499949999999934,9.767740004999986,0.907348911556644,-0.0,41.0,-0.094,-0.008,5.315,5.221
03-31,0.00670369666666666,-8.450689836666655,0.822474045880204,0.0,41.0,0.281,0.022,4.816,5.097
04-01,0.05019696818181818,-95.39373959545453,0.21349501666241988,0.0,41.0,2.108,0.108,3.946,6.054
04-02,0.018273809523809532,-30.849345438095256,0.6233302034604666,0.0,41.0,0.767,0.051,5.315,6.082
04-03,-0.03514705257352945,76.96895809448537,0.20415563301337158,-0.0,41.0,-1.476,-0.087,7.413,5.937
04-04,-0.035543476086956516,80.12140839782609,0.2840529113494541,-0.0,41.0,-1.493,-0.093,9.781,8.288
04-05,-0.04212121212121213,94.20030303030305,0.38235993550878833,-0.0,41.0,-1.769,-0.093,10.842,9.073
04-06,-0.07244467199017197,156.81689930835378,0.0269945943978378,-2.0,41.0,-3.043,-0.172,13.449,10.406
04-07,-0.13968748125,291.83527501875,0.13050406333087516,-0.0,41.0,-5.867,-0.304,15.394,9.527
04-08,0.0021738695652173774,9.554434739130462,1.0,0.0,41.0,0.091,0.004,13.857,13.948
04-09,0.09783333333333333,-181.66883333333334,0.2796142433647866,0.0,41.0,4.109,0.156,11.943,16.052
04-10,0.010340661758241766,-5.57098285472529,0.9324504025288907,0.0,41.0,0.434,0.016,14.893,15.327
04-11,-0.015509290509259269,50.60307172800928,0.6999304236102186,-0.0,41.0,-0.651,-0.027,19.91,19.259
04-12,0.014791664583333346,-11.868536502083359,0.9451817770384607,0.0,41.0,0.621,0.026,17.404,18.025
04-13,0.0932638888888889,-169.83451388888892,0.34278663038903456,0.0,41.0,3.917,0.159,14.735,18.652
04-14,0.07076681355042017,-127.9628602872899,0.2176059131018826,0.0,41.0,2.972,0.141,12.085,15.057
04-15,-0.002142861904761915,18.483580947619068,1.0,-0.0,41.0,-0.09,-0.004,14.243,14.153
04-16,-0.049567084415584384,115.5846017467532,0.3935719833215765,-0.0,41.0,-2.081,-0.088,17.491,15.41
04-17,-0.04772727272727273,112.80681818181819,0.29147906635033594,-0.0,41.0,-2.005,-0.075,18.355,16.35
04-18,-0.1583333249999999,335.4083166749998,0.008441996990145473,-3.0,41.0,-6.65,-0.23,22.067,15.417
04-19,-0.24593266269284703,512.3193937230012,0.0013804710485227911,-3.0,41.0,-10.33,-0.391,25.619,15.289
04-20,-0.1569231769230771,334.48942966923113,0.04739165211474616,-2.0,41.0,-6.59,-0.279,23.938,17.348
