,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.20729168958333333,-402.32244163229166,3.9466826442513536e-05,3.0,40.0,8.706,0.612,7.908,16.614
01-02,0.19100000000000006,-369.9135000000001,0.00013814293737635097,3.0,40.0,8.023,0.577,8.075,16.098
01-03,0.18670833966666667,-361.48661682383334,0.00012178351065417203,3.0,40.0,7.842,0.579,8.009,15.851
01-04,0.18470833350000002,-357.78960449975,7.400191349815621e-05,3.0,40.0,7.758,0.59,7.748,15.506
01-05,0.1795833475,-347.54731997874995,3.354900305274633e-05,3.0,40.0,7.543,0.59,7.848,15.391
01-06,0.16392425696969698,-316.5026275539394,2.394112460879505e-05,3.0,40.0,6.885,0.554,7.903,14.788
01-07,0.16545454545454544,-319.61090909090905,1.2426033813239812e-05,3.0,40.0,6.949,0.572,7.824,14.773
01-08,0.15899999999999997,-306.6114999999999,6.147445870219315e-05,3.0,40.0,6.678,0.561,8.05,14.728
01-09,0.15386206396551722,-296.5933348350861,0.0001833852024735183,3.0,40.0,6.462,0.55,7.9,14.362
01-10,0.1413714648119122,-271.98087242660654,0.0008609337888441093,3.0,40.0,5.938,0.51,7.793,13.731
01-11,0.1542230597744361,-297.96478495921053,0.0003520117596067518,3.0,40.0,6.477,0.558,7.243,13.72
01-12,0.14649122042606516,-282.7527039714912,0.0007364626097710048,3.0,40.0,6.153,0.53,7.153,13.306
01-13,0.1490598297008547,-288.1410695571581,0.00015286216414289733,3.0,40.0,6.261,0.539,6.848,13.109
01-14,0.16130494148351654,-312.63292540480785,8.246812922174662e-05,3.0,40.0,6.774,0.589,6.59,13.364
01-15,0.1638332983333333,-317.6258466191666,3.184955769275355e-05,3.0,40.0,6.881,0.602,6.6,13.481
01-16,0.1648912898550725,-319.52524272536243,1.2958348859948288e-05,3.0,40.0,6.925,0.609,6.795,13.72
01-17,0.17519229615384618,-340.36680426346163,2.07117657802236e-06,3.0,40.0,7.358,0.651,6.339,13.697
01-18,0.17396297296296293,-337.9750014164814,8.381740828067308e-06,3.0,40.0,7.306,0.651,6.298,13.604
01-19,0.17414215894607848,-338.4581045537378,8.132883502209864e-06,3.0,40.0,7.314,0.65,6.169,13.483
01-20,0.17002164567099567,-330.3082588234849,1.2038176728790262e-06,3.0,40.0,7.14,0.633,6.165,13.305
01-21,0.16555552777777774,-321.4777225138888,2.71882039104554e-08,3.0,40.0,6.953,0.617,6.157,13.11
01-22,0.15999999523809522,-310.0349904833333,1.1389318599341891e-08,3.0,40.0,6.72,0.602,6.605,13.325
01-23,0.1515757590909091,-293.2041542431818,4.7772902078691004e-08,3.0,40.0,6.366,0.575,6.764,13.13
01-24,0.1508928589285714,-291.70937866874993,1.255813275591322e-08,3.0,40.0,6.337,0.575,6.908,13.245
01-25,0.14440476190476192,-278.7529167166667,3.131594317196118e-09,3.0,40.0,6.065,0.556,7.024,13.089
01-26,0.1434534204968944,-277.1466607630435,5.727820440171172e-10,3.0,40.0,6.025,0.56,6.748,12.773
01-27,0.13625714685714285,-262.804907894,3.460757236339873e-09,3.0,40.0,5.723,0.543,6.848,12.571
01-28,0.12677142695238092,-243.98769701433326,3.5609097892574937e-09,3.0,40.0,5.324,0.512,6.893,12.217
01-29,0.11625000714285713,-223.04563957499997,5.670764080534241e-09,3.0,40.0,4.883,0.478,7.013,11.896
01-30,0.11585020242914983,-222.46162950465595,2.430875456482795e-08,3.0,40.0,4.866,0.481,6.806,11.672
01-31,0.10517857023809524,-201.29937297083333,2.302342294591142e-08,3.0,40.0,4.418,0.438,6.849,11.267
02-01,0.09899748446115285,-189.14647239561398,7.539999291594768e-09,3.0,40.0,4.157,0.414,6.77,10.927
02-02,0.09380952142857144,-178.73332867500002,1.2900027712703377e-09,3.0,40.0,3.94,0.394,6.916,10.856
02-03,0.08999997230769236,-171.05994435692318,3.1547187084868256e-10,3.0,40.0,3.78,0.383,7.05,10.83
02-04,0.08725225701415701,-165.69363579279278,3.716582597235174e-12,3.0,40.0,3.664,0.377,6.979,10.643
02-05,0.08628789454545456,-163.97135734909094,1.2595036125162551e-11,3.0,40.0,3.624,0.377,6.792,10.416
02-06,0.08032253897849463,-151.86459429852152,5.3911763941982827e-11,3.0,40.0,3.373,0.354,7.094,10.467
02-07,0.07609522771428573,-143.53131253700005,2.012525701644563e-10,3.0,40.0,3.196,0.341,7.061,10.257
02-08,0.07309358660098522,-137.71753317206895,1.1608876304691762e-08,3.0,40.0,3.07,0.331,6.935,10.005
02-09,0.061769251794871874,-114.97584991205143,2.288056912824743e-07,3.0,40.0,2.595,0.285,7.265,9.86
02-10,0.06034483817733994,-112.43415914741387,1.8024538794847444e-07,3.0,40.0,2.535,0.284,6.988,9.523
02-11,0.05822919687500004,-108.17105010468758,2.7133219977493184e-06,3.0,40.0,2.445,0.28,7.065,9.51
02-12,0.06340001,-118.73992008500002,1.9721200474887013e-06,3.0,40.0,2.663,0.312,6.729,9.392
02-13,0.056540244117647055,-105.09067766911764,1.6596223089138107e-06,3.0,40.0,2.375,0.285,6.802,9.177
02-14,0.053956514086956495,-100.00209350278256,2.929605052770512e-06,3.0,40.0,2.266,0.276,6.778,9.044
02-15,0.045952387499999976,-83.94584656874996,0.00020728804450165228,3.0,40.0,1.93,0.237,6.994,8.924
02-16,0.040119050595238084,-72.3629225645833,0.0006442994779094491,3.0,40.0,1.685,0.209,7.033,8.718
02-17,0.036524770123839014,-65.21975324249227,0.0008832006552232929,3.0,40.0,1.534,0.192,7.063,8.597
02-18,0.03547619761904762,-63.29918104166667,0.014429431901755496,2.0,40.0,1.49,0.189,6.908,8.398
